wl,flux,fluxerr
3465.6528338973476,3.2479339e-17,3.8403015e-16
3467.1150926992505,-5.4927953e-17,3.8997729e-16
3468.5773515011533,-5.4905543e-17,3.9482207000000005e-16
3470.0396103030557,-3.8893196000000003e-16,3.8813922e-16
3471.5018691049586,-6.735067600000001e-16,3.8593513000000005e-16
3472.9641279068614,9.9848025e-17,3.9508895e-16
3474.4263867087643,3.6073489000000005e-16,3.9341472000000005e-16
3475.8886455106667,7.8244821e-17,3.8642786000000004e-16
3477.3509043125696,3.3006336e-16,3.9895486e-16
3478.8131631144724,6.502187500000001e-16,4.0636689000000005e-16
3480.275421916375,5.316774500000001e-16,3.9834875000000003e-16
3481.7376807182777,2.4308017e-16,3.8831097e-16
3483.1999395201806,1.6300895e-16,3.9585049e-16
3484.6621983220834,-1.1261475e-16,3.8789711000000003e-16
3486.124457123986,3.3175626e-16,3.9226993e-16
3487.5867159258887,5.6832867000000005e-16,3.9512280000000004e-16
3489.0489747277916,1.6054407000000002e-16,3.9293554000000004e-16
3490.511233529694,-4.1985411000000006e-16,3.9128611000000005e-16
3491.973492331597,6.2613602e-17,4.0061134e-16
3493.4357511334993,4.2095195e-17,3.9827334000000005e-16
3494.8980099354026,2.157679e-17,3.9943051e-16
3496.360268737305,1.0583847999999998e-18,3.0496646000000005e-16
3497.822527539208,-1.9460021e-17,7.861033300000001e-16
3499.2847863411102,-3.9978426e-17,1.3546271e-15
3500.7470451430136,-6.0496827e-17,1.0972443e-15
3502.209303944916,-8.1015234e-17,2.8895864e-16
3503.6715627468184,-1.0153363000000001e-16,4.0864485000000003e-16
3505.1338215487212,-1.2205205e-16,3.8658854000000005e-16
3506.596080350624,-1.2205205e-16,3.8928898000000005e-16
3508.058339152527,4.0297423000000005e-16,4.0092026e-16
3509.5205979544294,1.7396745e-16,3.9789151e-16
3510.9828567563322,-2.1290971000000002e-16,3.8839373000000005e-16
3512.445115558235,-1.5244179000000002e-16,3.8860328000000004e-16
3513.907374360138,-1.4323577e-16,3.8974011000000003e-16
3515.3696331620404,-4.2431147e-16,3.8338654000000004e-16
3516.8318919639432,6.1599062e-17,3.8567093000000004e-16
3518.294150765846,2.0069182e-16,3.9111521000000006e-16
3519.7564095677485,-1.8675482000000002e-17,3.8395987000000005e-16
3521.2186683696514,2.6260343000000004e-16,3.9489047000000006e-16
3522.6809271715542,7.010666700000001e-16,4.0656657000000004e-16
3524.143185973457,6.9865607e-16,4.0368792000000004e-16
3525.6054447753595,9.0053625e-17,3.8723070000000005e-16
3527.067703577262,-2.9386651e-16,3.8818844000000004e-16
3528.529962379165,-1.8519792e-16,3.8166565000000004e-16
3529.9922211810676,-2.2185704e-16,3.8581803000000004e-16
3531.4544799829705,-3.9840118e-16,3.9238574000000003e-16
3532.916738784873,-3.2547638000000003e-16,3.8904243e-16
3534.378997586776,-2.4892832000000004e-16,3.8553400000000004e-16
3535.8412563886786,-6.182195700000001e-17,3.8447666000000005e-16
3537.3035151905815,-1.8565787e-16,3.7791334000000005e-16
3538.765773992484,-5.6552086e-16,3.8167395000000003e-16
3540.2280327943868,-6.483054700000001e-16,3.7832686000000005e-16
3541.6902915962896,-2.7130124e-16,3.7315348e-16
3543.152550398192,1.418586e-16,3.7279436000000004e-16
3544.6148092000954,5.0809063e-17,3.6650112000000003e-16
3546.0770680019978,7.2564902e-17,3.7227288e-16
3547.5393268039006,3.1161257000000003e-16,3.7670387000000003e-16
3549.001585605803,8.4248643e-17,3.5749611000000005e-16
3550.4638444077063,1.4236570000000002e-16,3.5291635000000004e-16
3551.9261032096088,-9.1057696e-17,3.4957577e-16
3553.388362011511,-4.2828511000000005e-16,3.4676473e-16
3554.850620813414,-4.768799200000001e-16,3.5184834000000004e-16
3556.312879615317,-2.2598564e-16,3.5580314e-16
3557.7751384172198,-1.0798116000000001e-16,3.5388395e-16
3559.237397219122,1.6687812e-16,3.522551e-16
3560.699656021025,-2.6749293e-16,3.4403978e-16
3562.161914822928,-2.0476853000000002e-16,3.3510801000000005e-16
3563.6241736248303,2.9837072e-16,3.3885279e-16
3565.086432426733,6.128515800000001e-16,3.4666303000000004e-16
3566.5486912286356,3.1532175e-17,3.3985699e-16
3568.010950030539,-5.7578884e-17,3.3066063e-16
3569.4732088324413,-1.9805814e-17,3.3480406000000005e-16
3570.935467634344,-4.1547953000000003e-16,3.2988739000000005e-16
3572.3977264362466,2.0810971e-18,3.2264663000000004e-16
3573.85998523815,3.6181113000000005e-16,3.2499987000000003e-16
3575.3222440400523,4.5233803e-17,3.2185237e-16
3576.7845028419547,-1.1992885000000002e-16,3.1523994000000003e-16
3578.246761643858,-2.4008053e-16,3.1499101000000003e-16
3579.7090204457604,1.4726156000000002e-16,3.1627166e-16
3581.1712792476633,4.4039072000000006e-16,3.1604839e-16
3582.6335380495657,3.1481155000000005e-16,3.1486714000000005e-16
3584.095796851469,2.3095383000000004e-16,3.0703171e-16
3585.5580556533714,7.4870182e-17,2.9670118e-16
3587.0203144552743,2.9828614999999997e-18,3.0014778e-16
3588.4825732571767,3.8864492e-17,3.0114948e-16
3589.9448320590795,2.0196974000000003e-16,3.0135744000000005e-16
3591.4070908609824,5.180441900000001e-16,3.0460319000000003e-16
3592.869349662885,5.0331317e-16,3.0200113e-16
3594.3316084647877,-8.3622653e-17,2.9296755e-16
3595.7938672666905,-2.7006296e-16,2.9258086e-16
3597.2561260685934,-1.5606331e-16,2.9423542e-16
3598.718384870496,1.0166394000000001e-16,2.9134206000000004e-16
3600.180643672398,-2.5815514000000002e-17,2.8564183e-16
3601.6429024743015,1.4508348e-17,2.8244666000000004e-16
3603.105161276204,1.52346e-16,2.7907594000000003e-16
3604.567420078107,2.6049543000000003e-16,2.8177624e-16
3606.0296788800097,2.4277878000000004e-16,2.8366301e-16
3607.4919376819125,-3.9833911e-17,2.7906952e-16
3608.954196483815,2.1167712000000002e-16,2.763581e-16
3610.416455285718,4.6080740000000004e-17,2.7554178e-16
3611.8787140876207,4.1812911e-17,2.7113478e-16
3613.340972889523,7.482532200000001e-17,2.7216129000000003e-16
3614.803231691426,2.5808692e-17,2.7334274e-16
3616.2654904933283,-5.047538700000001e-16,2.6554225e-16
3617.7277492952317,-4.679992000000001e-16,2.6433716000000004e-16
3619.190008097134,-9.726975e-17,2.6013165e-16
3620.652266899037,-1.405714e-17,2.5859988e-16
3622.1145257009393,-2.2979062e-16,2.5801609e-16
3623.5767845028427,-7.0064977e-17,2.5623575e-16
3625.039043304745,2.7398954000000002e-16,2.5682425e-16
3626.5013021066475,1.9654136e-16,2.5710110000000003e-16
3627.9635609085503,-1.9651824e-17,2.5623373000000004e-16
3629.425819710453,3.7496793000000003e-16,2.6118143e-16
3630.888078512356,2.3634864000000003e-16,2.5609367e-16
3632.3503373142585,-1.4568695e-17,2.4422313000000003e-16
3633.8125961161613,-1.2954671e-16,2.4399701e-16
3635.274854918064,9.7190599e-17,2.4590459e-16
3636.7371137199666,1.4956209e-16,2.4135034e-16
3638.1993725218695,-1.9471079000000002e-16,2.3548220000000003e-16
3639.6616313237723,-3.5136308000000004e-16,2.3950268e-16
3641.123890125675,-2.7809158e-16,2.4038969e-16
3642.5861489275776,2.3162021e-18,2.3594339000000002e-16
3644.0484077294805,3.1748807e-17,2.3048896e-16
3645.5106665313833,-6.2987832e-17,2.2765312000000004e-16
3646.972925333286,-5.461992e-17,2.2487107e-16
3648.4351841351886,-6.470574e-17,2.2327101000000004e-16
3649.897442937091,-1.6362911000000002e-16,2.2100336000000003e-16
3651.3597017389943,-7.9833543e-17,2.1781997000000001e-16
3652.8219605408967,9.1183353e-18,2.1282864000000002e-16
3654.2842193427996,-6.8827058e-17,2.1137746e-16
3655.746478144702,-3.7786607e-18,2.1177407000000002e-16
3657.2087369466053,-1.4130312e-16,2.1148163000000001e-16
3658.6709957485077,-1.9258714e-16,2.1070208000000002e-16
3660.1332545504106,-5.8308848e-17,2.0655786000000001e-16
3661.595513352313,2.6673835e-16,2.0831076000000001e-16
3663.057772154216,2.0601678e-16,2.0849237000000003e-16
3664.5200309561187,-1.3380716000000002e-16,2.0243505000000002e-16
3665.982289758021,-3.9439935e-17,2.0204587000000003e-16
3667.4445485599244,-1.3281242000000002e-16,2.0287951000000002e-16
3668.906807361827,-2.4479197e-16,2.0094126e-16
3670.3690661637297,-4.434063e-17,1.9670824000000002e-16
3671.831324965632,1.0954693000000001e-16,1.9664690000000002e-16
3673.293583767535,1.7056349000000002e-16,1.9948448000000002e-16
3674.755842569438,9.8057027e-17,1.9725154000000002e-16
3676.2181013713403,3.4963972e-17,1.9416706000000002e-16
3677.680360173243,2.4936303e-16,1.9449153000000003e-16
3679.142618975146,3.7084564000000005e-16,1.9537769000000003e-16
3680.604877777049,2.8818380000000004e-16,1.9725015000000002e-16
3682.0671365789512,6.8773292e-17,1.9179589e-16
3683.529395380854,3.5518841e-19,1.8438219000000003e-16
3684.991654182757,1.4624995000000002e-16,1.8842869000000003e-16
3686.4539129846594,2.4882511000000003e-16,1.8926394000000002e-16
3687.9161717865622,1.7627838000000002e-16,1.8292450000000003e-16
3689.3784305884647,5.692481e-17,1.7940229000000002e-16
3690.840689390368,-4.7217974e-17,1.7826242000000002e-16
3692.3029481922704,7.7054978e-17,1.8122224e-16
3693.7652069941732,-5.711516e-17,1.8316002000000002e-16
3695.2274657960756,-3.6982041000000004e-16,1.8152545000000002e-16
3696.689724597979,-2.2711404e-16,1.7749702000000002e-16
3698.1519833998814,3.8362678e-17,1.7500579000000003e-16
3699.614242201784,9.7798007e-17,1.7320551e-16
3701.076501003687,-3.6768847e-17,1.7049733000000002e-16
3702.5387598055895,-4.0596188e-17,1.6983657000000002e-16
3704.0010186074924,1.6440073e-16,1.7182151000000002e-16
3705.463277409395,2.7388927000000003e-16,1.7395754000000002e-16
3706.925536211298,8.9331747e-17,1.7029784000000002e-16
3708.3877950132005,9.9678586e-17,1.6993008000000002e-16
3709.850053815103,1.9906611e-16,1.6999122e-16
3711.312312617006,2.1089948000000003e-16,1.6909641e-16
3712.7745714189086,6.5742932e-17,1.6688918e-16
3714.2368302208115,3.1773936e-17,1.6445065000000002e-16
3715.699089022714,-2.2581106e-17,1.6260213e-16
3717.1613478246168,-1.1043327e-16,1.6275845000000001e-16
3718.6236066265196,-2.0884030000000003e-16,1.6323638e-16
3720.0858654284225,-2.913611e-16,1.6367846e-16
3721.548124230325,-2.9546905e-16,1.6262080000000002e-16
3723.0103830322273,-9.9359062e-17,1.6077552000000001e-16
3724.4726418341306,1.1266134000000001e-17,1.5997623e-16
3725.934900636033,-7.7259794e-17,1.601424e-16
3727.397159437936,-1.6489347000000002e-16,1.5830312e-16
3728.8594182398388,-1.3776976e-16,1.6036883000000002e-16
3730.3216770417416,8.558413e-17,1.6137779000000002e-16
3731.783935843644,1.4660793e-16,1.5616573e-16
3733.246194645547,-3.3101889e-17,1.5111575e-16
3734.7084534474498,-1.3608732e-18,1.4854150000000002e-16
3736.170712249352,8.1676396e-17,1.4876544e-16
3737.632971051255,2.5563118e-16,1.5141602e-16
3739.0952298531574,2.3983584000000003e-16,1.5122463000000002e-16
3740.5574886550608,-2.0736437e-17,1.488465e-16
3742.019747456963,-2.2324909e-16,1.4845456000000002e-16
3743.482006258866,-1.7276179000000002e-16,1.460397e-16
3744.9442650607684,-1.3020237000000002e-16,1.4058011000000001e-16
3746.4065238626713,-1.5366349e-17,1.3943e-16
3747.868782664574,1.6657598000000002e-16,1.4181383e-16
3749.3310414664766,1.1154913000000002e-16,1.4182207e-16
3750.7933002683794,5.4138468e-17,1.4211248e-16
3752.2555590702823,2.6971549000000005e-16,1.4384863e-16
3753.717817872185,1.4471199e-16,1.4128493e-16
3755.1800766740876,-9.0385688e-17,1.391237e-16
3756.6423354759904,2.6913306e-17,1.3833096000000002e-16
3758.1045942778933,1.3982903e-17,1.3760543000000002e-16
3759.5668530797957,-1.0070656e-16,1.3704432000000002e-16
3761.0291118816986,-5.9404876e-17,1.3532927e-16
3762.4913706836014,-5.1558078e-17,1.3483465000000001e-16
3763.9536294855043,-5.7308271e-17,1.3453733e-16
3765.4158882874067,-5.485435e-17,1.3224614e-16
3766.8781470893096,-9.8532332e-17,1.3209248000000001e-16
3768.3404058912124,-1.6946374000000001e-16,1.3078768e-16
3769.8026646931153,-1.5930453000000002e-16,1.2755455000000002e-16
3771.2649234950177,-1.1405468e-17,1.2928178e-16
3772.72718229692,1.8942025e-18,1.3047191e-16
3774.1894410988234,-1.8436694e-16,1.2802504e-16
3775.651699900726,2.760192e-17,1.2913727000000001e-16
3777.1139587026287,3.5171090000000003e-16,1.3191760000000002e-16
3778.576217504531,1.3922229e-16,1.2715726e-16
3780.0384763064344,1.7824402e-17,1.2324741e-16
3781.500735108337,-6.1719942e-17,1.2305863000000002e-16
3782.962993910239,-5.6438824e-17,1.2452867000000002e-16
3784.425252712142,1.2725008e-16,1.2354372e-16
3785.887511514045,-4.4823816e-17,1.2063135e-16
3787.349770315948,-9.595213e-17,1.1945834e-16
3788.81202911785,1.5245989e-17,1.1951590000000002e-16
3790.2742879197535,1.4791817e-16,1.2153341e-16
3791.736546721656,1.5049318000000002e-16,1.2138809e-16
3793.198805523559,2.153441e-19,1.1846937000000002e-16
3794.661064325461,5.377207e-17,1.1807241e-16
3796.123323127364,6.7788477e-17,1.1817328e-16
3797.585581929267,1.3802784000000002e-16,1.1744536000000001e-16
3799.0478407311693,1.4050868e-16,1.1443649e-16
3800.510099533072,2.5787931e-17,1.1149762000000002e-16
3801.972358334975,-9.6098184e-17,1.1200137000000002e-16
3803.434617136878,-1.5206822000000002e-16,1.1210406000000002e-16
3804.8968759387803,1.9628854999999999e-19,1.1265167e-16
3806.359134740683,1.6538089000000002e-16,1.1339419000000001e-16
3807.821393542586,7.9075674e-17,1.1111702000000001e-16
3809.2836523444885,6.746821200000001e-17,1.1197332000000002e-16
3810.7459111463913,2.9302049e-17,1.1282162e-16
3812.2081699482937,-1.0223202e-16,1.1076703000000002e-16
3813.670428750197,5.179355e-17,1.1119454e-16
3815.1326875520995,1.6593316000000001e-16,1.1125253000000002e-16
3816.5949463540023,6.6714399e-17,1.0884067000000001e-16
3818.0572051559047,9.3119666e-17,1.0837329000000001e-16
3819.5194639578076,2.4582209000000004e-16,1.1039675000000001e-16
3820.9817227597105,6.3979634e-17,1.0859502000000001e-16
3822.443981561613,-1.4435151000000002e-16,1.0609258e-16
3823.906240363516,3.0383441999999996e-18,1.0594072000000001e-16
3825.3684991654186,1.2701481000000001e-16,1.0556257000000001e-16
3826.8307579673215,3.6513115e-17,1.0441869e-16
3828.293016769224,-2.1980376e-17,1.0187554e-16
3829.755275571127,-5.4739537e-17,1.0129281000000001e-16
3831.2175343730296,-1.0302977000000001e-16,1.0146922e-16
3832.679793174932,-3.0544848e-17,9.8958659e-17
3834.142051976835,3.4895306e-17,9.637443e-17
3835.6043107787377,5.2142491999999996e-18,9.6621509e-17
3837.0665695806406,5.8335846e-18,9.6504226e-17
3838.528828382543,1.8221874e-17,9.7726004e-17
3839.991087184446,6.7409675e-17,9.8577717e-17
3841.4533459863487,9.473237700000001e-17,9.7348201e-17
3842.9156047882516,2.473496e-17,9.699879000000001e-17
3844.377863590154,1.8127116e-17,9.7370556e-17
3845.8401223920564,3.5369072e-17,9.7076674e-17
3847.3023811939597,1.1806807000000002e-16,9.6516201e-17
3848.764639995862,1.7665274000000002e-16,9.7281217e-17
3850.226898797765,3.0270595e-17,9.5474609e-17
3851.689157599668,-1.4727869e-18,9.2294844e-17
3853.1514164015707,9.3127004e-17,9.2751864e-17
3854.613675203473,6.0559825e-17,9.3001935e-17
3856.0759340053755,1.419631e-17,9.342172500000001e-17
3857.538192807279,1.2232159000000002e-16,9.4389844e-17
3859.0004516091813,2.1030871000000002e-16,9.3468027e-17
3860.462710411084,1.4004736e-16,9.1478986e-17
3861.9249692129865,8.0609843e-17,8.966596300000001e-17
3863.38722801489,5.6506501e-17,8.867509400000001e-17
3864.8494868167923,-6.840132299999999e-18,8.8430576e-17
3866.311745618695,-1.9259547000000002e-17,8.8060231e-17
3867.7740044205975,-1.7048844e-18,8.7336598e-17
3869.2362632225004,-4.0213256999999995e-18,8.6654027e-17
3870.6985220244032,2.7096763e-17,8.7231276e-17
3872.1607808263057,9.6129538e-17,8.7781863e-17
3873.6230396282085,7.094834e-17,8.5722805e-17
3875.0852984301114,8.1131866e-17,8.6569628e-17
3876.5475572320142,1.8011204e-16,9.0150206e-17
3878.0098160339166,1.7502369e-16,8.9680282e-17
3879.4720748358195,1.9796918000000001e-16,8.8547003e-17
3880.9343336377224,1.9697254e-16,8.8595055e-17
3882.396592439625,9.5931292e-17,8.646003800000001e-17
3883.8588512415276,8.8843102e-17,8.6022754e-17
3885.3211100434305,1.2229887000000002e-16,8.7856647e-17
3886.7833688453334,2.1689e-16,9.002316200000001e-17
3888.245627647236,1.7568973000000003e-16,8.7842033e-17
3889.7078864491386,2.4910408000000002e-17,8.4434935e-17
3891.1701452510415,-1.3215727e-17,8.4867049e-17
3892.632404052944,1.51464e-17,8.4908417e-17
3894.094662854847,1.5809838000000002e-16,8.6066754e-17
3895.556921656749,1.1617580000000001e-16,8.4897016e-17
3897.0191804586525,-1.3857836e-18,8.318469e-17
3898.481439260555,8.2218312e-17,8.437127e-17
3899.9436980624578,1.5493107000000001e-16,8.4101912e-17
3901.40595686436,2.0942115000000002e-16,8.3687827e-17
3902.8682156662635,1.8060988e-16,8.2069125e-17
3904.330474468166,9.395732200000001e-17,8.0694009e-17
3905.7927332700683,2.1316405e-17,7.9959439e-17
3907.254992071971,2.5506109e-17,7.8794282e-17
3908.717250873874,1.3497882000000002e-16,8.0536447e-17
3910.179509675777,1.9239345000000003e-16,8.217924e-17
3911.6417684776793,1.2889385e-16,7.9902521e-17
3913.1040272795826,5.4053973e-17,7.6363544e-17
3914.566286081485,8.275772e-17,7.6033007e-17
3916.028544883388,1.1927497e-16,7.7805756e-17
3917.4908036852903,1.7249486e-16,7.9803232e-17
3918.953062487193,2.2608823e-16,8.0038989e-17
3920.415321289096,2.1522333000000002e-16,7.9475105e-17
3921.8775800909984,2.6213645e-16,8.2082225e-17
3923.3398388929013,2.753963e-16,8.2781291e-17
3924.802097694804,1.0527087000000001e-16,7.8644155e-17
3926.264356496707,1.1637364000000002e-16,7.754982e-17
3927.7266152986094,2.0505254e-16,7.8544836e-17
3929.188874100512,1.5726380000000002e-16,7.7756533e-17
3930.651132902415,1.5459288000000001e-16,7.7152784e-17
3932.1133917043176,1.7948950000000002e-16,7.6424444e-17
3933.5756505062204,1.4309346000000002e-16,7.5481001e-17
3935.037909308123,6.4388665e-17,7.4071481e-17
3936.500168110026,1.0240275000000001e-16,7.4372404e-17
3937.9624269119286,1.1329766000000001e-16,7.4346176e-17
3939.4246857138314,9.0489443e-17,7.3186392e-17
3940.8869445157343,1.4811271e-16,7.400554500000001e-17
3942.3492033176367,9.448181400000001e-17,7.2340279e-17
3943.8114621195396,9.1388257e-17,7.0776239e-17
3945.273720921442,1.6556127000000002e-16,7.240406100000001e-17
3946.7359797233453,6.3535028e-17,7.0305356e-17
3948.1982385252477,2.1809426e-17,6.8359044e-17
3949.6604973271506,1.0795731000000001e-16,7.0412643e-17
3951.122756129053,1.8605578e-16,7.2441724e-17
3952.5850149309563,1.460872e-16,7.1552142e-17
3954.0472737328587,9.121902300000001e-17,6.9844489e-17
3955.509532534761,1.7772836e-16,7.124724e-17
3956.971791336664,2.1550637000000001e-16,7.2831379e-17
3958.434050138567,1.6393734000000002e-16,7.190861300000001e-17
3959.8963089404697,1.3075081e-16,7.0822019e-17
3961.358567742372,1.3461798e-16,7.0581952e-17
3962.820826544275,1.2190162e-16,6.9403605e-17
3964.283085346178,1.5357284e-16,6.8443156e-17
3965.74534414808,1.4819150000000002e-16,6.7696178e-17
3967.207602949983,8.5120174e-17,6.7610083e-17
3968.6698617518855,8.6055272e-17,6.7946093e-17
3970.132120553789,1.0218246e-16,6.7163191e-17
3971.594379355691,1.5715778e-16,6.76213e-17
3973.056638157594,1.470024e-16,6.808145e-17
3974.518896959497,5.603256e-17,6.6863383e-17
3975.9811557614,6.3717226e-17,6.580082e-17
3977.443414563302,1.6943737e-16,6.6704567e-17
3978.9056733652046,2.5785861e-16,6.8803062e-17
3980.367932167108,2.2363764e-16,6.8460158e-17
3981.8301909690103,1.7710224000000002e-16,6.7600616e-17
3983.292449770913,2.2698744000000003e-16,6.8612569e-17
3984.7547085728156,1.6201784e-16,6.7651269e-17
3986.216967374719,4.3473817e-17,6.6089962e-17
3987.6792261766213,9.9992597e-17,6.749987e-17
3989.141484978524,1.7596403000000002e-16,6.8230853e-17
3990.6037437804266,2.1281026000000003e-16,6.7886365e-17
3992.0660025823295,1.8412614000000003e-16,6.7707866e-17
3993.5282613842323,1.4939248999999999e-18,6.6007125e-17
3994.9905201861347,-3.0854681999999997e-19,6.4700331e-17
3996.4527789880376,1.201314e-16,6.5181506e-17
3997.9150377899405,1.7560714e-16,6.719982500000001e-17
3999.3772965918433,2.0304967000000003e-16,6.7588696e-17
4000.8395553937457,1.4778757e-16,6.622597e-17
4002.3018141956486,1.7079783e-16,6.6760816e-17
4003.7640729975515,1.0487123e-16,6.5988628e-17
4005.226331799454,4.8764521000000003e-17,6.4681056e-17
4006.6885906013567,1.3665539e-16,6.5200275e-17
4008.1508494032596,1.2521434e-16,6.4049006e-17
4009.6131082051625,1.3498927e-16,6.363476900000001e-17
4011.075367007065,1.6434456000000002e-16,6.2651318e-17
4012.5376258089677,8.1069199e-17,6.0755775e-17
4013.9998846108706,-8.0956382e-18,6.0705186e-17
4015.462143412773,2.6934402e-17,6.1557206e-17
4016.924402214676,3.1921016e-17,6.1183881e-17
4018.3866610165783,8.7802236e-18,6.0814493e-17
4019.8489198184816,4.6095609e-17,6.2452437e-17
4021.311178620384,1.1352247e-17,6.5174615e-17
4022.773437422287,-6.81439e-17,6.6634693e-17
4024.2356962241893,-2.5993274e-17,6.7521691e-17
4025.6979550260926,8.8745845e-17,6.8436239e-17
4027.160213827995,1.965573e-17,6.7488537e-17
4028.6224726298974,-2.3003110000000002e-17,6.4088513e-17
4030.0847314318003,1.3648005e-17,6.0450315e-17
4031.546990233703,8.4727773e-17,6.0536901e-17
4033.009249035606,1.6737315000000002e-16,6.1509585e-17
4034.4715078375084,1.3491545e-16,5.9964061e-17
4035.9337666394117,6.3248857e-17,5.848818300000001e-17
4037.396025441314,4.7595976e-17,5.8140941e-17
4038.8582842432165,5.6821286e-17,5.7152048e-17
4040.3205430451194,1.1299506000000001e-16,5.8234326e-17
4041.7828018470223,1.8102973e-16,6.0199319e-17
4043.245060648925,9.9948935e-17,5.8716571e-17
4044.7073194508275,2.7926749000000003e-17,5.7387044e-17
4046.1695782527304,1.1433818e-16,5.9029251e-17
4047.6318370546333,1.5566077e-16,5.9532183e-17
4049.094095856536,5.854396600000001e-17,5.7519223e-17
4050.5563546584385,3.9647346e-17,5.7223881e-17
4052.018613460341,1.3778603000000002e-16,5.8438436e-17
4053.4808722622442,1.7027883000000002e-16,5.8787607e-17
4054.9431310641467,1.8021513e-16,5.9458614e-17
4056.4053898660495,5.1040518e-17,5.7932327e-17
4057.867648667952,-3.9737724e-17,5.6169567e-17
4059.3299074698552,-2.7336418e-17,5.6533032e-17
4060.7921662717577,-2.0991308999999997e-18,5.6884027e-17
4062.2544250736605,4.2960535e-17,5.5985786e-17
4063.7166838755634,1.2267081e-16,5.6449235e-17
4065.178942677466,1.4889443e-16,5.7032221e-17
4066.6412014793686,6.3662136e-17,5.5556389e-17
4068.103460281271,4.4291684e-17,5.4885074e-17
4069.5657190831744,5.9753972e-17,5.3792568e-17
4071.027977885077,1.8053123e-17,5.3482338000000004e-17
4072.4902366869796,5.3981942e-17,5.4613195e-17
4073.952495488882,1.324029e-16,5.5229787000000003e-17
4075.414754290785,1.4997511000000002e-16,5.494575e-17
4076.877013092688,1.2182388000000002e-16,5.4401811e-17
4078.3392718945906,1.1440803e-16,5.4310381e-17
4079.8015306964926,4.8687785e-17,5.2909601e-17
4081.263789498396,4.8417925000000003e-17,5.1983732e-17
4082.7260483002988,9.3214348e-17,5.3115e-17
