wl,flux,fluxerr
4084.1883071022016,1.4389773000000002e-16,5.4543736e-17
4085.6505659041036,1.5298671000000002e-16,5.5038634e-17
4087.112824706007,1.0891226e-16,5.3937839e-17
4088.5750835079098,6.110268e-17,5.2537323e-17
4090.0373423098117,3.6891494e-17,5.2368444e-17
4091.4996011117146,6.4314305e-17,5.2526187e-17
4092.961859913618,5.9644315e-17,5.2314396e-17
4094.4241187155208,9.1637199e-17,5.2800439e-17
4095.8863775174227,1.4045944000000002e-16,5.3157852e-17
4097.348636319326,1.2744891e-16,5.2530365e-17
4098.810895121229,7.7352154e-17,5.1245057e-17
4100.273153923131,8.675825e-17,5.1679028e-17
4101.735412725034,8.5853003e-17,5.1845581e-17
4103.197671526937,8.4732769e-17,5.1289314e-17
4104.659930328839,7.5564855e-17,5.1674144e-17
4106.122189130742,1.2394296e-16,5.2765254e-17
4107.584447932645,1.7386394e-16,5.2881674e-17
4109.046706734548,1.0854630000000001e-16,5.1461978e-17
4110.508965536451,6.5422429e-17,5.076996e-17
4111.971224338353,5.8156654e-17,5.0963613e-17
4113.433483140256,4.6094894e-17,5.1633538e-17
4114.895741942159,8.3050244e-17,5.2008783e-17
4116.3580007440605,4.4718506e-17,5.0797624e-17
4117.820259545964,4.4247752e-18,5.0530579000000004e-17
4119.282518347867,5.1216916e-17,5.1362504e-17
4120.74477714977,9.7628263e-17,5.1707739e-17
4122.207035951672,1.0684538000000001e-16,5.1808241e-17
4123.669294753575,9.8223674e-17,5.1529952e-17
4125.131553555478,1.3124204000000002e-16,5.1551338000000004e-17
4126.59381235738,1.4588480000000001e-16,5.1541255000000004e-17
4128.056071159283,9.6967571e-17,5.10671e-17
4129.518329961186,5.6116542e-17,5.044288e-17
4130.980588763089,3.4247405e-17,4.9797971e-17
4132.442847564991,8.5113292e-17,5.0534812000000004e-17
4133.905106366894,1.2890547e-16,5.0808671e-17
4135.367365168797,9.1735548e-17,5.07197e-17
4136.829623970699,1.2474545e-16,5.2210495e-17
4138.291882772602,1.1757119000000001e-16,5.2256443e-17
4139.754141574505,9.277084e-17,5.1602402e-17
4141.216400376408,4.7669499e-17,5.0828871e-17
4142.67865917831,1.6519612e-17,5.0322256e-17
4144.140917980213,6.7959267e-17,5.1257757e-17
4145.603176782116,1.908134e-17,5.084129e-17
4147.065435584019,3.4425219999999996e-18,4.9946546000000004e-17
4148.527694385921,6.3939519e-17,4.9773646000000004e-17
4149.989953187824,1.3333252e-16,5.0317665e-17
4151.452211989727,1.4545774000000001e-16,5.0971559e-17
4152.914470791629,8.1632324e-17,5.0299619e-17
4154.376729593532,1.0058508000000001e-16,5.0225432000000004e-17
4155.838988395435,1.362212e-16,4.9857183000000004e-17
4157.301247197338,1.3380922000000002e-16,4.9692304e-17
4158.76350599924,6.4321935e-17,4.8802649e-17
4160.225764801143,4.6664779e-17,4.8991616e-17
4161.6880236030465,4.43607e-17,4.7983055000000004e-17
4163.1502824049485,5.4465109e-17,4.7361618e-17
4164.612541206851,1.2479290000000002e-16,4.9058813e-17
4166.074800008754,1.7766229000000002e-16,5.0358531e-17
4167.537058810657,9.1410121e-17,4.8839757e-17
4168.999317612559,1.6433211999999998e-18,4.6651284e-17
4170.461576414462,5.8713141e-17,4.7766119e-17
4171.923835216365,1.2147075000000002e-16,4.9073615e-17
4173.386094018268,1.2522633e-16,4.8333714e-17
4174.8483528201705,6.532917e-17,4.6970709e-17
4176.310611622073,2.3769786e-18,4.6010632e-17
4177.772870423976,1.6523882e-17,4.6240652e-17
4179.235129225878,2.3152264000000002e-17,4.6461205e-17
4180.697388027781,7.838378e-17,4.7431815e-17
4182.159646829684,7.103847e-17,4.6631202e-17
4183.621905631587,6.9080904e-17,4.7184181000000004e-17
4185.08416443349,6.532907e-17,4.7150323e-17
4186.5464232353925,6.9755909e-17,4.6630858e-17
4188.008682037295,8.4931127e-17,4.7040726e-17
4189.470940839197,1.3259875e-16,4.8088184e-17
4190.9331996411,1.127448e-16,4.7384111e-17
4192.395458443003,1.0777145000000001e-16,4.678274e-17
4193.857717244906,6.4983441e-17,4.5891927e-17
4195.319976046809,6.400842e-17,4.6377256000000003e-17
4196.782234848712,5.0683153e-17,4.5735708e-17
4198.2444936506145,-2.2823208e-17,4.4323986e-17
4199.706752452516,7.2907906e-18,4.5291695e-17
4201.169011254419,1.6415403e-16,4.7796558e-17
4202.631270056322,1.7858256000000002e-16,4.7370853e-17
4204.093528858225,1.3592823000000002e-16,4.6224447e-17
4205.555787660127,1.1551088000000002e-16,4.6478781e-17
4207.018046462031,6.6061602e-17,4.5704284e-17
4208.480305263934,1.1554256e-16,4.5901543e-17
4209.9425640658355,8.3808927e-17,4.5140849e-17
4211.404822867738,1.6111202e-17,4.4326804e-17
4212.867081669641,3.6898893e-17,4.4976665e-17
4214.329340471544,5.551309e-17,4.5160232e-17
4215.791599273446,1.3712626e-16,4.6240084e-17
4217.25385807535,1.4357789000000002e-16,4.5935483e-17
4218.716116877253,1.3176468000000002e-16,4.6065691e-17
4220.178375679156,1.2374918000000001e-16,4.5810409e-17
4221.6406344810575,1.0826735e-16,4.6552578e-17
4223.10289328296,1.2049077000000002e-16,4.7274866e-17
4224.565152084863,1.7405916000000002e-16,4.7132353e-17
4226.027410886765,2.2378931e-16,4.7305311e-17
4227.489669688668,1.7116502000000001e-16,4.6174063e-17
4228.951928490572,1.3338849e-16,4.5448965e-17
4230.414187292475,9.6735662e-17,4.4601448e-17
4231.876446094377,7.6070547e-17,4.4420322e-17
4233.3387048962795,1.2021134000000002e-16,4.5212816e-17
4234.800963698182,1.378832e-16,4.5497608e-17
4236.263222500084,9.914516e-17,4.4768116e-17
4237.725481301987,1.6363317e-16,4.5559172e-17
4239.18774010389,1.9109139e-16,4.6194779e-17
4240.649998905794,1.5646694000000001e-16,4.5432757e-17
4242.112257707696,7.222804100000001e-17,4.4313649e-17
4243.574516509599,9.5967073e-17,4.4683775e-17
4245.0367753115015,9.9602902e-17,4.4375863e-17
4246.4990341134035,1.0018612e-16,4.414121e-17
4247.961292915306,8.4967145e-17,4.3590992e-17
4249.423551717209,4.3164521e-17,4.2860491e-17
4250.885810519113,9.381650900000001e-17,4.3916238000000004e-17
4252.348069321015,1.3318510000000002e-16,4.526003e-17
4253.810328122918,1.1271199e-16,4.5174419e-17
4255.272586924821,6.4424406e-17,4.3546597e-17
4256.7348457267235,7.6025283e-17,4.4196722e-17
4258.1971045286255,1.8597377e-16,4.6827841e-17
4259.659363330528,1.6843169000000002e-16,4.5988867e-17
4261.121622132431,1.5011318e-16,4.541983e-17
4262.583880934334,2.2227648000000003e-16,4.7253008e-17
4264.046139736237,1.7898400000000002e-16,4.6229962e-17
4265.50839853814,1.4022000000000001e-16,4.4754637e-17
4266.970657340043,8.7504691e-17,4.3314276000000003e-17
4268.432916141945,7.4842541e-17,4.2864476e-17
4269.895174943847,1.2283434e-16,4.3854257e-17
4271.35743374575,1.4883508000000002e-16,4.4609268e-17
4272.819692547652,1.6342374000000002e-16,4.469258e-17
4274.281951349556,1.413164e-16,4.4197111e-17
4275.744210151459,8.6793196e-17,4.2479841e-17
4277.206468953362,1.3048499000000002e-16,4.3078727e-17
4278.668727755264,1.5099569000000002e-16,4.3370062e-17
4280.130986557167,8.3715985e-17,4.2140595e-17
4281.593245359069,9.2983479e-17,4.2336600000000003e-17
4283.055504160971,1.9998265000000001e-16,4.4800326e-17
4284.517762962875,2.1248372000000002e-16,4.5140073e-17
4285.980021764778,1.0443350000000001e-16,4.2871239e-17
4287.442280566681,1.0459232e-16,4.3444913000000004e-17
4288.904539368583,1.3879643e-16,4.4771051e-17
4290.366798170486,1.35082e-16,4.4345743e-17
4291.829056972389,1.7384240000000002e-16,4.5258131e-17
4293.291315774291,1.5127269000000002e-16,4.5289228e-17
4294.753574576193,9.1030631e-17,4.4034882e-17
4296.215833378097,1.3801384000000002e-16,4.4465449e-17
4297.67809218,1.0898561000000001e-16,4.3511098e-17
4299.140350981902,7.7717483e-17,4.3173853e-17
4300.602609783805,1.4907804e-16,4.3913960000000003e-17
4302.064868585708,1.7956193000000003e-16,4.3379408e-17
4303.527127387611,1.1178375e-16,4.2235565e-17
4304.9893861895125,4.677035e-17,4.1348517e-17
4306.451644991415,9.9048274e-17,4.2183457e-17
4307.913903793319,1.8306902000000001e-16,4.3776227000000004e-17
4309.376162595221,1.2773019000000002e-16,4.2974463e-17
4310.838421397124,6.5619252e-17,4.1702948e-17
4312.300680199027,1.0257556e-16,4.218376e-17
4313.76293900093,1.1539651e-16,4.2672779e-17
4315.225197802832,9.0707673e-17,4.2104601e-17
4316.6874566047345,1.2673629000000002e-16,4.2558393e-17
4318.149715406638,1.4038625e-16,4.2995245e-17
4319.61197420854,9.7918028e-17,4.2357478e-17
4321.074233010443,1.0162615000000001e-16,4.2420741e-17
4322.536491812346,6.4107583e-17,4.2813018e-17
4323.998750614249,3.1818118e-17,4.2662939e-17
4325.461009416151,1.261146e-16,4.3301249e-17
4326.923268218054,1.673649e-16,4.3863313e-17
4328.3855270199565,1.0577465e-16,4.3219161e-17
4329.84778582186,1.331367e-16,4.4825814e-17
4331.310044623762,1.0670611000000001e-16,4.8148267000000004e-17
4332.772303425665,6.6492708e-17,5.3115996e-17
4334.234562227568,9.6475273e-17,5.7686924e-17
4335.69682102947,3.9479216000000003e-17,5.8051345e-17
4337.159079831373,-6.7625493e-18,5.5880692e-17
4338.621338633276,1.7995093e-17,5.1391684e-17
4340.083597435179,4.9427066e-17,4.6884685e-17
4341.545856237081,7.214090300000001e-17,4.4135905e-17
4343.008115038984,8.7398587e-17,4.2856276e-17
4344.470373840887,1.1719163000000001e-16,4.2673998000000004e-17
4345.932632642789,1.0306133000000001e-16,4.2307197e-17
4347.394891444692,7.719988e-17,4.1913764e-17
4348.857150246595,1.4201778000000002e-16,4.3220792e-17
4350.319409048498,1.4948001000000001e-16,4.2681678e-17
4351.7816678504005,1.4770964e-16,4.2724691e-17
4353.243926652303,1.5095124000000002e-16,4.2758474e-17
4354.706185454206,9.4268871e-17,4.173703e-17
4356.168444256108,7.5490786e-17,4.1225396e-17
4357.630703058011,5.5507899e-17,4.0722251e-17
4359.092961859914,3.6666551e-17,4.010853e-17
4360.555220661817,7.610546e-17,4.0786511e-17
4362.017479463719,1.4520855e-16,4.1992422000000003e-17
4363.4797382656225,1.1249642e-16,4.1520887e-17
4364.941997067525,7.1195568e-17,4.0874723e-17
4366.404255869428,6.4453582e-17,4.0650596000000003e-17
4367.86651467133,3.6550603000000003e-17,3.9815758e-17
4369.328773473233,6.8643669e-17,4.0714433e-17
4370.791032275136,7.3878869e-17,4.0445807e-17
4372.253291077038,1.2312382000000002e-16,4.1257997000000003e-17
4373.715549878942,1.0677854000000001e-16,4.0989058e-17
4375.1778086808445,7.2051898e-17,4.0479609e-17
4376.640067482747,1.0720669000000001e-16,4.1296785e-17
4378.102326284649,4.1985630000000003e-17,4.0452031e-17
4379.564585086552,4.2557844e-17,4.0535566e-17
4381.026843888455,9.3450822e-17,4.1712766e-17
4382.489102690357,1.0862906000000001e-16,4.1464374e-17
4383.95136149226,1.4828629000000002e-16,4.1594216e-17
4385.413620294164,1.0638975000000001e-16,4.090295e-17
4386.8758790960665,6.1852324e-17,4.0601706e-17
4388.338137897968,4.4326075e-17,4.0938817e-17
4389.800396699871,7.5286935e-17,4.1110054e-17
4391.262655501774,8.776467e-17,4.0864524000000004e-17
4392.724914303676,3.2273987e-17,3.9940031000000003e-17
4394.187173105579,2.4013942e-17,3.9687176e-17
4395.649431907482,7.7645088e-17,4.0659984e-17
4397.111690709386,6.940548900000001e-17,4.0899978e-17
4398.5739495112875,3.6341052e-17,3.9994159e-17
4400.03620831319,4.9240328e-17,3.9836685e-17
4401.498467115093,7.8575759e-17,4.0487994e-17
4402.960725916996,6.0521973e-17,3.9934737e-17
4404.422984718898,8.2608225e-17,4.0177297e-17
4405.885243520801,8.516515300000001e-17,4.0733754e-17
4407.347502322705,4.1177557e-17,4.0047648e-17
4408.809761124607,4.5684768e-17,3.9349325e-17
4410.2720199265095,4.4540036e-17,3.9528926e-17
4411.734278728412,8.576215199999999e-18,3.9065389e-17
4413.196537530315,5.8412213e-17,4.0268295e-17
4414.658796332217,6.916603e-17,4.0179144e-17
4416.12105513412,8.9177058e-17,4.0158085e-17
4417.583313936023,1.5861896e-17,3.9816714e-17
4419.045572737926,2.7380795e-17,3.9841055e-17
4420.507831539829,9.2786391e-17,4.0455001000000003e-17
4421.9700903417315,1.0863704e-16,4.0343534e-17
4423.432349143634,4.0187356e-17,3.8720561e-17
4424.894607945536,5.6889591e-17,3.9435018e-17
4426.356866747439,5.9754733e-17,3.9316515e-17
4427.819125549342,9.4374697e-17,4.0218277e-17
4429.281384351245,7.3351022e-17,3.9642425e-17
4430.743643153148,9.2228646e-17,3.9222563e-17
4432.205901955051,6.831324e-17,3.8747666000000003e-17
4433.6681607569535,6.0711318e-17,3.8598504e-17
4435.1304195588555,6.2347567999999995e-18,3.8985828e-17
4436.592678360758,3.0552644e-17,3.8690112e-17
4438.054937162661,9.712952e-17,4.0182766e-17
4439.517195964564,3.5672247e-17,3.9428959e-17
4440.979454766467,1.1877058e-16,4.0204281e-17
4442.44171356837,1.1074309000000001e-16,4.0274217e-17
4443.903972370273,8.136981e-17,3.9458768e-17
4445.366231172175,1.2817164000000002e-16,4.0045022e-17
4446.8284899740775,1.3277768e-16,3.9892174e-17
4448.29074877598,8.2313927e-17,3.9480726e-17
4449.753007577883,1.1888199e-16,4.0132728e-17
4451.215266379785,1.0392857e-16,3.9601869e-17
4452.677525181689,8.863098e-17,3.9950671e-17
4454.139783983592,1.1460679000000001e-16,4.0236797e-17
4455.602042785494,7.2657785e-17,3.9024206e-17
4457.064301587397,8.7564281e-17,3.9334028e-17
4458.526560389299,7.9713973e-17,3.8909837e-17
4459.988819191202,1.4588705e-16,4.0813964e-17
4461.451077993104,1.5380365000000001e-16,4.1235871e-17
4462.913336795008,7.5394482e-17,3.9414713e-17
4464.375595596911,1.1707685000000002e-16,3.9710001000000003e-17
4465.837854398813,1.3309754e-16,4.0202079e-17
4467.300113200716,1.0284319e-16,3.9673161e-17
4468.762372002619,1.6994790000000001e-16,4.1076958e-17
4470.224630804521,1.0524437000000001e-16,4.0269752000000003e-17
4471.686889606423,9.1757008e-17,4.0250753e-17
4473.149148408326,1.4490329000000002e-16,4.0995749e-17
4474.61140721023,1.1302305e-16,4.0000504000000003e-17
4476.073666012133,1.2060154000000002e-16,4.013171e-17
4477.535924814035,1.6200315000000002e-16,4.1600075e-17
4478.998183615938,1.3020167000000002e-16,4.1237831e-17
4480.460442417841,1.1295867e-16,4.0378403e-17
4481.9227012197425,6.5257324e-17,3.8954562e-17
4483.384960021645,7.3215887e-17,3.9033095e-17
4484.847218823548,1.6619314000000002e-16,4.0323841e-17
4486.309477625452,1.6136884e-16,4.0574049e-17
4487.771736427354,1.2992969e-16,3.9891283e-17
4489.233995229257,8.331502100000001e-17,3.9220010000000004e-17
4490.69625403116,1.0854531000000001e-16,3.9130174e-17
4492.158512833062,2.1563417000000003e-16,4.0673522e-17
4493.6207716349645,2.4288442e-16,4.1702579e-17
4495.083030436867,2.4547542000000003e-16,4.2080035e-17
4496.545289238771,2.1341601000000003e-16,4.131732e-17
4498.007548040673,1.7476565000000002e-16,4.0612674e-17
4499.469806842576,1.4044889000000002e-16,3.9249444000000003e-17
4500.932065644479,1.8312533e-16,4.0581128e-17
4502.394324446381,1.7083350000000002e-16,4.0683341e-17
4503.856583248284,1.3551173000000002e-16,3.9566148e-17
4505.3188420501865,1.5936284000000002e-16,4.0349198e-17
4506.781100852089,1.8426024000000002e-16,4.100962e-17
4508.243359653992,1.7267599e-16,4.0660902e-17
4509.705618455895,2.2689866000000004e-16,4.1401079e-17
4511.167877257798,2.0761933e-16,4.1276336000000004e-17
4512.630136059701,1.8606713e-16,4.1270238e-17
4514.092394861603,1.9930599e-16,4.1556548e-17
4515.554653663506,2.2028796000000002e-16,4.1934347e-17
4517.0169124654085,2.5249359000000003e-16,4.2247458e-17
4518.47917126731,1.8381815e-16,4.109027e-17
4519.941430069214,2.0162334000000003e-16,4.1250857e-17
4521.403688871117,2.9429252000000003e-16,4.2893234e-17
4522.86594767302,2.4010562e-16,4.1770136e-17
4524.328206474922,2.6313372e-16,4.2231909e-17
4525.790465276825,2.459403e-16,4.2024681e-17
4527.252724078728,2.3726994e-16,4.1954072e-17
4528.71498288063,1.7791549000000001e-16,4.0487844e-17
4530.177241682533,2.1294735000000002e-16,4.1123706e-17
4531.639500484436,1.7896648000000002e-16,4.0283605e-17
4533.101759286339,2.3329918e-16,4.1116011e-17
4534.564018088241,3.0827089e-16,4.2307059e-17
4536.026276890144,2.4015711e-16,4.1157483e-17
4537.488535692047,2.0772527000000001e-16,4.0527952e-17
4538.950794493949,2.9024791e-16,4.1618454e-17
4540.413053295852,2.7170805000000004e-16,4.1574462000000003e-17
4541.875312097755,2.8186776000000004e-16,4.2048233e-17
4543.337570899658,2.7968835e-16,4.1811873e-17
4544.79982970156,2.4567111e-16,4.1282676e-17
4546.262088503463,2.1384349000000003e-16,4.0523454e-17
4547.724347305366,1.8144346000000001e-16,3.993141e-17
4549.186606107269,2.2817207000000004e-16,4.1179623e-17
4550.648864909171,2.8773021e-16,4.2424738e-17
4552.1111237110745,2.6118872000000004e-16,4.1341646e-17
4553.573382512977,2.4387225e-16,4.1676951e-17
4555.035641314879,2.5301441000000004e-16,4.1534294e-17
4556.497900116782,2.6106831000000003e-16,4.1234275e-17
4557.960158918685,2.2178660000000002e-16,4.0630214000000004e-17
4559.422417720588,2.248896e-16,4.0472280000000004e-17
4560.88467652249,3.0711141e-16,4.1816764e-17
4562.346935324393,3.2938351000000005e-16,4.2238522e-17
4563.8091941262965,2.7144174e-16,4.1230781e-17
4565.271452928198,2.6868155000000003e-16,4.1373731e-17
4566.733711730101,2.8132365000000004e-16,4.1316197e-17
4568.195970532004,3.0006852000000003e-16,4.1917035e-17
4569.658229333907,3.144338e-16,4.1976639e-17
4571.120488135809,3.2904146000000005e-16,4.2261139e-17
4572.582746937712,2.6996504000000003e-16,4.13098e-17
4574.045005739615,3.240445e-16,4.2267391000000003e-17
4575.5072645415175,3.6705387e-16,4.2880087e-17
4576.96952334342,3.8309572000000003e-16,4.3063651e-17
4578.431782145323,3.5992529e-16,4.3135619e-17
4579.894040947226,3.7475424000000005e-16,4.3214302e-17
4581.356299749128,3.4938261000000004e-16,4.2495794e-17
4582.818558551031,3.5467051e-16,4.2620832000000003e-17
4584.280817352934,3.3073447000000004e-16,4.1898703000000003e-17
4585.743076154838,3.3747706000000005e-16,4.2508772e-17
4587.2053349567395,3.2711857000000004e-16,4.255113e-17
4588.667593758642,3.3041403000000004e-16,4.2170441e-17
4590.129852560545,3.2229432e-16,4.1769883e-17
4591.592111362447,3.5777099e-16,4.2520323e-17
4593.05437016435,4.5263101e-16,4.4049324e-17
4594.516628966253,4.3571878000000003e-16,4.3408858e-17
4595.978887768156,3.7228943000000003e-16,4.2198423e-17
4597.441146570059,3.4695504000000003e-16,4.2175216e-17
4598.9034053719615,3.5970853000000005e-16,4.2341664e-17
4600.365664173864,4.3343015000000005e-16,4.3554643e-17
4601.827922975766,4.586932800000001e-16,4.3802292e-17
4603.290181777669,3.6210370000000003e-16,4.1822897e-17
4604.752440579572,3.7235476e-16,4.2189607e-17
4606.214699381475,3.7518917000000004e-16,4.2867951e-17
4607.676958183377,3.1905505e-16,4.1834072e-17
4609.139216985281,4.0859895e-16,4.3093100000000004e-17
4610.6014757871835,4.776149300000001e-16,4.3815022e-17
4612.0637345890855,4.9483919e-16,4.4686316000000004e-17
4613.525993390988,4.0489882000000005e-16,4.3012864e-17
4614.988252192891,3.6505463000000004e-16,4.2266301e-17
4616.450510994794,4.2882515000000004e-16,4.3226362e-17
4617.912769796696,4.4272453000000005e-16,4.2945584e-17
4619.3750285986,4.008981e-16,4.2132807e-17
4620.837287400503,4.4289293000000005e-16,4.3211345e-17
4622.2995462024055,4.688180200000001e-16,4.3926125e-17
4623.7618050043075,4.1782656000000005e-16,4.2706321e-17
4625.22406380621,4.4876822e-16,4.3140047000000003e-17
4626.686322608113,3.922505e-16,4.2382055e-17
4628.148581410015,4.2387855e-16,4.3286522000000003e-17
4629.610840211918,4.2088019e-16,4.3202806e-17
4631.073099013822,4.2236096000000005e-16,4.3201655e-17
4632.535357815725,4.0493858000000004e-16,4.2950773e-17
4633.997616617627,3.5158297000000004e-16,4.203555e-17
4635.459875419529,4.0182391000000003e-16,4.3217198e-17
4636.922134221432,4.0687132000000005e-16,4.281888e-17
4638.384393023334,4.3109038000000005e-16,4.35607e-17
4639.846651825237,3.8419366e-16,4.2499609e-17
4641.30891062714,3.522562e-16,4.4245812e-17
4642.771169429044,3.7965480000000004e-16,5.0225219e-17
4644.233428230946,4.0338131e-16,4.8796515e-17
4645.695687032849,4.1714777000000004e-16,4.3351844e-17
4647.157945834751,4.0906980000000004e-16,4.3022588e-17
4648.620204636653,3.5137102000000004e-16,4.2419059e-17
4650.082463438556,3.0338468e-16,4.1367095e-17
4651.544722240459,2.8019776e-16,4.0626445e-17
4653.006981042363,3.5488793e-16,4.1687076000000003e-17
4654.469239844265,3.8029516e-16,4.2070859000000003e-17
4655.931498646168,3.4156151000000005e-16,4.1750237000000003e-17
4657.393757448071,2.985888e-16,4.0965062e-17
4658.856016249973,3.0943829e-16,4.0798127e-17
4660.318275051875,3.6508872e-16,4.1602843e-17
4661.780533853778,3.6927749e-16,4.1408542e-17
4663.242792655681,3.5384995000000003e-16,4.0884995e-17
4664.705051457584,3.9922325e-16,4.1558202000000003e-17
4666.167310259487,3.2711478000000003e-16,4.0167749e-17
4667.62956906139,3.0686865000000004e-16,3.9800944e-17
4669.091827863293,3.4543814000000004e-16,4.0249747e-17
4670.5540866651945,3.1705513e-16,3.962987e-17
4672.016345467097,3.0662394e-16,3.9771056e-17
4673.478604269,3.4525561e-16,4.0477855e-17
4674.940863070903,2.6285214000000003e-16,3.8808573e-17
4676.403121872806,3.4541564000000005e-16,3.9971999e-17
4677.865380674709,3.6186248e-16,4.0444683e-17
4679.327639476612,2.7655549e-16,3.9019897e-17
4680.789898278514,2.6094197000000005e-16,3.8700341e-17
4682.2521570804165,2.4110007e-16,3.8400633e-17
4683.714415882319,2.8258229000000003e-16,3.8760681e-17
4685.176674684221,2.7291793000000003e-16,3.9015433000000004e-17
4686.638933486125,2.4716691000000004e-16,3.8645313e-17
4688.101192288028,2.6286360000000004e-16,3.8462298000000003e-17
4689.563451089931,2.8997583000000004e-16,3.876978e-17
4691.025709891833,2.449835e-16,3.7961381000000004e-17
4692.487968693736,2.3854542000000004e-16,3.7732081e-17
4693.9502274956385,2.5598408000000002e-16,3.8209214e-17
4695.412486297541,2.2353546e-16,3.7709836e-17
4696.874745099443,1.9850115e-16,3.7076458000000003e-17
4698.337003901347,1.6580985e-16,3.6165658e-17
4699.79926270325,1.9100801e-16,3.6847686e-17
4701.261521505152,2.2816339e-16,3.7476052e-17
4702.723780307055,2.2060869000000001e-16,3.7041234e-17
4704.186039108958,1.7551796000000001e-16,3.659497e-17
4705.6482979108605,1.9269755000000003e-16,3.717252e-17
4707.110556712762,2.6295926e-16,3.8325694e-17
4708.572815514666,1.9861963000000003e-16,3.7102051000000003e-17
4710.035074316569,1.7186314000000002e-16,3.6496226e-17
4711.497333118471,2.4688967e-16,3.7934746e-17
4712.959591920374,1.7233157000000002e-16,3.7012693e-17
4714.421850722277,9.803661200000001e-17,3.5711307e-17
4715.88410952418,1.7416161e-16,3.6939712e-17
4717.346368326082,1.9751622000000002e-16,3.7655332000000003e-17
4718.808627127984,1.6563655000000002e-16,3.7197953e-17
4720.270885929888,1.4235188000000002e-16,3.6570032e-17
4721.73314473179,1.2952639000000002e-16,3.6099845e-17
4723.195403533693,1.2125183000000001e-16,3.5716031e-17
4724.657662335596,1.5115263000000002e-16,3.6419394e-17
4726.119921137499,1.9364736e-16,3.7086498e-17
4727.582179939401,1.8859853000000002e-16,3.6519022e-17
4729.044438741304,1.334029e-16,3.5596258e-17
4730.506697543206,1.1643791e-16,3.5110104000000004e-17
