wl,flux,fluxerr
4731.96895634511,1.3257556e-16,3.4535972e-17
4733.431215147012,1.2016305e-16,3.4963802e-17
4734.893473948915,1.1674384e-16,3.5291465e-17
4736.355732750818,1.3581145000000002e-16,3.4743065e-17
4737.81799155272,1.5038159000000002e-16,3.4915904e-17
4739.280250354623,1.431991e-16,3.5041647e-17
4740.742509156526,1.6746005e-16,3.5516247e-17
4742.204767958429,1.6924667000000002e-16,3.5607773e-17
4743.667026760331,1.5737770000000003e-16,3.5236555e-17
4745.129285562234,1.8025037000000003e-16,3.5609268e-17
4746.591544364137,1.5439444000000002e-16,3.4942578e-17
4748.053803166039,1.7055353e-16,3.5128764e-17
4749.516061967942,1.9724525000000002e-16,3.5986686e-17
4750.978320769845,2.0612512000000002e-16,3.608902e-17
4752.440579571748,1.7722199e-16,3.5828935e-17
4753.90283837365,1.3530025e-16,3.5101668e-17
4755.365097175553,1.6689867e-16,3.5602938e-17
4756.827355977456,1.4755029000000002e-16,3.5397945e-17
4758.289614779358,1.1092602000000001e-16,3.4276529e-17
4759.751873581261,1.3561933000000002e-16,3.4567493e-17
4761.214132383164,1.2604261000000002e-16,3.4552972e-17
4762.676391185067,2.1011719e-17,3.2940934e-17
4764.1386499869695,6.3531256e-17,3.368024e-17
4765.600908788872,1.6656884000000002e-16,3.5177541e-17
4767.063167590775,1.4728999000000002e-16,3.4783154e-17
4768.525426392678,1.1533363e-16,3.4001014e-17
4769.98768519458,1.2183347000000002e-16,3.4421596e-17
4771.449943996483,1.0675201e-16,3.4531063e-17
4772.912202798386,1.3437848e-16,3.486637e-17
4774.374461600288,1.5741729000000002e-16,3.4916156e-17
4775.8367204021915,1.3651649000000001e-16,3.4223542e-17
4777.298979204094,1.1801224e-16,3.4222078e-17
4778.761238005997,1.3580379000000002e-16,3.4733694e-17
4780.223496807899,1.4487182000000002e-16,3.4872073e-17
4781.685755609802,1.2229082e-16,3.4686339e-17
4783.148014411705,1.1767632000000002e-16,3.4324754e-17
4784.610273213607,1.3364551e-16,3.4644503e-17
4786.07253201551,1.6138865000000002e-16,3.5330149e-17
4787.5347908174135,1.4789400000000002e-16,3.4773108e-17
4788.997049619316,1.3551869000000002e-16,3.4687892e-17
4790.459308421218,1.2192890000000002e-16,3.4528607e-17
4791.921567223121,9.2787013e-17,3.4278096e-17
4793.383826025024,8.6651126e-17,3.4589425000000003e-17
4794.846084826926,1.1741064e-16,3.4543587e-17
4796.308343628829,1.5704801000000002e-16,3.5362974e-17
4797.770602430733,1.3669684e-16,3.5217997e-17
4799.2328612326355,1.2421047000000001e-16,3.4860042e-17
4800.6951200345375,2.0192438e-16,3.6381156e-17
4802.15737883644,1.665158e-16,3.536495e-17
4803.619637638343,1.0756371000000001e-16,3.3883367e-17
4805.081896440246,1.6692776000000002e-16,3.4759339e-17
4806.544155242148,1.6619152000000002e-16,3.5041708e-17
4808.006414044051,1.1938802000000001e-16,3.4526511e-17
4809.468672845955,1.195091e-16,3.4233953e-17
4810.930931647857,1.4450403000000002e-16,3.4674399e-17
4812.3931904497595,1.0349647000000001e-16,3.4247783e-17
4813.855449251662,1.305739e-16,3.4617275e-17
4815.317708053565,1.1609952000000002e-16,3.4473617e-17
4816.779966855467,1.1700412e-16,3.3192323e-17
4818.24222565737,1.1790871000000001e-16,4.6432361e-17
4819.704484459273,1.188133e-16,6.3446903e-17
4821.166743261176,1.1971789e-16,6.6100456e-17
4822.629002063079,1.2062249000000002e-16,6.2948245e-17
4824.091260864981,1.2152709e-16,4.8666317000000004e-17
4825.553519666884,1.2243168000000002e-16,3.5441126e-17
4827.015778468786,1.2333627e-16,3.4319563e-17
4828.478037270689,1.2424086000000002e-16,3.3417002e-17
4829.940296072592,1.2514545e-16,3.319208e-17
4831.402554874495,1.2514545e-16,3.3762886e-17
4832.864813676398,1.463883e-16,3.3602384e-17
4834.327072478301,1.8728112e-16,3.4248213e-17
4835.789331280203,1.661046e-16,3.4018482e-17
4837.251590082105,1.3379309e-16,3.3696679e-17
4838.713848884008,1.6141322e-16,3.4414122e-17
4840.176107685911,1.8279159000000002e-16,3.4543796e-17
4841.638366487814,1.665958e-16,3.4222696e-17
4843.100625289717,1.5948992000000002e-16,3.4012484e-17
4844.56288409162,2.1688189000000002e-16,3.4959419000000004e-17
4846.025142893523,2.1528226e-16,3.5402835e-17
4847.4874016954245,1.9214433e-16,3.4847771e-17
4848.949660497327,2.1500262000000001e-16,3.4766225e-17
4850.41191929923,2.2704723e-16,3.4969098e-17
4851.874178101133,1.9189762e-16,3.4599396e-17
4853.336436903035,1.9268218e-16,3.474638e-17
4854.798695704939,1.8658010000000002e-16,3.432722e-17
4856.260954506842,1.7855535e-16,3.4049294e-17
4857.723213308744,1.6877681e-16,3.4018667e-17
4859.1854721106465,1.5669706000000002e-16,3.4189247000000003e-17
4860.647730912549,1.972142e-16,3.50645e-17
4862.109989714452,1.6208571000000002e-16,3.3983305e-17
4863.572248516354,1.7773550000000003e-16,3.4321734000000003e-17
4865.034507318258,2.5692042e-16,3.5558606e-17
4866.496766120161,2.5705973000000003e-16,3.5038249e-17
4867.959024922063,2.0692574000000002e-16,3.4474451000000003e-17
4869.421283723966,2.4104906e-16,3.5413925e-17
4870.8835425258685,2.5684601e-16,3.5613934e-17
4872.345801327771,2.0939366000000002e-16,3.4979367e-17
4873.808060129673,2.2240790000000003e-16,3.5089237e-17
4875.270318931576,2.526437e-16,3.5194238000000003e-17
4876.73257773348,2.6004576000000003e-16,3.5331042e-17
4878.194836535383,2.0591262000000002e-16,3.4355476e-17
4879.657095337285,1.5844931000000002e-16,3.3313282e-17
4881.119354139188,1.9976189000000002e-16,3.4252278e-17
4882.5816129410905,2.0575627000000002e-16,3.438858e-17
4884.043871742992,1.6411852000000001e-16,3.3702066e-17
4885.506130544895,1.8595258000000002e-16,3.4043597e-17
4886.968389346799,2.4325976000000003e-16,3.5233484e-17
4888.430648148702,2.7126042e-16,3.5688433e-17
4889.892906950604,2.4924347e-16,3.4874895e-17
4891.355165752507,2.0827117000000002e-16,3.4356885e-17
4892.81742455441,2.1966325e-16,3.4730825e-17
4894.279683356312,2.6204341000000004e-16,3.4925645e-17
4895.741942158214,2.8351776000000003e-16,3.5336535e-17
4897.204200960117,2.3128849000000003e-16,3.4828617e-17
4898.666459762021,1.7274423000000002e-16,3.4018068e-17
4900.128718563923,2.1305976000000002e-16,3.4822161e-17
4901.590977365826,2.628586e-16,3.5491491e-17
4903.053236167729,2.7240108e-16,3.5400983e-17
4904.515494969631,3.0699073e-16,3.5799834e-17
4905.977753771534,2.8429872000000004e-16,3.5447013e-17
4907.440012573436,2.5806092000000003e-16,3.5028397e-17
4908.902271375339,2.3964068e-16,3.4445163000000003e-17
4910.364530177242,2.4716183e-16,3.5196917e-17
4911.826788979145,2.7273116000000003e-16,3.5558981e-17
4913.289047781048,3.1750667e-16,3.558296e-17
4914.751306582951,3.7784941e-16,3.6808722e-17
4916.213565384853,2.9524247000000004e-16,3.5726396e-17
4917.675824186756,2.6810467e-16,3.5346261e-17
4919.138082988658,3.3117945000000004e-16,3.6205106e-17
4920.600341790561,3.0925999e-16,3.5900609e-17
4922.062600592464,2.3064715000000003e-16,3.4617035e-17
4923.524859394367,2.5385858e-16,3.4613649e-17
4924.98711819627,3.0491357e-16,3.5778849e-17
4926.449376998172,3.3837113e-16,3.6580115e-17
4927.911635800075,3.0757434000000004e-16,3.6233893e-17
4929.373894601978,2.6270253000000005e-16,3.5114479e-17
4930.8361534038795,3.2508037000000003e-16,3.5672762e-17
4932.298412205783,3.0616316e-16,3.5773221e-17
4933.760671007686,2.627484e-16,3.5131402e-17
4935.222929809589,2.9092363000000004e-16,3.5284068e-17
4936.685188611491,3.5177874000000005e-16,3.6401287e-17
4938.147447413394,3.3176115000000003e-16,3.6417219e-17
4939.609706215297,2.7023654e-16,3.5393064e-17
4941.071965017199,2.6078593000000004e-16,3.5146885e-17
4942.5342238191015,2.8248342000000003e-16,3.5676824e-17
4943.996482621005,2.9575415e-16,3.6338791e-17
4945.458741422908,2.3846386000000003e-16,3.5773018e-17
4946.92100022481,2.3777316000000004e-16,3.6084023e-17
4948.383259026713,2.8174277e-16,3.7425498e-17
4949.845517828616,2.3531634e-16,3.7209236e-17
4951.307776630519,2.5959093e-16,3.763627e-17
4952.770035432421,2.6340178000000003e-16,3.858884e-17
4954.232294234324,2.2990613000000003e-16,3.8501902e-17
4955.694553036227,2.1714781000000001e-16,3.8226358e-17
4957.156811838129,1.9709768e-16,3.8382976e-17
4958.619070640032,2.3035072e-16,3.860302e-17
4960.081329441935,2.6055893000000003e-16,3.8433213e-17
4961.543588243838,2.6705181000000004e-16,3.7764673e-17
4963.00584704574,2.281204e-16,3.7161983e-17
4964.468105847643,2.8233818e-16,3.7383714e-17
4965.930364649546,2.9910695000000005e-16,3.7250123e-17
4967.392623451448,2.1341032000000002e-16,3.5934508e-17
4968.854882253351,2.4545747e-16,3.5343381e-17
4970.317141055254,2.5123839e-16,3.5181477e-17
4971.779399857157,1.9737793000000002e-16,3.4111746e-17
4973.241658659059,2.0176679e-16,3.378595e-17
4974.703917460962,2.2620139e-16,3.4196726e-17
4976.166176262865,2.0824367e-16,3.3957508000000004e-17
4977.6284350647675,2.2072048000000003e-16,3.3947783e-17
4979.09069386667,2.6146393000000004e-16,3.4086499000000003e-17
4980.552952668573,2.1008152000000003e-16,3.2725063e-17
4982.015211470476,2.009454e-16,3.2845009e-17
4983.477470272378,2.0565281e-16,3.3725568e-17
4984.939729074281,2.1036020000000002e-16,4.1154506e-17
4986.401987876184,2.1506759000000003e-16,5.056124699999999e-18
4987.8642466780875,2.1977501000000003e-16,4.2621371000000005e-16
4989.3265054799895,2.2448242e-16,1.2127234e-15
4990.788764281892,2.291898e-16,7.2882195e-16
4992.251023083795,2.3389722e-16,3.3219104e-17
4993.713281885697,2.3860463000000003e-16,3.3220221e-17
4995.1755406876,2.4331201000000004e-16,3.3544485e-17
4996.637799489503,2.4801943000000004e-16,3.3236669e-17
4998.100058291406,2.4801943000000004e-16,3.3594403e-17
4999.562317093309,2.7338012000000004e-16,3.3826623e-17
5001.0245758952115,2.2588503e-16,3.2801576e-17
5002.486834697114,2.2816966000000003e-16,3.2563548e-17
5003.949093499016,2.4254233e-16,3.3044845e-17
5005.411352300919,2.1176834000000002e-16,3.322968e-17
5006.873611102822,2.0056648000000002e-16,3.2620495e-17
5008.335869904725,1.8004264e-16,3.2059715e-17
5009.798128706628,1.8896416e-16,3.1906987e-17
5011.260387508531,2.1868343e-16,3.2322952e-17
5012.722646310433,1.9464289000000002e-16,3.204472e-17
5014.184905112335,2.0007939000000003e-16,3.1706328e-17
5015.647163914238,2.0927223000000001e-16,3.2095392e-17
5017.109422716141,1.7832321000000002e-16,3.2115973e-17
5018.571681518044,2.3580431e-16,3.3016959e-17
5020.033940319946,2.4643399e-16,3.315901e-17
5021.49619912185,1.3429766e-16,3.0772242e-17
5022.958457923753,1.7548144e-16,3.1631999e-17
5024.420716725655,1.8023347000000001e-16,3.1995651e-17
5025.882975527557,1.8865995000000003e-16,3.1863326e-17
5027.34523432946,2.5818438000000004e-16,3.3346955e-17
5028.807493131363,2.2609938000000003e-16,3.2492327e-17
5030.269751933265,2.1414629000000002e-16,3.2358237e-17
5031.732010735168,2.1642265000000002e-16,3.2698694e-17
5033.194269537072,2.1869902000000001e-16,3.3098705000000003e-17
5034.656528338975,2.2097538e-16,3.446354e-17
5036.1187871408765,2.2325176e-16,4.4219903000000003e-17
5037.581045942779,2.2552813000000003e-16,7.4336347e-17
5039.043304744682,2.2780451e-16,7.6890307e-17
5040.505563546584,2.3008086000000003e-16,3.8736190000000004e-17
5041.967822348487,2.3235723e-16,3.3579951e-17
5043.430081150391,2.3463361e-16,3.2981308e-17
5044.892339952294,2.3690995e-16,3.2509543000000003e-17
5046.354598754196,2.3918633e-16,3.3113788e-17
5047.8168575560985,2.4146270000000004e-16,3.2468162e-17
5049.279116358001,2.4373908e-16,3.2070677e-17
5050.741375159903,2.4373908e-16,3.2999662e-17
5052.203633961806,1.8232681e-16,3.2434831e-17
5053.665892763709,1.7710417000000002e-16,3.3055443e-17
5055.128151565613,2.1375058000000002e-16,3.409794e-17
5056.590410367515,2.7527448e-16,3.5297362e-17
5058.052669169418,2.3205876000000004e-16,3.4786115000000004e-17
5059.5149279713205,2.2419226000000004e-16,3.4723309e-17
5060.977186773223,2.0277208e-16,3.3915648e-17
5062.439445575125,2.0287313e-16,3.3671043e-17
5063.901704377028,1.9184535000000003e-16,3.2972924e-17
5065.363963178931,1.3639071e-16,3.1913508e-17
5066.826221980834,1.7385951000000002e-16,3.201056e-17
5068.288480782737,1.9770896000000003e-16,3.2277179e-17
5069.75073958464,2.0576348000000003e-16,3.2654106e-17
5071.2129983865425,2.7193355e-16,3.3929461000000003e-17
5072.675257188444,2.7214668e-16,3.3574655e-17
5074.137515990347,2.6094428e-16,3.3519256e-17
5075.59977479225,1.9953189000000001e-16,3.2454139e-17
5077.062033594153,1.9076447000000003e-16,3.2294418e-17
5078.524292396056,2.506564e-16,3.3133946e-17
5079.986551197959,2.044561e-16,3.1965168000000003e-17
5081.448809999862,1.8631507000000001e-16,3.1830382e-17
5082.911068801764,2.8388926e-16,3.3611087000000003e-17
5084.373327603666,3.2771361000000004e-16,3.3993404e-17
5085.835586405569,2.9784879e-16,3.3989599e-17
5087.297845207471,2.1070119e-16,3.2681911e-17
5088.760104009375,2.2577123000000004e-16,3.2396968e-17
5090.222362811278,2.3759385000000003e-16,3.2428396e-17
5091.684621613181,2.6788018000000004e-16,3.2794609e-17
5093.146880415083,2.4553100000000003e-16,3.2655134000000003e-17
5094.609139216986,2.9776501e-16,3.3427626e-17
5096.071398018888,2.3269006000000003e-16,3.224347e-17
5097.533656820791,1.9256450000000002e-16,3.1699645e-17
5098.995915622693,2.3894217e-16,3.2721701e-17
5100.458174424597,2.7500579e-16,3.3090007e-17
5101.9204332265,2.0360793000000002e-16,3.2009552e-17
5103.382692028402,2.4370895e-16,3.2875815e-17
5104.844950830305,2.9062619000000005e-16,3.3166952e-17
5106.307209632208,2.5390660000000004e-16,3.2619043e-17
5107.76946843411,2.0906889000000002e-16,3.2177292e-17
5109.231727236012,2.6263011e-16,3.3099305e-17
5110.693986037916,2.5873963e-16,3.2770738e-17
5112.156244839819,2.2939450000000004e-16,3.2441354e-17
5113.618503641721,2.9272593e-16,3.3482357e-17
5115.080762443624,2.7707676e-16,3.3404551e-17
5116.543021245527,2.7692877e-16,3.329088e-17
5118.00528004743,2.5221200000000004e-16,3.3151055e-17
5119.4675388493315,2.3563776000000003e-16,3.2818414000000003e-17
5120.929797651234,2.4257922000000003e-16,3.3362156e-17
5122.392056453138,2.7684091e-16,3.4272031e-17
5123.85431525504,2.5035726000000004e-16,3.4322587e-17
5125.316574056943,2.2881883e-16,3.4610527e-17
5126.778832858846,2.4438798000000003e-16,3.4925277000000004e-17
5128.241091660749,2.5476019000000004e-16,3.4661438e-17
5129.703350462651,2.550656e-16,3.37163e-17
5131.1656092645535,3.1924701e-16,3.4512143e-17
5132.627868066457,3.2705353e-16,3.4146895e-17
5134.09012686836,3.0798428000000005e-16,3.3735814e-17
5135.552385670262,3.2198565000000003e-16,3.3723304e-17
5137.014644472165,2.8656125000000004e-16,3.2918582e-17
5138.476903274068,1.9280475e-16,3.1377575e-17
5139.93916207597,2.2895433e-16,3.1914993e-17
5141.401420877873,2.9124934e-16,3.2582958e-17
5142.8636796797755,3.0366586e-16,3.2710597e-17
5144.325938481679,2.2301049e-16,3.1305503000000003e-17
5145.788197283581,2.4303601000000003e-16,3.1683653000000003e-17
5147.250456085484,2.5021353000000003e-16,3.1926671e-17
5148.712714887387,2.8364621000000003e-16,3.2542363e-17
5150.174973689289,2.5766229e-16,3.2210627e-17
5151.637232491192,2.5640084000000003e-16,3.2236266e-17
5153.099491293095,2.8978699e-16,3.2332953e-17
5154.5617500949975,2.9733485e-16,3.2370662e-17
5156.0240088969,2.5278756e-16,3.1522371e-17
5157.486267698803,3.4320933000000003e-16,3.309498e-17
5158.948526500706,2.8138604000000005e-16,3.2252971e-17
5160.410785302608,2.8648121e-16,3.2333856000000003e-17
5161.873044104511,3.3560996000000005e-16,3.3534539e-17
5163.335302906414,3.0378387e-16,3.3061246e-17
5164.797561708317,2.4787146e-16,3.1973014000000003e-17
5166.2598205102195,3.1233689000000003e-16,3.2471385e-17
5167.722079312122,2.8831527000000003e-16,3.2180537e-17
5169.184338114025,3.1801706000000003e-16,3.2999042e-17
5170.646596915928,2.8182986e-16,3.2447436e-17
5172.10885571783,3.1011491000000003e-16,3.2840398e-17
5173.571114519733,2.7927404e-16,3.2506157e-17
5175.033373321636,3.0937233e-16,3.3620301e-17
5176.495632123538,3.0013686e-16,3.2902404e-17
5177.9578909254415,3.5452511e-16,3.3187724e-17
5179.420149727344,2.9562085e-16,3.2012869e-17
5180.882408529247,3.1056855000000005e-16,3.2722907e-17
5182.344667331149,4.1384320000000005e-16,3.4358708e-17
5183.806926133052,3.7693885000000003e-16,3.4150071e-17
5185.269184934955,3.1863987e-16,3.3137788e-17
5186.731443736857,3.2671442000000003e-16,3.4125656e-17
5188.19370253876,3.2168051000000004e-16,3.3653806e-17
5189.655961340663,3.2948743e-16,3.3586346e-17
5191.118220142566,3.2652588e-16,3.3474284e-17
5192.580478944468,3.6755489000000003e-16,3.3801736e-17
5194.042737746371,3.4005069000000005e-16,3.3996466e-17
5195.504996548274,3.8435997000000005e-16,3.4385091e-17
5196.967255350176,3.6682996000000004e-16,3.3851725e-17
5198.429514152079,3.6052949e-16,3.3581803e-17
5199.891772953983,3.6175835000000004e-16,3.3870892e-17
5201.354031755885,3.6805146e-16,3.4051117e-17
5202.816290557787,4.2433272000000004e-16,3.4646528e-17
5204.27854935969,3.7833952000000004e-16,3.3765558e-17
5205.740808161593,3.8360322e-16,3.4087747e-17
5207.203066963496,3.5719337000000003e-16,3.3643664e-17
5208.665325765398,4.0337715000000003e-16,3.429447e-17
5210.127584567301,4.0257766000000005e-16,3.4513575e-17
5211.589843369205,3.9649448000000004e-16,3.4604249e-17
5213.0521021711065,4.2593277000000004e-16,3.4504594000000003e-17
5214.514360973009,4.0272819e-16,3.4484e-17
5215.976619774912,4.1376474000000003e-16,3.4392478e-17
5217.438878576815,3.8367572000000004e-16,3.4022464e-17
5218.901137378717,4.231216e-16,3.4846191e-17
5220.36339618062,4.1441913000000005e-16,3.4904643000000004e-17
5221.825654982524,3.957046e-16,3.4301253e-17
5223.287913784426,4.2548302e-16,3.4550931e-17
5224.7501725863285,4.63676e-16,3.5437295e-17
5226.212431388231,4.3840387000000003e-16,3.5032659e-17
5227.674690190134,4.6767288e-16,3.5420082e-17
5229.136948992036,4.9080091e-16,3.5692189e-17
5230.599207793939,4.919345000000001e-16,3.5948221e-17
5232.061466595842,4.860058e-16,3.5570015e-17
5233.523725397745,4.8201813e-16,3.5718849e-17
5234.985984199648,4.576104500000001e-16,3.5300021e-17
5236.4482430015505,5.238968100000001e-16,3.5873116e-17
5237.910501803453,4.930895400000001e-16,3.5474002e-17
5239.372760605355,4.8773661e-16,3.5567963e-17
5240.835019407258,5.039460100000001e-16,3.5535028e-17
5242.297278209161,4.8866321000000005e-16,3.5426589e-17
5243.759537011064,5.312281500000001e-16,3.6205951000000004e-17
5245.221795812967,5.049043200000001e-16,3.6137948000000004e-17
5246.68405461487,5.288830300000001e-16,3.6289591e-17
5248.1463134167725,5.7753994e-16,3.6886717e-17
5249.608572218674,5.957591900000001e-16,3.7293265e-17
5251.070831020577,5.9727115e-16,3.7290179e-17
5252.53308982248,5.2662585e-16,3.6243078e-17
5253.995348624383,5.0571049e-16,3.6091967e-17
5255.457607426286,5.587915000000001e-16,3.6946403e-17
5256.919866228189,5.7643038e-16,3.7036325e-17
5258.382125030092,5.659778900000001e-16,3.7126875e-17
5259.844383831994,4.8755751e-16,3.6246666e-17
5261.306642633896,5.034816200000001e-16,3.6082867e-17
5262.768901435799,5.555649400000001e-16,3.6500748e-17
5264.231160237702,5.5994034e-16,3.6845216000000003e-17
5265.693419039604,6.327587600000001e-16,3.7690357e-17
5267.155677841508,6.438365700000001e-16,3.7869014000000003e-17
5268.617936643411,6.4422785e-16,3.7739449000000003e-17
5270.080195445313,6.5783575e-16,3.7901245e-17
5271.542454247216,5.810448600000001e-16,3.6670259e-17
5273.004713049118,5.309950500000001e-16,3.6409933e-17
5274.466971851021,5.5694666e-16,3.6782771e-17
5275.929230652923,5.7239538e-16,3.7200405e-17
5277.391489454826,5.948035300000001e-16,3.772766e-17
5278.85374825673,6.023984000000001e-16,3.7782915e-17
5280.316007058633,5.939903200000001e-16,3.7399542e-17
5281.778265860535,6.3553851e-16,3.7851209e-17
5283.240524662438,6.548263500000001e-16,3.7918517e-17
5284.70278346434,5.957399800000001e-16,3.7249322e-17
5286.165042266242,5.8792038e-16,3.7394786e-17
5287.627301068145,5.899390200000001e-16,3.7484454e-17
5289.089559870049,5.9326648e-16,3.7508436e-17
5290.551818671952,6.840085900000001e-16,3.8813786e-17
5292.014077473854,6.7351671e-16,3.8643032e-17
5293.476336275757,6.8352922e-16,3.8282713e-17
5294.93859507766,7.0939957e-16,3.8566174e-17
5296.4008538795615,6.348428300000001e-16,3.7563145e-17
5297.863112681464,5.910124200000001e-16,3.7398483e-17
5299.325371483367,6.554749600000001e-16,3.8046171000000004e-17
5300.787630285271,6.3569802e-16,3.7887129e-17
5302.249889087173,6.297378100000001e-16,3.7842046e-17
5303.712147889076,6.6023804e-16,3.8231879e-17
5305.174406690979,6.9711537e-16,3.8948822e-17
5306.636665492881,6.7013102e-16,3.8401777e-17
5308.0989242947835,6.558052500000001e-16,3.8280235000000004e-17
5309.561183096686,6.967181100000001e-16,3.923374e-17
5311.023441898589,6.512682300000001e-16,3.8942496e-17
5312.485700700492,6.7769783e-16,3.8801233e-17
5313.947959502395,6.791237500000001e-16,3.8921333000000003e-17
5315.410218304298,6.2747867e-16,3.8312431e-17
5316.872477106201,6.3609125e-16,3.8226272e-17
5318.334735908103,6.817243000000001e-16,3.8859076e-17
5319.7969947100055,6.858959900000001e-16,3.8993009e-17
5321.259253511908,7.241230700000001e-16,3.9359904e-17
5322.721512313811,7.491855000000001e-16,3.960201e-17
5324.183771115714,7.352251300000001e-16,3.9543138000000003e-17
5325.646029917617,7.4807499e-16,3.9579366e-17
5327.10828871952,6.9997035e-16,3.89292e-17
5328.570547521422,6.925340300000001e-16,3.8706224e-17
5330.032806323325,7.183864300000001e-16,3.8463438e-17
5331.4950651252275,7.557167100000001e-16,3.9087913e-17
5332.957323927129,7.480672100000001e-16,3.9324461e-17
5334.419582729033,7.605638000000001e-16,3.9071993e-17
5335.881841530936,7.064637500000001e-16,3.8443651e-17
5337.344100332839,7.1814185e-16,3.8706163e-17
5338.806359134741,7.7927883e-16,3.8999353e-17
5340.268617936644,7.904570800000001e-16,3.9003322e-17
5341.730876738547,7.639591300000001e-16,3.8653545e-17
5343.193135540449,7.612508e-16,3.8765346e-17
5344.655394342352,7.908629600000001e-16,3.927004e-17
5346.117653144255,7.3699183e-16,3.8952612000000004e-17
5347.579911946158,7.353300000000001e-16,3.9035335000000004e-17
5349.04217074806,8.302841900000001e-16,3.9837426e-17
5350.504429549963,8.370208600000001e-16,3.9857214000000003e-17
5351.966688351866,7.902565400000001e-16,3.9061969e-17
5353.428947153769,7.369284600000001e-16,3.8287457e-17
5354.891205955671,7.3779307e-16,3.8276091e-17
5356.353464757574,7.882974100000001e-16,3.908355e-17
5357.815723559477,8.3038907e-16,3.9594738e-17
5359.277982361379,8.4935249e-16,3.9831621000000004e-17
5360.740241163282,8.191983900000001e-16,3.9661672000000003e-17
5362.202499965185,7.5288598e-16,3.8976958000000003e-17
5363.664758767088,7.540933200000001e-16,3.9124539e-17
5365.12701756899,8.2732641e-16,3.9769503e-17
5366.589276370893,8.752465000000001e-16,4.0420987e-17
5368.051535172796,8.629059700000001e-16,4.0088314e-17
