wl,flux,fluxerr
5369.513793974698,8.364376200000001e-16,3.9294693e-17
5370.976052776601,8.3633757e-16,3.9195461e-17
5372.438311578504,8.8169708e-16,3.9782209e-17
5373.900570380407,8.701901900000001e-16,3.9739278e-17
5375.362829182309,8.957436900000002e-16,4.0192543e-17
5376.825087984212,8.787118700000001e-16,3.9795423e-17
5378.287346786115,8.103219000000001e-16,3.8873352e-17
5379.749605588017,8.4435362e-16,3.9724814e-17
5381.21186438992,8.5772451e-16,4.0079049e-17
5382.674123191823,8.425604000000001e-16,3.98194e-17
5384.136381993726,8.7853421e-16,4.0103322e-17
5385.598640795628,8.7314327e-16,4.0310969e-17
5387.060899597531,8.622302000000001e-16,4.0211862e-17
5388.523158399434,8.7908954e-16,4.0330814e-17
5389.985417201337,8.929182e-16,4.0630871e-17
5391.447676003239,8.9534432e-16,4.053319e-17
5392.909934805142,9.0798554e-16,4.0558019e-17
5394.372193607045,9.165770000000001e-16,4.0595315e-17
5395.834452408947,9.2580934e-16,4.0632852e-17
5397.29671121085,9.4035713e-16,4.0973751e-17
5398.758970012753,8.812832000000001e-16,4.041839e-17
5400.221228814656,9.026766600000001e-16,4.0228998e-17
5401.6834876165585,9.4471257e-16,4.0779209e-17
5403.145746418461,9.1860649e-16,4.0720692e-17
5404.608005220364,9.0815379e-16,4.0333402e-17
5406.070264022266,9.0174693e-16,4.0158978e-17
5407.532522824169,8.6406731e-16,4.0051897e-17
5408.994781626072,8.757085100000001e-16,4.003373e-17
5410.457040427975,9.018999300000001e-16,4.0101054e-17
5411.919299229878,9.087316700000002e-16,4.047828e-17
5413.3815580317805,9.3558918e-16,4.1045194e-17
5414.843816833683,9.625243000000001e-16,4.1139968e-17
5416.306075635585,9.4332122e-16,4.0762243e-17
5417.768334437488,9.0284035e-16,4.0578369e-17
5419.230593239391,8.692974700000001e-16,4.0149432e-17
5420.692852041294,8.916876800000001e-16,4.0342331e-17
5422.155110843196,9.007148200000001e-16,4.0633425e-17
5423.6173696451,8.5502883e-16,4.0149196e-17
5425.0796284470025,8.610585400000001e-16,4.0230679e-17
5426.541887248905,9.2377085e-16,4.1700417e-17
5428.004146050807,9.0333459e-16,4.4688213000000004e-17
5429.46640485271,9.276624400000001e-16,4.9319542e-17
5430.928663654613,9.521871100000001e-16,5.2309081e-17
5432.390922456515,9.2786869e-16,5.2532813e-17
5433.853181258418,8.707308100000001e-16,5.0575657e-17
5435.315440060322,8.752733400000001e-16,4.7081369e-17
5436.7776988622245,9.570953500000002e-16,4.4280936e-17
5438.239957664126,9.6477889e-16,4.2627372e-17
5439.702216466029,8.502213400000001e-16,4.0631269e-17
5441.164475267932,8.711970500000001e-16,4.0313833e-17
5442.626734069834,9.4088632e-16,4.086073e-17
5444.088992871737,9.171675900000001e-16,4.0415709e-17
5445.551251673641,9.231145100000001e-16,4.0194644e-17
5447.013510475544,9.143839300000002e-16,3.9920194e-17
5448.475769277446,9.290064700000001e-16,3.9835874e-17
5449.938028079348,9.0201629e-16,3.9927229e-17
5451.400286881251,9.405027200000001e-16,4.0565841000000003e-17
5452.862545683153,9.974881300000001e-16,4.1217104000000003e-17
5454.324804485056,9.2935068e-16,4.0458132e-17
5455.787063286959,8.9120868e-16,4.0114139e-17
5457.249322088863,9.1686975e-16,4.0152152e-17
5458.711580890765,9.0681209e-16,3.9772724e-17
5460.173839692668,9.179189100000001e-16,3.9800368e-17
5461.63609849457,8.8351159e-16,3.9296725e-17
5463.098357296473,9.2866945e-16,3.9829618e-17
5464.560616098375,9.199393e-16,3.9652486e-17
5466.022874900278,9.2216985e-16,3.9975532e-17
5467.485133702182,9.498242100000001e-16,4.0358636e-17
5468.947392504084,9.5250835e-16,4.0423964e-17
5470.409651305987,1.0083163e-15,4.0972026000000003e-17
5471.87191010789,9.7643639e-16,4.0412758e-17
5473.334168909792,1.0066498e-15,4.063501e-17
5474.796427711694,9.2624747e-16,3.9593916e-17
5476.258686513597,9.4547035e-16,3.9638847e-17
5477.7209453155,1.0307958e-15,4.0579337e-17
5479.183204117403,1.0284329e-15,4.0506299000000003e-17
5480.645462919306,1.033717e-15,4.0511234e-17
5482.107721721209,1.1523984e-15,4.2143676e-17
5483.569980523112,1.0581504e-15,4.1337375e-17
5485.0322393250135,1.0090056e-15,4.085903e-17
5486.494498126916,1.0731038e-15,4.167051e-17
5487.956756928819,1.1110973e-15,4.2081698e-17
5489.419015730721,1.1264253e-15,4.2195164e-17
5490.881274532625,1.0576736e-15,4.1256324e-17
5492.343533334528,1.0868739e-15,4.1413586e-17
5493.805792136431,1.1217602e-15,4.1997826e-17
5495.268050938333,1.1359629e-15,4.2039744e-17
5496.7303097402355,1.1404037e-15,4.1741758e-17
5498.192568542138,1.1423402e-15,4.1770663e-17
5499.654827344041,1.0761611e-15,4.1097025e-17
5501.117086145944,1.0979835e-15,4.1345007e-17
5502.579344947847,1.1587333e-15,4.1822256e-17
5504.04160374975,1.172781e-15,4.1907111000000003e-17
5505.503862551652,1.1403803e-15,4.1852386e-17
5506.966121353555,1.1675637e-15,4.2125513e-17
5508.4283801554575,1.1671376e-15,4.2052116e-17
5509.89063895736,1.2240801e-15,4.2753981e-17
5511.352897759262,1.1980357e-15,4.2337641e-17
5512.815156561166,1.1758599e-15,4.2091855e-17
5514.277415363069,1.2358478e-15,4.2868471e-17
5515.739674164971,1.284167e-15,4.3320357e-17
5517.201932966874,1.2911124e-15,4.3274671000000003e-17
5518.664191768777,1.3238066e-15,4.3530540000000003e-17
5520.1264505706795,1.3404134e-15,4.3816055e-17
5521.588709372581,1.304287e-15,4.3235539e-17
5523.050968174484,1.2644013e-15,4.2825934e-17
5524.513226976388,1.2978524e-15,4.3208291e-17
5525.97548577829,1.2165857e-15,4.2503132e-17
5527.437744580193,1.2643653e-15,4.2872135e-17
5528.900003382096,1.3091851e-15,4.3019782e-17
5530.362262183999,1.3206047e-15,4.3440459e-17
5531.824520985901,1.3744596e-15,4.4141122e-17
5533.286779787803,1.36382e-15,4.404863e-17
5534.749038589707,1.3393227e-15,4.3784747e-17
5536.21129739161,1.347569e-15,4.3827404e-17
5537.673556193512,1.3689442e-15,4.4148917e-17
5539.135814995415,1.361619e-15,4.4142713e-17
5540.598073797318,1.3438495e-15,4.456911e-17
5542.06033259922,1.3673111e-15,4.7300342e-17
5543.522591401123,1.397472e-15,5.5267406e-17
5544.984850203025,1.3226139e-15,6.7459872e-17
5546.447109004929,1.4364685e-15,7.726393200000001e-17
5547.909367806831,1.4779596e-15,7.929681e-17
5549.371626608734,1.3299407e-15,7.6082954e-17
5550.833885410637,1.3973148e-15,6.7259601e-17
5552.296144212539,1.3856182e-15,5.4499095e-17
5553.758403014442,1.3906648e-15,4.7181433e-17
5555.220661816345,1.433356e-15,4.5190582000000003e-17
5556.682920618247,1.3840644e-15,4.4388729e-17
5558.14517942015,1.3627196e-15,4.4136624000000003e-17
5559.607438222053,1.420038e-15,4.4335385e-17
5561.069697023956,1.4144081e-15,4.4224246e-17
5562.531955825858,1.3552849e-15,4.3583161e-17
5563.994214627761,1.3884278e-15,4.390869e-17
5565.456473429664,1.4207921e-15,4.4034588e-17
5566.9187322315665,1.4486867e-15,4.4207159e-17
5568.380991033469,1.3692893e-15,4.3652443e-17
5569.843249835372,1.4158482e-15,4.4084289e-17
5571.305508637275,1.4356469e-15,4.4308561e-17
5572.767767439178,1.3887038e-15,4.3734048e-17
5574.23002624108,1.4060341e-15,4.4111044e-17
5575.692285042983,1.4453934e-15,4.4668542e-17
5577.154543844886,1.4332034e-15,4.4238768e-17
5578.616802646788,1.413688e-15,4.3914949e-17
5580.079061448691,1.4118808e-15,4.4185339e-17
5581.541320250594,1.4684806e-15,4.444369e-17
5583.003579052497,1.441599e-15,4.3995003000000004e-17
5584.465837854399,1.41222e-15,4.391013e-17
5585.928096656302,1.3749077e-15,4.3575925e-17
5587.390355458205,1.3430572e-15,4.3113406000000004e-17
5588.852614260107,1.3569655e-15,4.3197143e-17
5590.3148730620105,1.3546126e-15,4.3094976e-17
5591.777131863913,1.3387026e-15,4.3066341000000003e-17
5593.239390665816,1.3842786e-15,4.3863681000000003e-17
5594.701649467718,1.421938e-15,4.4338847000000003e-17
5596.163908269621,1.3977863e-15,4.3783848e-17
5597.626167071524,1.3797815e-15,4.3697062e-17
5599.088425873426,1.3400319e-15,4.3528502e-17
5600.550684675329,1.3138537e-15,4.3013805e-17
5602.0129434772325,1.3651811e-15,4.3472146000000004e-17
5603.475202279135,1.3923645e-15,4.3698118000000004e-17
5604.937461081037,1.3535611e-15,4.3074089e-17
5606.39971988294,1.3428379e-15,4.2508737e-17
5607.861978684843,1.308665e-15,4.2232833000000003e-17
5609.324237486746,1.2889359e-15,4.263721e-17
5610.786496288648,1.2827676e-15,4.2630143e-17
5612.248755090551,1.1899857e-15,4.144435e-17
5613.7110138924545,1.1875383e-15,4.1882285000000004e-17
5615.1732726943565,1.2743358e-15,4.287357e-17
5616.635531496259,1.3007386e-15,4.2654935e-17
5618.097790298162,1.2677481e-15,4.2293523000000003e-17
5619.560049100065,1.2478176e-15,4.2455471e-17
5621.022307901967,1.2520599e-15,4.2310182e-17
5622.48456670387,1.2536056e-15,4.2195874e-17
5623.946825505774,1.1694821e-15,4.1304295e-17
5625.409084307676,1.175325e-15,4.1482195000000003e-17
5626.871343109578,1.2427405e-15,4.2449568e-17
5628.333601911481,1.2641441e-15,4.2451763e-17
5629.795860713384,1.2495128e-15,4.2181333e-17
5631.258119515286,1.1936355e-15,4.1847382e-17
5632.720378317189,1.1692585e-15,4.2043379e-17
5634.182637119092,1.2022349e-15,4.286552e-17
5635.644895920995,1.2160077e-15,4.3222334e-17
5637.107154722898,1.1434439e-15,4.2761405000000003e-17
5638.5694135248,1.1122524e-15,4.2983066e-17
5640.031672326703,1.1486579e-15,4.3517133e-17
5641.493931128605,1.1733968e-15,4.3871277e-17
5642.956189930508,1.1503543e-15,4.4051968e-17
5644.418448732411,1.084187e-15,4.3414802e-17
5645.880707534314,1.0848353e-15,4.3075991e-17
5647.342966336217,1.0926825e-15,4.3621218e-17
5648.80522513812,1.0861729e-15,4.4630949e-17
5650.267483940022,1.0638825e-15,4.571753e-17
5651.729742741924,1.0313996e-15,4.6990757e-17
5653.192001543827,1.0066454e-15,4.8204309e-17
5654.65426034573,1.0181165e-15,4.9681591e-17
5656.116519147633,1.068504e-15,5.147229e-17
5657.578777949536,1.0582949e-15,5.223891e-17
5659.041036751439,1.0318611e-15,5.1828072e-17
5660.503295553342,1.0275577e-15,5.0818726e-17
5661.9655543552435,1.043266e-15,4.9740321e-17
5663.427813157146,1.049058e-15,4.8426401e-17
5664.890071959049,1.0381983e-15,4.6296042e-17
5666.352330760952,1.0150504e-15,4.4373771e-17
5667.814589562854,9.479677200000001e-16,4.3143119e-17
5669.276848364758,9.0790179e-16,4.2009971e-17
5670.739107166661,9.4338146e-16,4.1807212e-17
5672.201365968563,9.885362600000002e-16,4.2352503000000003e-17
5673.6636247704655,9.633426400000001e-16,4.1619028e-17
5675.125883572368,9.473528800000002e-16,4.054025e-17
5676.588142374271,9.866468500000001e-16,4.0551773e-17
5678.050401176173,9.680798800000002e-16,4.014714e-17
5679.512659978077,8.9936984e-16,3.9692108e-17
5680.97491877998,9.2551171e-16,3.9984437000000003e-17
5682.437177581883,9.901727300000002e-16,4.00044e-17
5683.899436383785,9.6100684e-16,3.9423626e-17
5685.3616951856875,9.267158800000001e-16,3.9025821e-17
5686.82395398759,9.1810473e-16,3.8933833e-17
5688.286212789492,9.033676300000002e-16,3.937671e-17
5689.748471591395,9.330057300000001e-16,3.9881657e-17
5691.210730393299,9.7043146e-16,3.9873843000000003e-17
5692.672989195202,9.4532921e-16,3.9360182e-17
5694.135247997104,9.267390700000001e-16,3.9245792e-17
5695.597506799007,9.494441000000002e-16,3.9371102e-17
5697.0597656009095,8.9180965e-16,3.8586632e-17
5698.522024402811,7.919224400000001e-16,3.73169e-17
5699.984283204714,8.250449800000001e-16,3.7718365e-17
5701.446542006617,8.472178100000001e-16,3.8090217e-17
5702.908800808521,8.596563900000001e-16,3.7725138e-17
5704.371059610423,8.8840119e-16,3.7581879e-17
5705.833318412326,8.966015300000001e-16,3.7766969e-17
5707.295577214229,8.942640300000001e-16,3.8223672e-17
5708.757836016131,9.2428023e-16,3.8589188e-17
5710.220094818033,9.4694842e-16,3.8324323e-17
5711.682353619936,9.0628449e-16,3.7888129e-17
5713.14461242184,8.888077700000001e-16,3.8257947e-17
5714.606871223742,8.9351293e-16,3.8654584e-17
5716.069130025645,8.7665612e-16,3.8110945e-17
5717.531388827548,8.100094e-16,3.7022653e-17
5718.993647629451,8.019169500000001e-16,3.7248496e-17
5720.455906431353,8.1567859e-16,3.7787626000000003e-17
5721.918165233255,8.315248300000001e-16,3.8476377e-17
5723.380424035158,8.2384854e-16,3.8441119e-17
5724.842682837061,7.611367100000001e-16,3.7289949e-17
5726.304941638964,8.051292700000001e-16,3.7587566e-17
5727.767200440867,8.331024800000001e-16,3.8188409e-17
5729.22945924277,8.255631000000001e-16,3.8221173000000004e-17
5730.691718044672,8.371263700000001e-16,3.8179106e-17
5732.153976846575,8.688348300000001e-16,3.8618276e-17
5733.616235648477,9.1722805e-16,3.9704978e-17
5735.078494450379,9.122098000000001e-16,4.0530463e-17
5736.540753252283,8.661109900000001e-16,4.1701626e-17
5738.003012054186,8.707230300000001e-16,4.3208025e-17
5739.465270856089,8.849710200000001e-16,4.3567769e-17
5740.927529657991,8.940910300000001e-16,4.3200287e-17
5742.389788459894,9.2459141e-16,4.2225761e-17
5743.8520472617965,9.147886e-16,4.064303e-17
5745.3143060636985,8.833455700000001e-16,3.9156527000000003e-17
5746.776564865602,9.0509271e-16,3.8899944000000004e-17
5748.238823667505,8.852455200000001e-16,3.8527238e-17
5749.701082469408,9.1694144e-16,3.8972351e-17
5751.16334127131,9.5409601e-16,3.9310157e-17
5752.625600073213,9.3317503e-16,3.9174696000000004e-17
5754.087858875116,8.789234200000001e-16,3.8974284e-17
5755.5501176770185,8.984517600000001e-16,4.0394717e-17
5757.0123764789205,9.5559674e-16,4.2423124e-17
5758.474635280824,9.982095900000002e-16,4.3672098e-17
5759.936894082727,9.6171634e-16,4.3784932e-17
5761.399152884629,9.3589136e-16,4.3473944e-17
5762.861411686532,9.4350576e-16,4.203052e-17
5764.323670488435,9.7404946e-16,4.1313833000000004e-17
5765.785929290338,1.0331643e-15,4.1548329e-17
5767.24818809224,1.0109088e-15,4.0563764e-17
5768.7104468941425,9.8412883e-16,4.0063915e-17
5770.172705696046,9.761497800000001e-16,4.0552844e-17
5771.634964497948,9.759001200000001e-16,4.0626129e-17
5773.097223299851,9.7359672e-16,4.0135519e-17
5774.559482101754,1.0224979e-15,4.0406907e-17
5776.021740903657,1.0241045e-15,4.0337952e-17
5777.483999705559,1.0397995e-15,4.0871018e-17
5778.946258507462,1.1048069e-15,4.195103e-17
5780.408517309365,1.0872999e-15,4.1596808e-17
5781.870776111267,1.0949887e-15,4.1543165e-17
5783.33303491317,1.1226907e-15,4.1450897e-17
5784.795293715073,1.0577329e-15,4.0868219e-17
5786.257552516976,1.0532766e-15,4.1093457e-17
5787.719811318878,1.0854214e-15,4.1559175e-17
5789.182070120781,1.0927227e-15,4.1806408e-17
5790.644328922684,1.0954086e-15,4.2181073000000004e-17
5792.106587724587,1.1240309e-15,4.2946805e-17
5793.568846526489,1.1725951e-15,4.3151218e-17
5795.031105328392,1.1339144e-15,4.2264062e-17
5796.493364130295,1.1490402e-15,4.2679305e-17
5797.955622932197,1.1980678e-15,4.3731211e-17
5799.4178817341,1.1749652e-15,4.3210534e-17
5800.880140536003,1.1954194e-15,4.2954033e-17
5802.3423993379065,1.1775716e-15,4.322776e-17
5803.804658139808,1.2268556e-15,4.4084339e-17
5805.266916941711,1.2574304e-15,4.4408305e-17
5806.729175743614,1.2094477e-15,4.4054973e-17
5808.191434545516,1.2000608e-15,4.4003911e-17
5809.653693347419,1.2316108e-15,4.4252128e-17
5811.115952149322,1.2851919e-15,4.4982863e-17
5812.578210951225,1.2827394e-15,4.4850885e-17
5814.040469753128,1.2883326e-15,4.4710833e-17
5815.50272855503,1.2851526e-15,4.4831761e-17
5816.964987356933,1.2739317e-15,4.4880347000000003e-17
5818.427246158835,1.3099026e-15,4.5196397e-17
5819.889504960738,1.279954e-15,4.5150649e-17
5821.351763762641,1.2521628e-15,4.5162976e-17
5822.814022564544,1.2907338e-15,4.5408008e-17
5824.276281366446,1.3340332e-15,4.5525568e-17
5825.73854016835,1.3317179e-15,4.5890965000000003e-17
5827.200798970252,1.3025824e-15,4.5963664000000004e-17
5828.663057772155,1.375371e-15,4.6248584e-17
5830.125316574057,1.3507977e-15,4.6071711000000003e-17
5831.58757537596,1.3060781e-15,4.5741006000000004e-17
5833.049834177863,1.3770797e-15,4.6928086e-17
5834.512092979765,1.3805147e-15,4.7721054e-17
5835.974351781669,1.3295982e-15,4.6958118e-17
5837.436610583572,1.329058e-15,4.6756824e-17
5838.898869385474,1.3451417e-15,4.6990395000000003e-17
5840.361128187376,1.3579237e-15,4.6729272e-17
5841.823386989279,1.3710267e-15,4.590827e-17
5843.285645791182,1.3214028e-15,4.5075656e-17
5844.747904593084,1.3449391e-15,4.5229753e-17
5846.210163394987,1.3795874e-15,4.5058549e-17
5847.672422196891,1.3660482e-15,4.4260083e-17
5849.134680998794,1.375708e-15,4.4136652e-17
5850.5969398006955,1.4189436e-15,4.4253791e-17
5852.059198602598,1.4112101e-15,4.4559568e-17
5853.521457404501,1.3748462e-15,4.5778895000000003e-17
5854.983716206403,1.3795271e-15,4.8435725000000003e-17
5856.445975008306,1.3835702e-15,5.2176556000000003e-17
5857.908233810209,1.3651156e-15,5.4558893e-17
5859.370492612113,1.3627762e-15,5.4964909e-17
5860.832751414015,1.3418679e-15,5.4588730000000004e-17
5862.2950102159175,1.3448516e-15,5.455833e-17
5863.75726901782,1.4058261e-15,5.4232321e-17
5865.219527819723,1.4276585e-15,5.2605217e-17
5866.681786621625,1.4157199e-15,5.0402120000000003e-17
5868.144045423528,1.4436557e-15,4.8561401e-17
5869.606304225432,1.454231e-15,4.6818916e-17
5871.068563027334,1.3759975e-15,4.4783192e-17
5872.530821829237,1.3385024e-15,4.4039903e-17
5873.9930806311395,1.3796779e-15,4.4632419e-17
5875.455339433042,1.4597437e-15,4.548522e-17
5876.917598234944,1.4843551e-15,4.5889831e-17
5878.379857036847,1.4042164e-15,4.5878422e-17
5879.84211583875,1.3933882e-15,4.5957962e-17
5881.304374640653,1.4381091e-15,4.6009923e-17
5882.766633442556,1.4207779e-15,4.5964135e-17
5884.228892244459,1.375597e-15,4.6044146e-17
5885.6911510463615,1.3491619e-15,4.5812016e-17
5887.153409848263,1.2963284e-15,4.5171501e-17
5888.615668650166,1.225123e-15,4.4569949e-17
5890.077927452069,1.1399135e-15,4.3753419e-17
5891.540186253971,1.1106679e-15,4.3702946e-17
5893.002445055875,1.1283456e-15,4.4127101e-17
5894.464703857778,1.1315912e-15,4.4315172e-17
5895.926962659681,1.1719336e-15,4.4809398e-17
5897.389221461583,1.1839647e-15,4.5260029e-17
5898.851480263485,1.2038566e-15,4.58164e-17
5900.313739065388,1.2317558e-15,4.6374244e-17
5901.775997867291,1.2549324e-15,4.655889e-17
5903.238256669194,1.2840815e-15,4.6805137e-17
5904.700515471097,1.2792976e-15,4.7042853e-17
5906.162774273,1.3007384e-15,4.6548105e-17
5907.625033074902,1.2790357e-15,4.5674016000000004e-17
5909.087291876805,1.2832181e-15,4.5486342e-17
5910.549550678707,1.3351124e-15,4.5757087e-17
5912.01180948061,1.2961327e-15,4.6162034000000003e-17
5913.474068282512,1.2417036e-15,4.6200256e-17
5914.936327084416,1.2147964e-15,4.5419712e-17
5916.398585886319,1.2517696e-15,4.542226e-17
5917.860844688221,1.2790024e-15,4.5631453e-17
5919.323103490124,1.2574973e-15,4.5715557e-17
5920.785362292027,1.2489941e-15,4.5877508e-17
5922.247621093929,1.2329669e-15,4.5352242e-17
5923.709879895831,1.2044067e-15,4.4965761e-17
5925.172138697735,1.1769557e-15,4.4771711e-17
5926.634397499638,1.1600011e-15,4.4435457e-17
5928.09665630154,1.1611437e-15,4.4487891e-17
5929.558915103443,1.1689887e-15,4.4720862000000004e-17
5931.021173905346,1.1716387e-15,4.4513617e-17
5932.4834327072485,1.184056e-15,4.4127849e-17
5933.9456915091505,1.1757675e-15,4.372031e-17
5935.407950311053,1.2067532e-15,4.3962726e-17
5936.870209112957,1.1746742e-15,4.4096355e-17
5938.33246791486,1.1092863e-15,4.3957465000000004e-17
5939.794726716762,1.1675539e-15,4.4271579e-17
5941.256985518665,1.1829208e-15,4.4375509e-17
5942.719244320568,1.1902247e-15,4.4613537e-17
5944.18150312247,1.1685188e-15,4.4317374e-17
5945.6437619243725,1.0895895e-15,4.3524171e-17
5947.106020726275,1.0849822e-15,4.3330675e-17
5948.568279528179,1.0633281e-15,4.3025906e-17
5950.030538330081,1.0276825e-15,4.2646221e-17
5951.492797131984,1.0036492e-15,4.2256347e-17
5952.955055933887,1.0222477e-15,4.214962e-17
5954.417314735789,1.0926964e-15,4.2198756000000004e-17
5955.879573537692,1.1268306e-15,4.2269078e-17
5957.3418323395945,1.0789075e-15,4.2160293e-17
5958.804091141498,1.0686288e-15,4.1853217e-17
5960.2663499434,1.0765137e-15,4.1721068e-17
5961.728608745303,1.0792026e-15,4.2004018e-17
5963.190867547206,1.0927428e-15,4.2342724e-17
5964.653126349108,1.0406289e-15,4.1713398e-17
5966.115385151011,1.0109258e-15,4.1452266e-17
5967.577643952914,1.0086296e-15,4.1448861000000003e-17
5969.0399027548165,9.9506561e-16,4.0959528e-17
5970.502161556719,9.9482315e-16,4.0862447e-17
5971.964420358622,9.675455100000001e-16,4.092595e-17
5973.426679160525,9.474898900000002e-16,4.0857907000000003e-17
5974.888937962428,9.7459823e-16,4.105729e-17
5976.35119676433,9.7282909e-16,4.0690057e-17
5977.813455566233,9.788215300000001e-16,4.005211e-17
5979.275714368136,9.943968800000001e-16,3.9847991e-17
5980.737973170038,9.5279009e-16,3.9657592e-17
5982.200231971941,9.6543651e-16,3.9948686e-17
5983.662490773844,9.521554500000001e-16,3.9587896e-17
5985.124749575747,9.0225664e-16,3.9299371e-17
5986.587008377649,9.2846119e-16,3.9843821e-17
5988.049267179552,9.295638100000002e-16,3.9474622e-17
5989.511525981455,8.712146300000001e-16,3.8616714e-17
5990.973784783357,8.401937400000001e-16,3.8735617e-17
5992.43604358526,8.540764e-16,3.887335e-17
5993.898302387163,8.880418400000001e-16,3.9035651000000003e-17
5995.360561189066,9.428654100000001e-16,3.9452374e-17
5996.822819990968,9.2351875e-16,3.885522e-17
5998.285078792871,8.5733509e-16,3.8310167000000004e-17
5999.747337594774,9.0357547e-16,3.866327e-17
6001.209596396676,9.1997561e-16,3.868045e-17
6002.671855198579,8.632237200000001e-16,3.8387378e-17
6004.134114000482,8.847071200000001e-16,3.8559653e-17
6005.596372802385,8.9781998e-16,3.8278737e-17
6007.058631604287,8.7375657e-16,3.7764696e-17
6008.52089040619,8.354521000000001e-16,3.72884e-17
6009.983149208093,8.103718300000001e-16,3.7156288e-17
6011.445408009996,8.6204798e-16,3.7898114e-17
6012.907666811898,8.568140100000001e-16,3.7704611e-17
6014.369925613802,7.969888600000001e-16,3.6957715e-17
6015.832184415704,7.933378300000001e-16,3.6916873000000004e-17
6017.294443217606,7.767128e-16,3.670869e-17
6018.756702019509,7.9248376e-16,3.673998e-17
6020.218960821412,8.174226900000001e-16,3.6873689e-17
6021.681219623315,7.930059000000001e-16,3.6507254e-17
6023.143478425217,8.155846300000001e-16,3.6546086e-17
6024.60573722712,8.313884600000001e-16,3.6653471e-17
6026.067996029024,8.085912000000001e-16,3.6419044e-17
6027.5302548309255,8.376007600000001e-16,3.6831138e-17
6028.992513632828,8.344163900000001e-16,3.6911359e-17
6030.454772434731,7.6677875e-16,3.6125185e-17
6031.917031236634,7.510184300000001e-16,3.6013887e-17
6033.379290038536,7.729872300000001e-16,3.6483236e-17
6034.841548840439,7.828812100000001e-16,3.6462292e-17
6036.303807642342,8.0919667e-16,3.6333492e-17
6037.766066444245,7.801932100000001e-16,3.594906e-17
6039.2283252461475,7.529912200000001e-16,3.5711283e-17
6040.69058404805,7.487363600000001e-16,3.580507e-17
6042.152842849953,7.503672200000001e-16,3.5613016e-17
6043.615101651855,7.7067287e-16,3.55685e-17
