wl,flux,fluxerr
6045.077360453758,7.866684000000001e-16,3.5877394e-17
6046.539619255661,8.193784900000001e-16,3.628439e-17
6048.001878057565,7.787005800000001e-16,3.5607202e-17
6049.464136859467,7.3833654e-16,3.5180854e-17
6050.9263956613695,7.507277900000001e-16,3.5447182e-17
6052.388654463272,7.743055900000001e-16,3.5633107e-17
6053.850913265174,7.933237000000001e-16,3.5906127e-17
6055.313172067077,7.586458000000001e-16,3.5659256e-17
6056.77543086898,7.3213489e-16,3.5296487e-17
6058.237689670883,6.950602500000001e-16,3.4910736e-17
6059.699948472786,7.060534700000001e-16,3.5008561e-17
6061.162207274689,8.153955800000001e-16,3.6022656e-17
6062.6244660765915,8.4458582e-16,3.6239865e-17
6064.086724878493,8.350514000000001e-16,3.5771124e-17
6065.548983680396,8.255170400000001e-16,3.6051568e-17
6067.011242482299,8.159826300000001e-16,4.01215e-17
6068.473501284202,8.0644821e-16,4.6318201e-17
6069.935760086104,7.969138000000001e-16,5.2763566e-17
6071.398018888008,7.873794300000001e-16,5.1017835e-17
6072.860277689911,7.7784502e-16,3.9623444e-17
6074.322536491813,7.6831061e-16,3.5444521000000003e-17
6075.784795293715,7.587762400000001e-16,3.7135624e-17
6077.247054095618,7.492418300000001e-16,3.7208504e-17
6078.709312897521,7.492418300000001e-16,3.7240554e-17
6080.171571699423,7.957623600000001e-16,3.766686e-17
6081.633830501327,8.3159953e-16,3.7855482e-17
6083.09608930323,7.769020600000001e-16,3.7317015e-17
6084.558348105133,7.282165100000001e-16,3.6556995e-17
6086.020606907035,7.156960900000001e-16,3.6121914e-17
6087.482865708937,7.126432300000001e-16,3.5754686000000003e-17
6088.94512451084,7.562445700000001e-16,3.5629286e-17
6090.407383312742,7.9354028e-16,3.5747861e-17
6091.869642114645,7.553550800000001e-16,3.894408e-17
6093.331900916549,7.392080400000001e-16,4.1114185e-17
6094.794159718452,7.964447500000001e-16,3.7563365e-17
6096.256418520354,8.323094500000001e-16,3.5183689e-17
6097.718677322257,8.261820100000001e-16,3.574017e-17
6099.180936124159,7.564063000000001e-16,3.4988213e-17
6100.643194926061,6.9389167e-16,3.4394617e-17
6102.105453727964,7.5622689e-16,3.5095862e-17
6103.567712529867,7.895695400000001e-16,3.5301219e-17
6105.029971331771,7.647786900000001e-16,3.4913185e-17
6106.492230133673,7.676657500000001e-16,3.4941515e-17
6107.954488935576,7.7284223e-16,3.5225747e-17
6109.4167477374785,7.934408600000001e-16,3.556147e-17
6110.8790065393805,7.814561300000001e-16,3.5476272e-17
6112.341265341283,7.7983195e-16,3.5442455e-17
6113.803524143186,8.1102806e-16,3.5786747e-17
6115.26578294509,8.2996841e-16,3.5655439000000003e-17
6116.728041746992,8.607008300000001e-16,3.795609e-17
6118.190300548895,8.529884400000001e-16,4.624889e-17
6119.652559350798,8.228590500000001e-16,5.2836658e-17
6121.1148181527005,8.6632216e-16,4.9845892e-17
6122.5770769546025,9.1161127e-16,4.1115439000000003e-17
6124.039335756505,8.662547700000001e-16,3.7324317000000003e-17
6125.501594558408,8.4460509e-16,3.8244559000000004e-17
6126.963853360311,8.777771200000001e-16,3.8764477e-17
6128.426112162214,8.259643800000001e-16,3.8265497000000003e-17
6129.888370964117,7.527252500000001e-16,3.7288067000000003e-17
6131.35062976602,7.507287400000001e-16,3.6566885e-17
6132.812888567922,7.6154493e-16,3.5727519e-17
6134.2751473698245,7.5493262e-16,3.4916233e-17
6135.737406171727,7.9664518e-16,3.4922956e-17
6137.19966497363,8.1070762e-16,3.5026348e-17
6138.661923775533,7.962795300000001e-16,3.4761663000000003e-17
6140.124182577436,7.9100871e-16,3.4433213e-17
6141.586441379339,7.793304500000001e-16,3.4193552e-17
6143.048700181241,7.974312800000001e-16,3.4343335e-17
6144.510958983144,7.7790564e-16,3.4016672e-17
6145.9732177850465,7.700143100000001e-16,3.3787645e-17
6147.435476586948,8.175934700000001e-16,3.4277792e-17
6148.897735388852,8.580773e-16,3.4653862000000003e-17
6150.359994190755,8.620426900000001e-16,3.4596093e-17
6151.822252992658,8.647632500000001e-16,3.4699363e-17
6153.28451179456,8.547885900000001e-16,3.4533973e-17
6154.746770596463,8.142926400000001e-16,3.3985735e-17
6156.209029398366,8.437146400000001e-16,3.4497998e-17
6157.6712882002685,8.869876500000001e-16,3.5124583e-17
6159.13354700217,8.306740900000001e-16,3.4552516e-17
6160.595805804074,8.174491000000001e-16,3.4277033e-17
6162.058064605977,8.8994353e-16,3.5085922e-17
6163.520323407879,9.175518300000002e-16,3.5131257e-17
6164.982582209782,8.665039100000001e-16,3.4247205e-17
6166.444841011685,8.377503700000001e-16,3.4120681e-17
6167.907099813588,8.6797075e-16,3.4543976e-17
6169.36935861549,8.802109600000001e-16,3.4859525e-17
6170.831617417393,8.816366300000001e-16,3.4829903e-17
6172.293876219296,9.086627500000002e-16,3.4811156e-17
6173.756135021198,8.9826595e-16,3.4827547e-17
6175.218393823101,8.502909000000001e-16,3.4347550000000003e-17
6176.680652625004,8.319853500000001e-16,3.4154741e-17
6178.142911426907,8.227299300000001e-16,3.4238783000000004e-17
6179.605170228809,8.9166184e-16,3.4870021e-17
6181.0674290307115,9.077206300000002e-16,3.4806657e-17
6182.529687832615,8.9189711e-16,3.4486369e-17
6183.991946634517,9.389933e-16,3.4752412000000003e-17
6185.45420543642,9.437603000000001e-16,3.4597736e-17
6186.916464238323,9.551118100000001e-16,3.48574e-17
6188.378723040226,9.8384084e-16,3.5128299e-17
6189.840981842128,9.676844300000002e-16,3.4857988000000003e-17
6191.303240644031,9.540227400000002e-16,3.4565288e-17
6192.7654994459335,8.7925112e-16,3.3968729e-17
6194.227758247837,8.755689e-16,3.3878753e-17
6195.690017049739,9.622907300000002e-16,3.4373309e-17
6197.152275851642,9.939109e-16,3.4735046e-17
6198.614534653545,9.8754481e-16,3.5146158e-17
6200.076793455447,9.9620043e-16,3.5698256e-17
6201.53905225735,1.0244363e-15,3.6270074e-17
6203.001311059253,9.9488011e-16,3.6233911e-17
6204.463569861156,9.7538999e-16,3.6112541e-17
6205.925828663058,9.7717681e-16,3.5701835e-17
6207.388087464961,1.0640452e-15,3.6055209e-17
6208.850346266864,1.0601877e-15,3.5900089e-17
6210.312605068766,9.870739600000002e-16,3.5015957000000003e-17
6211.774863870669,9.8268961e-16,3.4888434e-17
6213.237122672572,9.6597638e-16,3.461508e-17
6214.699381474475,1.0444804e-15,3.4929721000000003e-17
6216.1616402763775,1.0872907e-15,3.515857e-17
6217.62389907828,1.048394e-15,3.5005731e-17
6219.086157880183,1.0632077e-15,3.5280986e-17
6220.548416682085,1.0809002e-15,3.5410557e-17
6222.010675483988,1.0212752e-15,3.5494984e-17
6223.472934285891,1.0329991e-15,3.6187075e-17
6224.935193087794,1.0788178e-15,3.7035e-17
6226.397451889696,1.0814043e-15,3.6891702e-17
6227.8597106915995,1.0325937e-15,3.5649584000000003e-17
6229.321969493502,9.980302300000001e-16,3.512899e-17
6230.784228295405,1.0341758e-15,3.5510405e-17
6232.246487097307,1.0466287e-15,3.5628199e-17
6233.70874589921,1.0396167e-15,3.5543030000000003e-17
6235.171004701113,1.0199749e-15,3.4892899e-17
6236.633263503015,1.0231279e-15,3.4365305e-17
6238.095522304919,1.059618e-15,3.4715265e-17
6239.5577811068215,1.0226312e-15,3.4592512e-17
6241.020039908724,1.0641812e-15,3.5373048e-17
6242.482298710626,1.1013776e-15,3.6091527000000003e-17
6243.944557512529,1.0934001e-15,3.6030091e-17
6245.406816314432,1.0731758e-15,3.5977701000000003e-17
6246.869075116334,1.0254202e-15,3.5240793000000003e-17
6248.331333918237,9.6342713e-16,3.4027651e-17
6249.793592720141,9.792178400000002e-16,3.4043501e-17
6251.2558515220435,1.0297726e-15,3.4910377e-17
6252.718110323945,1.0524962e-15,3.5194319e-17
6254.180369125848,1.1190899e-15,3.554114e-17
6255.642627927751,1.0415336e-15,3.5188852e-17
6257.104886729653,9.6208459e-16,3.4491831e-17
6258.567145531556,9.881607100000001e-16,3.4217063e-17
6260.02940433346,1.0082892e-15,3.4594661e-17
6261.491663135363,1.0584056e-15,3.5334262e-17
6262.953921937265,9.945349500000001e-16,3.5991012e-17
6264.416180739167,9.398463700000001e-16,3.7884969e-17
6265.87843954107,1.0048901e-15,3.9622092e-17
6267.340698342973,1.0144337e-15,3.9706235e-17
6268.802957144875,1.0206498e-15,3.9135148e-17
6270.265215946778,1.0365016e-15,3.7856145e-17
6271.727474748682,1.0112433e-15,3.6288597e-17
6273.189733550584,9.036044800000001e-16,3.4999067e-17
6274.651992352487,8.5696822e-16,3.4472753000000003e-17
6276.114251154389,9.6831409e-16,3.4236719e-17
6277.576509956292,1.0314681e-15,3.7060934e-17
6279.038768758194,1.0382458e-15,4.4396422000000004e-17
6280.501027560097,1.0966487e-15,4.3304816e-17
6281.963286362,1.0722965e-15,3.5211093e-17
6283.425545163903,9.5294648e-16,3.2277095e-17
6284.887803965806,9.1358718e-16,3.2760714e-17
6286.350062767709,9.361527800000001e-16,3.2961022e-17
6287.812321569611,8.794042700000001e-16,3.2419374e-17
6289.274580371513,8.592406500000001e-16,3.2057147e-17
6290.736839173416,8.9196307e-16,3.208211e-17
6292.199097975319,8.570160800000001e-16,3.1902337e-17
6293.661356777222,8.177639900000001e-16,3.1990233e-17
6295.123615579125,8.6257325e-16,3.2562256e-17
6296.585874381028,9.0110817e-16,3.3142009e-17
6298.0481331829305,8.779211700000001e-16,3.3096553e-17
6299.5103919848325,8.400935800000001e-16,3.2329614e-17
6300.972650786735,8.145542600000001e-16,3.1801036e-17
6302.434909588638,8.352972500000001e-16,3.1920808e-17
6303.897168390541,8.339333700000001e-16,3.1759926e-17
6305.359427192444,8.167659700000001e-16,3.1344282e-17
6306.821685994347,8.164254100000001e-16,3.0963471e-17
6308.28394479625,8.338092800000001e-16,3.132767e-17
6309.746203598152,8.4124215e-16,3.1641455e-17
6311.2084624000545,7.947963700000001e-16,3.0862238e-17
6312.670721201957,7.9821754e-16,3.0813365e-17
6314.13298000386,8.395560800000001e-16,3.135754e-17
6315.595238805762,8.139887100000001e-16,3.128044e-17
6317.057497607666,7.4979748e-16,3.0738011000000003e-17
6318.519756409569,7.3695953e-16,3.0213664e-17
6319.982015211471,8.0285049e-16,3.0792698e-17
6321.444274013374,8.5326743e-16,3.1703966e-17
6322.9065328152765,8.3052708e-16,3.1887282e-17
6324.368791617179,8.009375700000001e-16,3.1620671e-17
6325.831050419081,8.079585200000001e-16,3.1457081e-17
6327.293309220985,8.3249776e-16,3.1963955e-17
6328.755568022888,8.025474700000001e-16,3.2253920000000003e-17
6330.21782682479,7.479072800000001e-16,3.1885539e-17
6331.680085626693,7.695669700000001e-16,3.1709326e-17
6333.142344428596,8.150072100000001e-16,3.1610879e-17
6334.6046032304985,8.2322693e-16,3.1125926e-17
6336.0668620324,7.8373259e-16,3.0382888e-17
6337.529120834303,7.7036016e-16,3.0172267e-17
6338.991379636207,8.254748500000001e-16,3.0624669e-17
6340.45363843811,8.403426600000001e-16,3.0726056e-17
6341.915897240012,8.338955700000001e-16,3.0513531e-17
6343.378156041915,8.700446100000001e-16,3.09219e-17
6344.840414843818,8.8283692e-16,3.1268240000000003e-17
6346.30267364572,8.678769500000001e-16,3.1208657000000003e-17
6347.764932447622,8.363129e-16,3.1023209000000003e-17
6349.227191249525,8.046575800000001e-16,3.0825649e-17
6350.689450051429,8.526135700000001e-16,3.1283511e-17
6352.151708853331,8.823514700000001e-16,3.1475346e-17
6353.613967655234,8.543130400000001e-16,3.1097984e-17
6355.076226457137,8.200694e-16,3.0531638e-17
6356.538485259039,8.240997400000001e-16,3.0315052e-17
6358.0007440609415,8.884638700000001e-16,3.0792445e-17
6359.463002862844,9.1430663e-16,3.089167e-17
6360.925261664748,9.0138769e-16,3.0718926e-17
6362.38752046665,8.9145358e-16,3.0730435e-17
6363.849779268553,8.590185200000001e-16,3.072003e-17
6365.312038070456,9.2246398e-16,3.1287846e-17
6366.774296872358,9.4960038e-16,3.1498714e-17
6368.236555674261,9.155353600000001e-16,3.1409496e-17
6369.6988144761635,9.718140300000002e-16,3.1884664000000003e-17
6371.161073278066,1.0292403e-15,3.2045474e-17
6372.623332079969,9.8625435e-16,3.159015e-17
6374.085590881872,9.562937400000001e-16,3.1451896000000003e-17
6375.547849683775,9.3924752e-16,3.1380708000000004e-17
6377.010108485678,9.1836286e-16,3.1191304e-17
6378.47236728758,9.4242527e-16,3.1483466e-17
6379.934626089483,9.8717455e-16,3.193981e-17
6381.3968848913855,1.0141899e-15,3.1898599e-17
6382.859143693288,1.0421844e-15,3.1948565e-17
6384.321402495191,1.0400962e-15,3.2065845e-17
6385.783661297094,1.0083924e-15,3.1957522e-17
6387.245920098997,1.0370391e-15,3.213896e-17
6388.708178900899,1.0331041e-15,3.1918263e-17
6390.170437702802,1.0311364e-15,3.1892471e-17
6391.632696504705,1.081769e-15,3.2322959e-17
6393.094955306607,1.095451e-15,3.2352773e-17
6394.55721410851,1.1342527e-15,3.2496767000000003e-17
6396.019472910413,1.0967127e-15,3.2236328e-17
6397.481731712316,1.0594113e-15,3.2072563e-17
6398.943990514218,1.0948067e-15,3.2334595e-17
6400.406249316121,1.1715662e-15,3.268531e-17
6401.868508118024,1.1653991e-15,3.2764746e-17
6403.330766919926,1.1530699e-15,3.3034182e-17
6404.793025721829,1.1426931e-15,3.280318e-17
6406.255284523732,1.1050823e-15,3.2365765e-17
6407.717543325635,1.1094155e-15,3.242381e-17
6409.179802127537,1.135789e-15,3.2793414e-17
6410.64206092944,1.1509814e-15,3.2954383e-17
6412.104319731343,1.1389949e-15,3.2670816e-17
6413.566578533246,1.164825e-15,3.2849251e-17
6415.028837335148,1.2214323e-15,3.3388373e-17
6416.4910961370515,1.1907579e-15,3.3274289e-17
6417.953354938954,1.1757498e-15,3.3096811e-17
6419.415613740856,1.2338494e-15,3.3768121e-17
6420.877872542759,1.220181e-15,3.3912522000000004e-17
6422.340131344662,1.1835581e-15,3.3586152e-17
6423.802390146565,1.1997794e-15,3.3361485e-17
6425.264648948467,1.2660289e-15,3.3876903e-17
6426.72690775037,1.271703e-15,3.4287893e-17
6428.1891665522735,1.2889406e-15,3.4436038e-17
6429.651425354175,1.3384836e-15,3.481099e-17
6431.113684156078,1.3867387e-15,3.5330267e-17
6432.575942957981,1.3453505e-15,3.5001192e-17
6434.038201759884,1.2628891e-15,3.4313694e-17
6435.500460561786,1.3003695e-15,3.4523328e-17
6436.962719363689,1.3242562e-15,3.462551e-17
6438.424978165592,1.3431558e-15,3.4850922e-17
6439.887236967495,1.3373149e-15,3.4597378e-17
6441.349495769397,1.2443122e-15,3.3624715e-17
6442.8117545713,1.2938743e-15,3.4103213e-17
6444.274013373203,1.3745493e-15,3.4569766e-17
6445.736272175105,1.3593763e-15,3.4293273e-17
6447.198530977008,1.3096874e-15,3.3954795e-17
6448.660789778911,1.3458865e-15,3.4010835e-17
6450.123048580815,1.4035348e-15,3.4649921e-17
6451.585307382717,1.3461192e-15,3.4568822e-17
6453.047566184619,1.3750282e-15,3.4606899e-17
6454.509824986522,1.4315263e-15,3.5240225000000003e-17
6455.972083788424,1.4919436e-15,3.5865006e-17
6457.434342590327,1.5074242e-15,3.5678339000000003e-17
6458.89660139223,1.4526756e-15,3.5686222e-17
6460.358860194133,1.4670839e-15,3.6234756e-17
6461.821118996036,1.4841568e-15,3.6294581e-17
6463.283377797939,1.4937312e-15,3.6297988e-17
6464.745636599841,1.4804734e-15,3.6595759000000004e-17
6466.207895401743,1.462458e-15,3.6585906e-17
6467.670154203646,1.4940336e-15,3.6460416e-17
6469.132413005549,1.5472339e-15,3.6460701e-17
6470.594671807452,1.5309194e-15,3.6427019e-17
6472.056930609355,1.4925559e-15,3.6349204e-17
6473.519189411258,1.5101676e-15,3.627952e-17
6474.981448213161,1.5619281e-15,3.6467941e-17
6476.4437070150625,1.6212034e-15,3.6588839e-17
6477.905965816965,1.6319391e-15,3.6517667000000003e-17
6479.368224618868,1.5504601e-15,3.6126591e-17
6480.830483420771,1.5217099e-15,3.6122089e-17
6482.292742222673,1.5173043e-15,3.5931947e-17
6483.755001024577,1.5119056e-15,3.5633287e-17
6485.21725982648,1.5976818e-15,3.6233515e-17
6486.6795186283825,1.6880479e-15,3.6974631e-17
6488.1417774302845,1.6451732e-15,3.6818361e-17
6489.604036232187,1.5989839e-15,3.6861337e-17
6491.06629503409,1.6463728e-15,3.7262533e-17
6492.528553835992,1.6214219e-15,3.6878082000000004e-17
6493.990812637895,1.6360004e-15,3.6765582e-17
6495.453071439799,1.7366382e-15,3.7733388e-17
6496.915330241702,1.7023634e-15,3.7910648e-17
6498.377589043604,1.6619186e-15,3.7574373e-17
6499.8398478455065,1.6343639e-15,3.7252612e-17
6501.302106647409,1.6911576e-15,3.7568019e-17
6502.764365449311,1.7314294e-15,3.757374e-17
6504.226624251214,1.7134797e-15,3.7278209e-17
6505.688883053118,1.7624227e-15,3.7638707e-17
6507.151141855021,1.7502982e-15,3.7792550000000003e-17
6508.613400656923,1.72746e-15,3.7759233e-17
6510.075659458826,1.765649e-15,3.7895681e-17
6511.5379182607285,1.7995586e-15,3.805365e-17
6513.00017706263,1.7746704e-15,3.7839778e-17
6514.462435864533,1.7463082e-15,3.7847584000000004e-17
6515.924694666436,1.7694149e-15,3.8409771000000004e-17
6517.38695346834,1.780451e-15,3.8816379e-17
6518.849212270242,1.7173694e-15,3.8473659e-17
6520.311471072145,1.6613614e-15,3.7890768e-17
6521.773729874048,1.7291801e-15,3.7987683e-17
6523.2359886759505,1.7775317e-15,3.8124529e-17
6524.698247477852,1.7495043e-15,3.810579e-17
6526.160506279755,1.769658e-15,3.8338103e-17
6527.622765081658,1.7678379e-15,3.8228452e-17
6529.085023883561,1.7322979e-15,3.7993989000000004e-17
6530.547282685464,1.7797219e-15,3.8364935e-17
6532.009541487367,1.8260122e-15,3.8729256e-17
6533.47180028927,1.8220077e-15,3.880936e-17
6534.934059091172,1.8633501e-15,3.8957812e-17
6536.396317893074,1.8364045e-15,3.8537309e-17
6537.858576694977,1.7765989e-15,3.8224359e-17
6539.32083549688,1.8271223e-15,3.8909115e-17
6540.783094298783,1.8549056e-15,3.9394422e-17
6542.245353100686,1.8119138e-15,3.9185725e-17
6543.707611902589,1.8137694e-15,3.9029466e-17
6545.169870704491,1.8390129e-15,3.9101796e-17
6546.6321295063935,1.8190831e-15,3.9016604000000004e-17
6548.094388308296,1.8211721e-15,3.8865634e-17
6549.556647110198,1.782609e-15,3.8510793e-17
6551.018905912102,1.775661e-15,3.8528331e-17
6552.481164714005,1.8160018e-15,3.8648721e-17
6553.943423515908,1.8289574e-15,3.8640524e-17
6555.40568231781,1.8584934e-15,3.8852455e-17
6556.867941119713,1.8933452e-15,3.9087284e-17
6558.3301999216155,1.8635443e-15,3.8875431e-17
6559.792458723518,1.8399669e-15,3.9017546e-17
6561.25471752542,1.7807614e-15,3.9142113e-17
6562.716976327324,1.7228177e-15,3.8980299e-17
6564.179235129227,1.7278983e-15,3.9106815e-17
6565.641493931129,1.7083757e-15,3.8919457e-17
6567.103752733032,1.7526041e-15,3.894004e-17
6568.566011534935,1.8242631e-15,3.9136889e-17
6570.0282703368375,1.7771192e-15,3.8738207e-17
6571.4905291387395,1.7674026e-15,3.8306034e-17
6572.952787940643,1.7945388e-15,3.8293481e-17
6574.415046742546,1.7968718e-15,3.8275635e-17
6575.877305544448,1.7663518e-15,3.8021148e-17
6577.339564346351,1.786167e-15,3.8129644e-17
6578.801823148254,1.8038147e-15,3.8301378000000003e-17
6580.264081950157,1.7837794e-15,3.8234060000000003e-17
6581.726340752059,1.7722713e-15,3.8246411e-17
6583.1885995539615,1.7770508e-15,3.8531813e-17
6584.650858355865,1.746478e-15,3.825255e-17
6586.113117157767,1.7014216e-15,3.781824e-17
6587.57537595967,1.671768e-15,3.7458581e-17
6589.037634761573,1.6526643e-15,3.7073940000000003e-17
6590.499893563476,1.6459266e-15,3.7149616e-17
6591.962152365378,1.6935685e-15,3.7530461e-17
6593.424411167281,1.6301382e-15,3.6917775e-17
6594.886669969184,1.6681233e-15,3.7029075e-17
6596.348928771087,1.7298683e-15,3.739988e-17
6597.811187572989,1.6928293e-15,3.7319215e-17
6599.273446374892,1.6904415e-15,3.7484733e-17
6600.735705176795,1.688182e-15,3.7262373e-17
6602.197963978697,1.6414154e-15,3.6735512000000003e-17
6603.6602227806,1.6508538e-15,3.6801428e-17
6605.122481582503,1.6196935e-15,3.6490095000000004e-17
6606.584740384406,1.6378457e-15,3.6516202e-17
6608.046999186308,1.6513859e-15,3.6592101e-17
6609.509257988211,1.6411791e-15,3.6514473e-17
6610.971516790114,1.5772916e-15,3.6049547e-17
6612.433775592016,1.6049048e-15,3.6181806e-17
6613.896034393919,1.6547477e-15,3.6435461e-17
6615.358293195822,1.5450321e-15,3.5686659e-17
6616.820551997725,1.5461884e-15,3.5788731e-17
6618.282810799627,1.5625963e-15,3.5553952e-17
6619.74506960153,1.5126951e-15,3.5203331e-17
6621.207328403433,1.4826724e-15,3.5103618e-17
6622.669587205335,1.51425e-15,3.5319e-17
6624.131846007238,1.5246342e-15,3.5331675e-17
6625.594104809141,1.5255435e-15,3.531828e-17
6627.056363611044,1.4688989e-15,3.4982995e-17
6628.518622412947,1.4246058e-15,3.4525313e-17
6629.980881214849,1.4362403e-15,3.4551574e-17
6631.443140016752,1.4292607e-15,3.4345708e-17
6632.905398818655,1.4130426e-15,3.4206589e-17
6634.367657620557,1.3820864e-15,3.4037595e-17
6635.82991642246,1.4263445e-15,3.4202202e-17
6637.292175224363,1.4550585e-15,3.4416531000000004e-17
6638.754434026265,1.454306e-15,3.4690358000000003e-17
6640.216692828169,1.420333e-15,3.3696565e-17
6641.678951630071,1.3679216e-15,3.3886391e-17
6643.141210431974,1.4682539e-15,4.90317e-17
6644.603469233876,1.4925389e-15,4.9305419e-17
6646.065728035779,1.459176e-15,3.8249171e-17
6647.527986837682,1.3638308e-15,3.3005989e-17
6648.990245639584,1.3877441e-15,3.3523037e-17
6650.452504441487,1.4124464e-15,3.3813613e-17
6651.914763243391,1.3246042e-15,3.3116426e-17
6653.377022045293,1.2899863e-15,3.2709992000000003e-17
6654.839280847195,1.3163575e-15,3.2821167e-17
6656.301539649098,1.3608184e-15,3.3182253e-17
6657.763798451001,1.3018058e-15,3.2632397e-17
6659.226057252903,1.2514955e-15,3.2296625e-17
6660.688316054806,1.2203367e-15,3.2302427e-17
6662.15057485671,1.1851211e-15,3.1948685e-17
6663.6128336586125,1.2067026e-15,3.2147582e-17
6665.0750924605145,1.2161752e-15,3.2125312e-17
6666.537351262417,1.2552891e-15,3.223051e-17
6667.99961006432,1.2020121e-15,3.2019596e-17
6669.461868866223,1.1956727e-15,3.1995003e-17
6670.924127668125,1.1652795e-15,3.1915011e-17
6672.386386470028,1.1316406e-15,3.1787666000000003e-17
6673.848645271932,1.1952452e-15,3.2178381e-17
6675.310904073834,1.1855205e-15,3.1905807e-17
6676.7731628757365,1.0422859e-15,3.0617192e-17
6678.235421677639,1.0983179e-15,3.0890809e-17
6679.697680479542,1.1230646e-15,3.1191988e-17
6681.159939281444,1.1150024e-15,3.1095565e-17
6682.622198083347,1.0944231e-15,3.0765415e-17
6684.08445688525,1.1351668e-15,3.1226042e-17
6685.546715687153,1.1073627e-15,3.0940193e-17
6687.008974489056,1.0611783e-15,3.0301336e-17
6688.4712332909585,1.0727309e-15,3.0412757e-17
6689.933492092861,1.025732e-15,3.0041962e-17
6691.395750894763,9.8385333e-16,2.9680647e-17
6692.858009696666,1.0225167e-15,3.0022145e-17
6694.320268498569,1.0330441e-15,3.0242354e-17
6695.782527300472,9.663931200000001e-16,2.9617101e-17
6697.244786102375,9.014491e-16,2.9012701e-17
6698.707044904278,9.202366100000002e-16,2.924226e-17
6700.1693037061805,8.861667200000001e-16,2.8969045e-17
6701.631562508082,9.1470961e-16,2.89933e-17
6703.093821309985,9.467713900000001e-16,2.945939e-17
6704.556080111888,9.1060521e-16,2.9194699e-17
6706.018338913791,9.1832813e-16,2.8973848e-17
6707.480597715694,8.818185300000001e-16,2.8633308e-17
6708.942856517597,8.489994900000001e-16,2.8492734e-17
6710.4051153195,8.574038100000001e-16,2.8743399e-17
6711.867374121402,8.882647100000001e-16,2.8925319e-17
6713.329632923304,9.0762947e-16,2.8932647e-17
