wl,flux,fluxerr
6714.791891725207,8.8860024e-16,2.8701915000000003e-17
6716.25415052711,9.1283894e-16,2.8999925e-17
6717.716409329013,9.150096700000001e-16,2.9134818000000004e-17
6719.178668130916,8.9762951e-16,2.8881857e-17
6720.640926932819,8.808456600000001e-16,2.8803731e-17
6722.103185734721,7.9776575e-16,2.8160464e-17
6723.5654445366235,8.155342800000001e-16,2.8021965e-17
6725.027703338526,8.554388000000001e-16,2.8153001e-17
6726.489962140429,8.445196900000001e-16,2.8068653e-17
6727.952220942331,8.458112100000001e-16,2.8195231e-17
6729.414479744235,7.4660449e-16,2.7409145e-17
6730.876738546138,7.8204583e-16,2.7612262e-17
6732.33899734804,8.747313000000001e-16,2.8381044e-17
6733.801256149943,7.735086900000001e-16,2.7655932e-17
6735.2635149518455,7.203925200000001e-16,2.7101785e-17
6736.725773753748,7.7757381e-16,2.7478632e-17
6738.18803255565,7.8803038e-16,2.7481096e-17
6739.650291357553,7.930859500000001e-16,2.7420178e-17
6741.112550159457,7.979559100000001e-16,2.7575602000000002e-17
6742.57480896136,7.108686400000001e-16,2.6866887000000002e-17
6744.037067763262,6.8707178e-16,2.6604869e-17
6745.499326565165,7.501767400000001e-16,2.7242455000000002e-17
6746.9615853670675,7.545262e-16,2.7223571e-17
6748.4238441689695,6.954417900000001e-16,2.65274e-17
6749.886102970872,6.689511000000001e-16,2.6366796e-17
6751.348361772776,6.9442223e-16,2.6557102e-17
6752.810620574679,7.293446500000001e-16,2.6790125e-17
6754.272879376581,7.143142100000001e-16,2.6724587e-17
6755.735138178484,6.898864200000001e-16,2.6595727000000002e-17
6757.197396980387,6.7298673e-16,2.6398825e-17
6758.659655782289,6.7259122e-16,2.6357238e-17
6760.1219145841915,6.701442500000001e-16,2.632476e-17
6761.584173386094,7.024768800000001e-16,2.6598888e-17
6763.046432187998,7.004654400000001e-16,2.6471842e-17
6764.5086909899,6.654490400000001e-16,2.6040858e-17
6765.970949791803,6.825895500000001e-16,2.6331224e-17
6767.433208593706,6.8689962e-16,2.6364341e-17
6768.895467395608,6.7249694e-16,2.6367888e-17
6770.357726197511,6.2612633e-16,2.6082019000000002e-17
6771.8199849994135,6.2556787e-16,2.5860974000000002e-17
6773.282243801316,6.411783700000001e-16,2.5967733000000002e-17
6774.744502603219,6.3908879e-16,2.597994e-17
6776.206761405122,6.335918100000001e-16,2.5921845e-17
6777.669020207025,6.5085334e-16,2.5998479000000002e-17
6779.131279008928,6.6309688e-16,2.5980062e-17
6780.59353781083,6.546376200000001e-16,2.6043406e-17
6782.055796612733,7.148356700000001e-16,2.6682682e-17
6783.5180554146355,7.0723349e-16,2.6590083e-17
6784.980314216538,6.352333100000001e-16,2.6047522e-17
6786.442573018441,6.3273647e-16,2.6099261e-17
6787.904831820344,6.754183e-16,2.654578e-17
6789.367090622247,6.474561000000001e-16,2.6775996000000002e-17
6790.829349424149,6.521187000000001e-16,2.7561029e-17
6792.291608226052,6.854585000000001e-16,2.840869e-17
6793.753867027955,6.1925356e-16,2.8380459e-17
6795.2161258298565,6.131836100000001e-16,2.8496867e-17
6796.67838463176,6.6652991e-16,2.8681731e-17
6798.140643433663,6.5517951e-16,2.8217568000000003e-17
6799.602902235566,6.314030800000001e-16,2.7704699e-17
6801.065161037468,6.5088394e-16,2.7433755e-17
6802.527419839371,6.1979513e-16,2.6581384e-17
6803.989678641274,6.0274653e-16,2.6105607000000002e-17
6805.451937443176,6.389877900000001e-16,2.6403543000000002e-17
6806.914196245079,6.4283649000000005e-16,2.6532942e-17
6808.376455046982,5.955769200000001e-16,2.6094868e-17
6809.838713848885,5.7581967e-16,2.56416e-17
6811.300972650787,6.335889e-16,2.6016838000000002e-17
6812.76323145269,6.432776900000001e-16,2.6002022e-17
6814.225490254593,5.8554435000000005e-16,2.566241e-17
6815.687749056496,5.9477584e-16,2.5836071e-17
6817.150007858398,6.261907600000001e-16,2.5861654e-17
6818.612266660301,6.5206301e-16,2.586141e-17
6820.074525462204,6.761038200000001e-16,2.6233807e-17
6821.536784264106,6.905912e-16,2.6429229e-17
6822.999043066009,6.861429e-16,2.6961667e-17
6824.461301867912,6.8802967e-16,2.830913e-17
6825.923560669815,6.589772900000001e-16,2.9642028e-17
6827.385819471717,6.200313500000001e-16,3.0467744000000003e-17
6828.84807827362,6.518562800000001e-16,3.1538759000000004e-17
6830.310337075523,6.676429600000001e-16,3.2508579e-17
6831.772595877425,6.998938e-16,3.2501745e-17
6833.234854679328,7.130333900000001e-16,3.1824063e-17
6834.697113481231,6.407611500000001e-16,3.053117e-17
6836.159372283134,5.7685982e-16,2.8946536000000003e-17
6837.621631085036,6.181047700000001e-16,2.8500815e-17
6839.083889886939,7.0111178e-16,2.939145e-17
6840.546148688843,7.040536800000001e-16,2.9212264e-17
6842.0084074907445,6.5523758e-16,2.8247141e-17
6843.470666292647,6.806618600000001e-16,2.8124494e-17
6844.93292509455,6.6781862e-16,2.7718357e-17
6846.395183896453,6.6047738e-16,2.8190293e-17
6847.857442698355,6.959834100000001e-16,2.8700648e-17
6849.319701500258,6.573828e-16,2.7809813e-17
6850.781960302161,6.014388100000001e-16,2.7427068e-17
6852.2442191040645,6.047474300000001e-16,2.8004897e-17
6853.7064779059665,6.396203600000001e-16,2.8968616e-17
6855.168736707869,6.5293238e-16,2.8897665e-17
6856.630995509772,6.0979681000000005e-16,2.7574937e-17
6858.093254311674,7.008712200000001e-16,2.7918196e-17
6859.555513113577,6.7755341e-16,2.823033e-17
6861.01777191548,6.2724823e-16,2.7975767e-17
6862.480030717383,6.2388741e-16,2.7904777e-17
6863.942289519286,6.910213900000001e-16,2.8683503e-17
6865.4045483211885,7.441126200000001e-16,2.9033493e-17
6866.866807123091,6.180569100000001e-16,2.7348112e-17
6868.329065924993,6.6616897e-16,2.7758839e-17
6869.791324726896,6.351161000000001e-16,2.7188148e-17
6871.253583528799,5.7637876e-16,2.6689019000000002e-17
6872.715842330702,6.5253962e-16,2.7709167e-17
6874.178101132605,7.355384200000001e-16,2.828877e-17
6875.640359934508,7.472963000000001e-16,2.8802281e-17
6877.1026187364105,6.510232200000001e-16,2.8161774e-17
6878.564877538312,6.826328500000001e-16,2.7980215e-17
6880.027136340215,6.976554e-16,2.7625706e-17
6881.489395142118,7.0664359e-16,2.7754245e-17
6882.951653944021,6.4730787e-16,2.7671693e-17
6884.413912745923,6.404346800000001e-16,2.8539136e-17
6885.876171547827,6.7759121e-16,2.9185025e-17
6887.33843034973,7.3378946e-16,2.8974105e-17
6888.8006891516325,7.727620300000001e-16,2.8599669e-17
6890.262947953534,6.559152600000001e-16,2.7345745000000002e-17
6891.725206755437,6.141918500000001e-16,2.675295e-17
6893.18746555734,6.5270776e-16,2.710578e-17
6894.649724359242,6.9374206e-16,2.774382e-17
6896.111983161145,6.7774669e-16,2.7332949e-17
6897.574241963049,7.026725400000001e-16,2.705639e-17
6899.036500764952,6.721227100000001e-16,2.7428773e-17
6900.498759566854,6.8013088e-16,2.8361115e-17
6901.961018368756,6.565845800000001e-16,2.8732979e-17
6903.423277170659,6.402282600000001e-16,2.8180221e-17
6904.885535972561,6.267805600000001e-16,2.7152951e-17
6906.347794774464,6.843099800000001e-16,2.7236798e-17
6907.810053576368,7.3622516e-16,2.7834435000000003e-17
6909.272312378271,7.249576600000001e-16,2.8667455e-17
6910.734571180173,7.247987900000001e-16,2.9090592e-17
6912.1968299820755,6.920109400000001e-16,2.8677003e-17
6913.659088783978,6.8175024e-16,2.9206527000000003e-17
6915.12134758588,6.4211572000000005e-16,2.8530492e-17
6916.583606387783,6.834261000000001e-16,2.7973992e-17
6918.045865189686,6.8391859e-16,2.7762889e-17
6919.50812399159,6.890371600000001e-16,2.7553325e-17
6920.970382793492,6.675122600000001e-16,2.7596014e-17
6922.432641595395,7.0182778e-16,2.7981961e-17
6923.8949003972975,6.735082400000001e-16,2.7223311e-17
6925.3571591992,6.808029400000001e-16,2.7334796e-17
6926.819418001102,6.3985658e-16,2.7423467e-17
6928.281676803005,6.217064100000001e-16,2.6944237e-17
6929.743935604909,6.729332700000001e-16,2.7196254e-17
6931.206194406811,6.807932000000001e-16,2.7476045000000002e-17
6932.668453208714,6.406980000000001e-16,2.7250227e-17
6934.130712010617,6.928423500000001e-16,2.7518009e-17
6935.5929708125195,7.3670823e-16,2.78923e-17
6937.0552296144215,7.160018700000001e-16,2.7827127e-17
6938.517488416324,6.4965039e-16,2.7578486e-17
6939.979747218227,6.5557264e-16,2.7889221e-17
6941.44200602013,6.611746e-16,2.7897555e-17
6942.904264822033,6.9936466e-16,2.8533642e-17
6944.366523623936,6.990493e-16,2.7867382e-17
6945.828782425839,6.357095e-16,2.6454577e-17
6947.291041227741,6.343860100000001e-16,2.6131327e-17
6948.7533000296435,6.777283200000001e-16,2.6699500000000002e-17
6950.215558831546,7.272234200000001e-16,2.7418867e-17
6951.677817633448,6.8645387e-16,2.7086997e-17
6953.140076435352,6.1887711e-16,2.6258183000000002e-17
6954.602335237255,6.5376862e-16,2.6666814e-17
6956.064594039158,5.9962468e-16,2.6269728e-17
6957.52685284106,6.182427800000001e-16,2.6161842e-17
6958.989111642963,6.349802600000001e-16,2.6232865000000002e-17
6960.4513704448655,6.443321900000001e-16,2.6559184e-17
6961.913629246768,6.825495300000001e-16,2.6841132e-17
6963.375888048671,7.128212600000001e-16,2.7034315e-17
6964.838146850574,7.3192133e-16,2.6894890000000002e-17
6966.300405652477,6.718779700000001e-16,2.6436507e-17
6967.762664454379,6.3994641e-16,2.630811e-17
6969.224923256282,6.403236600000001e-16,2.611214e-17
6970.687182058185,6.686599800000001e-16,2.6341787e-17
6972.149440860087,6.851643200000001e-16,2.6779791e-17
6973.611699661989,6.8490237e-16,2.7388414e-17
6975.073958463893,6.5420939e-16,2.6855858e-17
6976.536217265796,6.747730700000001e-16,2.677758e-17
6977.998476067698,6.9107534e-16,2.688195e-17
6979.460734869601,6.3917413e-16,2.6171489e-17
6980.922993671504,6.963790800000001e-16,2.6710069e-17
6982.385252473407,6.985233000000001e-16,2.6660454000000002e-17
6983.8475112753085,6.7021593e-16,2.6365297e-17
6985.309770077211,6.6085897e-16,2.6546783000000002e-17
6986.772028879115,6.4477916000000005e-16,2.6427204000000002e-17
6988.234287681017,6.193166600000001e-16,2.5778146e-17
6989.69654648292,6.008753800000001e-16,2.5464506e-17
6991.158805284823,5.8755351e-16,2.5296945e-17
6992.621064086726,6.211795000000001e-16,2.5899372e-17
6994.083322888628,6.842833e-16,2.6665579e-17
6995.5455816905305,6.506681e-16,2.6516507e-17
6997.007840492434,6.7119245e-16,2.6905196e-17
6998.470099294337,6.606770200000001e-16,2.6371392e-17
6999.932358096239,6.5155982e-16,2.6298775e-17
7001.394616898142,6.247629800000001e-16,2.6561198e-17
7002.856875700045,6.219631100000001e-16,2.6450295e-17
7004.319134501947,6.352480800000001e-16,2.6255771000000002e-17
7005.78139330385,6.6932755e-16,2.6464527e-17
7007.2436521057525,7.083694700000001e-16,2.6945401e-17
7008.705910907656,6.8069871e-16,2.7385883e-17
7010.168169709558,6.5215391e-16,2.7197306e-17
7011.630428511461,6.812379500000001e-16,2.7260601e-17
7013.092687313364,6.5399864e-16,2.6734134e-17
7014.554946115266,6.7648911e-16,2.6684724000000002e-17
7016.017204917169,6.9871303e-16,2.6931481e-17
7017.479463719072,6.493861700000001e-16,2.6386178e-17
7018.9417225209745,6.4357918e-16,2.653092e-17
7020.403981322877,6.363845900000001e-16,2.6560453e-17
7021.86624012478,6.103056100000001e-16,2.6074599e-17
7023.328498926683,6.354384e-16,2.5902841e-17
7024.790757728585,7.1735104e-16,2.6944901e-17
7026.253016530488,6.6190019e-16,2.6745905e-17
7027.715275332391,6.2349529e-16,2.6205395000000002e-17
7029.177534134294,6.654736600000001e-16,2.6543167e-17
7030.6397929361965,6.4546346e-16,2.6512905e-17
7032.102051738099,6.445029800000001e-16,2.6778316e-17
7033.564310540002,7.0951132e-16,2.712104e-17
7035.026569341905,6.955151100000001e-16,2.6638757e-17
7036.488828143807,6.717120000000001e-16,2.6655198e-17
7037.95108694571,6.718295800000001e-16,2.6775934e-17
7039.413345747613,6.702055e-16,2.6542939000000002e-17
7040.875604549515,6.629853400000001e-16,2.6438021e-17
7042.3378633514185,6.500335700000001e-16,2.6547226e-17
7043.800122153321,6.3703585000000005e-16,2.6611286e-17
7045.262380955224,5.8704688e-16,2.6219051e-17
7046.724639757126,6.2442967e-16,2.6552152e-17
7048.186898559029,6.7484163e-16,2.6757394e-17
7049.649157360932,6.1260064e-16,2.6264649e-17
7051.111416162834,6.004770100000001e-16,2.6329408e-17
7052.573674964738,6.536133400000001e-16,2.6631379e-17
7054.0359337666405,6.6807823e-16,2.6757444e-17
7055.498192568543,6.9383407e-16,2.699698e-17
7056.960451370445,6.620515400000001e-16,2.6470047000000002e-17
7058.422710172348,6.289176800000001e-16,2.6424301e-17
7059.884968974251,6.103342e-16,2.6332965e-17
7061.347227776153,6.1949269e-16,2.6025967e-17
7062.809486578056,6.714595300000001e-16,2.6215815e-17
7064.27174537996,6.380220100000001e-16,2.6161125e-17
7065.7340041818625,6.323212700000001e-16,2.6258423e-17
7067.196262983764,6.737180900000001e-16,2.6411408e-17
7068.658521785667,6.665021700000001e-16,2.6645082e-17
7070.12078058757,6.2681645e-16,2.6194507e-17
7071.583039389473,6.8177486e-16,2.6381795e-17
7073.045298191375,7.428459900000001e-16,2.7215168e-17
7074.507556993278,7.0143836e-16,2.6933431e-17
7075.969815795182,6.788842e-16,2.6483175e-17
7077.432074597084,6.7243516e-16,2.671671e-17
7078.894333398986,6.876694700000001e-16,2.6892981000000002e-17
7080.356592200889,6.570692900000001e-16,2.6312637000000002e-17
7081.818851002792,6.146887400000001e-16,2.5908108e-17
7083.281109804694,6.437826800000001e-16,2.6328023e-17
7084.743368606597,6.7507509e-16,2.6883533e-17
7086.205627408501,6.903653100000001e-16,2.6972277e-17
7087.667886210403,6.455457800000001e-16,2.6395634e-17
7089.130145012306,6.454597500000001e-16,2.6320429e-17
7090.592403814208,6.973981200000001e-16,2.6765351000000002e-17
7092.054662616111,6.5645228e-16,2.654795e-17
7093.516921418013,6.601576300000001e-16,2.6637904e-17
7094.979180219916,6.7202101e-16,2.6621043e-17
7096.441439021819,6.524225700000001e-16,2.6432775e-17
7097.903697823722,7.0466148e-16,2.6811208e-17
7099.365956625625,7.315075500000001e-16,2.6977861e-17
7100.8282154275275,7.268199100000001e-16,2.6944108e-17
7102.29047422943,7.137901600000001e-16,2.6870781000000002e-17
7103.752733031332,7.150438300000001e-16,2.7044564e-17
7105.214991833235,7.200983900000001e-16,2.7114419e-17
7106.677250635138,7.5001273e-16,2.7330965e-17
7108.139509437041,7.3797544e-16,2.7504256e-17
7109.601768238944,6.428051500000001e-16,2.6861721e-17
7111.064027040847,6.3465024e-16,2.6689404e-17
7112.5262858427495,6.569592300000001e-16,2.6522051e-17
7113.9885446446515,7.0502613e-16,2.6770921e-17
7115.450803446554,7.233901700000001e-16,2.7029607e-17
7116.913062248457,6.680697100000001e-16,2.6617808e-17
7118.37532105036,6.828381e-16,2.6682041e-17
7119.837579852263,6.815249300000001e-16,2.6865958e-17
7121.299838654166,6.880446500000001e-16,2.7038755e-17
7122.762097456069,7.122212e-16,2.7143288e-17
7124.224356257971,6.916512600000001e-16,2.6824093e-17
7125.6866150598735,7.453632100000001e-16,2.7491897e-17
7127.148873861776,7.462584200000001e-16,2.7179723e-17
7128.611132663679,7.192486000000001e-16,2.7058939e-17
7130.073391465581,7.599108400000001e-16,2.816008e-17
7131.535650267485,7.1231882e-16,2.807523e-17
7132.997909069388,6.654277100000001e-16,2.7585174e-17
7134.46016787129,6.5428726e-16,2.7514437e-17
7135.922426673193,7.070744100000001e-16,2.8298489e-17
7137.3846854750955,7.308393500000001e-16,2.7901858e-17
7138.846944276998,6.9066452e-16,2.6922839e-17
7140.3092030789,6.888672300000001e-16,2.679183e-17
7141.771461880803,7.2739193e-16,2.7252705e-17
7143.233720682707,7.689529700000001e-16,2.7846944e-17
7144.69597948461,7.6401848e-16,2.8361339e-17
7146.158238286512,7.803963400000001e-16,2.8870626e-17
7147.620497088415,8.063283e-16,2.9125734e-17
7149.0827558903175,7.980234100000001e-16,2.8972149e-17
7150.545014692219,7.6364324e-16,2.8511518e-17
7152.007273494122,7.480496800000001e-16,2.8016608e-17
7153.469532296026,7.1055905e-16,2.775831e-17
7154.931791097929,7.843440900000001e-16,2.8754953e-17
7156.394049899831,7.9511708e-16,2.8755584e-17
7157.856308701734,7.7446462e-16,2.8417523e-17
7159.318567503637,7.520864300000001e-16,2.7882495000000003e-17
7160.7808263055385,8.053924900000001e-16,2.8355507e-17
7162.243085107441,8.097587900000001e-16,2.8414536e-17
7163.705343909344,7.623233e-16,2.8193296e-17
7165.167602711248,8.384806100000001e-16,2.8482453e-17
7166.62986151315,7.937914200000001e-16,2.7529452e-17
7168.092120315053,7.433678700000001e-16,2.7453966e-17
7169.554379116956,7.393724100000001e-16,2.7556471e-17
7171.016637918858,8.3608616e-16,2.8026961e-17
7172.4788967207605,8.159857000000001e-16,2.7923551e-17
7173.941155522663,8.184489700000001e-16,2.8088883e-17
7175.403414324567,8.168694200000001e-16,2.8145105e-17
7176.865673126469,8.631052900000001e-16,2.8291611e-17
7178.327931928372,8.5689585e-16,2.8349804e-17
7179.790190730275,8.8462787e-16,2.8831583e-17
7181.252449532178,8.8893344e-16,2.9071385e-17
7182.71470833408,8.069682400000001e-16,2.8528672e-17
7184.1769671359825,8.478848000000001e-16,2.8761339e-17
7185.639225937885,8.669130800000001e-16,2.9075476e-17
7187.101484739788,8.0664599e-16,2.8180219e-17
7188.563743541691,9.131365600000001e-16,2.8912695e-17
7190.026002343594,9.8667607e-16,2.9432233e-17
7191.488261145497,8.738792300000001e-16,2.8679519e-17
7192.950519947399,9.198106500000001e-16,2.9661287e-17
7194.412778749302,9.375155500000001e-16,3.0340054e-17
7195.8750375512045,8.706581800000001e-16,2.994126e-17
7197.3372963531065,8.752142600000001e-16,3.0605442000000003e-17
7198.79955515501,9.6701781e-16,3.2567524e-17
7200.261813956913,1.013963e-15,3.4151279e-17
7201.724072758816,9.8728032e-16,3.507049e-17
7203.186331560718,9.163515800000001e-16,3.5548379e-17
7204.648590362621,9.4395459e-16,3.6659649e-17
7206.110849164524,8.687678100000001e-16,3.5843165000000004e-17
7207.573107966426,9.129464e-16,3.5067573e-17
7209.035366768329,9.3711183e-16,3.4173437e-17
7210.497625570232,9.1004468e-16,3.2344449e-17
7211.959884372135,9.735582800000001e-16,3.1762261e-17
7213.422143174037,9.5518794e-16,3.1709313e-17
7214.88440197594,9.937735700000001e-16,3.2057821e-17
7216.346660777843,9.4230266e-16,3.1554845e-17
7217.808919579746,9.699807300000001e-16,3.1312814e-17
7219.271178381648,9.3624066e-16,3.0257767e-17
7220.733437183551,9.7654926e-16,3.0015274e-17
7222.195695985454,9.910457e-16,3.039308e-17
7223.657954787356,9.468986600000001e-16,3.0476261e-17
7225.120213589259,9.7854053e-16,3.0857219e-17
7226.582472391162,1.0079308e-15,3.0600949e-17
7228.044731193065,9.7246434e-16,2.9935394e-17
7229.506989994967,1.0287673e-15,3.1013571e-17
7230.96924879687,1.0236875e-15,3.1034194e-17
7232.431507598773,1.065783e-15,3.1189671e-17
7233.893766400675,1.0752706e-15,3.2958352e-17
7235.356025202578,1.0285712e-15,3.5614767e-17
7236.818284004481,1.0550545e-15,3.7096778e-17
7238.280542806384,1.0542907e-15,3.7374301e-17
7239.742801608286,1.0079764e-15,3.7032681e-17
7241.205060410189,1.0213384e-15,3.4898422e-17
7242.6673192120925,1.0762016e-15,3.3395147e-17
7244.129578013994,1.070447e-15,3.395821e-17
7245.591836815897,1.1671864e-15,3.5049664e-17
7247.0540956178,1.0413148e-15,3.3523049e-17
7248.516354419703,9.6859086e-16,3.2493962e-17
7249.978613221605,1.0520207e-15,3.2026434e-17
7251.440872023508,1.0853523e-15,3.1925476e-17
7252.903130825411,1.0607172e-15,3.1414211e-17
7254.3653896273145,1.0356021e-15,3.1321345e-17
7255.827648429216,1.0625659e-15,3.1752557e-17
7257.289907231119,1.1149783e-15,3.1947866000000004e-17
7258.752166033022,1.1223979e-15,3.2466494e-17
7260.214424834924,1.1110574e-15,3.2022574e-17
7261.676683636827,1.189374e-15,3.2982805e-17
7263.13894243873,1.1209548e-15,3.2957433e-17
7264.601201240633,1.0737514e-15,3.2554528e-17
7266.063460042536,1.1373733e-15,3.3215137000000003e-17
7267.525718844438,1.1093132e-15,3.2983506e-17
7268.987977646341,1.1491981e-15,3.2768856e-17
7270.450236448243,1.1281485e-15,3.1927204e-17
7271.912495250146,1.1056683e-15,3.1467209e-17
7273.374754052049,1.0588295e-15,3.1697137e-17
7274.837012853952,1.1847569e-15,3.483807e-17
7276.299271655855,1.1125119e-15,3.6087331e-17
7277.7615304577575,1.0943305e-15,3.663704e-17
7279.22378925966,1.1975227e-15,3.6472996e-17
7280.686048061562,1.1083869e-15,3.4139091000000003e-17
7282.148306863465,1.0913489e-15,3.2221576e-17
7283.610565665368,1.1629517e-15,3.2469085e-17
7285.072824467271,1.1466396e-15,3.209599e-17
7286.535083269173,1.1272578e-15,3.2242695e-17
7287.997342071077,1.1148937e-15,3.2960333e-17
7289.4596008729795,1.0856088e-15,3.308031e-17
7290.921859674882,1.1404837e-15,3.3805324000000004e-17
7292.384118476784,1.1389914e-15,3.3477814e-17
7293.846377278687,1.1384818e-15,3.2560874e-17
7295.30863608059,1.1682649e-15,3.2253292e-17
7296.770894882492,1.0947406e-15,3.1842004e-17
7298.233153684396,1.1426193e-15,3.3427664e-17
7299.695412486299,1.123542e-15,3.5743417e-17
7301.1576712882015,1.1478462e-15,3.7017761e-17
7302.6199300901035,1.2216247e-15,3.7742585e-17
7304.082188892006,1.1284195e-15,3.6515333e-17
7305.544447693909,1.0768354e-15,3.3906454e-17
7307.006706495811,1.163667e-15,3.2772368000000003e-17
7308.468965297714,1.1591394e-15,3.2294567e-17
7309.931224099618,1.1712735e-15,3.212664e-17
7311.393482901521,1.1449546e-15,3.1816099000000003e-17
7312.855741703423,1.1114053e-15,3.1896601e-17
7314.3180005053255,1.1084669e-15,3.2078508e-17
7315.780259307228,1.0947319e-15,3.2417176e-17
7317.24251810913,1.1917364e-15,3.349145e-17
7318.704776911033,1.1933721e-15,3.3888729e-17
7320.167035712936,1.1875371e-15,3.470341e-17
7321.62929451484,1.127731e-15,3.3867781e-17
7323.091553316742,1.1603559e-15,3.2862082e-17
7324.553812118645,1.1555113e-15,3.2541495e-17
7326.0160709205475,1.1323188e-15,3.3087098e-17
7327.47832972245,1.2211283e-15,3.5548425e-17
7328.940588524352,1.1796007e-15,3.5989471e-17
7330.402847326255,1.1240299e-15,3.5458302e-17
7331.865106128159,1.1468364e-15,3.5655395e-17
7333.327364930061,1.1980827e-15,3.5451600000000003e-17
7334.789623731964,1.1303305e-15,3.3321567e-17
7336.251882533867,1.1548879e-15,3.28763e-17
7337.714141335769,1.1402355e-15,3.2641491e-17
7339.176400137671,1.151712e-15,3.2199833e-17
7340.638658939574,1.1037495e-15,3.1903369e-17
7342.100917741477,1.1477023e-15,3.259596e-17
7343.56317654338,1.1433053e-15,3.2424592e-17
7345.025435345283,1.1286961e-15,3.238498e-17
7346.487694147186,1.1654183e-15,3.2282973e-17
7347.949952949089,1.3405493e-15,3.5343892e-17
7349.4122117509905,1.1896557e-15,4.0577384e-17
7350.874470552893,1.2173065e-15,3.4691514e-17
7352.336729354796,1.221208e-15,3.4105771e-17
7353.798988156698,1.1631646e-15,3.3820877e-17
7355.261246958602,1.1108044e-15,3.352004e-17
7356.723505760505,1.0997931e-15,3.3366427e-17
7358.185764562408,1.1089157e-15,3.2840645e-17
7359.64802336431,1.117968e-15,3.3513152000000003e-17
7361.1102821662125,1.1372832e-15,3.4193951e-17
7362.572540968115,1.1630491e-15,3.4511875e-17
7364.034799770018,1.1306438e-15,3.4701584e-17
7365.497058571921,1.0832218e-15,3.3372046e-17
7366.959317373824,1.0846337e-15,3.2370398e-17
