wl,flux,fluxerr
3104.323168001592,-0.320303,nan
3106.313118750311,-0.668751,nan
3108.30306949903,0.272796,nan
3110.2930202477487,0.0301901,nan
3112.282970996468,-0.916666,nan
3114.272921745187,-0.815317,nan
3116.262872493906,-0.689866,nan
3118.252823242625,0.319133,nan
3120.2427739913437,0.636379,nan
3122.2327247400626,0.550164,nan
3124.2226754887815,-0.410915,nan
3126.2126262375004,0.242051,nan
3128.20257698622,-1.34747,nan
3130.1925277349387,-0.145413,nan
3132.1824784836576,0.0890553,nan
3134.1724292323765,0.550808,nan
3136.1623799810955,-0.155557,nan
3138.1523307298144,0.437912,nan
3140.1422814785333,0.00291473,nan
3142.132232227252,1.09265,nan
3144.1221829759716,0.121732,nan
3146.1121337246905,-0.430503,nan
3148.1020844734094,0.298578,nan
3150.0920352221283,-0.0399046,nan
3152.081985970847,0.0907444,nan
3154.071936719566,0.413872,nan
3156.061887468285,0.0936612,nan
3158.051838217004,0.48691,nan
3160.0417889657233,-0.126108,nan
3162.031739714442,0.0218808,nan
3164.021690463161,-0.042596,nan
3166.01164121188,0.331145,nan
3168.001591960599,-0.0286654,nan
3169.991542709318,0.00984907,nan
3171.9814934580368,0.0331427,nan
3173.9714442067557,0.160993,nan
3175.961394955475,0.103077,nan
3177.951345704194,0.0615646,nan
3179.941296452913,0.207343,nan
3181.931247201632,-0.250839,nan
3183.9211979503507,0.629178,nan
3185.9111486990696,0.357597,nan
3187.9010994477885,-0.022409,nan
3189.8910501965074,-0.003436,nan
3191.881000945227,-0.129419,nan
3193.8709516939457,-0.245617,nan
3195.8609024426646,0.358518,nan
3197.8508531913835,0.182523,nan
3199.8408039401024,0.284885,nan
3201.8307546888213,0.599801,nan
3203.8207054375403,0.162683,nan
3205.810656186259,-0.110486,nan
3207.8006069349785,0.18252,nan
3209.7905576836974,0.00309982,nan
3211.7805084324164,0.166495,nan
3213.7704591811353,-0.0915906,nan
3215.760409929854,0.478571,nan
3217.750360678573,0.159147,nan
3219.740311427292,0.0289523,nan
3221.7302621760114,-0.0398061,nan
3223.7202129247303,0.219691,nan
3225.710163673449,0.220766,nan
3227.700114422168,0.267409,nan
3229.690065170887,0.257088,nan
3231.680015919606,0.0352749,nan
3233.669966668325,0.0246569,nan
3235.6599174170437,0.406891,nan
3237.649868165763,0.047159,nan
3239.639818914482,0.0134895,nan
3241.629769663201,0.0634262,nan
3243.61972041192,0.0632468,nan
3245.6096711606388,0.142609,nan
3247.5996219093577,0.174591,nan
3249.5895726580766,0.210383,nan
3251.5795234067955,0.216309,nan
3253.569474155515,0.104612,nan
3255.5594249042338,0.227756,nan
3257.5493756529527,0.300971,nan
3259.5393264016716,0.338959,nan
3261.5292771503905,-0.0620017,nan
3263.5192278991094,0.219891,nan
3265.5091786478283,-0.0276257,nan
3267.4991293965472,-0.0381095,nan
3269.4890801452666,0.330342,nan
3271.4790308939855,0.251851,nan
3273.4689816427044,0.313738,nan
3275.4589323914233,0.198945,nan
3277.4488831401422,0.17207,nan
3279.438833888861,0.167873,nan
3281.42878463758,0.175463,nan
3283.418735386299,0.316343,nan
3285.4086861350183,0.0793777,nan
3287.3986368837373,0.430618,nan
3289.388587632456,0.0754762,nan
3291.378538381175,0.0150606,nan
3293.368489129894,0.256333,nan
3295.358439878613,0.173246,nan
3297.348390627332,0.120274,nan
3299.3383413760507,0.232887,nan
3301.32829212477,0.458782,nan
3303.318242873489,0.265216,nan
3305.308193622208,0.181979,nan
3307.298144370927,0.227977,nan
3309.2880951196457,0.265641,nan
3311.2780458683646,0.261692,nan
3313.2679966170836,0.226655,nan
3315.257947365803,0.183975,nan
3317.247898114522,0.177992,nan
3319.2378488632407,0.0366982,nan
3321.2277996119597,-0.00033153,nan
3323.2177503606786,0.100947,nan
3325.2077011093975,0.077843,nan
3327.1976518581164,0.0370944,nan
3329.1876026068353,0.0419265,nan
3331.1775533555547,0.225397,nan
3333.1675041042736,0.248689,nan
3335.1574548529925,0.144976,nan
3337.1474056017114,-0.0160789,nan
3339.1373563504303,0.0537044,nan
3341.127307099149,0.101925,nan
3343.117257847868,0.0851019,nan
3345.107208596587,0.201644,nan
3347.0971593453064,0.262325,nan
3349.0871100940253,0.0684739,nan
3351.0770608427442,0.0742658,nan
3353.067011591463,0.0981434,nan
3355.056962340182,0.121964,nan
3357.046913088901,0.145729,nan
3359.03686383762,0.169437,nan
3361.026814586339,0.193089,nan
3363.016765335058,0.19286,nan
3365.006716083777,0.0280897,nan
3366.996666832496,0.175477,nan
3368.986617581215,0.165753,nan
3370.976568329934,0.0989631,nan
3372.9665190786527,0.0793316,nan
3374.9564698273716,0.14404,nan
3376.9464205760905,0.0985784,nan
3378.93637132481,0.200842,nan
3380.926322073529,0.127029,nan
3382.9162728222477,0.0799588,nan
3384.9062235709666,0.150722,nan
3386.8961743196855,0.119398,nan
3388.8861250684045,0.253446,nan
3390.8760758171234,0.221008,nan
3392.8660265658423,0.384952,nan
3394.8559773145616,0.301488,nan
3396.8459280632806,0.128102,nan
3398.8358788119995,0.217953,nan
3400.8258295607184,0.180457,nan
3402.8157803094373,0.188215,nan
3404.805731058156,0.0412845,nan
3406.795681806875,0.171168,nan
3408.7856325555945,0.164242,nan
3410.7755833043134,0.0686928,nan
3412.7655340530323,0.203816,nan
3414.755484801751,0.363265,nan
3416.74543555047,0.266264,nan
3418.735386299189,0.202854,nan
3420.725337047908,0.347267,nan
3422.715287796627,0.198756,nan
3424.705238545346,0.196094,nan
3426.695189294065,0.182854,nan
3428.685140042784,0.250095,nan
3430.675090791503,0.377785,nan
3432.665041540222,0.301032,nan
3434.654992288941,0.363581,nan
3436.6449430376597,0.156836,nan
3438.6348937863786,0.131749,nan
3440.624844535098,0.363619,nan
3442.614795283817,0.352641,nan
3444.604746032536,0.34103,nan
3446.5946967812547,0.262299,nan
3448.5846475299736,0.251021,nan
3450.5745982786925,0.170043,nan
3452.5645490274114,0.243814,nan
3454.5544997761303,0.220752,nan
3456.5444505248497,0.246321,nan
3458.5344012735686,0.238723,nan
3460.5243520222875,0.234066,nan
3462.5143027710064,0.124018,nan
3464.5042535197254,0.236325,nan
3466.4942042684443,0.28167,nan
3468.484155017163,0.228552,nan
3470.474105765882,0.211292,nan
3472.4640565146015,0.296401,nan
3474.4540072633204,0.269082,nan
3476.4439580120393,0.442342,nan
3478.433908760758,0.214801,nan
3480.423859509477,0.235666,nan
3482.413810258196,0.337647,nan
3484.403761006915,0.331434,nan
3486.393711755634,0.238983,nan
3488.383662504353,0.221915,nan
3490.373613253072,0.204161,nan
3492.363564001791,0.184472,nan
3494.35351475051,0.260304,nan
3496.343465499229,0.334493,nan
3498.3334162479478,0.282285,nan
3500.3233669966667,0.190835,nan
3502.313317745386,0.175985,nan
3504.303268494105,0.165541,nan
3506.293219242824,0.347307,nan
3508.2831699915428,0.290218,nan
3510.2731207402617,0.267987,nan
3512.2630714889806,0.245398,nan
3514.2530222376995,0.179183,nan
3516.2429729864184,0.239802,nan
3518.232923735138,0.251862,nan
3520.2228744838567,0.229151,nan
3522.2128252325756,0.23538,nan
3524.2027759812945,0.369211,nan
3526.1927267300134,0.316321,nan
3528.1826774787323,0.316284,nan
3530.1726282274512,0.239895,nan
3532.16257897617,0.268128,nan
3534.1525297248895,0.347872,nan
3536.1424804736084,0.281694,nan
3538.1324312223273,0.33707,nan
3540.1223819710463,0.238027,nan
3542.112332719765,0.243494,nan
3544.102283468484,0.261192,nan
3546.092234217203,0.291603,nan
3548.082184965922,0.374492,nan
3550.0721357146413,0.346266,nan
3552.06208646336,0.274868,nan
3554.052037212079,0.363258,nan
3556.041987960798,0.281057,nan
3558.031938709517,0.276256,nan
3560.021889458236,0.341361,nan
3562.0118402069547,0.333408,nan
3564.0017909556736,0.302869,nan
3565.991741704393,0.337297,nan
3567.981692453112,0.285968,nan
3569.971643201831,0.373879,nan
3571.9615939505497,0.352793,nan
3573.9515446992687,0.366534,nan
3575.9414954479876,0.33662,nan
3577.9314461967065,0.273467,nan
3579.9213969454254,0.260653,nan
3581.9113476941448,0.258481,nan
3583.9012984428637,0.325593,nan
3585.8912491915826,0.323868,nan
3587.8811999403015,0.326298,nan
3589.8711506890204,0.342479,nan
3591.8611014377393,0.382511,nan
3593.851052186458,0.341571,nan
3595.8410029351776,0.349408,nan
3597.8309536838965,0.297012,nan
3599.8209044326154,0.416045,nan
3601.8108551813343,0.39522,nan
3603.8008059300532,0.285629,nan
3605.790756678772,0.299549,nan
3607.780707427491,0.404375,nan
3609.77065817621,0.303059,nan
3611.7606089249293,0.266535,nan
3613.7505596736482,0.364937,nan
3615.740510422367,0.322665,nan
3617.730461171086,0.299976,nan
3619.720411919805,0.358332,nan
3621.710362668524,0.364749,nan
3623.700313417243,0.27626,nan
3625.6902641659617,0.381342,nan
3627.680214914681,0.34512,nan
3629.6701656634,0.375757,nan
3631.660116412119,0.388059,nan
3633.650067160838,0.455476,nan
3635.6400179095567,0.453336,nan
3637.6299686582756,0.442725,nan
3639.6199194069945,0.373526,nan
3641.6098701557135,0.288482,nan
3643.599820904433,0.363663,nan
3645.5897716531517,0.357389,nan
3647.5797224018706,0.312569,nan
3649.5696731505896,0.297544,nan
3651.5596238993085,0.305735,nan
3653.5495746480274,0.330115,nan
3655.5395253967463,0.304395,nan
3657.529476145465,0.357515,nan
3659.5194268941846,0.289814,nan
3661.5093776429035,0.269502,nan
3663.4993283916224,0.310933,nan
3665.4892791403413,0.378913,nan
3667.47922988906,0.345221,nan
3669.469180637779,0.372927,nan
3671.459131386498,0.369414,nan
3673.449082135217,0.303328,nan
3675.4390328839363,0.363597,nan
3677.428983632655,0.292383,nan
3679.418934381374,0.286985,nan
3681.408885130093,0.432877,nan
3683.398835878812,0.366308,nan
3685.388786627531,0.362578,nan
3687.37873737625,0.309544,nan
3689.3686881249687,0.266601,nan
3691.358638873688,0.288266,nan
3693.348589622407,0.317052,nan
3695.338540371126,0.311733,nan
3697.328491119845,0.291837,nan
3699.3184418685637,0.366263,nan
3701.3083926172826,0.347598,nan
3703.2983433660015,0.320682,nan
3705.288294114721,0.259178,nan
3707.27824486344,0.227962,nan
3709.2681956121587,0.190634,nan
3711.2581463608776,0.173927,nan
3713.2480971095965,0.271933,nan
3715.2380478583154,0.204975,nan
3717.2279986070344,0.273638,nan
3719.2179493557533,0.162338,nan
3721.2079001044726,0.197463,nan
3723.1978508531915,0.283194,nan
3725.1878016019105,0.343115,nan
3727.1777523506294,0.241274,nan
3729.1677030993483,0.283938,nan
3731.157653848067,0.189944,nan
3733.147604596786,0.170149,nan
3735.137555345505,0.21478,nan
3737.1275060942244,0.177393,nan
3739.1174568429433,0.127223,nan
3741.107407591662,0.164456,nan
3743.097358340381,0.180844,nan
3745.0873090891,0.144436,nan
3747.077259837819,0.156503,nan
3749.067210586538,0.1704,nan
3751.0571613352568,0.174924,nan
3753.047112083976,0.17988,nan
3755.037062832695,0.141873,nan
3757.027013581414,0.181772,nan
3759.016964330133,0.188549,nan
3761.0069150788518,0.201779,nan
3762.9968658275707,0.144225,nan
3764.9868165762896,0.133729,nan
3766.9767673250085,0.224463,nan
3768.966718073728,0.168868,nan
3770.9566688224468,0.155172,nan
3772.9466195711657,0.176961,nan
3774.9365703198846,0.237752,nan
3776.9265210686035,0.214735,nan
3778.9164718173224,0.231474,nan
3780.9064225660413,0.172346,nan
3782.8963733147602,0.169647,nan
3784.8863240634796,0.234347,nan
3786.8762748121985,0.165474,nan
3788.8662255609174,0.190307,nan
3790.8561763096363,0.143281,nan
3792.8461270583553,0.177381,nan
3794.836077807074,0.19572,nan
3796.826028555793,0.208076,nan
3798.8159793045124,0.22485,nan
3800.8059300532314,0.192078,nan
3802.7958808019503,0.208181,nan
3804.785831550669,0.185997,nan
3806.775782299388,0.189482,nan
3808.765733048107,0.212353,nan
3810.755683796826,0.20214,nan
3812.745634545545,0.251592,nan
3814.735585294264,0.24927,nan
3816.725536042983,0.196404,nan
3818.715486791702,0.257538,nan
3820.705437540421,0.250415,nan
3822.69538828914,0.205982,nan
3824.6853390378587,0.241419,nan
3826.6752897865777,0.256878,nan
3828.6652405352966,0.220396,nan
3830.655191284016,0.194322,nan
3832.645142032735,0.246147,nan
3834.6350927814537,0.248284,nan
3836.6250435301727,0.288343,nan
3838.6149942788916,0.302357,nan
3840.6049450276105,0.290366,nan
3842.5948957763294,0.364411,nan
3844.5848465250483,0.36306,nan
3846.5747972737677,0.388656,nan
3848.5647480224866,0.342925,nan
3850.5546987712055,0.368685,nan
3852.5446495199244,0.42305,nan
3854.5346002686433,0.413972,nan
3856.5245510173622,0.395436,nan
3858.514501766081,0.425205,nan
3860.5044525148,0.475651,nan
3862.4944032635194,0.453035,nan
3864.4843540122383,0.475202,nan
3866.4743047609572,0.492538,nan
3868.464255509676,0.514986,nan
3870.454206258395,0.54498,nan
3872.444157007114,0.589404,nan
3874.434107755833,0.547297,nan
3876.424058504552,0.537824,nan
3878.414009253271,0.605368,nan
3880.40396000199,0.540675,nan
3882.393910750709,0.563491,nan
3884.383861499428,0.599811,nan
3886.373812248147,0.548141,nan
3888.3637629968657,0.656777,nan
3890.3537137455846,0.660649,nan
3892.343664494304,0.670672,nan
3894.333615243023,0.681765,nan
3896.323565991742,0.657881,nan
3898.3135167404607,0.661913,nan
3900.3034674891796,0.70292,nan
3902.2934182378985,0.663414,nan
3904.2833689866175,0.680705,nan
3906.2733197353364,0.660653,nan
3908.2632704840557,0.720838,nan
3910.2532212327746,0.695092,nan
3912.2431719814936,0.723803,nan
3914.2331227302125,0.74263,nan
3916.2230734789314,0.684168,nan
3918.2130242276503,0.77242,nan
3920.202974976369,0.755068,nan
3922.192925725088,0.72894,nan
3924.1828764738075,0.738364,nan
3926.1728272225264,0.722134,nan
3928.1627779712453,0.676628,nan
3930.152728719964,0.672365,nan
3932.142679468683,0.648044,nan
3934.132630217402,0.62796,nan
3936.122580966121,0.736171,nan
3938.11253171484,0.771362,nan
3940.102482463559,0.790245,nan
3942.092433212278,0.753308,nan
3944.082383960997,0.793782,nan
3946.072334709716,0.77213,nan
3948.062285458435,0.742898,nan
3950.052236207154,0.783951,nan
3952.0421869558727,0.781902,nan
3954.0321377045916,0.769184,nan
3956.022088453311,0.788192,nan
3958.01203920203,0.806431,nan
3960.001989950749,0.812574,nan
3961.9919406994677,0.807801,nan
3963.9818914481866,0.790756,nan
3965.9718421969055,0.759508,nan
3967.9617929456244,0.801069,nan
3969.9517436943433,0.75851,nan
3971.9416944430627,0.82681,nan
3973.9316451917816,0.880334,nan
3975.9215959405005,0.850792,nan
3977.9115466892194,0.804473,nan
3979.9014974379384,0.826614,nan
3981.8914481866573,0.885045,nan
3983.881398935376,0.92055,nan
3985.8713496840955,0.956534,nan
3987.8613004328145,0.874616,nan
3989.8512511815334,0.926838,nan
3991.8412019302523,0.93577,nan
3993.831152678971,0.824752,nan
3995.82110342769,0.939632,nan
3997.811054176409,0.863715,nan
3999.801004925128,0.972571,nan
4001.7909556738473,0.900529,nan
4003.780906422566,0.899482,nan
4005.770857171285,0.89445,nan
4007.760807920004,0.933842,nan
4009.750758668723,0.836142,nan
4011.740709417442,0.849678,nan
4013.7306601661608,0.968566,nan
4015.7206109148797,0.945633,nan
4017.710561663599,0.892819,nan
4019.700512412318,0.892774,nan
4021.690463161037,0.801328,nan
4023.6804139097558,0.83837,nan
4025.6703646584747,0.903468,nan
4027.6603154071936,0.916699,nan
4029.6502661559125,0.872433,nan
4031.6402169046314,0.865189,nan
4033.630167653351,0.908793,nan
4035.6201184020697,0.909504,nan
4037.6100691507886,0.931444,nan
4039.6000198995075,0.85613,nan
4041.5899706482264,0.81252,nan
4043.5799213969453,0.839572,nan
4045.5698721456642,0.859558,nan
4047.559822894383,0.861603,nan
4049.5497736431025,0.88573,nan
4051.5397243918214,0.866574,nan
4053.5296751405403,0.865878,nan
4055.5196258892593,0.848117,nan
4057.509576637978,0.797347,nan
4059.499527386697,0.779242,nan
4061.489478135416,0.743272,nan
4063.479428884135,0.744243,nan
4065.4693796328543,0.752381,nan
4067.459330381573,0.734456,nan
4069.449281130292,0.731878,nan
4071.439231879011,0.790002,nan
4073.42918262773,0.772671,nan
4075.419133376449,0.705083,nan
4077.4090841251677,0.73797,nan
4079.3990348738866,0.787675,nan
4081.388985622606,0.780546,nan
4083.378936371325,0.749947,nan
4085.368887120044,0.727104,nan
4087.3588378687627,0.708706,nan
4089.3487886174817,0.709724,nan
4091.3387393662006,0.789123,nan
4093.3286901149195,0.779783,nan
4095.318640863639,0.753121,nan
4097.308591612357,0.730782,nan
4099.298542361076,0.759976,nan
4101.288493109795,0.784967,nan
4103.278443858515,0.722786,nan
4105.268394607234,0.711681,nan
4107.258345355953,0.728949,nan
4109.248296104672,0.746891,nan
4111.238246853391,0.772386,nan
4113.2281976021095,0.700164,nan
4115.218148350828,0.718482,nan
4117.208099099547,0.722482,nan
4119.198049848266,0.660304,nan
4121.188000596985,0.670939,nan
4123.177951345704,0.690637,nan
4125.167902094423,0.726249,nan
4127.157852843142,0.6407,nan
4129.147803591861,0.643014,nan
4131.13775434058,0.661366,nan
4133.127705089299,0.676071,nan
4135.117655838018,0.692,nan
4137.107606586737,0.706124,nan
4139.097557335456,0.646907,nan
4141.087508084175,0.607169,nan
4143.077458832894,0.641439,nan
4145.067409581613,0.683583,nan
4147.057360330332,0.694879,nan
4149.047311079051,0.65693,nan
4151.03726182777,0.666754,nan
4153.027212576489,0.683364,nan
4155.017163325208,0.661396,nan
4157.0071140739265,0.666961,nan
4158.997064822645,0.692196,nan
4160.987015571364,0.69872,nan
4162.976966320083,0.727034,nan
4164.966917068802,0.720111,nan
4166.956867817522,0.732839,nan
4168.946818566241,0.708306,nan
4170.93676931496,0.693527,nan
4172.926720063679,0.739663,nan
4174.916670812398,0.705872,nan
4176.9066215611165,0.678304,nan
4178.896572309835,0.681464,nan
4180.886523058554,0.671655,nan
4182.876473807273,0.663815,nan
4184.866424555992,0.709911,nan
4186.856375304711,0.699571,nan
4188.84632605343,0.674722,nan
4190.836276802149,0.661234,nan
4192.826227550868,0.681615,nan
4194.816178299587,0.624137,nan
4196.8061290483065,0.680681,nan
4198.796079797025,0.635565,nan
4200.786030545744,0.625932,nan
4202.775981294463,0.635961,nan
4204.765932043182,0.642559,nan
4206.755882791901,0.65589,nan
4208.74583354062,0.675263,nan
4210.735784289339,0.630995,nan
4212.725735038058,0.652744,nan
4214.715685786777,0.696262,nan
4216.705636535496,0.656529,nan
4218.6955872842145,0.637688,nan
4220.685538032933,0.653812,nan
4222.675488781652,0.668928,nan
4224.665439530371,0.653833,nan
4226.65539027909,0.641506,nan
4228.64534102781,0.716018,nan
4230.635291776529,0.687743,nan
4232.625242525248,0.655545,nan
4234.615193273967,0.67009,nan
4236.605144022686,0.706187,nan
4238.595094771405,0.703847,nan
4240.5850455201235,0.707584,nan
4242.574996268842,0.718729,nan
4244.564947017561,0.710112,nan
4246.55489776628,0.738268,nan
4248.544848514999,0.735948,nan
4250.534799263718,0.742566,nan
4252.524750012437,0.745871,nan
4254.514700761156,0.737754,nan
4256.504651509875,0.751317,nan
4258.494602258594,0.757083,nan
4260.4845530073135,0.724403,nan
4262.474503756032,0.714836,nan
4264.464454504751,0.735334,nan
4266.45440525347,0.736388,nan
4268.444356002189,0.741403,nan
4270.434306750908,0.710344,nan
4272.424257499627,0.70587,nan
4274.414208248346,0.736443,nan
4276.404158997065,0.709667,nan
4278.394109745784,0.731901,nan
4280.384060494503,0.721303,nan
4282.3740112432215,0.697068,nan
4284.36396199194,0.717978,nan
4286.353912740659,0.705181,nan
4288.343863489378,0.704031,nan
4290.333814238098,0.721159,nan
4292.323764986817,0.70161,nan
4294.313715735536,0.696806,nan
4296.303666484255,0.689409,nan
4298.293617232974,0.688308,nan
4300.283567981693,0.709959,nan
4302.2735187304115,0.698051,nan
4304.26346947913,0.703707,nan
4306.253420227849,0.690826,nan
4308.243370976568,0.699203,nan
4310.233321725287,0.717212,nan
4312.223272474006,0.726063,nan
4314.213223222725,0.707025,nan
4316.203173971444,0.712494,nan
4318.193124720163,0.748719,nan
4320.183075468882,0.715326,nan
4322.173026217602,0.69323,nan
4324.1629769663205,0.697031,nan
4326.152927715039,0.655962,nan
4328.142878463758,0.64973,nan
4330.132829212477,0.649154,nan
4332.122779961196,0.673485,nan
4334.112730709915,0.616902,nan
4336.102681458634,0.598289,nan
4338.092632207353,0.612713,nan
4340.082582956072,0.615078,nan
4342.072533704791,0.620216,nan
4344.06248445351,0.626499,nan
4346.0524352022285,0.599576,nan
4348.042385950947,0.590963,nan
4350.032336699666,0.613323,nan
4352.022287448385,0.641581,nan
4354.012238197105,0.648063,nan
4356.002188945824,0.640583,nan
4357.992139694543,0.636205,nan
4359.982090443262,0.651043,nan
4361.972041191981,0.653513,nan
4363.9619919407,0.658478,nan
4365.9519426894185,0.671414,nan
4367.941893438137,0.639489,nan
4369.931844186856,0.644178,nan
4371.921794935575,0.670934,nan
4373.911745684294,0.656419,nan
4375.901696433013,0.633001,nan
4377.891647181732,0.650991,nan
4379.881597930451,0.63873,nan
4381.87154867917,0.609919,nan
4383.86149942789,0.592638,nan
4385.8514501766085,0.625852,nan
4387.841400925327,0.632578,nan
4389.831351674046,0.622956,nan
4391.821302422765,0.619965,nan
4393.811253171484,0.624414,nan
4395.801203920203,0.647273,nan
4397.791154668922,0.644545,nan
4399.781105417641,0.63798,nan
4401.77105616636,0.65962,nan
4403.761006915079,0.619689,nan
4405.750957663798,0.643552,nan
4407.740908412517,0.632667,nan
4409.7308591612355,0.644477,nan
4411.720809909954,0.649147,nan
4413.710760658673,0.629036,nan
4415.700711407393,0.635136,nan
4417.690662156112,0.64544,nan
4419.680612904831,0.641155,nan
4421.67056365355,0.650091,nan
4423.660514402269,0.683929,nan
4425.650465150988,0.685822,nan
4427.640415899707,0.659677,nan
4429.6303666484255,0.681573,nan
4431.620317397144,0.671936,nan
4433.610268145863,0.704323,nan
4435.600218894582,0.658615,nan
4437.590169643301,0.686079,nan
4439.58012039202,0.697524,nan
4441.570071140739,0.690829,nan
4443.560021889458,0.712292,nan
4445.549972638177,0.705541,nan
4447.539923386897,0.719509,nan
4449.5298741356155,0.706338,nan
4451.519824884334,0.65737,nan
4453.509775633053,0.654283,nan
4455.499726381772,0.700972,nan
4457.489677130491,0.663756,nan
4459.47962787921,0.695557,nan
4461.469578627929,0.720429,nan
4463.459529376648,0.73782,nan
4465.449480125367,0.754079,nan
4467.439430874086,0.736146,nan
4469.429381622805,0.733525,nan
4471.4193323715235,0.77028,nan
4473.409283120242,0.771414,nan
4475.399233868961,0.79783,nan
4477.389184617681,0.811194,nan
4479.3791353664,0.778552,nan
4481.369086115119,0.77976,nan
4483.359036863838,0.822161,nan
4485.348987612557,0.818926,nan
4487.338938361276,0.799102,nan
4489.328889109995,0.830124,nan
4491.318839858714,0.845227,nan
4493.3087906074325,0.89432,nan
4495.298741356151,0.901577,nan
4497.28869210487,0.914643,nan
4499.278642853589,0.896779,nan
4501.268593602308,0.891555,nan
4503.258544351027,0.912998,nan
4505.248495099746,0.930573,nan
4507.238445848465,0.926269,nan
4509.228396597185,0.936128,nan
4511.218347345904,0.945472,nan
4513.2082980946225,0.921179,nan
4515.198248843341,0.947765,nan
4517.18819959206,1.00713,nan
4519.178150340779,1.0077,nan
4521.168101089498,0.990473,nan
4523.158051838217,1.01422,nan
4525.148002586936,1.04792,nan
4527.137953335655,1.03107,nan
4529.127904084374,1.00845,nan
4531.117854833093,1.0254,nan
4533.107805581812,1.03641,nan
4535.0977563305305,1.04535,nan
4537.087707079249,1.08521,nan
4539.077657827968,1.08793,nan
4541.067608576688,1.08319,nan
4543.057559325407,1.11471,nan
4545.047510074126,1.12153,nan
4547.037460822845,1.12906,nan
4549.027411571564,1.14116,nan
4551.017362320283,1.14149,nan
4553.007313069002,1.12644,nan
4554.9972638177205,1.16901,nan
4556.987214566439,1.19483,nan
4558.977165315158,1.20559,nan
4560.967116063877,1.21636,nan
4562.957066812596,1.19945,nan
4564.947017561315,1.19584,nan
4566.936968310034,1.19336,nan
4568.926919058753,1.22822,nan
4570.916869807473,1.22102,nan
4572.906820556192,1.22108,nan
4574.8967713049105,1.24756,nan
4576.8867220536295,1.26017,nan
4578.876672802348,1.27451,nan
4580.866623551067,1.26901,nan
4582.856574299786,1.2448,nan
4584.846525048505,1.28601,nan
4586.836475797224,1.31347,nan
4588.826426545943,1.31344,nan
4590.816377294662,1.31304,nan
4592.806328043381,1.33021,nan
4594.7962787921,1.31104,nan
4596.786229540819,1.31063,nan
4598.7761802895375,1.31723,nan
4600.766131038256,1.3452,nan
4602.756081786976,1.34096,nan
4604.746032535695,1.30987,nan
4606.735983284414,1.32043,nan
4608.725934033133,1.35088,nan
4610.715884781852,1.36948,nan
4612.705835530571,1.3799,nan
4614.69578627929,1.34964,nan
4616.685737028009,1.36894,nan
4618.6756877767275,1.35822,nan
4620.665638525446,1.35282,nan
4622.655589274165,1.35431,nan
4624.645540022884,1.35191,nan
4626.635490771603,1.33715,nan
4628.625441520322,1.34547,nan
4630.615392269041,1.32239,nan
4632.60534301776,1.32587,nan
4634.59529376648,1.36413,nan
4636.585244515199,1.37948,nan
4638.5751952639175,1.3198,nan
4640.565146012636,1.30513,nan
4642.555096761355,1.33389,nan
4644.545047510074,1.3024,nan
4646.534998258793,1.33852,nan
4648.524949007512,1.34191,nan
4650.514899756231,1.32982,nan
4652.50485050495,1.30176,nan
4654.494801253669,1.2815,nan
4656.484752002388,1.30045,nan
4658.474702751107,1.34196,nan
4660.4646534998255,1.31302,nan
4662.4546042485445,1.28615,nan
4664.444554997264,1.29905,nan
4666.434505745983,1.24481,nan
4668.424456494702,1.23036,nan
4670.414407243421,1.24627,nan
4672.40435799214,1.24445,nan
4674.394308740859,1.2581,nan
4676.384259489578,1.2302,nan
4678.374210238297,1.21296,nan
4680.364160987016,1.19786,nan
4682.3541117357345,1.17482,nan
4684.344062484453,1.19164,nan
4686.334013233172,1.15805,nan
4688.323963981891,1.15747,nan
4690.31391473061,1.16236,nan
4692.303865479329,1.13791,nan
4694.293816228048,1.1481,nan
4696.283766976768,1.15937,nan
4698.273717725487,1.11821,nan
4700.263668474206,1.06818,nan
4702.2536192229245,1.09827,nan
