wl,flux,fluxerr
4704.243569971643,1.11809,nan
4706.233520720362,1.08945,nan
4708.223471469081,1.10921,nan
4710.2134222178,1.07937,nan
4712.203372966519,1.07558,nan
4714.193323715238,1.02705,nan
4716.183274463957,1.00201,nan
4718.173225212676,1.03407,nan
4720.163175961395,1.04412,nan
4722.153126710114,1.01527,nan
4724.1430774588325,0.991695,nan
4726.133028207551,0.960317,nan
4728.122978956271,0.960042,nan
4730.11292970499,0.974914,nan
4732.102880453709,0.97317,nan
4734.092831202428,0.958326,nan
4736.082781951147,0.953366,nan
4738.072732699866,0.939363,nan
4740.062683448585,0.900429,nan
4742.052634197304,0.900488,nan
4744.0425849460225,0.929098,nan
4746.0325356947415,0.922959,nan
4748.02248644346,0.914626,nan
4750.012437192179,0.939989,nan
4752.002387940898,0.967477,nan
4753.992338689617,0.920602,nan
4755.982289438336,0.916742,nan
4757.972240187055,0.933832,nan
4759.962190935775,0.967506,nan
4761.952141684494,0.933275,nan
4763.942092433213,0.896572,nan
4765.9320431819315,0.898847,nan
4767.92199393065,0.920005,nan
4769.911944679369,0.930434,nan
4771.901895428088,0.912777,nan
4773.891846176807,0.905844,nan
4775.881796925526,0.897622,nan
4777.871747674245,0.889627,nan
4779.861698422964,0.867586,nan
4781.851649171683,0.855902,nan
4783.841599920402,0.858475,nan
4785.831550669121,0.849104,nan
4787.8215014178395,0.829828,nan
4789.811452166559,0.825092,nan
4791.801402915278,0.805236,nan
4793.791353663997,0.823595,nan
4795.781304412716,0.814305,nan
4797.771255161435,0.782379,nan
4799.761205910154,0.761398,nan
4801.751156658873,0.769815,nan
4803.741107407592,0.746882,nan
4805.731058156311,0.74542,nan
4807.7210089050295,0.746435,nan
4809.710959653748,0.748976,nan
4811.700910402467,0.728312,nan
4813.690861151186,0.744359,nan
4815.680811899905,0.71475,nan
4817.670762648624,0.716035,nan
4819.660713397343,0.72027,nan
4821.650664146063,0.713064,nan
4823.640614894782,0.705203,nan
4825.630565643501,0.717969,nan
4827.6205163922195,0.686906,nan
4829.610467140938,0.693636,nan
4831.600417889657,0.706901,nan
4833.590368638376,0.720793,nan
4835.580319387095,0.709001,nan
4837.570270135814,0.702791,nan
4839.560220884533,0.715402,nan
4841.550171633252,0.710575,nan
4843.540122381971,0.720132,nan
4845.53007313069,0.688149,nan
4847.520023879409,0.700434,nan
4849.509974628128,0.715727,nan
4851.4999253768465,0.724599,nan
4853.489876125566,0.7202,nan
4855.479826874285,0.739002,nan
4857.469777623004,0.764277,nan
4859.459728371723,0.843266,nan
4861.449679120442,0.854028,nan
4863.439629869161,0.793802,nan
4865.42958061788,0.758569,nan
4867.419531366599,0.772211,nan
4869.409482115318,0.769068,nan
4871.3994328640365,0.7816,nan
4873.389383612755,0.77907,nan
4875.379334361474,0.799377,nan
4877.369285110193,0.846966,nan
4879.359235858912,0.865103,nan
4881.349186607631,0.874129,nan
4883.339137356351,0.883327,nan
4885.32908810507,0.895104,nan
4887.319038853789,0.914366,nan
4889.308989602508,0.935971,nan
4891.2989403512265,0.952141,nan
4893.288891099945,0.989474,nan
4895.278841848664,1.03465,nan
4897.268792597383,1.08148,nan
4899.258743346102,1.08311,nan
4901.248694094821,1.07885,nan
4903.23864484354,1.12459,nan
4905.228595592259,1.1576,nan
4907.218546340978,1.161,nan
4909.208497089697,1.19002,nan
4911.198447838416,1.23762,nan
4913.1883985871345,1.25325,nan
4915.178349335854,1.2759,nan
4917.168300084573,1.28663,nan
4919.158250833292,1.29527,nan
4921.148201582011,1.35611,nan
4923.13815233073,1.37715,nan
4925.128103079449,1.36307,nan
4927.118053828168,1.38361,nan
4929.108004576887,1.42432,nan
4931.097955325606,1.4659,nan
4933.087906074325,1.46,nan
4935.0778568230435,1.44956,nan
4937.067807571762,1.46506,nan
4939.057758320481,1.4763,nan
4941.0477090692,1.49679,nan
4943.037659817919,1.53579,nan
4945.027610566638,1.50961,nan
4947.017561315358,1.50744,nan
4949.007512064077,1.53046,nan
4950.997462812796,1.5264,nan
4952.987413561515,1.49574,nan
4954.9773643102335,1.47457,nan
4956.967315058952,1.48513,nan
4958.957265807671,1.54999,nan
4960.94721655639,1.54322,nan
4962.937167305109,1.49893,nan
4964.927118053828,1.49861,nan
4966.917068802547,1.47619,nan
4968.907019551266,1.46836,nan
4970.896970299985,1.44968,nan
4972.886921048704,1.47531,nan
4974.876871797423,1.47075,nan
4976.866822546142,1.42255,nan
4978.856773294861,1.38703,nan
4980.84672404358,1.40663,nan
4982.836674792299,1.42278,nan
4984.826625541018,1.40117,nan
4986.816576289737,1.37845,nan
4988.806527038456,1.35694,nan
4990.796477787175,1.33093,nan
4992.786428535894,1.31662,nan
4994.776379284613,1.3245,nan
4996.7663300333315,1.30112,nan
4998.75628078205,1.26846,nan
5000.746231530769,1.25183,nan
5002.736182279488,1.29542,nan
5004.726133028207,1.30448,nan
5006.716083776926,1.25173,nan
5008.706034525646,1.21226,nan
5010.695985274365,1.17803,nan
5012.685936023084,1.16264,nan
5014.675886771803,1.14961,nan
5016.665837520522,1.11289,nan
5018.6557882692405,1.08277,nan
5020.645739017959,1.08674,nan
5022.635689766678,1.04043,nan
5024.625640515397,1.04193,nan
5026.615591264116,1.02204,nan
5028.605542012835,1.02155,nan
5030.595492761554,1.04499,nan
5032.585443510273,1.04956,nan
5034.575394258992,1.0242,nan
5036.565345007711,0.997811,nan
5038.55529575643,0.999571,nan
5040.545246505149,1.01048,nan
5042.535197253868,1.01883,nan
5044.525148002587,1.00955,nan
5046.515098751306,0.994393,nan
5048.505049500025,1.0104,nan
5050.495000248744,1.03798,nan
5052.484950997463,1.03267,nan
5054.474901746182,1.04625,nan
5056.464852494901,1.04871,nan
5058.45480324362,1.05888,nan
5060.4447539923385,1.03666,nan
5062.434704741057,1.0285,nan
5064.424655489776,1.03301,nan
5066.414606238495,1.04804,nan
5068.404556987214,1.05455,nan
5070.394507735934,1.04713,nan
5072.384458484653,1.04816,nan
5074.374409233372,1.08064,nan
5076.364359982091,1.08895,nan
5078.35431073081,1.0808,nan
5080.3442614795285,1.0845,nan
5082.334212228247,1.0961,nan
5084.324162976966,1.11778,nan
5086.314113725685,1.10276,nan
5088.304064474404,1.10096,nan
5090.294015223123,1.09833,nan
5092.283965971842,1.08131,nan
5094.273916720561,1.04665,nan
5096.26386746928,1.09138,nan
5098.253818217999,1.09818,nan
5100.243768966718,1.09205,nan
5102.2337197154375,1.08333,nan
5104.223670464156,1.09823,nan
5106.213621212875,1.09787,nan
5108.203571961594,1.07499,nan
5110.193522710313,1.07609,nan
5112.183473459032,1.07784,nan
5114.173424207751,1.10112,nan
5116.16337495647,1.10625,nan
5118.153325705189,1.08488,nan
5120.143276453908,1.07165,nan
5122.133227202627,1.09271,nan
5124.1231779513455,1.09455,nan
5126.113128700064,1.0966,nan
5128.103079448783,1.08439,nan
5130.093030197502,1.09206,nan
5132.082980946221,1.0919,nan
5134.072931694941,1.06559,nan
5136.06288244366,1.07403,nan
5138.052833192379,1.09023,nan
5140.042783941098,1.09214,nan
5142.032734689817,1.09311,nan
5144.0226854385355,1.09862,nan
5146.012636187254,1.08509,nan
5148.002586935973,1.07895,nan
5149.992537684692,1.09703,nan
5151.982488433411,1.0857,nan
5153.97243918213,1.11187,nan
5155.962389930849,1.13941,nan
5157.952340679568,1.1407,nan
5159.942291428287,1.11638,nan
5161.932242177006,1.12057,nan
5163.9221929257255,1.11982,nan
5165.912143674444,1.11284,nan
5167.902094423163,1.11593,nan
5169.892045171882,1.12092,nan
5171.881995920601,1.11185,nan
5173.87194666932,1.10724,nan
5175.861897418039,1.12765,nan
5177.851848166758,1.13367,nan
5179.841798915477,1.11419,nan
5181.831749664196,1.10169,nan
5183.821700412915,1.11483,nan
5185.811651161634,1.15833,nan
5187.8016019103525,1.18633,nan
5189.791552659071,1.18528,nan
5191.78150340779,1.16998,nan
5193.771454156509,1.15518,nan
5195.761404905229,1.17307,nan
5197.751355653948,1.22284,nan
5199.741306402667,1.20075,nan
5201.731257151386,1.17564,nan
5203.721207900105,1.17176,nan
5205.711158648824,1.1809,nan
5207.7011093975425,1.18435,nan
5209.691060146261,1.19853,nan
5211.68101089498,1.23301,nan
5213.670961643699,1.22606,nan
5215.660912392418,1.24105,nan
5217.650863141137,1.27898,nan
5219.640813889856,1.28407,nan
5221.630764638575,1.25659,nan
5223.620715387294,1.27274,nan
5225.610666136013,1.27914,nan
5227.6006168847325,1.27728,nan
5229.590567633451,1.30488,nan
5231.58051838217,1.30783,nan
5233.570469130889,1.2798,nan
5235.560419879608,1.28427,nan
5237.550370628327,1.35287,nan
5239.540321377046,1.36589,nan
5241.530272125765,1.33623,nan
5243.520222874484,1.33872,nan
5245.510173623203,1.35613,nan
5247.500124371922,1.37359,nan
5249.4900751206405,1.38967,nan
5251.480025869359,1.40133,nan
5253.469976618078,1.37484,nan
5255.459927366797,1.38616,nan
5257.449878115517,1.43269,nan
5259.439828864236,1.44321,nan
5261.429779612955,1.44046,nan
5263.419730361674,1.45467,nan
5265.409681110393,1.44078,nan
5267.399631859112,1.43806,nan
5269.389582607831,1.45116,nan
5271.3795333565495,1.4432,nan
5273.369484105268,1.43657,nan
5275.359434853987,1.45915,nan
5277.349385602706,1.50293,nan
5279.339336351425,1.53326,nan
5281.329287100144,1.50607,nan
5283.319237848863,1.50582,nan
5285.309188597582,1.52606,nan
5287.299139346301,1.52441,nan
5289.289090095021,1.52013,nan
5291.2790408437395,1.55295,nan
5293.268991592458,1.59384,nan
5295.258942341177,1.53268,nan
5297.248893089896,1.56362,nan
5299.238843838615,1.58505,nan
5301.228794587334,1.56717,nan
5303.218745336053,1.55555,nan
5305.208696084772,1.574,nan
5307.198646833491,1.58995,nan
5309.18859758221,1.59025,nan
5311.178548330929,1.61928,nan
5313.1684990796475,1.61991,nan
5315.158449828366,1.62187,nan
5317.148400577085,1.61246,nan
5319.138351325804,1.60922,nan
5321.128302074524,1.63201,nan
5323.118252823243,1.59312,nan
5325.108203571962,1.61216,nan
5327.098154320681,1.59598,nan
5329.0881050694,1.60029,nan
5331.078055818119,1.60694,nan
5333.0680065668375,1.61586,nan
5335.057957315556,1.61009,nan
5337.047908064275,1.64054,nan
5339.037858812994,1.64257,nan
5341.027809561713,1.69357,nan
5343.017760310432,1.68699,nan
5345.007711059151,1.65997,nan
5346.99766180787,1.65013,nan
5348.987612556589,1.66682,nan
5350.977563305309,1.66811,nan
5352.967514054028,1.69162,nan
5354.9574648027465,1.65243,nan
5356.947415551465,1.64057,nan
5358.937366300184,1.64909,nan
5360.927317048903,1.61712,nan
5362.917267797622,1.58934,nan
5364.907218546341,1.62548,nan
5366.89716929506,1.67563,nan
5368.887120043779,1.64006,nan
5370.877070792498,1.61703,nan
5372.867021541217,1.65512,nan
5374.856972289936,1.67467,nan
5376.8469230386545,1.61113,nan
5378.836873787373,1.59754,nan
5380.826824536092,1.6671,nan
5382.816775284812,1.62681,nan
5384.806726033531,1.64369,nan
5386.79667678225,1.62588,nan
5388.786627530969,1.53802,nan
5390.776578279688,1.53358,nan
5392.766529028407,1.60882,nan
5394.756479777126,1.59037,nan
5396.7464305258445,1.61436,nan
5398.736381274563,1.647,nan
5400.726332023282,1.62675,nan
5402.716282772001,1.59071,nan
5404.70623352072,1.58439,nan
5406.696184269439,1.60234,nan
5408.686135018158,1.61204,nan
5410.676085766877,1.64652,nan
5412.666036515596,1.69262,nan
5414.655987264316,1.67237,nan
5416.6459380130345,1.643,nan
5418.635888761753,1.64683,nan
5420.625839510472,1.68952,nan
5422.615790259191,1.67872,nan
5424.60574100791,1.71218,nan
5426.595691756629,1.72879,nan
5428.585642505348,1.75361,nan
5430.575593254067,1.7578,nan
5432.565544002786,1.74002,nan
5434.555494751505,1.73917,nan
5436.545445500224,1.80834,nan
5438.535396248943,1.86419,nan
5440.5253469976615,1.8537,nan
5442.51529774638,1.81946,nan
5444.5052484951,1.79984,nan
5446.495199243819,1.82998,nan
5448.485149992538,1.87441,nan
5450.475100741257,1.90413,nan
5452.465051489976,1.89711,nan
5454.455002238695,1.84545,nan
5456.444952987414,1.89376,nan
5458.434903736133,1.91393,nan
5460.4248544848515,1.88761,nan
5462.41480523357,1.90122,nan
5464.404755982289,1.91199,nan
5466.394706731008,1.93267,nan
5468.384657479727,1.95748,nan
5470.374608228446,1.95401,nan
5472.364558977165,1.9379,nan
5474.354509725884,1.93663,nan
5476.344460474604,1.96837,nan
5478.334411223323,1.99154,nan
5480.3243619720415,1.95907,nan
5482.31431272076,1.97476,nan
5484.304263469479,1.9881,nan
5486.294214218198,1.98335,nan
5488.284164966917,1.98517,nan
5490.274115715636,1.98317,nan
5492.264066464355,1.9561,nan
5494.254017213074,1.96082,nan
5496.243967961793,1.97565,nan
5498.233918710512,1.94655,nan
5500.223869459231,1.93136,nan
5502.2138202079495,1.94754,nan
5504.203770956668,1.96326,nan
5506.193721705387,1.95418,nan
5508.183672454107,1.98399,nan
5510.173623202826,1.95572,nan
5512.163573951545,1.90372,nan
5514.153524700264,1.91855,nan
5516.143475448983,1.96702,nan
5518.133426197702,1.96071,nan
5520.123376946421,1.92894,nan
5522.11332769514,1.96243,nan
5524.1032784438585,1.93593,nan
5526.093229192577,1.884,nan
5528.083179941296,1.87816,nan
5530.073130690015,1.90463,nan
5532.063081438734,1.91154,nan
5534.053032187453,1.88967,nan
5536.042982936172,1.85541,nan
5538.032933684892,1.85217,nan
5540.022884433611,1.86474,nan
5542.01283518233,1.83302,nan
5544.0027859310485,1.82837,nan
5545.992736679767,1.85002,nan
5547.982687428486,1.84741,nan
5549.972638177205,1.8263,nan
5551.962588925924,1.82915,nan
5553.952539674643,1.86201,nan
5555.942490423362,1.86911,nan
5557.932441172081,1.81407,nan
5559.9223919208,1.78668,nan
5561.912342669519,1.85022,nan
5563.902293418238,1.84402,nan
5565.8922441669565,1.84604,nan
5567.882194915675,1.84384,nan
5569.872145664395,1.8228,nan
5571.862096413114,1.79412,nan
5573.852047161833,1.7856,nan
5575.841997910552,1.82101,nan
5577.831948659271,1.80735,nan
5579.82189940799,1.78872,nan
5581.811850156709,1.75903,nan
5583.801800905428,1.77233,nan
5585.7917516541465,1.75907,nan
5587.781702402865,1.73405,nan
5589.771653151584,1.74638,nan
5591.761603900303,1.70759,nan
5593.751554649022,1.67364,nan
5595.741505397741,1.63877,nan
5597.73145614646,1.66478,nan
5599.721406895179,1.62857,nan
5601.711357643899,1.57541,nan
5603.701308392618,1.5836,nan
5605.691259141337,1.60995,nan
5607.6812098900555,1.50594,nan
5609.671160638774,1.48187,nan
5611.661111387493,1.44009,nan
5613.651062136212,1.38859,nan
5615.641012884931,1.37643,nan
5617.63096363365,1.33731,nan
5619.620914382369,1.25374,nan
5621.610865131088,1.25535,nan
5623.600815879807,1.13871,nan
5625.590766628526,1.07367,nan
5627.580717377245,1.04133,nan
5629.5706681259635,1.006,nan
5631.560618874682,1.01861,nan
5633.550569623402,1.06437,nan
5635.540520372121,0.942516,nan
5637.53047112084,0.850531,nan
5639.520421869559,0.854062,nan
5641.510372618278,0.872779,nan
5643.500323366997,0.867746,nan
5645.490274115716,0.858576,nan
5647.480224864435,0.847603,nan
5649.4701756131535,0.814705,nan
5651.460126361872,0.800897,nan
5653.450077110591,0.821212,nan
5655.44002785931,0.840875,nan
5657.429978608029,0.826067,nan
5659.419929356748,0.799357,nan
5661.409880105467,0.797591,nan
5663.399830854187,0.795359,nan
5665.389781602906,0.785167,nan
5667.379732351625,0.795706,nan
5669.3696831003435,0.788494,nan
5671.359633849062,0.789118,nan
5673.349584597781,0.822882,nan
5675.3395353465,0.853035,nan
5677.329486095219,0.854575,nan
5679.319436843938,0.874122,nan
5681.309387592657,0.870541,nan
5683.299338341376,0.855301,nan
5685.289289090095,0.86716,nan
5687.279239838814,0.894181,nan
5689.269190587533,0.9063,nan
5691.259141336252,0.931693,nan
5693.2490920849705,0.94485,nan
5695.23904283369,0.895505,nan
5697.228993582409,0.886117,nan
5699.218944331128,0.927621,nan
5701.208895079847,0.967916,nan
5703.198845828566,0.977333,nan
5705.188796577285,0.964734,nan
5707.178747326004,0.968444,nan
5709.168698074723,0.984468,nan
5711.158648823442,1.03116,nan
5713.1485995721605,1.06824,nan
5715.138550320879,1.06971,nan
5717.128501069598,1.06127,nan
5719.118451818317,1.12615,nan
5721.108402567036,1.15101,nan
5723.098353315755,1.13467,nan
5725.088304064474,1.16553,nan
5727.078254813194,1.18492,nan
5729.068205561913,1.20566,nan
5731.058156310632,1.24932,nan
5733.0481070593505,1.26981,nan
5735.038057808069,1.27767,nan
5737.028008556788,1.30436,nan
5739.017959305507,1.33488,nan
5741.007910054226,1.37353,nan
5742.997860802945,1.41058,nan
5744.987811551664,1.4165,nan
5746.977762300383,1.41917,nan
5748.967713049102,1.40526,nan
5750.957663797821,1.41641,nan
5752.94761454654,1.46241,nan
5754.9375652952585,1.47245,nan
5756.927516043978,1.4878,nan
5758.917466792697,1.48596,nan
5760.907417541416,1.49469,nan
5762.897368290135,1.54462,nan
5764.887319038854,1.55579,nan
5766.877269787573,1.58524,nan
5768.867220536292,1.61445,nan
5770.857171285011,1.64717,nan
5772.84712203373,1.6665,nan
5774.837072782449,1.67416,nan
5776.8270235311675,1.69665,nan
5778.816974279886,1.7528,nan
5780.806925028605,1.73788,nan
5782.796875777324,1.76053,nan
5784.786826526043,1.7733,nan
5786.776777274762,1.774,nan
5788.766728023482,1.80433,nan
5790.756678772201,1.82388,nan
5792.74662952092,1.88188,nan
5794.736580269639,1.86368,nan
5796.7265310183575,1.85205,nan
5798.716481767076,1.91242,nan
5800.706432515795,1.95707,nan
5802.696383264514,1.92795,nan
5804.686334013233,1.99687,nan
5806.676284761952,1.99912,nan
5808.666235510671,2.0457,nan
5810.65618625939,2.07649,nan
5812.646137008109,2.08917,nan
5814.636087756828,2.07462,nan
5816.626038505547,2.05951,nan
5818.6159892542655,2.05256,nan
5820.605940002985,2.06202,nan
5822.595890751704,2.10068,nan
5824.585841500423,2.1206,nan
5826.575792249142,2.11834,nan
5828.565742997861,2.13832,nan
5830.55569374658,2.16129,nan
5832.545644495299,2.20547,nan
5834.535595244018,2.23291,nan
5836.525545992737,2.21111,nan
5838.5154967414555,2.17812,nan
5840.505447490174,2.1626,nan
5842.495398238893,2.17377,nan
5844.485348987612,2.19546,nan
5846.475299736331,2.18065,nan
5848.46525048505,2.15751,nan
5850.45520123377,2.21204,nan
5852.445151982489,2.24944,nan
5854.435102731208,2.24692,nan
5856.425053479927,2.18659,nan
5858.415004228646,2.11251,nan
5860.4049549773645,2.09897,nan
5862.394905726083,2.14505,nan
5864.384856474802,2.20402,nan
5866.374807223521,2.20779,nan
5868.36475797224,2.17813,nan
5870.354708720959,2.20997,nan
5872.344659469678,2.28059,nan
5874.334610218397,2.29354,nan
5876.324560967116,2.30756,nan
5878.314511715835,2.2648,nan
5880.304462464554,2.25714,nan
5882.294413213273,2.25085,nan
5884.284363961992,2.23985,nan
5886.274314710711,2.18763,nan
5888.26426545943,2.06634,nan
5890.254216208149,1.97518,nan
5892.244166956868,2.05794,nan
5894.234117705587,2.08203,nan
5896.224068454306,2.0944,nan
5898.214019203025,2.15531,nan
5900.203969951744,2.2237,nan
5902.1939207004625,2.19783,nan
5904.183871449181,2.21207,nan
5906.1738221979,2.16759,nan
5908.163772946619,2.17533,nan
5910.153723695338,2.16691,nan
5912.143674444057,2.16188,nan
5914.133625192777,2.18653,nan
5916.123575941496,2.21497,nan
5918.113526690215,2.18663,nan
5920.103477438934,2.19489,nan
5922.0934281876525,2.23035,nan
5924.083378936371,2.18429,nan
5926.07332968509,2.16776,nan
5928.063280433809,2.19057,nan
5930.053231182528,2.17364,nan
5932.043181931247,2.15302,nan
5934.033132679966,2.15866,nan
5936.023083428685,2.10208,nan
5938.013034177404,2.12318,nan
5940.002984926123,2.10446,nan
5941.992935674842,2.05714,nan
5943.9828864235615,2.08855,nan
5945.97283717228,2.10797,nan
5947.962787920999,2.09717,nan
5949.952738669718,2.06592,nan
5951.942689418437,2.08402,nan
5953.932640167156,2.10964,nan
5955.922590915875,2.07454,nan
5957.912541664594,2.0502,nan
5959.902492413313,2.05081,nan
5961.892443162032,2.02815,nan
5963.882393910751,1.96855,nan
5965.8723446594695,1.97114,nan
5967.862295408188,1.99779,nan
5969.852246156907,2.00247,nan
5971.842196905626,1.97799,nan
5973.832147654345,1.95497,nan
5975.822098403065,1.90193,nan
5977.812049151784,1.90688,nan
5979.801999900503,1.90731,nan
5981.791950649222,1.92064,nan
5983.781901397941,1.9061,nan
5985.7718521466595,1.8687,nan
5987.761802895378,1.83976,nan
5989.751753644097,1.83325,nan
5991.741704392816,1.85582,nan
5993.731655141535,1.8347,nan
5995.721605890254,1.8166,nan
5997.711556638973,1.81737,nan
5999.701507387692,1.82255,nan
6001.691458136411,1.7968,nan
6003.68140888513,1.75917,nan
6005.671359633849,1.73894,nan
6007.661310382568,1.72964,nan
6009.651261131287,1.70044,nan
6011.641211880006,1.6833,nan
6013.631162628725,1.68001,nan
6015.621113377444,1.67377,nan
6017.611064126163,1.64519,nan
6019.601014874882,1.63109,nan
6021.590965623601,1.61899,nan
6023.58091637232,1.62055,nan
6025.570867121039,1.62255,nan
6027.560817869758,1.6104,nan
6029.5507686184765,1.56534,nan
6031.540719367195,1.55311,nan
6033.530670115914,1.56952,nan
6035.520620864633,1.57852,nan
6037.510571613353,1.55008,nan
6039.500522362072,1.5183,nan
6041.490473110791,1.5103,nan
6043.48042385951,1.52725,nan
6045.470374608229,1.53968,nan
6047.460325356948,1.54168,nan
6049.4502761056665,1.51623,nan
6051.440226854385,1.48511,nan
6053.430177603104,1.47828,nan
6055.420128351823,1.50935,nan
6057.410079100542,1.54312,nan
6059.400029849261,1.54457,nan
6061.38998059798,1.51155,nan
6063.379931346699,1.5402,nan
6065.369882095418,1.49352,nan
6067.359832844137,1.47805,nan
6069.3497835928565,1.46947,nan
6071.339734341575,1.46597,nan
6073.329685090294,1.46115,nan
6075.319635839013,1.4461,nan
6077.309586587732,1.49572,nan
6079.299537336451,1.50264,nan
6081.28948808517,1.48487,nan
6083.279438833889,1.47997,nan
6085.269389582608,1.44585,nan
6087.259340331327,1.35236,nan
6089.249291080046,1.41706,nan
6091.2392418287645,1.40047,nan
6093.229192577483,1.39524,nan
6095.219143326202,1.45791,nan
6097.209094074921,1.47644,nan
6099.19904482364,1.44652,nan
6101.18899557236,1.45217,nan
6103.178946321079,1.45633,nan
6105.168897069798,1.42208,nan
6107.158847818517,1.46805,nan
6109.148798567236,1.47151,nan
6111.138749315955,1.46776,nan
6113.1287000646735,1.48411,nan
6115.118650813392,1.43144,nan
6117.108601562111,1.4367,nan
6119.09855231083,1.50678,nan
6121.088503059549,1.52227,nan
6123.078453808268,1.49829,nan
6125.068404556987,1.49964,nan
6127.058355305706,1.5123,nan
6129.048306054425,1.50325,nan
6131.038256803145,1.52372,nan
6133.0282075518635,1.49767,nan
6135.018158300582,1.50053,nan
6137.008109049301,1.53054,nan
6138.99805979802,1.57868,nan
6140.988010546739,1.61845,nan
6142.977961295458,1.62328,nan
6144.967912044177,1.57907,nan
6146.957862792896,1.59028,nan
6148.947813541615,1.57488,nan
6150.937764290334,1.59794,nan
6152.927715039053,1.62151,nan
6154.9176657877715,1.62539,nan
6156.90761653649,1.60556,nan
6158.897567285209,1.59149,nan
6160.887518033928,1.59559,nan
6162.877468782648,1.62479,nan
6164.867419531367,1.63129,nan
6166.857370280086,1.62855,nan
6168.847321028805,1.62421,nan
6170.837271777524,1.63471,nan
6172.827222526243,1.64962,nan
6174.8171732749615,1.65018,nan
6176.80712402368,1.60143,nan
6178.797074772399,1.57462,nan
6180.787025521118,1.59166,nan
6182.776976269837,1.61886,nan
6184.766927018556,1.60839,nan
6186.756877767275,1.60157,nan
6188.746828515994,1.61956,nan
6190.736779264713,1.62644,nan
6192.726730013432,1.58785,nan
6194.716680762152,1.5485,nan
6196.7066315108705,1.54373,nan
6198.696582259589,1.53223,nan
6200.686533008308,1.48094,nan
6202.676483757027,1.47891,nan
6204.666434505746,1.50422,nan
6206.656385254465,1.47393,nan
6208.646336003184,1.45652,nan
6210.636286751903,1.4574,nan
6212.626237500622,1.45922,nan
6214.616188249341,1.44887,nan
6216.60613899806,1.45856,nan
6218.5960897467785,1.42589,nan
6220.586040495497,1.41587,nan
6222.575991244216,1.42049,nan
6224.565941992936,1.45129,nan
6226.555892741655,1.47036,nan
6228.545843490374,1.42267,nan
6230.535794239093,1.40625,nan
6232.525744987812,1.40162,nan
6234.515695736531,1.38064,nan
6236.50564648525,1.34884,nan
6238.4955972339685,1.33102,nan
6240.485547982687,1.33898,nan
6242.475498731406,1.3499,nan
6244.465449480125,1.39944,nan
6246.455400228844,1.35107,nan
6248.445350977563,1.35076,nan
6250.435301726282,1.32903,nan
6252.425252475001,1.28891,nan
6254.41520322372,1.31624,nan
6256.40515397244,1.37699,nan
6258.3951047211585,1.36423,nan
6260.385055469877,1.35921,nan
6262.375006218596,1.35479,nan
6264.364956967315,1.34074,nan
6266.354907716034,1.3434,nan
6268.344858464753,1.36645,nan
6270.334809213472,1.36797,nan
6272.324759962191,1.35488,nan
6274.31471071091,1.35243,nan
6276.304661459629,1.34654,nan
6278.294612208348,1.33321,nan
6280.284562957067,1.33182,nan
6282.2745137057855,1.34734,nan
6284.264464454504,1.36176,nan
6286.254415203223,1.35284,nan
6288.244365951943,1.37306,nan
6290.234316700662,1.37027,nan
6292.224267449381,1.35878,nan
6294.2142181981,1.35392,nan
6296.204168946819,1.34213,nan
6298.194119695538,1.33133,nan
6300.184070444257,1.36282,nan
6302.1740211929755,1.35458,nan
6304.163971941694,1.36219,nan
6306.153922690413,1.3571,nan
6308.143873439132,1.36425,nan
6310.133824187851,1.38674,nan
6312.12377493657,1.38401,nan
6314.113725685289,1.37779,nan
6316.103676434008,1.37685,nan
6318.093627182728,1.35297,nan
6320.083577931447,1.3459,nan
6322.0735286801655,1.37105,nan
6324.063479428884,1.40301,nan
6326.053430177603,1.39744,nan
6328.043380926322,1.3731,nan
6330.033331675041,1.38427,nan
6332.02328242376,1.39488,nan
6334.013233172479,1.4168,nan
6336.003183921198,1.42027,nan
6337.993134669917,1.41538,nan
6339.983085418636,1.41877,nan
6341.973036167355,1.41215,nan
6343.9629869160735,1.4222,nan
6345.952937664792,1.43676,nan
6347.942888413511,1.46543,nan
6349.932839162231,1.47434,nan
6351.92278991095,1.46221,nan
6353.912740659669,1.4543,nan
6355.902691408388,1.47277,nan
6357.892642157107,1.49882,nan
6359.882592905826,1.50419,nan
6361.872543654545,1.51098,nan
6363.862494403264,1.52508,nan
6365.8524451519825,1.53955,nan
