wl,flux,fluxerr
6367.842395900701,1.53764,nan
6369.83234664942,1.53469,nan
6371.822297398139,1.54342,nan
6373.812248146858,1.54594,nan
6375.802198895577,1.54561,nan
6377.792149644296,1.54677,nan
6379.782100393015,1.547,nan
6381.772051141735,1.55263,nan
6383.762001890454,1.56204,nan
6385.7519526391725,1.56656,nan
6387.741903387891,1.57121,nan
6389.73185413661,1.57573,nan
6391.721804885329,1.57845,nan
6393.711755634048,1.58665,nan
6395.701706382767,1.59326,nan
6397.691657131486,1.58761,nan
6399.681607880205,1.5649,nan
6401.671558628924,1.56641,nan
6403.661509377643,1.57243,nan
6405.651460126362,1.57766,nan
6407.6414108750805,1.59353,nan
6409.631361623799,1.61031,nan
6411.621312372518,1.62208,nan
6413.611263121238,1.64006,nan
6415.601213869957,1.64869,nan
6417.591164618676,1.62564,nan
6419.581115367395,1.6233,nan
6421.571066116114,1.63573,nan
6423.561016864833,1.64791,nan
6425.550967613552,1.64372,nan
6427.5409183622705,1.63607,nan
6429.530869110989,1.62618,nan
6431.520819859708,1.62588,nan
6433.510770608427,1.64937,nan
6435.500721357146,1.68972,nan
6437.490672105865,1.71313,nan
6439.480622854584,1.70963,nan
6441.470573603303,1.68963,nan
6443.460524352023,1.67933,nan
6445.450475100742,1.64538,nan
6447.440425849461,1.62507,nan
6449.4303765981795,1.61875,nan
6451.420327346898,1.61916,nan
6453.410278095617,1.61748,nan
6455.400228844336,1.60448,nan
6457.390179593055,1.60243,nan
6459.380130341774,1.59523,nan
6461.370081090493,1.57275,nan
6463.360031839212,1.55033,nan
6465.349982587931,1.53707,nan
6467.33993333665,1.53805,nan
6469.329884085369,1.55198,nan
6471.3198348340875,1.53101,nan
6473.309785582806,1.51624,nan
6475.299736331526,1.5147,nan
6477.289687080245,1.49995,nan
6479.279637828964,1.47342,nan
6481.269588577683,1.46739,nan
6483.259539326402,1.4923,nan
6485.249490075121,1.48413,nan
6487.23944082384,1.4965,nan
6489.229391572559,1.51655,nan
6491.2193423212775,1.52957,nan
6493.209293069996,1.54605,nan
6495.199243818715,1.55818,nan
6497.189194567434,1.56599,nan
6499.179145316153,1.58234,nan
6501.169096064872,1.60012,nan
6503.159046813591,1.62463,nan
6505.14899756231,1.63032,nan
6507.13894831103,1.63468,nan
6509.128899059749,1.65837,nan
6511.1188498084675,1.70073,nan
6513.108800557186,1.73722,nan
6515.098751305905,1.73216,nan
6517.088702054624,1.74431,nan
6519.078652803343,1.76814,nan
6521.068603552062,1.76548,nan
6523.058554300781,1.76915,nan
6525.0485050495,1.78502,nan
6527.038455798219,1.76731,nan
6529.028406546938,1.78892,nan
6531.018357295657,1.78668,nan
6533.008308044376,1.81082,nan
6534.9982587930945,1.82284,nan
6536.988209541814,1.83251,nan
6538.978160290533,1.86016,nan
6540.968111039252,1.87184,nan
6542.958061787971,1.8321,nan
6544.94801253669,1.83289,nan
6546.937963285409,1.84254,nan
6548.927914034128,1.86264,nan
6550.917864782847,1.88373,nan
6552.907815531566,1.90111,nan
6554.8977662802845,1.92446,nan
6556.887717029003,1.94288,nan
6558.877667777722,2.02044,nan
6560.867618526441,2.07255,nan
6562.85756927516,2.03119,nan
6564.847520023879,1.95278,nan
6566.837470772598,1.89134,nan
6568.827421521318,1.86277,nan
6570.817372270037,1.87838,nan
6572.807323018756,1.86134,nan
6574.7972737674745,1.87491,nan
6576.787224516193,1.87516,nan
6578.777175264912,1.86938,nan
6580.767126013631,1.88328,nan
6582.75707676235,1.90157,nan
6584.747027511069,1.88583,nan
6586.736978259788,1.85261,nan
6588.726929008507,1.85209,nan
6590.716879757226,1.84738,nan
6592.706830505945,1.83438,nan
6594.696781254664,1.83193,nan
6596.6867320033825,1.84725,nan
6598.676682752101,1.85111,nan
6600.666633500821,1.85096,nan
6602.65658424954,1.86086,nan
6604.646534998259,1.8648,nan
6606.636485746978,1.86101,nan
6608.626436495697,1.85383,nan
6610.616387244416,1.8457,nan
6612.606337993135,1.82873,nan
6614.596288741854,1.81206,nan
6616.586239490573,1.81026,nan
6618.5761902392915,1.80841,nan
6620.56614098801,1.82167,nan
6622.556091736729,1.83521,nan
6624.546042485448,1.82283,nan
6626.535993234167,1.80527,nan
6628.525943982886,1.8395,nan
6630.515894731606,1.85764,nan
6632.505845480325,1.84956,nan
6634.495796229044,1.82946,nan
6636.485746977763,1.82471,nan
6638.4756977264815,1.83051,nan
6640.4656484752,1.8307,nan
6642.455599223919,1.80554,nan
6644.445549972638,1.77305,nan
6646.435500721357,1.77113,nan
6648.425451470076,1.79036,nan
6650.415402218795,1.79229,nan
6652.405352967514,1.78466,nan
6654.395303716233,1.774,nan
6656.385254464952,1.77852,nan
6658.375205213671,1.78032,nan
6660.3651559623895,1.76199,nan
6662.355106711109,1.74966,nan
6664.345057459828,1.74834,nan
6666.335008208547,1.74217,nan
6668.324958957266,1.7189,nan
6670.314909705985,1.70613,nan
6672.304860454704,1.69251,nan
6674.294811203423,1.68486,nan
6676.284761952142,1.67133,nan
6678.274712700861,1.66581,nan
6680.2646634495795,1.67845,nan
6682.254614198298,1.68525,nan
6684.244564947017,1.67721,nan
6686.234515695736,1.66765,nan
6688.224466444455,1.65195,nan
6690.214417193174,1.64214,nan
6692.204367941893,1.63908,nan
6694.194318690613,1.63707,nan
6696.184269439332,1.62101,nan
6698.174220188051,1.61293,nan
6700.16417093677,1.61346,nan
6702.1541216854885,1.60896,nan
6704.144072434207,1.59617,nan
6706.134023182926,1.59453,nan
6708.123973931645,1.60117,nan
6710.113924680364,1.60742,nan
6712.103875429083,1.62235,nan
6714.093826177802,1.63214,nan
6716.083776926521,1.62105,nan
6718.07372767524,1.61463,nan
6720.063678423959,1.61354,nan
6722.053629172678,1.60918,nan
6724.043579921397,1.60305,nan
6726.033530670116,1.59102,nan
6728.023481418835,1.58367,nan
6730.013432167554,1.56707,nan
6732.003382916273,1.54261,nan
6733.993333664992,1.53496,nan
6735.983284413711,1.54762,nan
6737.97323516243,1.559,nan
6739.963185911149,1.55776,nan
6741.953136659868,1.55173,nan
6743.9430874085865,1.56573,nan
6745.933038157305,1.57872,nan
6747.922988906024,1.58213,nan
6749.912939654743,1.57418,nan
6751.902890403462,1.55514,nan
6753.892841152181,1.54168,nan
6755.882791900901,1.55573,nan
6757.87274264962,1.55352,nan
6759.862693398339,1.52886,nan
6761.852644147058,1.49554,nan
6763.8425948957765,1.48503,nan
6765.832545644495,1.49233,nan
6767.822496393214,1.46859,nan
6769.812447141933,1.44593,nan
6771.802397890652,1.43723,nan
6773.792348639371,1.4312,nan
6775.78229938809,1.42452,nan
6777.772250136809,1.42144,nan
6779.762200885528,1.43162,nan
6781.752151634247,1.44005,nan
6783.742102382966,1.42003,nan
6785.732053131685,1.39888,nan
6787.722003880404,1.38986,nan
6789.711954629123,1.38942,nan
6791.701905377842,1.38755,nan
6793.691856126561,1.37775,nan
6795.68180687528,1.37042,nan
6797.671757623999,1.34826,nan
6799.661708372718,1.33206,nan
6801.651659121437,1.3347,nan
6803.641609870156,1.32723,nan
6805.631560618875,1.31462,nan
6807.6215113675935,1.311,nan
6809.611462116312,1.3113,nan
6811.601412865031,1.30754,nan
6813.59136361375,1.2944,nan
6815.581314362469,1.29275,nan
6817.571265111189,1.28795,nan
6819.561215859908,1.28163,nan
6821.551166608627,1.26937,nan
6823.541117357346,1.25391,nan
6825.531068106065,1.24382,nan
6827.5210188547835,1.24079,nan
6829.510969603502,1.22816,nan
6831.500920352221,1.21261,nan
6833.49087110094,1.19362,nan
6835.480821849659,1.17082,nan
6837.470772598378,1.15074,nan
6839.460723347097,1.14816,nan
6841.450674095816,1.15886,nan
6843.440624844535,1.16561,nan
6845.430575593254,1.18386,nan
6847.420526341973,1.18677,nan
6849.410477090692,1.18391,nan
6851.400427839411,1.17277,nan
6853.39037858813,1.15407,nan
6855.380329336849,1.14201,nan
6857.370280085568,1.14185,nan
6859.360230834287,1.1456,nan
6861.350181583006,1.14689,nan
6863.340132331725,1.13846,nan
6865.330083080444,1.13526,nan
6867.320033829163,1.16554,nan
6869.309984577882,1.18526,nan
6871.2999353266005,1.18863,nan
6873.289886075319,1.20904,nan
6875.279836824038,1.21901,nan
6877.269787572757,1.19905,nan
6879.259738321476,1.17528,nan
6881.249689070196,1.1974,nan
6883.239639818915,1.21948,nan
6885.229590567634,1.24267,nan
6887.219541316353,1.24892,nan
6889.209492065072,1.26223,nan
6891.1994428137905,1.28426,nan
6893.189393562509,1.30111,nan
6895.179344311228,1.31867,nan
6897.169295059947,1.3082,nan
6899.159245808666,1.30501,nan
6901.149196557385,1.2978,nan
6903.139147306104,1.30234,nan
6905.129098054823,1.30735,nan
6907.119048803542,1.30578,nan
6909.108999552261,1.32168,nan
6911.0989503009805,1.33744,nan
6913.088901049699,1.33022,nan
6915.078851798418,1.34434,nan
6917.068802547137,1.36334,nan
6919.058753295856,1.36451,nan
6921.048704044575,1.36632,nan
6923.038654793294,1.38154,nan
6925.028605542013,1.37422,nan
6927.018556290732,1.38114,nan
6929.008507039451,1.39007,nan
6930.99845778817,1.39928,nan
6932.9884085368885,1.40899,nan
6934.978359285607,1.41524,nan
6936.968310034326,1.4106,nan
6938.958260783045,1.40839,nan
6940.948211531764,1.42436,nan
6942.938162280484,1.42797,nan
6944.928113029203,1.43209,nan
6946.918063777922,1.43349,nan
6948.908014526641,1.41852,nan
6950.89796527536,1.4219,nan
6952.887916024079,1.42061,nan
6954.8778667727975,1.43411,nan
6956.867817521516,1.44892,nan
6958.857768270235,1.47098,nan
6960.847719018954,1.47922,nan
6962.837669767673,1.47915,nan
6964.827620516392,1.48094,nan
6966.817571265111,1.47738,nan
6968.80752201383,1.46998,nan
6970.797472762549,1.47459,nan
6972.787423511268,1.4873,nan
6974.7773742599875,1.48995,nan
6976.767325008706,1.48536,nan
6978.757275757425,1.48387,nan
6980.747226506144,1.48421,nan
6982.737177254863,1.48571,nan
6984.727128003582,1.48802,nan
6986.717078752301,1.48981,nan
6988.70702950102,1.4991,nan
6990.696980249739,1.51759,nan
6992.686930998458,1.53297,nan
6994.676881747177,1.54732,nan
6996.6668324958955,1.55821,nan
6998.656783244614,1.55682,nan
7000.646733993333,1.54057,nan
7002.636684742052,1.5324,nan
7004.626635490772,1.52578,nan
7006.616586239491,1.51928,nan
7008.60653698821,1.51366,nan
7010.596487736929,1.50807,nan
7012.586438485648,1.49653,nan
7014.576389234367,1.4736,nan
7016.5663399830855,1.46407,nan
7018.556290731804,1.45988,nan
7020.546241480523,1.46488,nan
7022.536192229242,1.48581,nan
7024.526142977961,1.5212,nan
7026.51609372668,1.53084,nan
7028.506044475399,1.52357,nan
7030.495995224118,1.51524,nan
7032.485945972837,1.49848,nan
7034.475896721556,1.48316,nan
7036.465847470276,1.48105,nan
7038.4557982189945,1.49012,nan
7040.445748967713,1.48869,nan
7042.435699716432,1.4865,nan
7044.425650465151,1.47596,nan
7046.41560121387,1.45135,nan
7048.405551962589,1.42382,nan
7050.395502711308,1.41296,nan
7052.385453460027,1.41833,nan
7054.375404208746,1.4092,nan
7056.365354957465,1.38931,nan
7058.355305706184,1.37452,nan
7060.3452564549025,1.37006,nan
7062.335207203621,1.37007,nan
7064.32515795234,1.36207,nan
7066.315108701059,1.33984,nan
7068.305059449779,1.33914,nan
7070.295010198498,1.36082,nan
7072.284960947217,1.37801,nan
7074.274911695936,1.37732,nan
7076.264862444655,1.36651,nan
7078.254813193374,1.36141,nan
7080.2447639420925,1.35314,nan
7082.234714690811,1.35196,nan
7084.22466543953,1.35795,nan
7086.214616188249,1.36647,nan
7088.204566936968,1.3756,nan
7090.194517685687,1.38931,nan
7092.184468434406,1.38639,nan
7094.174419183125,1.36625,nan
7096.164369931844,1.35142,nan
7098.154320680564,1.33691,nan
7100.1442714292825,1.32788,nan
7102.134222178001,1.33699,nan
7104.12417292672,1.3681,nan
7106.114123675439,1.38135,nan
7108.104074424158,1.38401,nan
7110.094025172877,1.39067,nan
7112.083975921596,1.40615,nan
7114.073926670315,1.424,nan
7116.063877419034,1.43055,nan
7118.053828167753,1.42575,nan
7120.043778916472,1.42724,nan
7122.033729665191,1.43149,nan
7124.0236804139095,1.43426,nan
7126.013631162628,1.43361,nan
7128.003581911347,1.43083,nan
7129.993532660067,1.42873,nan
7131.983483408786,1.42686,nan
7133.973434157505,1.42349,nan
7135.963384906224,1.41755,nan
7137.953335654943,1.41231,nan
7139.943286403662,1.41012,nan
7141.933237152381,1.40981,nan
7143.9231879010995,1.41099,nan
7145.913138649818,1.41142,nan
7147.903089398537,1.41808,nan
7149.893040147256,1.43569,nan
7151.882990895975,1.45337,nan
7153.872941644694,1.4558,nan
7155.862892393413,1.44226,nan
7157.852843142132,1.44764,nan
7159.842793890851,1.46676,nan
7161.832744639571,1.48292,nan
7163.8226953882895,1.49576,nan
7165.812646137008,1.50622,nan
7167.802596885727,1.51031,nan
7169.792547634446,1.50657,nan
7171.782498383165,1.50539,nan
7173.772449131884,1.50414,nan
7175.762399880603,1.50147,nan
7177.752350629322,1.49513,nan
7179.742301378041,1.4869,nan
7181.73225212676,1.48835,nan
7183.722202875479,1.50076,nan
7185.7121536241975,1.50666,nan
7187.702104372916,1.50915,nan
7189.692055121635,1.51062,nan
7191.682005870355,1.51032,nan
7193.671956619074,1.50677,nan
7195.661907367793,1.51962,nan
7197.651858116512,1.55497,nan
7199.641808865231,1.57418,nan
7201.63175961395,1.581,nan
7203.621710362669,1.57924,nan
7205.611661111388,1.56905,nan
7207.6016118601065,1.54638,nan
7209.591562608825,1.53186,nan
7211.581513357544,1.5139,nan
7213.571464106263,1.50652,nan
7215.561414854982,1.51486,nan
7217.551365603701,1.52967,nan
7219.54131635242,1.53394,nan
7221.531267101139,1.53339,nan
7223.521217849859,1.53213,nan
7225.511168598578,1.52762,nan
7227.5011193472965,1.52323,nan
7229.491070096015,1.52117,nan
7231.481020844734,1.51938,nan
7233.470971593453,1.51001,nan
7235.460922342172,1.48666,nan
7237.450873090891,1.47929,nan
7239.44082383961,1.48889,nan
7241.430774588329,1.49473,nan
7243.420725337048,1.48225,nan
7245.410676085767,1.4573,nan
7247.400626834486,1.45436,nan
7249.3905775832045,1.46882,nan
7251.380528331923,1.47826,nan
7253.370479080642,1.4869,nan
7255.360429829362,1.49373,nan
7257.350380578081,1.49612,nan
7259.3403313268,1.49477,nan
7261.330282075519,1.49273,nan
7263.320232824238,1.4928,nan
7265.310183572957,1.48406,nan
7267.300134321676,1.46029,nan
7269.2900850703945,1.43349,nan
7271.280035819113,1.42489,nan
7273.269986567832,1.43083,nan
7275.259937316551,1.43147,nan
7277.24988806527,1.43421,nan
7279.239838813989,1.4357,nan
7281.229789562708,1.43331,nan
7283.219740311427,1.42997,nan
7285.209691060146,1.4358,nan
7287.199641808866,1.45906,nan
7289.189592557585,1.46053,nan
7291.1795433063035,1.43701,nan
7293.169494055022,1.42267,nan
7295.159444803741,1.44016,nan
7297.14939555246,1.47846,nan
7299.139346301179,1.47868,nan
7301.129297049898,1.44483,nan
7303.119247798617,1.42848,nan
7305.109198547336,1.42145,nan
7307.099149296055,1.42039,nan
7309.089100044774,1.42564,nan
7311.079050793493,1.43914,nan
7313.0690015422115,1.44686,nan
7315.05895229093,1.45287,nan
7317.04890303965,1.45884,nan
7319.038853788369,1.46505,nan
7321.028804537088,1.47073,nan
7323.018755285807,1.47469,nan
7325.008706034526,1.47605,nan
7326.998656783245,1.48064,nan
7328.988607531964,1.48937,nan
7330.978558280683,1.49474,nan
7332.9685090294015,1.49608,nan
7334.95845977812,1.49413,nan
7336.948410526839,1.48703,nan
7338.938361275558,1.47212,nan
7340.928312024277,1.46054,nan
7342.918262772996,1.44477,nan
7344.908213521715,1.43562,nan
7346.898164270434,1.43913,nan
7348.888115019154,1.45164,nan
7350.878065767873,1.45967,nan
7352.8680165165915,1.4713,nan
7354.85796726531,1.47629,nan
7356.847918014029,1.47175,nan
7358.837868762748,1.46904,nan
7360.827819511467,1.47874,nan
7362.817770260186,1.49899,nan
7364.807721008905,1.50245,nan
7366.797671757624,1.49645,nan
7368.787622506343,1.48647,nan
7370.777573255062,1.46749,nan
7372.767524003781,1.44799,nan
7374.7574747525,1.44137,nan
7376.7474255012185,1.44527,nan
7378.737376249937,1.44399,nan
7380.727326998657,1.44175,nan
7382.717277747376,1.4407,nan
7384.707228496095,1.43967,nan
7386.697179244814,1.44033,nan
7388.687129993533,1.44854,nan
7390.677080742252,1.47308,nan
7392.667031490971,1.47694,nan
7394.65698223969,1.46601,nan
7396.6469329884085,1.45399,nan
7398.636883737127,1.44416,nan
7400.626834485846,1.4342,nan
7402.616785234565,1.43159,nan
7404.606735983284,1.43995,nan
7406.596686732003,1.43923,nan
7408.586637480722,1.42742,nan
7410.576588229442,1.4198,nan
7412.566538978161,1.42803,nan
7414.55648972688,1.44816,nan
7416.5464404755985,1.45875,nan
7418.536391224317,1.47045,nan
7420.526341973036,1.47311,nan
7422.516292721755,1.46078,nan
7424.506243470474,1.44819,nan
7426.496194219193,1.45486,nan
7428.486144967912,1.48189,nan
7430.476095716631,1.48038,nan
7432.46604646535,1.45239,nan
7434.455997214069,1.43657,nan
7436.445947962788,1.43933,nan
7438.4358987115065,1.4487,nan
7440.425849460225,1.44799,nan
7442.415800208945,1.44296,nan
7444.405750957664,1.43687,nan
7446.395701706383,1.42602,nan
7448.385652455102,1.41754,nan
7450.375603203821,1.41203,nan
7452.36555395254,1.40917,nan
7454.355504701259,1.41638,nan
7456.345455449978,1.4461,nan
7458.335406198697,1.44981,nan
7460.3253569474155,1.4301,nan
7462.315307696134,1.4094,nan
7464.305258444853,1.40048,nan
7466.295209193572,1.39675,nan
7468.285159942291,1.39167,nan
7470.27511069101,1.38531,nan
7472.265061439729,1.38432,nan
7474.255012188449,1.3896,nan
7476.244962937168,1.39704,nan
7478.234913685887,1.40341,nan
7480.2248644346055,1.41263,nan
7482.214815183324,1.41128,nan
7484.204765932043,1.40156,nan
7486.194716680762,1.38971,nan
7488.184667429481,1.37443,nan
7490.1746181782,1.35733,nan
7492.164568926919,1.343,nan
7494.154519675638,1.32567,nan
7496.144470424357,1.31994,nan
7498.134421173076,1.32401,nan
7500.124371921795,1.33057,nan
7502.1143226705135,1.34178,nan
7504.104273419233,1.35495,nan
7506.094224167952,1.35027,nan
7508.084174916671,1.32478,nan
7510.07412566539,1.31212,nan
7512.064076414109,1.30202,nan
7514.054027162828,1.29781,nan
7516.043977911547,1.30268,nan
7518.033928660266,1.31533,nan
7520.023879408985,1.32507,nan
7522.0138301577035,1.3463,nan
7524.003780906422,1.34623,nan
7525.993731655141,1.32233,nan
7527.98368240386,1.29293,nan
7529.973633152579,1.27414,nan
7531.963583901298,1.26,nan
7533.953534650017,1.23956,nan
7535.943485398737,1.20682,nan
7537.933436147456,1.18969,nan
7539.923386896175,1.19072,nan
7541.9133376448935,1.2013,nan
7543.9032883936125,1.21225,nan
7545.893239142331,1.23543,nan
7547.88318989105,1.23851,nan
7549.873140639769,1.23055,nan
7551.863091388488,1.21449,nan
7553.853042137207,1.18649,nan
7555.842992885926,1.1515,nan
7557.832943634645,1.13046,nan
7559.822894383364,1.11999,nan
7561.812845132083,1.10499,nan
7563.802795880802,1.08373,nan
7565.7927466295205,1.07116,nan
7567.78269737824,1.07518,nan
7569.772648126959,1.09118,nan
7571.762598875678,1.10578,nan
7573.752549624397,1.13608,nan
7575.742500373116,1.1436,nan
7577.732451121835,1.13115,nan
7579.722401870554,1.10978,nan
7581.712352619273,1.08395,nan
7583.702303367992,1.04594,nan
7585.6922541167105,1.0359,nan
7587.682204865429,1.04804,nan
7589.672155614148,1.05988,nan
7591.662106362867,1.07263,nan
7593.652057111586,1.08837,nan
7595.642007860305,1.10841,nan
7597.631958609025,1.14108,nan
7599.621909357744,1.14747,nan
7601.611860106463,1.12718,nan
7603.601810855182,1.11543,nan
7605.5917616039005,1.11799,nan
7607.581712352619,1.1269,nan
7609.571663101338,1.13421,nan
7611.561613850057,1.13364,nan
7613.551564598776,1.1561,nan
7615.541515347495,1.20752,nan
7617.531466096214,1.24915,nan
7619.521416844933,1.26419,nan
7621.511367593652,1.26404,nan
7623.501318342371,1.27201,nan
7625.49126909109,1.27152,nan
7627.481219839809,1.28842,nan
7629.471170588528,1.33056,nan
7631.461121337247,1.3667,nan
7633.451072085966,1.372,nan
7635.441022834685,1.35473,nan
7637.430973583404,1.35587,nan
7639.420924332123,1.36244,nan
7641.410875080842,1.37188,nan
7643.400825829561,1.38315,nan
7645.39077657828,1.39891,nan
7647.380727326999,1.42459,nan
7649.3706780757175,1.46874,nan
7651.360628824436,1.47898,nan
7653.350579573155,1.45883,nan
7655.340530321874,1.4455,nan
7657.330481070593,1.4411,nan
7659.320431819312,1.44122,nan
7661.310382568032,1.44793,nan
7663.300333316751,1.4666,nan
7665.29028406547,1.47581,nan
7667.280234814189,1.47559,nan
7669.2701855629075,1.48283,nan
7671.260136311626,1.50629,nan
7673.250087060345,1.53894,nan
7675.240037809064,1.55638,nan
7677.229988557783,1.56245,nan
7679.219939306502,1.57331,nan
7681.209890055221,1.58576,nan
7683.19984080394,1.59821,nan
7685.189791552659,1.61017,nan
7687.179742301378,1.62208,nan
7689.169693050097,1.6321,nan
7691.159643798816,1.64348,nan
7693.149594547535,1.64828,nan
7695.139545296254,1.64764,nan
7697.129496044973,1.64169,nan
7699.119446793692,1.62855,nan
7701.109397542411,1.60394,nan
7703.09934829113,1.59506,nan
7705.089299039849,1.59633,nan
7707.079249788568,1.59851,nan
7709.069200537287,1.6012,nan
7711.0591512860055,1.60574,nan
7713.0491020347245,1.61267,nan
7715.039052783443,1.62288,nan
7717.029003532162,1.63229,nan
7719.018954280881,1.64303,nan
7721.0089050296,1.65276,nan
7722.99885577832,1.66173,nan
7724.988806527039,1.66959,nan
7726.978757275758,1.67197,nan
7728.968708024477,1.66708,nan
7730.958658773196,1.66594,nan
7732.9486095219145,1.66836,nan
7734.938560270633,1.66791,nan
7736.928511019352,1.65955,nan
7738.918461768071,1.64516,nan
7740.90841251679,1.64075,nan
7742.898363265509,1.64304,nan
7744.888314014228,1.64508,nan
7746.878264762947,1.64604,nan
7748.868215511666,1.65022,nan
7750.858166260385,1.66176,nan
7752.848117009104,1.67964,nan
7754.838067757823,1.69829,nan
7756.828018506542,1.73022,nan
7758.817969255261,1.74453,nan
7760.80792000398,1.73478,nan
7762.797870752699,1.71611,nan
7764.787821501418,1.71061,nan
7766.777772250137,1.71067,nan
7768.767722998856,1.71011,nan
7770.757673747575,1.71154,nan
7772.747624496294,1.71307,nan
7774.7375752450125,1.71699,nan
7776.727525993731,1.72049,nan
7778.71747674245,1.71048,nan
7780.707427491169,1.68375,nan
7782.697378239888,1.66697,nan
7784.687328988608,1.64971,nan
7786.677279737327,1.63962,nan
7788.667230486046,1.64113,nan
7790.657181234765,1.65177,nan
7792.647131983484,1.66428,nan
7794.6370827322025,1.6933,nan
7796.627033480921,1.70138,nan
7798.61698422964,1.6843,nan
7800.606934978359,1.66736,nan
7802.596885727078,1.67309,nan
7804.586836475797,1.69541,nan
7806.576787224516,1.7001,nan
7808.566737973235,1.69826,nan
7810.556688721954,1.69066,nan
7812.546639470673,1.67555,nan
7814.536590219392,1.65608,nan
7816.5265409681115,1.63642,nan
7818.51649171683,1.60696,nan
7820.506442465549,1.60095,nan
7822.496393214268,1.61693,nan
7824.486343962987,1.6301,nan
7826.476294711706,1.63557,nan
7828.466245460425,1.6396,nan
7830.456196209144,1.64998,nan
7832.446146957863,1.6766,nan
7834.436097706582,1.67705,nan
7836.426048455301,1.65297,nan
7838.4159992040195,1.63168,nan
7840.405949952738,1.62381,nan
7842.395900701457,1.62234,nan
7844.385851450176,1.62332,nan
7846.375802198895,1.63907,nan
7848.365752947615,1.6354,nan
7850.355703696334,1.60874,nan
7852.345654445053,1.58382,nan
7854.335605193772,1.58117,nan
7856.325555942491,1.59504,nan
7858.3155066912095,1.58667,nan
7860.305457439928,1.56255,nan
7862.295408188647,1.54215,nan
7864.285358937366,1.51613,nan
7866.275309686085,1.49815,nan
7868.265260434804,1.51282,nan
7870.255211183523,1.56845,nan
7872.245161932242,1.57689,nan
7874.235112680961,1.54938,nan
7876.22506342968,1.53298,nan
7878.2150141783995,1.53852,nan
7880.204964927118,1.54911,nan
7882.194915675837,1.53629,nan
7884.184866424556,1.48867,nan
7886.174817173275,1.48275,nan
7888.164767921994,1.50667,nan
7890.154718670713,1.53098,nan
7892.144669419432,1.55046,nan
7894.134620168151,1.56876,nan
7896.12457091687,1.56144,nan
7898.114521665589,1.51965,nan
7900.104472414308,1.49968,nan
7902.0944231630265,1.49431,nan
7904.084373911745,1.4898,nan
7906.074324660464,1.47726,nan
7908.064275409183,1.46016,nan
7910.054226157903,1.45151,nan
7912.044176906622,1.44965,nan
7914.034127655341,1.44622,nan
7916.02407840406,1.43916,nan
7918.014029152779,1.43502,nan
7920.003979901498,1.44281,nan
7921.9939306502165,1.46634,nan
7923.983881398935,1.46561,nan
7925.973832147654,1.44145,nan
7927.963782896373,1.42807,nan
7929.953733645092,1.4305,nan
7931.943684393811,1.43868,nan
7933.93363514253,1.43934,nan
7935.923585891249,1.4355,nan
7937.913536639968,1.43545,nan
7939.903487388687,1.43999,nan
7941.8934381374065,1.44031,nan
7943.883388886125,1.43262,nan
7945.873339634844,1.42024,nan
7947.863290383563,1.41227,nan
7949.853241132282,1.39802,nan
7951.843191881001,1.40099,nan
7953.83314262972,1.42509,nan
7955.823093378439,1.4467,nan
7957.813044127158,1.45191,nan
7959.802994875877,1.44774,nan
7961.792945624596,1.44549,nan
7963.7828963733145,1.44243,nan
7965.772847122033,1.43503,nan
7967.762797870752,1.42165,nan
7969.752748619471,1.40699,nan
7971.742699368191,1.3959,nan
7973.73265011691,1.38669,nan
7975.722600865629,1.3761,nan
7977.712551614348,1.36152,nan
7979.702502363067,1.35351,nan
7981.692453111786,1.35398,nan
7983.682403860505,1.35856,nan
7985.6723546092235,1.36148,nan
7987.662305357942,1.37064,nan
7989.652256106661,1.36486,nan
7991.64220685538,1.34254,nan
7993.632157604099,1.32563,nan
7995.622108352818,1.31909,nan
7997.612059101537,1.31812,nan
7999.602009850256,1.31931,nan
8001.591960598975,1.32706,nan
8003.581911347695,1.33125,nan
8005.5718620964135,1.33571,nan
8007.561812845132,1.33772,nan
8009.551763593851,1.33464,nan
8011.54171434257,1.32751,nan
8013.531665091289,1.32719,nan
8015.521615840008,1.33721,nan
8017.511566588727,1.33491,nan
8019.501517337446,1.31926,nan
8021.491468086165,1.30166,nan
8023.481418834884,1.29119,nan
8025.471369583603,1.28312,nan
8027.4613203323215,1.27961,nan
8029.45127108104,1.28583,nan
8031.441221829759,1.28456,nan
8033.431172578478,1.27099,nan
8035.421123327198,1.25652,nan
8037.411074075917,1.25853,nan
