wl,flux,fluxerr
8039.401024824636,1.27802,nan
8041.390975573355,1.28067,nan
8043.380926322074,1.27448,nan
8045.370877070793,1.26698,nan
8047.3608278195115,1.2572,nan
8049.35077856823,1.24657,nan
8051.340729316949,1.24479,nan
8053.330680065668,1.25361,nan
8055.320630814387,1.25509,nan
8057.310581563106,1.25637,nan
8059.300532311825,1.25242,nan
8061.290483060544,1.23888,nan
8063.280433809263,1.21814,nan
8065.270384557983,1.20738,nan
8067.260335306702,1.20266,nan
8069.2502860554205,1.1972,nan
8071.240236804139,1.19055,nan
8073.230187552858,1.18686,nan
8075.220138301577,1.19044,nan
8077.210089050296,1.20131,nan
8079.200039799015,1.20281,nan
8081.189990547734,1.19919,nan
8083.179941296453,1.19437,nan
8085.169892045172,1.18513,nan
8087.159842793891,1.17681,nan
8089.14979354261,1.17888,nan
8091.1397442913285,1.19405,nan
8093.129695040047,1.19192,nan
8095.119645788766,1.17526,nan
8097.109596537486,1.16314,nan
8099.099547286205,1.15832,nan
8101.089498034924,1.15674,nan
8103.079448783643,1.15478,nan
8105.069399532362,1.14849,nan
8107.059350281081,1.15559,nan
8109.0493010298,1.18447,nan
8111.0392517785185,1.19986,nan
8113.029202527237,1.18452,nan
8115.019153275956,1.1505,nan
8117.009104024675,1.13508,nan
8118.999054773394,1.12786,nan
8120.989005522113,1.11911,nan
8122.978956270832,1.10577,nan
8124.968907019551,1.1,nan
8126.95885776827,1.11514,nan
8128.94880851699,1.15059,nan
8130.9387592657085,1.14703,nan
8132.928710014427,1.1024,nan
8134.918660763146,1.08311,nan
8136.908611511865,1.09134,nan
8138.898562260584,1.10512,nan
8140.888513009303,1.10331,nan
8142.878463758022,1.096,nan
8144.868414506741,1.07999,nan
8146.85836525546,1.04813,nan
8148.848316004179,1.02346,nan
8150.838266752898,1.00597,nan
8152.828217501617,0.994694,nan
8154.8181682503355,0.995289,nan
8156.808118999054,1.02009,nan
8158.798069747773,1.01789,nan
8160.788020496493,0.99914,nan
8162.777971245212,0.977456,nan
8164.767921993931,0.953228,nan
8166.75787274265,0.926532,nan
8168.747823491369,0.917158,nan
8170.737774240088,0.932853,nan
8172.727724988807,0.925649,nan
8174.7176757375255,0.898396,nan
8176.707626486244,0.872195,nan
8178.697577234963,0.861459,nan
8180.687527983682,0.860534,nan
8182.677478732401,0.841796,nan
8184.66742948112,0.803179,nan
8186.657380229839,0.779766,nan
8188.647330978558,0.769486,nan
8190.637281727278,0.765303,nan
8192.627232475996,0.763685,nan
8194.617183224715,0.771791,nan
8196.607133973434,0.759537,nan
8198.597084722152,0.72438,nan
8200.587035470871,0.701565,nan
8202.57698621959,0.696584,nan
8204.56693696831,0.697212,nan
8206.55688771703,0.68628,nan
8208.546838465749,0.665924,nan
8210.536789214468,0.654295,nan
8212.526739963187,0.648346,nan
8214.516690711906,0.641267,nan
8216.506641460624,0.631351,nan
8218.496592209343,0.620161,nan
8220.486542958062,0.609031,nan
8222.476493706781,0.598319,nan
8224.4664444555,0.585266,nan
8226.456395204219,0.568265,nan
8228.446345952938,0.552995,nan
8230.436296701657,0.541809,nan
8232.426247450376,0.533078,nan
8234.416198199095,0.530855,nan
8236.406148947814,0.543553,nan
8238.396099696532,0.540995,nan
8240.386050445251,0.519116,nan
8242.37600119397,0.49818,nan
8244.36595194269,0.498743,nan
8246.355902691408,0.51833,nan
8248.345853440127,0.511907,nan
8250.335804188846,0.485857,nan
8252.325754937565,0.464625,nan
8254.315705686284,0.444412,nan
8256.305656435003,0.428654,nan
8258.295607183722,0.428598,nan
8260.28555793244,0.44323,nan
8262.27550868116,0.457746,nan
8264.265459429878,0.482782,nan
8266.255410178597,0.502008,nan
8268.245360927318,0.511625,nan
8270.235311676037,0.515831,nan
8272.225262424756,0.52002,nan
8274.215213173475,0.519696,nan
8276.205163922194,0.522865,nan
8278.195114670913,0.528768,nan
8280.185065419631,0.533717,nan
8282.17501616835,0.535277,nan
8284.16496691707,0.534739,nan
8286.154917665788,0.539004,nan
8288.144868414507,0.550791,nan
8290.134819163226,0.554063,nan
8292.124769911945,0.548112,nan
8294.114720660664,0.541576,nan
8296.104671409383,0.540834,nan
8298.094622158102,0.542475,nan
8300.08457290682,0.548289,nan
8302.07452365554,0.567421,nan
8304.064474404258,0.571225,nan
8306.054425152977,0.551795,nan
8308.044375901696,0.529356,nan
8310.034326650415,0.532025,nan
8312.024277399134,0.555032,nan
8314.014228147853,0.56687,nan
8316.004178896572,0.577954,nan
8317.99412964529,0.58699,nan
8319.98408039401,0.592776,nan
8321.974031142729,0.596958,nan
8323.963981891447,0.604177,nan
8325.953932640166,0.615384,nan
8327.943883388885,0.621509,nan
8329.933834137604,0.622935,nan
8331.923784886325,0.625519,nan
8333.913735635044,0.630528,nan
8335.903686383763,0.637035,nan
8337.893637132482,0.650678,nan
8339.8835878812,0.677233,nan
8341.87353862992,0.69217,nan
8343.863489378638,0.696196,nan
8345.853440127357,0.699946,nan
8347.843390876076,0.711367,nan
8349.833341624795,0.727737,nan
8351.823292373514,0.73724,nan
8353.813243122233,0.743221,nan
8355.803193870952,0.747581,nan
8357.79314461967,0.747705,nan
8359.78309536839,0.748258,nan
8361.773046117109,0.756043,nan
8363.762996865828,0.769948,nan
8365.752947614546,0.781086,nan
8367.742898363265,0.796356,nan
8369.732849111984,0.804395,nan
8371.722799860703,0.801298,nan
8373.712750609422,0.793282,nan
8375.702701358141,0.792706,nan
8377.69265210686,0.795184,nan
8379.682602855579,0.798965,nan
8381.672553604298,0.808112,nan
8383.662504353017,0.813459,nan
8385.652455101736,0.810629,nan
8387.642405850454,0.803022,nan
8389.632356599173,0.801254,nan
8391.622307347892,0.801991,nan
8393.612258096613,0.803528,nan
8395.602208845332,0.806094,nan
8397.59215959405,0.810097,nan
8399.58211034277,0.81676,nan
8401.572061091489,0.826388,nan
8403.562011840208,0.828628,nan
8405.551962588926,0.820351,nan
8407.541913337645,0.821692,nan
8409.531864086364,0.829714,nan
8411.521814835083,0.844355,nan
8413.511765583802,0.86956,nan
8415.501716332521,0.912644,nan
8417.49166708124,0.926157,nan
8419.481617829959,0.913326,nan
8421.471568578678,0.908626,nan
8423.461519327397,0.910924,nan
8425.451470076116,0.919696,nan
8427.441420824834,0.943983,nan
8429.431371573553,0.991233,nan
8431.421322322272,1.02097,nan
8433.411273070991,1.04465,nan
8435.40122381971,1.06494,nan
8437.391174568429,1.08109,nan
8439.381125317148,1.09399,nan
8441.371076065867,1.11164,nan
8443.361026814586,1.1323,nan
8445.350977563305,1.15203,nan
8447.340928312024,1.17539,nan
8449.330879060743,1.1938,nan
8451.320829809461,1.20038,nan
8453.31078055818,1.19764,nan
8455.300731306901,1.20628,nan
8457.29068205562,1.22048,nan
8459.280632804339,1.23609,nan
8461.270583553058,1.2561,nan
8463.260534301777,1.27565,nan
8465.250485050496,1.28877,nan
8467.240435799215,1.29573,nan
8469.230386547933,1.31139,nan
8471.220337296652,1.33284,nan
8473.210288045371,1.35445,nan
8475.20023879409,1.37714,nan
8477.19018954281,1.39996,nan
8479.180140291528,1.41971,nan
8481.170091040247,1.43516,nan
8483.160041788966,1.4563,nan
8485.149992537685,1.48948,nan
8487.139943286404,1.50922,nan
8489.129894035123,1.5038,nan
8491.119844783841,1.4861,nan
8493.10979553256,1.49198,nan
8495.09974628128,1.50812,nan
8497.089697029998,1.53376,nan
8499.079647778717,1.5782,nan
8501.069598527436,1.61896,nan
8503.059549276155,1.6438,nan
8505.049500024874,1.65945,nan
8507.039450773593,1.68293,nan
8509.029401522312,1.70737,nan
8511.01935227103,1.73551,nan
8513.00930301975,1.77246,nan
8514.999253768468,1.80587,nan
8516.989204517187,1.82311,nan
8518.979155265908,1.82616,nan
8520.969106014627,1.8432,nan
8522.959056763346,1.8699,nan
8524.949007512065,1.89159,nan
8526.938958260784,1.91024,nan
8528.928909009503,1.92469,nan
8530.918859758222,1.93034,nan
8532.90881050694,1.92636,nan
8534.89876125566,1.92444,nan
8536.888712004378,1.91713,nan
8538.878662753097,1.91478,nan
8540.868613501816,1.91923,nan
8542.858564250535,1.92821,nan
8544.848514999254,1.93975,nan
8546.838465747973,1.95712,nan
8548.828416496692,1.97203,nan
8550.81836724541,1.98696,nan
8552.80831799413,2.00167,nan
8554.798268742848,2.01468,nan
8556.788219491567,2.02676,nan
8558.778170240286,2.04795,nan
8560.768120989005,2.08219,nan
8562.758071737724,2.1059,nan
8564.748022486443,2.12142,nan
8566.737973235162,2.13469,nan
8568.72792398388,2.14922,nan
8570.7178747326,2.1628,nan
8572.707825481319,2.17874,nan
8574.697776230038,2.19951,nan
8576.687726978756,2.21446,nan
8578.677677727475,2.22425,nan
8580.667628476196,2.22997,nan
8582.657579224915,2.23155,nan
8584.647529973634,2.22738,nan
8586.637480722353,2.22491,nan
8588.627431471072,2.2185,nan
8590.61738221979,2.21728,nan
8592.60733296851,2.22108,nan
8594.597283717228,2.23001,nan
8596.587234465947,2.24828,nan
8598.577185214666,2.28807,nan
8600.567135963385,2.3029,nan
8602.557086712104,2.30167,nan
8604.547037460823,2.29777,nan
8606.536988209542,2.29489,nan
8608.52693895826,2.29039,nan
8610.51688970698,2.28783,nan
8612.506840455699,2.28931,nan
8614.496791204418,2.28412,nan
8616.486741953137,2.27171,nan
8618.476692701855,2.25912,nan
8620.466643450574,2.24984,nan
8622.456594199293,2.24108,nan
8624.446544948012,2.24204,nan
8626.436495696731,2.2569,nan
8628.42644644545,2.26369,nan
8630.416397194169,2.265,nan
8632.406347942888,2.26173,nan
8634.396298691607,2.25268,nan
8636.386249440326,2.23709,nan
8638.376200189045,2.22151,nan
8640.366150937763,2.18972,nan
8642.356101686482,2.18163,nan
8644.346052435203,2.20858,nan
8646.336003183922,2.25048,nan
8648.325953932641,2.27181,nan
8650.31590468136,2.2864,nan
8652.305855430079,2.29575,nan
8654.295806178798,2.29773,nan
8656.285756927517,2.29674,nan
8658.275707676235,2.29399,nan
8660.265658424954,2.2885,nan
8662.255609173673,2.27976,nan
8664.245559922392,2.26415,nan
8666.235510671111,2.25385,nan
8668.22546141983,2.24797,nan
8670.215412168549,2.24144,nan
8672.205362917268,2.23124,nan
8674.195313665987,2.21883,nan
8676.185264414706,2.20729,nan
8678.175215163425,2.19985,nan
8680.165165912143,2.18343,nan
8682.155116660862,2.14838,nan
8684.145067409581,2.11929,nan
8686.1350181583,2.12491,nan
8688.12496890702,2.16334,nan
8690.114919655738,2.17063,nan
8692.104870404457,2.15888,nan
8694.094821153176,2.15313,nan
8696.084771901895,2.15676,nan
8698.074722650614,2.16159,nan
8700.064673399333,2.15646,nan
8702.054624148052,2.13831,nan
8704.04457489677,2.13611,nan
8706.034525645491,2.14271,nan
8708.02447639421,2.15319,nan
8710.014427142929,2.16948,nan
8712.004377891648,2.18924,nan
8713.994328640367,2.197,nan
8715.984279389086,2.19859,nan
8717.974230137805,2.19399,nan
8719.964180886524,2.18467,nan
8721.954131635242,2.16708,nan
8723.944082383961,2.1366,nan
8725.93403313268,2.09467,nan
8727.9239838814,2.06575,nan
8729.913934630118,2.0404,nan
8731.903885378837,2.02134,nan
8733.893836127556,2.00867,nan
8735.883786876275,2.00108,nan
8737.873737624994,1.99967,nan
8739.863688373713,2.0092,nan
8741.853639122432,1.99608,nan
8743.84358987115,1.96059,nan
8745.83354061987,1.93414,nan
8747.823491368588,1.91362,nan
8749.813442117307,1.89998,nan
8751.803392866026,1.901,nan
8753.793343614745,1.91767,nan
8755.783294363464,1.93255,nan
8757.773245112183,1.96712,nan
8759.763195860902,1.97777,nan
8761.75314660962,1.94696,nan
8763.74309735834,1.89586,nan
8765.733048107058,1.87645,nan
8767.72299885578,1.87511,nan
8769.712949604498,1.87139,nan
8771.702900353217,1.87183,nan
8773.692851101936,1.87458,nan
8775.682801850655,1.88677,nan
8777.672752599374,1.90559,nan
8779.662703348093,1.87111,nan
8781.652654096812,1.76475,nan
8783.64260484553,1.71075,nan
8785.63255559425,1.69641,nan
8787.622506342968,1.69376,nan
8789.612457091687,1.68555,nan
8791.602407840406,1.68143,nan
8793.592358589125,1.67366,nan
8795.582309337844,1.66756,nan
8797.572260086563,1.6551,nan
8799.562210835282,1.63034,nan
8801.552161584,1.60617,nan
8803.54211233272,1.60206,nan
8805.532063081439,1.61838,nan
8807.522013830157,1.61644,nan
8809.511964578876,1.60582,nan
8811.501915327595,1.59393,nan
8813.491866076314,1.57788,nan
8815.481816825033,1.56176,nan
8817.471767573752,1.56167,nan
8819.461718322471,1.59261,nan
8821.45166907119,1.5842,nan
8823.441619819909,1.5354,nan
8825.431570568628,1.50297,nan
8827.421521317347,1.51839,nan
8829.411472066065,1.56028,nan
8831.401422814786,1.54616,nan
8833.391373563505,1.48941,nan
8835.381324312224,1.44164,nan
8837.371275060943,1.37563,nan
8839.361225809662,1.32766,nan
8841.35117655838,1.33279,nan
8843.3411273071,1.38362,nan
8845.331078055819,1.38225,nan
8847.321028804537,1.344,nan
8849.310979553256,1.32209,nan
8851.300930301975,1.31128,nan
8853.290881050694,1.30829,nan
8855.280831799413,1.31696,nan
8857.270782548132,1.34797,nan
8859.260733296851,1.34154,nan
8861.25068404557,1.29597,nan
8863.240634794289,1.26992,nan
8865.230585543008,1.2731,nan
8867.220536291727,1.28843,nan
8869.210487040446,1.29291,nan
8871.200437789164,1.30542,nan
8873.190388537883,1.29212,nan
8875.180339286602,1.24283,nan
8877.170290035321,1.21112,nan
8879.16024078404,1.21873,nan
8881.150191532759,1.2483,nan
8883.140142281478,1.25853,nan
8885.130093030197,1.27197,nan
8887.120043778916,1.26495,nan
8889.109994527635,1.23233,nan
8891.099945276354,1.19989,nan
8893.089896025074,1.18124,nan
8895.079846773793,1.16771,nan
8897.069797522512,1.17292,nan
8899.059748271231,1.20434,nan
8901.04969901995,1.22516,nan
8903.039649768669,1.23581,nan
8905.029600517388,1.24696,nan
8907.019551266107,1.27031,nan
8909.009502014826,1.30974,nan
8910.999452763544,1.31582,nan
8912.989403512263,1.29979,nan
8914.979354260982,1.27538,nan
8916.969305009701,1.23371,nan
8918.95925575842,1.18844,nan
8920.949206507139,1.17345,nan
8922.939157255858,1.18915,nan
8924.929108004577,1.1831,nan
8926.919058753296,1.16361,nan
8928.909009502015,1.15156,nan
8930.898960250734,1.15528,nan
8932.888910999452,1.16687,nan
8934.878861748171,1.16633,nan
8936.86881249689,1.15819,nan
8938.85876324561,1.15186,nan
8940.848713994328,1.14462,nan
8942.838664743047,1.13715,nan
8944.828615491766,1.12865,nan
8946.818566240485,1.11887,nan
8948.808516989204,1.11886,nan
8950.798467737923,1.12612,nan
8952.788418486642,1.13648,nan
8954.778369235362,1.15027,nan
8956.768319984081,1.16834,nan
8958.7582707328,1.19551,nan
8960.748221481519,1.24084,nan
8962.738172230238,1.23599,nan
8964.728122978957,1.17706,nan
8966.718073727676,1.14033,nan
8968.708024476395,1.12819,nan
8970.697975225114,1.12665,nan
8972.687925973833,1.12546,nan
8974.677876722551,1.13243,nan
8976.66782747127,1.13352,nan
8978.65777821999,1.13189,nan
8980.647728968708,1.13085,nan
8982.637679717427,1.13471,nan
8984.627630466146,1.13834,nan
8986.617581214865,1.1231,nan
8988.607531963584,1.08449,nan
8990.597482712303,1.06026,nan
8992.587433461022,1.04377,nan
8994.57738420974,1.02554,nan
8996.56733495846,0.996654,nan
8998.557285707178,0.961122,nan
9000.547236455897,0.95821,nan
9002.537187204616,0.997178,nan
9004.527137953335,1.00627,nan
9006.517088702054,0.986528,nan
9008.507039450773,0.966615,nan
9010.496990199492,0.971225,nan
9012.48694094821,0.994937,nan
9014.47689169693,0.990882,nan
9016.466842445649,0.95679,nan
9018.45679319437,0.945033,nan
9020.446743943088,0.960162,nan
9022.436694691807,0.984257,nan
9024.426645440526,0.997434,nan
9026.416596189245,1.01214,nan
9028.406546937964,1.01151,nan
9030.396497686683,0.992887,nan
9032.386448435402,0.978244,nan
9034.37639918412,0.970603,nan
9036.36634993284,0.966112,nan
9038.356300681558,0.963536,nan
9040.346251430277,0.966936,nan
9042.336202178996,0.964499,nan
9044.326152927715,0.95692,nan
9046.316103676434,0.951251,nan
9048.306054425153,0.950844,nan
9050.296005173872,0.953531,nan
9052.28595592259,0.953662,nan
9054.27590667131,0.949214,nan
9056.265857420029,0.952878,nan
9058.255808168748,0.960909,nan
9060.245758917466,0.975604,nan
9062.235709666185,1.00468,nan
9064.225660414904,1.05235,nan
9066.215611163623,1.05098,nan
9068.205561912342,0.990162,nan
9070.195512661061,0.968591,nan
9072.18546340978,0.991478,nan
9074.175414158499,1.02542,nan
9076.165364907218,1.03659,nan
9078.155315655937,1.04251,nan
9080.145266404657,1.03076,nan
9082.135217153376,0.981283,nan
9084.125167902095,0.961235,nan
9086.115118650814,0.987944,nan
9088.105069399533,1.0341,nan
9090.095020148252,1.05094,nan
9092.08497089697,1.05013,nan
9094.07492164569,1.05742,nan
9096.064872394409,1.06649,nan
9098.054823143128,1.07347,nan
9100.044773891846,1.07703,nan
9102.034724640565,1.07817,nan
9104.024675389284,1.07821,nan
9106.014626138003,1.06753,nan
9108.004576886722,1.0751,nan
9109.994527635441,1.10385,nan
9111.98447838416,1.131,nan
9113.974429132879,1.14247,nan
9115.964379881598,1.14562,nan
9117.954330630317,1.14296,nan
9119.944281379036,1.12953,nan
9121.934232127755,1.11773,nan
9123.924182876473,1.09896,nan
9125.914133625192,1.08711,nan
9127.904084373911,1.10068,nan
9129.89403512263,1.13525,nan
9131.883985871349,1.17048,nan
9133.873936620068,1.23196,nan
9135.863887368787,1.26566,nan
9137.853838117506,1.26002,nan
9139.843788866225,1.23705,nan
9141.833739614945,1.23185,nan
9143.823690363664,1.23793,nan
9145.813641112383,1.22769,nan
9147.803591861102,1.19738,nan
9149.793542609821,1.17926,nan
9151.78349335854,1.18491,nan
9153.773444107259,1.2042,nan
9155.763394855978,1.21604,nan
9157.753345604697,1.23774,nan
9159.743296353416,1.23884,nan
9161.733247102135,1.21824,nan
9163.723197850853,1.19715,nan
9165.713148599572,1.18748,nan
9167.703099348291,1.18298,nan
9169.69305009701,1.17651,nan
9171.68300084573,1.16272,nan
9173.672951594448,1.16543,nan
9175.662902343167,1.19305,nan
9177.652853091886,1.21946,nan
9179.642803840605,1.21834,nan
9181.632754589324,1.19911,nan
9183.622705338043,1.17843,nan
9185.612656086761,1.13242,nan
9187.60260683548,1.11418,nan
9189.5925575842,1.13865,nan
9191.582508332918,1.1743,nan
9193.572459081637,1.16996,nan
9195.562409830356,1.12825,nan
9197.552360579075,1.12033,nan
9199.542311327794,1.12537,nan
9201.532262076513,1.13997,nan
9203.522212825232,1.16915,nan
9205.512163573952,1.20697,nan
9207.502114322671,1.22413,nan
9209.49206507139,1.22816,nan
9211.48201582011,1.2305,nan
9213.471966568828,1.22894,nan
9215.461917317547,1.22131,nan
9217.451868066266,1.20313,nan
9219.441818814985,1.17572,nan
9221.431769563704,1.16819,nan
9223.421720312423,1.17892,nan
9225.411671061142,1.18133,nan
9227.40162180986,1.17997,nan
9229.39157255858,1.17578,nan
9231.381523307298,1.16738,nan
9233.371474056017,1.15319,nan
9235.361424804736,1.1479,nan
9237.351375553455,1.14847,nan
9239.341326302174,1.14957,nan
9241.331277050893,1.15505,nan
9243.321227799612,1.15878,nan
9245.31117854833,1.14917,nan
9247.30112929705,1.12735,nan
9249.291080045768,1.10895,nan
9251.281030794487,1.08526,nan
9253.270981543206,1.06667,nan
9255.260932291925,1.05177,nan
9257.250883040644,1.04261,nan
9259.240833789363,1.05278,nan
9261.230784538082,1.08692,nan
9263.2207352868,1.11261,nan
9265.21068603552,1.13848,nan
9267.20063678424,1.16626,nan
9269.19058753296,1.20776,nan
9271.180538281678,1.25725,nan
9273.170489030397,1.23245,nan
9275.160439779116,1.11279,nan
9277.150390527835,1.05423,nan
9279.140341276554,1.03585,nan
9281.130292025273,1.03188,nan
9283.120242773992,1.02888,nan
9285.11019352271,1.03579,nan
9287.10014427143,1.03584,nan
9289.090095020149,1.02507,nan
9291.080045768867,1.0318,nan
9293.069996517586,1.05904,nan
9295.059947266305,1.0949,nan
9297.049898015024,1.12915,nan
9299.039848763743,1.18696,nan
9301.029799512462,1.17524,nan
9303.01975026118,1.06676,nan
9305.0097010099,1.01938,nan
9306.999651758619,1.08482,nan
9308.989602507338,1.1872,nan
9310.979553256057,1.17208,nan
9312.969504004775,1.04098,nan
9314.959454753494,0.990262,nan
9316.949405502213,0.961861,nan
9318.939356250932,0.952278,nan
9320.929306999651,0.961703,nan
9322.91925774837,0.989965,nan
9324.909208497089,1.02815,nan
9326.899159245808,1.10676,nan
9328.889109994529,1.1395,nan
9330.879060743247,1.12915,nan
9332.869011491966,1.11477,nan
9334.858962240685,1.1223,nan
9336.848912989404,1.14008,nan
9338.838863738123,1.1489,nan
9340.828814486842,1.16623,nan
9342.818765235561,1.15931,nan
9344.80871598428,1.11502,nan
9346.798666732999,1.06856,nan
9348.788617481718,1.07228,nan
9350.778568230437,1.15471,nan
9352.768518979155,1.14924,nan
9354.758469727874,1.14378,nan
9356.748420476593,1.13832,nan
9358.738371225312,1.13287,nan
9360.728321974031,1.12742,nan
9362.71827272275,1.12197,nan
9364.708223471469,1.11653,nan
9366.698174220188,1.11109,nan
9368.688124968907,1.10566,nan
9370.678075717626,1.10023,nan
9372.668026466345,1.09481,nan
9374.657977215064,1.09435,nan
9376.647927963782,1.12363,nan
9378.637878712501,1.00616,nan
9380.62782946122,0.993907,nan
9382.61778020994,1.06642,nan
9384.607730958658,1.12486,nan
9386.597681707377,1.10372,nan
9388.587632456096,1.02972,nan
9390.577583204815,1.02145,nan
9392.567533953536,1.05925,nan
9394.557484702254,1.07895,nan
9396.547435450973,1.09719,nan
9398.537386199692,1.10034,nan
9400.527336948411,1.06272,nan
9402.51728769713,0.975044,nan
9404.507238445849,0.953434,nan
9406.497189194568,0.980793,nan
9408.487139943287,0.997937,nan
9410.477090692006,0.998396,nan
9412.467041440725,0.998369,nan
9414.456992189444,1.01785,nan
9416.446942938162,1.06443,nan
9418.436893686881,1.07895,nan
9420.4268444356,1.06944,nan
9422.41679518432,1.06327,nan
9424.406745933038,1.0727,nan
9426.396696681757,1.08548,nan
9428.386647430476,1.06669,nan
9430.376598179195,1.00339,nan
9432.366548927914,0.97972,nan
9434.356499676633,0.985789,nan
9436.346450425352,0.991516,nan
9438.33640117407,0.980154,nan
9440.32635192279,0.960276,nan
9442.316302671508,0.954465,nan
9444.306253420227,0.943681,nan
9446.296204168946,0.962189,nan
9448.286154917665,1.02277,nan
9450.276105666384,1.08455,nan
9452.266056415103,1.11209,nan
9454.256007163824,1.12548,nan
9456.245957912543,1.10527,nan
9458.235908661261,1.02469,nan
9460.22585940998,0.980166,nan
9462.2158101587,0.975952,nan
9464.205760907418,0.990923,nan
9466.195711656137,1.00646,nan
9468.185662404856,1.03871,nan
9470.175613153575,1.05403,nan
9472.165563902294,1.06608,nan
9474.155514651013,1.06632,nan
9476.145465399732,1.04719,nan
9478.13541614845,1.01791,nan
9480.12536689717,1.00856,nan
9482.115317645888,1.0083,nan
9484.105268394607,1.01507,nan
9486.095219143326,1.03471,nan
9488.085169892045,1.05406,nan
9490.075120640764,1.07133,nan
9492.065071389483,1.08858,nan
9494.055022138202,1.07765,nan
9496.04497288692,1.02769,nan
9498.03492363564,1.00353,nan
9500.024874384359,0.999305,nan
9502.014825133077,0.999245,nan
9504.004775881796,0.995537,nan
9505.994726630515,0.996868,nan
9507.984677379234,0.968568,nan
9509.974628127953,0.890907,nan
9511.964578876672,0.856027,nan
9513.954529625391,0.868814,nan
9515.94448037411,0.902241,nan
9517.93443112283,0.929937,nan
9519.92438187155,0.975971,nan
9521.914332620268,0.984906,nan
9523.904283368987,0.951254,nan
9525.894234117706,0.938591,nan
9527.884184866425,0.964801,nan
9529.874135615144,1.00529,nan
9531.864086363863,1.01329,nan
9533.854037112582,0.983057,nan
9535.8439878613,0.993548,nan
9537.83393861002,1.04482,nan
9539.823889358739,1.07675,nan
9541.813840107458,1.05773,nan
9543.803790856176,1.00877,nan
9545.793741604895,1.00289,nan
9547.783692353614,1.02075,nan
9549.773643102333,1.04059,nan
9551.763593851052,1.07992,nan
9553.753544599771,1.10948,nan
9555.74349534849,1.10465,nan
9557.733446097209,1.07374,nan
9559.723396845928,1.05563,nan
9561.713347594647,1.0418,nan
9563.703298343366,1.01855,nan
9565.693249092084,0.980698,nan
9567.683199840803,0.941877,nan
9569.673150589522,0.917977,nan
9571.663101338241,0.898635,nan
9573.65305208696,0.899641,nan
9575.643002835679,0.931758,nan
9577.632953584398,0.950585,nan
9579.622904333119,0.940524,nan
9581.612855081838,0.926637,nan
9583.602805830556,0.959525,nan
9585.592756579275,1.0704,nan
9587.582707327994,1.08251,nan
9589.572658076713,1.00476,nan
9591.562608825432,0.954117,nan
9593.552559574151,0.979699,nan
9595.54251032287,1.04317,nan
9597.532461071589,1.04922,nan
9599.522411820308,1.02439,nan
9601.512362569027,0.995096,nan
9603.502313317746,0.941227,nan
9605.492264066464,0.895421,nan
9607.482214815183,0.880696,nan
9609.472165563902,0.886933,nan
9611.462116312621,0.887414,nan
9613.45206706134,0.884712,nan
9615.442017810059,0.898621,nan
9617.431968558778,0.937132,nan
9619.421919307497,0.97777,nan
9621.411870056216,0.996265,nan
9623.401820804935,1.00321,nan
9625.391771553654,1.00111,nan
9627.381722302373,0.981382,nan
9629.371673051091,0.966202,nan
9631.36162379981,0.956154,nan
9633.35157454853,0.948684,nan
9635.341525297248,0.944425,nan
9637.331476045967,0.946795,nan
9639.321426794686,0.942348,nan
9641.311377543407,0.928383,nan
9643.301328292126,0.923024,nan
9645.291279040845,0.936279,nan
9647.281229789563,0.958616,nan
9649.271180538282,0.957513,nan
9651.261131287001,0.936229,nan
9653.25108203572,0.923209,nan
9655.241032784439,0.909101,nan
9657.230983533158,0.898858,nan
9659.220934281877,0.898287,nan
9661.210885030596,0.90579,nan
9663.200835779315,0.895202,nan
9665.190786528034,0.857592,nan
9667.180737276753,0.848051,nan
9669.170688025471,0.866549,nan
9671.16063877419,0.893066,nan
9673.15058952291,0.910403,nan
9675.140540271628,0.925044,nan
9677.130491020347,0.946528,nan
9679.120441769066,0.993962,nan
9681.110392517785,1.00314,nan
9683.100343266504,0.9572,nan
9685.090294015223,0.893384,nan
9687.080244763942,0.868813,nan
9689.07019551266,0.863284,nan
9691.06014626138,0.863116,nan
9693.050097010098,0.8769,nan
9695.040047758817,0.89289,nan
9697.029998507536,0.913336,nan
9699.019949256255,0.935137,nan
9701.009900004974,0.936286,nan
