wl,flux,fluxerr
9702.999850753693,0.9086,nan
9704.989801502414,0.905832,nan
9706.979752251133,0.922038,nan
9708.969702999852,0.935378,nan
9710.95965374857,0.930951,nan
9712.94960449729,0.916067,nan
9714.939555246008,0.934355,nan
9716.929505994727,1.00957,nan
9718.919456743446,1.02059,nan
9720.909407492165,0.971653,nan
9722.899358240884,0.904668,nan
9724.889308989603,0.845513,nan
9726.879259738322,0.77108,nan
9728.86921048704,0.752469,nan
9730.85916123576,0.784351,nan
9732.849111984478,0.813158,nan
9734.839062733197,0.846473,nan
9736.829013481916,0.879501,nan
9738.818964230635,0.895226,nan
9740.808914979354,0.894541,nan
9742.798865728073,0.904228,nan
9744.788816476792,0.907562,nan
9746.77876722551,0.927298,nan
9748.76871797423,0.988323,nan
9750.758668722949,1.05766,nan
9752.748619471668,1.03512,nan
9754.738570220386,0.884908,nan
9756.728520969105,0.851892,nan
9758.718471717824,0.891943,nan
9760.708422466543,0.93607,nan
9762.698373215262,0.963814,nan
9764.688323963981,0.989358,nan
9766.678274712702,0.97706,nan
9768.66822546142,0.913649,nan
9770.65817621014,0.880699,nan
9772.648126958858,0.863056,nan
9774.638077707577,0.855843,nan
9776.628028456296,0.856749,nan
9778.617979205015,0.865209,nan
9780.607929953734,0.895069,nan
9782.597880702453,0.969603,nan
9784.587831451172,1.00587,nan
9786.57778219989,0.998398,nan
9788.56773294861,0.976657,nan
9790.557683697329,0.97143,nan
9792.547634446048,0.966712,nan
9794.537585194767,0.974211,nan
9796.527535943485,1.00994,nan
9798.517486692204,1.01886,nan
9800.507437440923,0.987689,nan
9802.497388189642,0.9369,nan
9804.487338938361,0.901409,nan
9806.47728968708,0.837243,nan
9808.467240435799,0.846405,nan
9810.457191184518,0.936653,nan
9812.447141933237,1.00795,nan
9814.437092681956,1.02364,nan
9816.427043430675,1.01051,nan
9818.416994179393,1.00429,nan
9820.406944928112,0.982352,nan
9822.396895676831,0.97538,nan
9824.38684642555,0.984096,nan
9826.376797174269,0.990232,nan
9828.36674792299,0.98144,nan
9830.356698671709,0.96307,nan
9832.346649420428,0.947576,nan
9834.336600169147,0.923567,nan
9836.326550917865,0.912555,nan
9838.316501666584,0.910325,nan
9840.306452415303,0.919265,nan
9842.296403164022,0.947239,nan
9844.286353912741,1.00344,nan
9846.27630466146,1.02348,nan
9848.266255410179,1.02505,nan
9850.256206158898,1.01683,nan
9852.246156907617,0.993707,nan
9854.236107656336,0.963387,nan
9856.226058405055,0.946388,nan
9858.216009153773,0.925398,nan
9860.205959902492,0.9328,nan
9862.195910651211,0.968433,nan
9864.18586139993,1.00651,nan
9866.17581214865,1.04591,nan
9868.165762897368,1.08674,nan
9870.155713646087,1.09775,nan
9872.145664394806,1.08652,nan
9874.135615143525,1.06584,nan
9876.125565892244,1.0202,nan
9878.115516640963,0.979171,nan
9880.105467389682,0.959069,nan
9882.0954181384,0.95049,nan
9884.08536888712,0.956034,nan
9886.075319635838,0.996061,nan
9888.065270384557,1.00581,nan
9890.055221133276,0.980404,nan
9892.045171881997,0.952224,nan
9894.035122630716,0.951996,nan
9896.025073379435,0.968781,nan
9898.015024128154,0.983584,nan
9900.004974876872,1.01301,nan
9901.994925625591,1.02712,nan
9903.98487637431,1.01915,nan
9905.97482712303,1.00369,nan
9907.964777871748,1.00345,nan
9909.954728620467,1.01617,nan
9911.944679369186,1.01492,nan
9913.934630117905,0.996374,nan
9915.924580866624,0.991809,nan
9917.914531615343,1.01392,nan
9919.904482364062,1.0496,nan
9921.89443311278,1.06484,nan
9923.8843838615,1.07138,nan
9925.874334610218,1.0726,nan
9927.864285358937,1.06882,nan
9929.854236107656,1.05707,nan
9931.844186856375,1.03066,nan
9933.834137605094,0.991304,nan
9935.824088353813,0.983394,nan
9937.814039102532,0.987312,nan
9939.80398985125,1.01555,nan
9941.79394059997,1.08886,nan
9943.783891348688,1.15706,nan
9945.773842097407,1.17236,nan
9947.763792846126,1.15156,nan
9949.753743594845,1.13502,nan
9951.743694343564,1.10129,nan
9953.733645092285,1.07415,nan
9955.723595841004,1.04893,nan
9957.713546589723,1.03042,nan
9959.703497338442,1.03177,nan
9961.69344808716,1.05449,nan
9963.68339883588,1.06968,nan
9965.673349584598,1.08836,nan
9967.663300333317,1.10514,nan
9969.653251082036,1.12107,nan
9971.643201830755,1.13465,nan
9973.633152579474,1.13693,nan
9975.623103328193,1.13517,nan
9977.613054076912,1.11682,nan
9979.60300482563,1.07413,nan
9981.59295557435,1.03556,nan
9983.582906323069,1.01294,nan
9985.572857071787,0.998747,nan
9987.562807820506,0.989631,nan
9989.552758569225,0.978554,nan
9991.542709317944,0.991132,nan
9993.532660066663,1.05113,nan
9995.522610815382,1.09341,nan
9997.5125615641,1.05681,nan
9999.50251231282,0.95391,nan
10001.492463061539,0.921057,nan
10003.482413810258,0.906882,nan
10005.472364558977,0.928441,nan
10007.462315307695,1.02179,nan
10009.452266056414,1.11476,nan
10011.442216805133,1.0934,nan
10013.432167553852,0.944101,nan
10015.422118302573,0.945936,nan
10017.412069051292,1.08626,nan
10019.40201980001,1.15491,nan
10021.39197054873,1.10241,nan
10023.381921297449,0.999787,nan
10025.371872046167,0.966156,nan
10027.361822794886,0.970288,nan
10029.351773543605,0.961695,nan
10031.341724292324,0.943886,nan
10033.331675041043,0.946825,nan
10035.321625789762,0.999284,nan
10037.311576538481,1.08155,nan
10039.3015272872,1.06799,nan
10041.291478035919,0.948197,nan
10043.281428784638,0.898155,nan
10045.271379533357,0.908996,nan
10047.261330282076,0.910059,nan
10049.251281030794,0.850722,nan
10051.241231779513,0.749522,nan
10053.231182528232,0.679736,nan
10055.221133276951,0.5706,nan
10057.21108402567,0.559547,nan
10059.201034774389,0.678709,nan
10061.190985523108,0.828011,nan
10063.180936271827,0.891969,nan
10065.170887020546,0.91488,nan
10067.160837769265,0.931321,nan
10069.150788517984,0.918808,nan
10071.140739266702,0.909526,nan
10073.130690015421,0.908725,nan
10075.12064076414,0.907015,nan
10077.11059151286,0.89167,nan
10079.10054226158,0.866611,nan
10081.090493010299,0.83588,nan
10083.080443759018,0.789792,nan
10085.070394507737,0.750461,nan
10087.060345256456,0.721568,nan
10089.050296005174,0.700509,nan
10091.040246753893,0.701597,nan
10093.030197502612,0.751206,nan
10095.020148251331,0.74838,nan
10097.01009900005,0.694243,nan
10099.000049748769,0.644401,nan
10100.990000497488,0.633423,nan
10102.979951246207,0.645098,nan
10104.969901994926,0.64596,nan
10106.959852743645,0.655497,nan
10108.949803492364,0.649456,nan
10110.939754241082,0.633611,nan
10112.929704989801,0.603776,nan
10114.91965573852,0.544405,nan
10116.90960648724,0.430921,nan
10118.899557235958,0.434496,nan
10120.889507984677,0.56051,nan
10122.879458733396,0.63477,nan
10124.869409482115,0.648162,nan
10126.859360230834,0.630405,nan
10128.849310979553,0.598816,nan
10130.839261728272,0.526178,nan
10132.82921247699,0.487547,nan
10134.81916322571,0.461917,nan
10136.809113974428,0.443519,nan
10138.799064723147,0.44232,nan
10140.789015471868,0.447466,nan
10142.778966220587,0.397759,nan
10144.768916969306,0.266026,nan
10146.758867718025,0.213706,nan
10148.748818466744,0.206042,nan
10150.738769215463,0.224924,nan
10152.728719964181,0.277092,nan
10154.7186707129,0.366267,nan
10156.70862146162,0.366788,nan
10158.698572210338,0.283251,nan
10160.688522959057,0.235884,nan
10162.678473707776,0.201785,nan
10164.668424456495,0.18475,nan
10166.658375205214,0.197316,nan
10168.648325953933,0.239294,nan
10170.638276702652,0.275297,nan
10172.62822745137,0.320989,nan
10174.61817820009,0.364607,nan
10176.608128948808,0.417681,nan
10178.598079697527,0.461364,nan
10180.588030446246,0.458953,nan
10182.577981194965,0.424236,nan
10184.567931943684,0.363468,nan
10186.557882692403,0.222144,nan
10188.547833441122,0.142695,nan
10190.53778418984,0.171977,nan
10192.52773493856,0.257024,nan
10194.517685687279,0.284575,nan
10196.507636435997,0.296306,nan
10198.497587184716,0.296604,nan
10200.487537933435,0.246182,nan
10202.477488682156,0.239776,nan
10204.467439430875,0.340326,nan
10206.457390179594,0.514809,nan
10208.447340928313,0.589104,nan
10210.437291677032,0.660554,nan
10212.42724242575,0.618044,nan
10214.41719317447,0.400856,nan
10216.407143923188,0.192427,nan
10218.397094671907,0.15923,nan
10220.387045420626,0.253319,nan
10222.376996169345,0.232622,nan
10224.366946918064,0.128021,nan
10226.356897666783,0.0853026,nan
10228.346848415502,0.117763,nan
10230.33679916422,0.173561,nan
10232.32674991294,0.189211,nan
10234.316700661659,0.16107,nan
10236.306651410378,0.221427,nan
10238.296602159096,0.397068,nan
10240.286552907815,0.499159,nan
10242.276503656534,0.485758,nan
10244.266454405253,0.412745,nan
10246.256405153972,0.365604,nan
10248.246355902691,0.300669,nan
10250.23630665141,0.252882,nan
10252.226257400129,0.193074,nan
10254.216208148848,0.169126,nan
10256.206158897567,0.213443,nan
10258.196109646286,0.305379,nan
10260.186060395004,0.339027,nan
10262.176011143723,0.360198,nan
10264.165961892442,0.344367,nan
10266.155912641163,0.249908,nan
10268.145863389882,0.184188,nan
10270.1358141386,0.245467,nan
10272.12576488732,0.412934,nan
10274.115715636039,0.435033,nan
10276.105666384758,0.343927,nan
10278.095617133476,0.296306,nan
10280.085567882195,0.289086,nan
10282.075518630914,0.290701,nan
10284.065469379633,0.274425,nan
10286.055420128352,0.24298,nan
10288.045370877071,0.238696,nan
10290.03532162579,0.247279,nan
10292.025272374509,0.27086,nan
10294.015223123228,0.319774,nan
10296.005173871947,0.378407,nan
10297.995124620666,0.406851,nan
10299.985075369385,0.518673,nan
10301.975026118103,0.379837,nan
10303.964976866822,-0.141681,nan
10305.954927615541,-0.439687,nan
10307.94487836426,-0.255957,nan
10309.934829112979,0.212438,nan
10311.924779861698,0.473078,nan
10313.914730610417,0.788778,nan
10315.904681359136,0.894596,nan
10317.894632107855,0.817676,nan
10319.884582856574,0.641587,nan
10321.874533605293,0.382413,nan
10323.864484354011,0.00098177,nan
10325.85443510273,-0.180554,nan
10327.844385851451,-0.300637,nan
10329.83433660017,-0.273828,nan
10331.824287348889,-0.0169,nan
10333.814238097608,0.274564,nan
10335.804188846327,0.371184,nan
10337.794139595046,0.346211,nan
10339.784090343765,0.359286,nan
10341.774041092483,0.329928,nan
10343.763991841202,0.340414,nan
10345.753942589921,0.436633,nan
10347.74389333864,0.53872,nan
10349.73384408736,0.484363,nan
10351.723794836078,0.229833,nan
10353.713745584797,0.171626,nan
10355.703696333516,0.222093,nan
10357.693647082235,0.29063,nan
10359.683597830954,0.350242,nan
10361.673548579673,0.424235,nan
10363.663499328391,0.542444,nan
10365.65345007711,0.784252,nan
10367.64340082583,0.85902,nan
10369.633351574548,0.804836,nan
10371.623302323267,0.70831,nan
10373.613253071986,0.598344,nan
10375.603203820705,0.449339,nan
10377.593154569424,0.390807,nan
10379.583105318143,0.381054,nan
10381.573056066862,0.410304,nan
10383.56300681558,0.513368,nan
10385.5529575643,0.619832,nan
10387.542908313018,0.656117,nan
10389.532859061737,0.652373,nan
10391.522809810458,0.634036,nan
10393.512760559177,0.592091,nan
10395.502711307896,0.52869,nan
10397.492662056615,0.402196,nan
10399.482612805334,0.284465,nan
10401.472563554053,0.321976,nan
10403.462514302772,0.550893,nan
10405.45246505149,0.596461,nan
10407.44241580021,0.571515,nan
10409.432366548928,0.485953,nan
10411.422317297647,0.272655,nan
10413.412268046366,0.0103874,nan
10415.402218795085,0.0526896,nan
10417.392169543804,0.487125,nan
10419.382120292523,0.595603,nan
10421.372071041242,0.498473,nan
10423.36202178996,0.380952,nan
10425.35197253868,0.311877,nan
10427.341923287398,0.245183,nan
10429.331874036117,0.272778,nan
10431.321824784836,0.446505,nan
10433.311775533555,0.506178,nan
10435.301726282274,0.465989,nan
10437.291677030993,0.402584,nan
10439.281627779712,0.366144,nan
10441.27157852843,0.320278,nan
10443.26152927715,0.344661,nan
10445.251480025869,0.460439,nan
10447.241430774588,0.5286,nan
10449.231381523306,0.574195,nan
10451.221332272025,0.574261,nan
10453.211283020746,0.447497,nan
10455.201233769465,0.0529721,nan
10457.191184518184,0.12167,nan
10459.181135266903,0.718528,nan
10461.171086015622,1.03673,nan
10463.16103676434,0.847645,nan
10465.15098751306,0.43717,nan
10467.140938261779,0.348069,nan
10469.130889010497,0.420586,nan
10471.120839759216,0.494192,nan
10473.110790507935,0.689928,nan
10475.100741256654,0.819337,nan
10477.090692005373,0.778554,nan
10479.080642754092,0.630828,nan
10481.07059350281,0.601473,nan
10483.06054425153,0.64927,nan
10485.050495000249,0.651877,nan
10487.040445748968,0.648788,nan
10489.030396497687,0.608593,nan
10491.020347246405,0.473907,nan
10493.010297995124,0.227097,nan
10495.000248743843,0.234273,nan
10496.990199492562,0.502396,nan
10498.980150241281,0.646945,nan
10500.97010099,0.684417,nan
10502.960051738719,0.66723,nan
10504.950002487438,0.618366,nan
10506.939953236157,0.505082,nan
10508.929903984876,0.43062,nan
10510.919854733595,0.311537,nan
10512.909805482313,0.28861,nan
10514.899756231034,0.436667,nan
10516.889706979753,0.645298,nan
10518.879657728472,0.654389,nan
10520.869608477191,0.458477,nan
10522.85955922591,0.417275,nan
10524.849509974629,0.460644,nan
10526.839460723348,0.488677,nan
10528.829411472067,0.450759,nan
10530.819362220785,0.383301,nan
10532.809312969504,0.408009,nan
10534.799263718223,0.536954,nan
10536.789214466942,0.592388,nan
10538.779165215661,0.611038,nan
10540.76911596438,0.602067,nan
10542.759066713099,0.557024,nan
10544.749017461818,0.468425,nan
10546.738968210537,0.451484,nan
10548.728918959256,0.499547,nan
10550.718869707975,0.51507,nan
10552.708820456694,0.492291,nan
10554.698771205412,0.469612,nan
10556.688721954131,0.490599,nan
10558.67867270285,0.559059,nan
10560.66862345157,0.558902,nan
10562.658574200288,0.495668,nan
10564.648524949007,0.459203,nan
10566.638475697726,0.45432,nan
10568.628426446445,0.468978,nan
10570.618377195164,0.504216,nan
10572.608327943883,0.607981,nan
10574.598278692602,0.608875,nan
10576.58822944132,0.530517,nan
10578.578180190041,0.448755,nan
10580.56813093876,0.366961,nan
10582.558081687479,0.284633,nan
10584.548032436198,0.298457,nan
10586.537983184917,0.428479,nan
10588.527933933636,0.496471,nan
10590.517884682355,0.547675,nan
10592.507835431074,0.579343,nan
10594.497786179792,0.581568,nan
10596.487736928511,0.555429,nan
10598.47768767723,0.557006,nan
10600.46763842595,0.588789,nan
10602.457589174668,0.58454,nan
10604.447539923387,0.526944,nan
10606.437490672106,0.474257,nan
10608.427441420825,0.494436,nan
10610.417392169544,0.589194,nan
10612.407342918263,0.574547,nan
10614.397293666982,0.459342,nan
10616.3872444157,0.389929,nan
10618.37719516442,0.375716,nan
10620.367145913138,0.386958,nan
10622.357096661857,0.399073,nan
10624.347047410576,0.439754,nan
10626.336998159295,0.442417,nan
10628.326948908014,0.415744,nan
10630.316899656733,0.391631,nan
10632.306850405452,0.374383,nan
10634.29680115417,0.36053,nan
10636.28675190289,0.36224,nan
10638.276702651609,0.380487,nan
10640.26665340033,0.397329,nan
10642.256604149048,0.438671,nan
10644.246554897767,0.452801,nan
10646.236505646486,0.393627,nan
10648.226456395205,0.278711,nan
10650.216407143924,0.284992,nan
10652.206357892643,0.403734,nan
10654.196308641362,0.471529,nan
10656.18625939008,0.515369,nan
10658.1762101388,0.540772,nan
10660.166160887518,0.539941,nan
10662.156111636237,0.50562,nan
10664.146062384956,0.507185,nan
10666.136013133675,0.539587,nan
10668.125963882394,0.551058,nan
10670.115914631113,0.540751,nan
10672.105865379832,0.517686,nan
10674.09581612855,0.487696,nan
10676.08576687727,0.443569,nan
10678.075717625989,0.404662,nan
10680.065668374707,0.34475,nan
10682.055619123426,0.318666,nan
10684.045569872145,0.343502,nan
10686.035520620864,0.399165,nan
10688.025471369583,0.444566,nan
10690.015422118302,0.537002,nan
10692.005372867021,0.540352,nan
10693.99532361574,0.472471,nan
10695.985274364459,0.385063,nan
10697.975225113178,0.291695,nan
10699.965175861897,0.182088,nan
10701.955126610617,0.111137,nan
10703.945077359336,0.0339125,nan
10705.935028108055,0.0296104,nan
10707.924978856774,0.10354,nan
10709.914929605493,0.208012,nan
10711.904880354212,0.319709,nan
10713.89483110293,0.472189,nan
10715.88478185165,0.504605,nan
10717.874732600369,0.41109,nan
10719.864683349087,0.367269,nan
10721.854634097806,0.37145,nan
10723.844584846525,0.392126,nan
10725.834535595244,0.407495,nan
10727.824486343963,0.4361,nan
10729.814437092682,0.437815,nan
10731.804387841401,0.408688,nan
10733.79433859012,0.394766,nan
10735.784289338839,0.402514,nan
10737.774240087558,0.422942,nan
10739.764190836277,0.449998,nan
10741.754141584996,0.506715,nan
10743.744092333714,0.524723,nan
10745.734043082433,0.519512,nan
10747.723993831152,0.503811,nan
10749.713944579871,0.479038,nan
10751.70389532859,0.444096,nan
10753.693846077309,0.418975,nan
10755.683796826028,0.400282,nan
10757.673747574747,0.376046,nan
10759.663698323466,0.328898,nan
10761.653649072185,0.304882,nan
10763.643599820904,0.345088,nan
10765.633550569624,0.440023,nan
10767.623501318343,0.484135,nan
10769.613452067062,0.497633,nan
10771.603402815781,0.526686,nan
10773.5933535645,0.581555,nan
10775.583304313219,0.63026,nan
10777.573255061938,0.633296,nan
10779.563205810657,0.595164,nan
10781.553156559376,0.578279,nan
10783.543107308094,0.564845,nan
10785.533058056813,0.548762,nan
10787.523008805532,0.522302,nan
10789.512959554251,0.497499,nan
10791.50291030297,0.503532,nan
10793.492861051689,0.53801,nan
10795.482811800408,0.568993,nan
10797.472762549127,0.625765,nan
10799.462713297846,0.657369,nan
10801.452664046565,0.644644,nan
10803.442614795284,0.602656,nan
10805.432565544003,0.560594,nan
10807.422516292721,0.475224,nan
10809.41246704144,0.450307,nan
10811.40241779016,0.47232,nan
10813.392368538878,0.514191,nan
10815.382319287597,0.569134,nan
10817.372270036316,0.647816,nan
10819.362220785035,0.672128,nan
10821.352171533754,0.663076,nan
10823.342122282473,0.638141,nan
10825.332073031192,0.582579,nan
10827.322023779912,0.521383,nan
10829.311974528631,0.485164,nan
10831.30192527735,0.463485,nan
10833.291876026069,0.437457,nan
10835.281826774788,0.409016,nan
10837.271777523507,0.390048,nan
10839.261728272226,0.379169,nan
10841.251679020945,0.377727,nan
10843.241629769664,0.393607,nan
10845.231580518383,0.458863,nan
10847.221531267101,0.443715,nan
10849.21148201582,0.32218,nan
10851.20143276454,0.269433,nan
10853.191383513258,0.363194,nan
10855.181334261977,0.529727,nan
10857.171285010696,0.558701,nan
10859.161235759415,0.470445,nan
10861.151186508134,0.451695,nan
10863.141137256853,0.465704,nan
10865.131088005572,0.484517,nan
10867.12103875429,0.498994,nan
10869.11098950301,0.516392,nan
10871.100940251728,0.506406,nan
10873.090891000447,0.465454,nan
10875.080841749166,0.436794,nan
10877.070792497885,0.404342,nan
10879.060743246604,0.386495,nan
10881.050693995323,0.40622,nan
10883.040644744042,0.459136,nan
10885.03059549276,0.506278,nan
10887.02054624148,0.601544,nan
10889.0104969902,0.626004,nan
10891.00044773892,0.541866,nan
10892.990398487638,0.430392,nan
10894.980349236357,0.421203,nan
10896.970299985076,0.492452,nan
10898.960250733795,0.517957,nan
10900.950201482514,0.54363,nan
10902.940152231233,0.551615,nan
10904.930102979952,0.52904,nan
10906.92005372867,0.490813,nan
10908.91000447739,0.485791,nan
10910.899955226108,0.509858,nan
10912.889905974827,0.516124,nan
10914.879856723546,0.521843,nan
10916.869807472265,0.516336,nan
10918.859758220984,0.48685,nan
10920.849708969703,0.438797,nan
10922.839659718422,0.434135,nan
10924.82961046714,0.463734,nan
10926.81956121586,0.48815,nan
10928.809511964579,0.517122,nan
10930.799462713298,0.545981,nan
10932.789413462016,0.569626,nan
10934.779364210735,0.591624,nan
10936.769314959454,0.604691,nan
10938.759265708173,0.6156,nan
10940.749216456892,0.611613,nan
10942.739167205611,0.578758,nan
10944.72911795433,0.545204,nan
10946.719068703049,0.556775,nan
10948.709019451768,0.616059,nan
10950.698970200487,0.629059,nan
10952.688920949207,0.611032,nan
10954.678871697926,0.601442,nan
10956.668822446645,0.607871,nan
10958.658773195364,0.6206,nan
10960.648723944083,0.628102,nan
10962.638674692802,0.650678,nan
10964.62862544152,0.636166,nan
10966.61857619024,0.581551,nan
10968.608526938959,0.533246,nan
10970.598477687678,0.507212,nan
10972.588428436396,0.492664,nan
10974.578379185115,0.497293,nan
10976.568329933834,0.543107,nan
10978.558280682553,0.552413,nan
10980.548231431272,0.52692,nan
10982.538182179991,0.500566,nan
10984.52813292871,0.495175,nan
10986.518083677429,0.498182,nan
10988.508034426148,0.52092,nan
10990.497985174867,0.579149,nan
10992.487935923586,0.614659,nan
10994.477886672305,0.628729,nan
10996.467837421023,0.632382,nan
10998.457788169742,0.634344,nan
11000.447738918461,0.632672,nan
11002.43768966718,0.618746,nan
11004.427640415899,0.587181,nan
11006.417591164618,0.560705,nan
11008.407541913337,0.538221,nan
11010.397492662056,0.520926,nan
11012.387443410775,0.521286,nan
11014.377394159495,0.544021,nan
11016.367344908214,0.556433,nan
11018.357295656933,0.574007,nan
11020.347246405652,0.582367,nan
11022.337197154371,0.576382,nan
11024.32714790309,0.559852,nan
11026.317098651809,0.537524,nan
11028.307049400528,0.49315,nan
11030.297000149247,0.472833,nan
11032.286950897966,0.464886,nan
11034.276901646685,0.471468,nan
11036.266852395403,0.501065,nan
11038.256803144122,0.555546,nan
11040.246753892841,0.569554,nan
11042.23670464156,0.550268,nan
11044.22665539028,0.543155,nan
11046.216606138998,0.544202,nan
11048.206556887717,0.548433,nan
11050.196507636436,0.554261,nan
11052.186458385155,0.563919,nan
11054.176409133874,0.569669,nan
11056.166359882593,0.572953,nan
11058.156310631311,0.576756,nan
11060.14626138003,0.582946,nan
11062.13621212875,0.588351,nan
11064.126162877468,0.586256,nan
11066.116113626187,0.573372,nan
11068.106064374906,0.57123,nan
11070.096015123625,0.577501,nan
11072.085965872344,0.58091,nan
11074.075916621063,0.577664,nan
11076.065867369784,0.571027,nan
11078.055818118502,0.566759,nan
11080.045768867221,0.57819,nan
11082.03571961594,0.555752,nan
11084.02567036466,0.529625,nan
11086.015621113378,0.457392,nan
11088.005571862097,0.288793,nan
11089.995522610816,0.0341015,nan
11091.985473359535,-0.0610807,nan
11093.975424108254,-0.0900449,nan
11095.965374856973,-0.0273238,nan
11097.955325605692,0.199484,nan
11099.94527635441,0.428736,nan
11101.93522710313,0.481591,nan
11103.925177851848,0.40202,nan
11105.915128600567,0.415334,nan
11107.905079349286,0.469677,nan
11109.895030098005,0.502791,nan
11111.884980846724,0.513832,nan
11113.874931595443,0.510851,nan
11115.864882344162,0.494217,nan
11117.85483309288,0.443267,nan
11119.8447838416,0.436671,nan
11121.834734590318,0.461176,nan
11123.824685339037,0.486806,nan
11125.814636087756,0.510992,nan
11127.804586836475,0.535498,nan
11129.794537585194,0.543372,nan
11131.784488333913,0.533691,nan
11133.774439082632,0.53016,nan
11135.76438983135,0.519181,nan
11137.75434058007,0.518486,nan
11139.74429132879,0.546455,nan
11141.73424207751,0.596079,nan
11143.724192826228,0.585288,nan
11145.714143574947,0.513708,nan
11147.704094323666,0.471311,nan
11149.694045072385,0.436917,nan
11151.683995821104,0.420268,nan
11153.673946569823,0.441649,nan
11155.663897318542,0.507612,nan
11157.65384806726,0.51151,nan
11159.64379881598,0.470472,nan
11161.633749564699,0.43736,nan
11163.623700313417,0.406662,nan
11165.613651062136,0.380129,nan
11167.603601810855,0.369258,nan
11169.593552559574,0.364279,nan
11171.583503308293,0.385373,nan
11173.573454057012,0.454183,nan
11175.56340480573,0.494276,nan
11177.55335555445,0.48595,nan
11179.543306303169,0.453033,nan
11181.533257051888,0.436025,nan
11183.523207800607,0.413322,nan
11185.513158549325,0.404897,nan
11187.503109298044,0.408144,nan
11189.493060046763,0.415197,nan
11191.483010795482,0.423246,nan
11193.472961544201,0.43415,nan
11195.46291229292,0.446089,nan
11197.452863041639,0.459998,nan
11199.442813790358,0.474973,nan
11201.432764539079,0.491823,nan
11203.422715287797,0.509139,nan
11205.412666036516,0.527809,nan
11207.402616785235,0.550765,nan
11209.392567533954,0.552244,nan
11211.382518282673,0.531631,nan
11213.372469031392,0.516271,nan
11215.362419780111,0.50206,nan
11217.35237052883,0.491082,nan
11219.342321277549,0.489521,nan
11221.332272026268,0.492221,nan
11223.322222774987,0.510207,nan
11225.312173523705,0.560277,nan
11227.302124272424,0.586093,nan
11229.292075021143,0.577598,nan
11231.282025769862,0.549562,nan
11233.271976518581,0.520845,nan
11235.2619272673,0.460086,nan
11237.251878016019,0.446961,nan
11239.241828764738,0.471733,nan
11241.231779513457,0.497497,nan
11243.221730262176,0.512603,nan
11245.211681010895,0.52526,nan
11247.201631759614,0.532152,nan
11249.191582508332,0.533969,nan
11251.181533257051,0.53235,nan
11253.17148400577,0.52639,nan
11255.16143475449,0.517338,nan
11257.151385503208,0.50459,nan
11259.141336251927,0.486685,nan
11261.131287000646,0.480175,nan
11263.121237749365,0.481014,nan
11265.111188498086,0.484492,nan
11267.101139246804,0.492345,nan
11269.091089995523,0.502356,nan
11271.081040744242,0.511558,nan
11273.070991492961,0.522601,nan
11275.06094224168,0.528986,nan
11277.050892990399,0.5369,nan
11279.040843739118,0.534807,nan
11281.030794487837,0.516974,nan
11283.020745236556,0.492858,nan
11285.010695985275,0.482256,nan
11287.000646733994,0.48285,nan
11288.990597482712,0.475027,nan
11290.980548231431,0.463893,nan
11292.97049898015,0.451779,nan
