wl,flux,fluxerr
4583.063423826629,6.81445,nan
4584.535657499558,6.94616,nan
4586.007891172487,6.69091,nan
4587.480124845415,6.64362,nan
4588.952358518343,6.62558,nan
4590.4245921912725,6.83257,nan
4591.896825864201,6.40782,nan
4593.369059537129,6.3692,nan
4594.841293210058,6.58566,nan
4596.3135268829865,6.45752,nan
4597.785760555915,6.54942,nan
4599.257994228844,6.28974,nan
4600.730227901772,6.63665,nan
4602.2024615747005,6.71638,nan
4603.67469524763,6.43227,nan
4605.146928920558,6.52095,nan
4606.619162593486,6.64456,nan
4608.091396266415,6.445,nan
4609.563629939344,6.57981,nan
4611.035863612272,6.60414,nan
4612.508097285201,6.72879,nan
4613.980330958129,6.59539,nan
4615.452564631058,6.37432,nan
4616.924798303987,6.43754,nan
4618.397031976915,6.41327,nan
4619.869265649843,6.18944,nan
4621.3414993227725,6.37921,nan
4622.813732995701,6.48594,nan
4624.285966668629,6.53801,nan
4625.758200341557,6.65522,nan
4627.2304340144865,6.52625,nan
4628.702667687415,6.62192,nan
4630.174901360343,6.48928,nan
4631.647135033272,6.23219,nan
4633.1193687062005,6.3627,nan
4634.591602379129,6.49873,nan
4636.063836052058,6.40106,nan
4637.536069724986,6.18928,nan
4639.0083033979145,6.28692,nan
4640.480537070844,6.42506,nan
4641.952770743772,6.41931,nan
4643.4250044167,6.28262,nan
4644.897238089629,6.14984,nan
4646.369471762558,6.31769,nan
4647.841705435486,6.35024,nan
4649.313939108415,6.42236,nan
4650.786172781343,6.30411,nan
4652.258406454272,6.39662,nan
4653.730640127201,6.35524,nan
4655.202873800129,6.14768,nan
4656.675107473057,6.25935,nan
4658.1473411459865,6.07649,nan
4659.619574818915,6.24938,nan
4661.091808491843,6.21891,nan
4662.564042164772,6.38773,nan
4664.0362758377005,6.27662,nan
4665.508509510629,5.68801,nan
4666.980743183558,5.88086,nan
4668.452976856486,5.94556,nan
4669.9252105294145,6.07033,nan
4671.397444202344,5.96341,nan
4672.869677875272,5.9885,nan
4674.3419115482,6.00505,nan
4675.814145221129,6.25881,nan
4677.286378894058,6.25611,nan
4678.758612566986,6.22182,nan
4680.230846239915,6.00936,nan
4681.703079912843,5.88375,nan
4683.175313585772,6.21702,nan
4684.647547258701,6.44456,nan
4686.119780931629,6.13673,nan
4687.592014604557,5.962,nan
4689.0642482774865,6.05559,nan
4690.536481950415,5.94005,nan
4692.008715623343,5.98063,nan
4693.480949296272,5.91765,nan
4694.9531829692005,6.00271,nan
4696.425416642129,5.99818,nan
4697.897650315058,5.99753,nan
4699.369883987986,5.95176,nan
4700.8421176609145,5.63937,nan
4702.314351333844,5.81293,nan
4703.786585006772,6.11415,nan
4705.2588186797,5.97301,nan
4706.731052352629,5.96136,nan
4708.203286025558,5.85846,nan
4709.675519698486,5.76991,nan
4711.147753371415,5.87371,nan
4712.619987044343,5.95557,nan
4714.092220717272,5.93768,nan
4715.564454390201,5.95694,nan
4717.036688063129,5.9165,nan
4718.508921736057,5.9704,nan
4719.981155408986,6.10751,nan
4721.453389081915,5.98522,nan
4722.925622754843,6.20025,nan
4724.397856427771,5.86418,nan
4725.8700901007005,5.76248,nan
4727.342323773629,5.90555,nan
4728.814557446557,5.97587,nan
4730.286791119486,5.77288,nan
4731.7590247924145,5.68699,nan
4733.231258465343,5.75227,nan
4734.703492138272,6.07736,nan
4736.1757258112,6.36154,nan
4737.6479594841285,5.89909,nan
4739.120193157058,6.0637,nan
4740.592426829986,5.9116,nan
4742.064660502914,5.79902,nan
4743.536894175843,5.95531,nan
4745.009127848772,6.0068,nan
4746.4813615217,5.97419,nan
4747.953595194629,5.48387,nan
4749.425828867557,5.93739,nan
4750.898062540486,5.97575,nan
4752.370296213415,5.62886,nan
4753.842529886343,5.74197,nan
4755.314763559271,5.82254,nan
4756.7869972322005,5.71268,nan
4758.259230905129,5.56579,nan
4759.731464578057,5.72138,nan
4761.203698250986,5.70819,nan
4762.6759319239145,5.60116,nan
4764.148165596843,5.64984,nan
4765.620399269772,5.82474,nan
4767.0926329427,5.7902,nan
4768.5648666156285,5.65634,nan
4770.037100288558,5.64803,nan
4771.509333961486,5.82242,nan
4772.981567634414,5.99761,nan
4774.453801307343,5.94323,nan
4775.926034980272,5.6462,nan
4777.3982686532,5.7261,nan
4778.870502326129,5.86259,nan
4780.342735999057,5.57818,nan
4781.814969671986,5.67121,nan
4783.287203344915,5.99732,nan
4784.759437017843,6.01879,nan
4786.231670690771,5.79388,nan
4787.7039043637005,5.61754,nan
4789.176138036629,5.5472,nan
4790.648371709557,5.75555,nan
4792.120605382486,6.02332,nan
4793.5928390554145,6.00274,nan
4795.065072728343,5.65164,nan
4796.537306401272,5.72829,nan
4798.0095400742,5.68183,nan
4799.4817737471285,5.90265,nan
4800.954007420058,5.98018,nan
4802.426241092986,5.68024,nan
4803.898474765914,5.54424,nan
4805.370708438843,5.67317,nan
4806.842942111772,5.34218,nan
4808.3151757847,5.3815,nan
4809.787409457628,5.41001,nan
4811.259643130557,5.55609,nan
4812.731876803486,5.71936,nan
4814.204110476414,5.67498,nan
4815.676344149343,5.61733,nan
4817.148577822271,5.69144,nan
4818.6208114952,5.86184,nan
4820.093045168129,5.77917,nan
4821.565278841057,5.70865,nan
4823.037512513985,5.51487,nan
4824.5097461869145,5.40477,nan
4825.981979859843,5.46245,nan
4827.454213532771,5.53378,nan
4828.9264472057,5.57589,nan
4830.3986808786285,5.45773,nan
4831.870914551557,5.55533,nan
4833.343148224486,5.57604,nan
4834.815381897414,5.44974,nan
4836.2876155703425,5.50486,nan
4837.759849243272,5.61721,nan
4839.2320829162,5.45758,nan
4840.704316589128,5.50187,nan
4842.176550262057,5.6352,nan
4843.648783934986,5.60108,nan
4845.121017607914,5.5709,nan
4846.593251280843,5.6058,nan
4848.065484953771,5.59456,nan
4849.5377186267,5.31305,nan
4851.009952299629,5.19379,nan
4852.482185972557,5.46393,nan
4853.954419645485,5.51614,nan
4855.4266533184145,5.84966,nan
4856.898886991343,6.18284,nan
4858.371120664271,6.30443,nan
4859.8433543372,6.73832,nan
4861.3155880101285,6.93098,nan
4862.787821683057,6.70577,nan
4864.260055355986,6.0254,nan
4865.732289028914,5.82353,nan
4867.2045227018425,5.8605,nan
4868.676756374772,5.72326,nan
4870.1489900477,5.29628,nan
4871.621223720628,5.20609,nan
4873.093457393557,5.62432,nan
4874.565691066486,5.61843,nan
4876.037924739414,5.48877,nan
4877.510158412343,5.78651,nan
4878.982392085271,5.71106,nan
4880.4546257582,5.77918,nan
4881.926859431129,5.50447,nan
4883.399093104057,5.67859,nan
4884.871326776985,6.01457,nan
4886.343560449915,5.64469,nan
4887.815794122843,5.49283,nan
4889.288027795771,5.53723,nan
4890.7602614687,5.59992,nan
4892.2324951416285,5.70617,nan
4893.704728814557,5.60115,nan
4895.176962487486,5.45039,nan
4896.649196160414,5.43746,nan
4898.1214298333425,5.52987,nan
4899.593663506271,5.45289,nan
4901.0658971792,5.55669,nan
4902.538130852128,5.63395,nan
4904.0103645250565,5.72746,nan
4905.482598197986,5.83073,nan
4906.954831870914,5.80596,nan
4908.427065543842,5.88985,nan
4909.899299216771,5.68234,nan
4911.3715328897,5.70259,nan
4912.843766562628,5.80054,nan
4914.316000235557,5.68049,nan
4915.788233908485,5.59711,nan
4917.260467581414,5.58977,nan
4918.732701254343,5.58178,nan
4920.204934927271,5.71961,nan
4921.677168600199,5.77146,nan
4923.1494022731285,5.89357,nan
4924.621635946057,5.95008,nan
4926.093869618985,5.86551,nan
4927.566103291914,5.81169,nan
4929.0383369648425,5.96745,nan
4930.510570637771,5.88404,nan
4931.9828043107,5.64215,nan
4933.455037983628,5.81388,nan
4934.9272716565565,5.86319,nan
4936.399505329486,5.8804,nan
4937.871739002414,5.82,nan
4939.343972675342,5.96379,nan
4940.816206348271,6.03005,nan
4942.2884400212,5.78699,nan
4943.760673694128,5.71657,nan
4945.232907367057,5.59507,nan
4946.705141039985,5.95857,nan
4948.177374712914,6.15228,nan
4949.649608385843,5.802,nan
4951.121842058771,6.0236,nan
4952.594075731699,6.26642,nan
4954.066309404629,6.0669,nan
4955.538543077557,6.20945,nan
4957.010776750485,6.67618,nan
4958.483010423414,6.65372,nan
4959.9552440963425,6.49877,nan
4961.427477769271,6.2558,nan
4962.8997114422,6.00504,nan
4964.371945115128,6.03062,nan
4965.8441787880565,6.0892,nan
4967.316412460986,5.88058,nan
4968.788646133914,6.01129,nan
4970.260879806842,6.01692,nan
4971.733113479771,6.00702,nan
4973.2053471527,6.3148,nan
4974.677580825628,6.29273,nan
4976.149814498557,6.10511,nan
4977.622048171485,6.11983,nan
4979.094281844414,6.26907,nan
4980.566515517343,6.40665,nan
4982.038749190271,6.22942,nan
4983.510982863199,6.0601,nan
4984.983216536129,6.16371,nan
4986.455450209057,6.19805,nan
4987.927683881985,6.31728,nan
4989.399917554914,6.58855,nan
4990.872151227843,6.60623,nan
4992.344384900771,6.48749,nan
4993.816618573699,6.37895,nan
4995.288852246628,6.19234,nan
4996.7610859195565,6.11919,nan
4998.233319592485,6.07857,nan
4999.705553265414,6.19336,nan
5001.177786938342,6.15382,nan
5002.6500206112705,6.59608,nan
5004.1222542842,7.37457,nan
5005.594487957128,7.89523,nan
5007.066721630056,7.83879,nan
5008.538955302985,7.1764,nan
5010.011188975914,6.97249,nan
5011.483422648842,6.62337,nan
5012.955656321771,6.29716,nan
5014.427889994699,6.1964,nan
5015.900123667628,6.30255,nan
5017.372357340557,6.27545,nan
5018.844591013485,6.42855,nan
5020.316824686413,6.7083,nan
5021.789058359343,6.47912,nan
5023.261292032271,6.57533,nan
5024.733525705199,6.3432,nan
5026.205759378128,6.28372,nan
5027.677993051057,6.09168,nan
5029.150226723985,6.05879,nan
5030.622460396914,6.47868,nan
5032.094694069842,6.63029,nan
5033.5669277427705,6.32558,nan
5035.0391614157,6.38596,nan
5036.511395088628,6.39602,nan
5037.983628761556,6.25336,nan
5039.455862434485,6.48592,nan
5040.928096107414,6.41183,nan
5042.400329780342,6.3383,nan
5043.872563453271,6.24633,nan
5045.344797126199,6.30901,nan
5046.817030799128,6.34331,nan
5048.289264472057,6.64101,nan
5049.761498144985,6.49771,nan
5051.233731817913,6.27229,nan
5052.705965490843,6.33191,nan
5054.178199163771,6.3305,nan
5055.650432836699,6.44561,nan
5057.122666509628,6.52196,nan
5058.594900182557,6.31437,nan
5060.067133855485,6.27557,nan
5061.539367528414,6.46795,nan
5063.011601201342,6.43363,nan
5064.4838348742705,6.56178,nan
5065.9560685472,6.54479,nan
5067.428302220128,6.26448,nan
5068.900535893056,6.40485,nan
5070.372769565985,6.72393,nan
5071.845003238914,6.65134,nan
5073.317236911842,6.34978,nan
5074.789470584771,6.37847,nan
5076.261704257699,6.43298,nan
5077.733937930628,6.61606,nan
5079.206171603557,6.43313,nan
5080.678405276485,6.52732,nan
5082.150638949413,6.48162,nan
5083.622872622342,6.31315,nan
5085.095106295271,6.28561,nan
5086.567339968199,6.6488,nan
5088.039573641127,6.78013,nan
5089.511807314057,6.51819,nan
5090.984040986985,6.35818,nan
5092.456274659913,6.32827,nan
5093.928508332842,6.37938,nan
5095.400742005771,6.20107,nan
5096.872975678699,6.3444,nan
5098.345209351628,6.31531,nan
5099.817443024556,6.37259,nan
5101.2896766974845,6.32491,nan
5102.761910370414,6.48602,nan
5104.234144043342,6.60154,nan
5105.70637771627,6.48921,nan
5107.178611389199,6.5513,nan
5108.650845062128,6.7641,nan
5110.123078735056,6.41526,nan
5111.595312407985,6.3593,nan
5113.067546080913,6.58016,nan
5114.539779753842,6.47328,nan
5116.012013426771,6.21938,nan
5117.484247099699,6.28091,nan
5118.956480772627,6.40019,nan
5120.428714445557,6.40125,nan
5121.900948118485,6.48493,nan
5123.373181791413,6.53745,nan
5124.845415464342,6.50678,nan
5126.317649137271,6.38351,nan
5127.789882810199,6.48499,nan
5129.262116483128,6.51826,nan
5130.734350156056,6.38966,nan
5132.206583828985,6.28487,nan
5133.678817501914,6.5328,nan
5135.151051174842,6.35982,nan
5136.62328484777,6.40522,nan
5138.095518520699,6.44993,nan
5139.567752193628,6.39539,nan
5141.039985866556,6.35986,nan
5142.512219539485,6.42598,nan
5143.984453212413,6.3605,nan
5145.456686885342,6.20164,nan
5146.928920558271,6.29886,nan
5148.401154231199,6.30665,nan
5149.873387904127,6.11935,nan
5151.345621577057,6.16398,nan
5152.817855249985,6.38485,nan
5154.290088922913,6.17116,nan
5155.762322595842,6.13683,nan
5157.234556268771,6.28501,nan
5158.706789941699,6.24473,nan
5160.179023614628,6.1299,nan
5161.651257287556,5.8392,nan
5163.123490960485,6.04789,nan
5164.595724633414,6.32384,nan
5166.067958306342,6.21807,nan
5167.54019197927,6.04454,nan
5169.012425652199,5.89146,nan
5170.484659325128,5.94124,nan
5171.956892998056,6.03664,nan
5173.429126670985,6.09392,nan
5174.901360343913,5.98782,nan
5176.373594016842,6.0664,nan
5177.84582768977,6.07624,nan
5179.318061362699,6.08128,nan
5180.790295035627,6.10264,nan
5182.262528708556,6.04138,nan
5183.734762381485,5.81048,nan
5185.206996054413,5.95315,nan
5186.679229727341,6.05735,nan
5188.151463400271,6.14453,nan
5189.623697073199,6.25296,nan
5191.095930746127,6.27233,nan
5192.568164419056,6.10365,nan
5194.040398091985,5.87561,nan
5195.512631764913,5.86405,nan
5196.984865437842,5.94785,nan
5198.45709911077,5.84767,nan
5199.929332783699,5.87973,nan
5201.401566456628,5.93179,nan
5202.873800129556,5.96538,nan
5204.346033802484,5.77688,nan
5205.818267475413,5.61354,nan
5207.290501148342,5.71198,nan
5208.76273482127,5.61314,nan
5210.234968494199,5.46755,nan
5211.707202167127,5.66874,nan
5213.179435840056,5.87209,nan
5214.651669512985,6.02271,nan
5216.123903185913,5.90708,nan
5217.596136858841,5.74633,nan
5219.068370531771,5.53722,nan
5220.540604204699,5.61916,nan
5222.012837877627,5.64191,nan
5223.485071550556,5.6496,nan
5224.957305223485,5.54497,nan
5226.429538896413,5.73037,nan
5227.901772569342,5.8494,nan
5229.37400624227,5.99003,nan
5230.846239915199,5.78041,nan
5232.318473588128,5.57567,nan
5233.790707261056,5.79265,nan
5235.262940933984,6.09799,nan
5236.7351746069135,5.83324,nan
5238.207408279842,5.6008,nan
5239.67964195277,5.65084,nan
5241.151875625699,5.73642,nan
5242.624109298627,5.80121,nan
5244.096342971556,5.81392,nan
5245.568576644485,5.74066,nan
5247.040810317413,5.61241,nan
5248.513043990341,5.59745,nan
5249.985277663271,5.63941,nan
5251.457511336199,5.83612,nan
5252.929745009127,5.94246,nan
5254.401978682056,5.75442,nan
5255.874212354985,5.48394,nan
5257.346446027913,5.34035,nan
5258.818679700842,5.54787,nan
5260.29091337377,5.67586,nan
5261.763147046699,5.74935,nan
5263.235380719628,5.83003,nan
5264.707614392556,5.84168,nan
5266.179848065484,6.01492,nan
5267.652081738413,5.98071,nan
5269.124315411342,5.73586,nan
5270.59654908427,5.62587,nan
5272.068782757198,5.57519,nan
5273.5410164301275,5.65941,nan
5275.013250103056,5.75268,nan
5276.485483775984,5.722,nan
5277.957717448913,5.78308,nan
5279.429951121841,5.80067,nan
5280.90218479477,5.57486,nan
5282.374418467699,5.46999,nan
5283.846652140627,5.58861,nan
5285.318885813555,5.78039,nan
5286.791119486485,5.73548,nan
5288.263353159413,5.55762,nan
5289.735586832341,5.44944,nan
5291.20782050527,5.43149,nan
5292.680054178199,5.23768,nan
5294.152287851127,5.36839,nan
5295.624521524056,5.70105,nan
5297.096755196984,5.56976,nan
5298.568988869913,5.60784,nan
5300.041222542842,5.66377,nan
5301.51345621577,5.55793,nan
5302.985689888698,5.60394,nan
5304.4579235616275,5.56515,nan
5305.930157234556,5.47255,nan
5307.402390907484,5.45014,nan
5308.874624580413,5.3961,nan
5310.346858253341,5.5446,nan
5311.81909192627,5.65082,nan
5313.291325599199,5.60221,nan
5314.763559272127,5.59475,nan
5316.235792945055,5.53294,nan
5317.708026617985,5.37558,nan
5319.180260290913,5.35922,nan
5320.652493963841,5.45968,nan
5322.12472763677,5.58247,nan
5323.596961309699,5.54019,nan
5325.069194982627,5.39182,nan
5326.541428655556,5.48526,nan
5328.013662328484,5.61607,nan
5329.485896001413,5.6146,nan
5330.958129674342,5.60951,nan
5332.43036334727,5.60072,nan
5333.902597020198,5.5261,nan
5335.3748306931275,5.44075,nan
5336.847064366056,5.34962,nan
5338.319298038984,5.45158,nan
5339.791531711913,5.47665,nan
5341.2637653848415,5.30846,nan
5342.73599905777,5.39942,nan
5344.208232730699,5.34685,nan
5345.680466403627,5.26143,nan
5347.152700076555,5.22781,nan
5348.624933749485,5.36946,nan
5350.097167422413,5.31517,nan
5351.569401095341,5.31958,nan
5353.04163476827,5.47484,nan
5354.513868441199,5.3177,nan
5355.986102114127,5.42997,nan
5357.458335787055,5.44748,nan
5358.930569459984,5.23096,nan
5360.402803132913,5.04561,nan
5361.875036805841,5.28217,nan
5363.34727047877,5.25352,nan
5364.819504151698,5.12261,nan
5366.291737824627,5.37892,nan
5367.763971497556,5.46457,nan
5369.236205170484,5.30089,nan
5370.708438843412,5.4413,nan
5372.1806725163415,5.12037,nan
5373.65290618927,5.18314,nan
5375.125139862198,5.31951,nan
5376.597373535127,5.53165,nan
5378.0696072080555,5.34137,nan
5379.541840880984,5.30356,nan
5381.014074553913,5.36947,nan
5382.486308226841,5.41258,nan
5383.958541899769,5.16213,nan
5385.430775572699,5.24731,nan
5386.903009245627,5.35681,nan
5388.375242918555,5.2095,nan
5389.847476591484,5.24424,nan
5391.319710264413,5.22879,nan
5392.791943937341,5.21051,nan
5394.26417761027,5.26016,nan
5395.736411283198,5.18556,nan
5397.208644956127,5.12947,nan
5398.680878629056,5.2713,nan
5400.153112301984,5.22267,nan
5401.625345974912,5.05455,nan
5403.0975796478415,5.16882,nan
5404.56981332077,5.37475,nan
5406.042046993698,5.35461,nan
5407.514280666627,5.13818,nan
5408.9865143395555,5.10552,nan
5410.458748012484,5.09659,nan
5411.930981685413,5.03436,nan
5413.403215358341,5.16812,nan
5414.875449031269,5.24671,nan
5416.347682704199,5.32291,nan
5417.819916377127,5.10082,nan
5419.292150050055,5.17799,nan
5420.764383722984,5.23604,nan
5422.236617395913,5.15237,nan
5423.708851068841,4.99111,nan
5425.18108474177,4.84143,nan
5426.653318414698,4.92598,nan
5428.125552087627,5.18124,nan
5429.597785760556,5.30235,nan
5431.070019433484,5.1893,nan
5432.542253106412,5.16882,nan
5434.0144867793415,5.12545,nan
5435.48672045227,5.0129,nan
5436.958954125198,5.22299,nan
5438.431187798127,5.26008,nan
5439.9034214710555,5.18727,nan
5441.375655143984,5.43078,nan
5442.847888816913,5.26669,nan
5444.320122489841,5.11053,nan
5445.7923561627695,4.85719,nan
5447.264589835699,5.04504,nan
5448.736823508627,4.88244,nan
5450.209057181555,4.74967,nan
5451.681290854483,4.72944,nan
5453.153524527413,5.00915,nan
5454.625758200341,5.01485,nan
5456.097991873269,5.03738,nan
5457.570225546198,5.19634,nan
5459.042459219127,5.26962,nan
5460.514692892055,4.96735,nan
5461.986926564984,5.07782,nan
5463.459160237912,4.88572,nan
5464.931393910841,4.82605,nan
5466.40362758377,4.94943,nan
5467.875861256698,5.02006,nan
5469.348094929626,5.39697,nan
5470.8203286025555,5.34595,nan
5472.292562275484,4.79017,nan
5473.764795948412,5.41016,nan
5475.237029621341,5.30033,nan
5476.7092632942695,4.62547,nan
5478.181496967198,4.57106,nan
5479.653730640127,4.52609,nan
5481.125964313055,4.74357,nan
5482.5981979859835,5.16108,nan
5484.070431658913,5.12706,nan
5485.542665331841,4.86657,nan
5487.014899004769,4.76664,nan
5488.487132677698,4.83316,nan
5489.959366350627,4.98813,nan
5491.431600023555,4.95885,nan
5492.903833696484,4.8577,nan
5494.376067369412,4.67601,nan
5495.848301042341,4.84993,nan
5497.32053471527,5.00198,nan
5498.792768388198,4.7818,nan
5500.265002061126,4.77876,nan
5501.7372357340555,4.89661,nan
5503.209469406984,4.88036,nan
5504.681703079912,4.62493,nan
5506.153936752841,5.03333,nan
5507.6261704257695,4.97561,nan
5509.098404098698,4.77912,nan
5510.570637771627,4.83597,nan
5512.042871444555,4.73237,nan
5513.5151051174835,5.04514,nan
5514.987338790413,4.8646,nan
5516.459572463341,4.72675,nan
5517.931806136269,4.88233,nan
5519.404039809198,4.86044,nan
5520.876273482127,4.8685,nan
