wl,flux,fluxerr
5522.348507155055,4.84396,nan
5523.820740827984,4.69904,nan
5525.292974500912,4.84473,nan
5526.765208173841,4.97109,nan
5528.23744184677,4.7241,nan
5529.709675519698,4.6004,nan
5531.181909192626,4.85256,nan
5532.6541428655555,4.90847,nan
5534.126376538484,4.63257,nan
5535.598610211412,4.61586,nan
5537.070843884341,4.71375,nan
5538.5430775572695,4.72479,nan
5540.015311230198,4.69856,nan
5541.487544903126,4.75896,nan
5542.959778576055,4.57712,nan
5544.4320122489835,4.48077,nan
5545.904245921912,4.60719,nan
5547.376479594841,4.75489,nan
5548.848713267769,4.84879,nan
5550.3209469406975,4.76703,nan
5551.793180613627,4.64936,nan
5553.265414286555,4.54408,nan
5554.737647959483,4.585,nan
5556.209881632412,4.76078,nan
5557.682115305341,4.77632,nan
5559.154348978269,4.7252,nan
5560.626582651198,4.70859,nan
5562.098816324126,4.66935,nan
5563.571049997055,4.57249,nan
5565.043283669984,4.58681,nan
5566.515517342912,4.61348,nan
5567.98775101584,4.44124,nan
5569.4599846887695,4.47247,nan
5570.932218361698,4.6209,nan
5572.404452034626,4.57151,nan
5573.876685707555,4.689,nan
5575.3489193804835,4.52235,nan
5576.821153053412,4.41858,nan
5578.293386726341,4.71108,nan
5579.765620399269,5.00125,nan
5581.2378540721975,4.8646,nan
5582.710087745127,4.6139,nan
5584.182321418055,4.52764,nan
5585.654555090983,4.49352,nan
5587.126788763912,4.66272,nan
5588.599022436841,4.74911,nan
5590.071256109769,4.65549,nan
5591.543489782698,4.5809,nan
5593.015723455626,4.70649,nan
5594.487957128555,4.70889,nan
5595.960190801484,4.63361,nan
5597.432424474412,4.78031,nan
5598.90465814734,4.79867,nan
5600.3768918202695,4.72053,nan
5601.849125493198,4.68403,nan
5603.321359166126,4.61457,nan
5604.793592839055,4.7247,nan
5606.2658265119835,4.69489,nan
5607.738060184912,4.57241,nan
5609.210293857841,4.57047,nan
5610.682527530769,4.65306,nan
5612.1547612036975,4.55739,nan
5613.626994876627,4.57651,nan
5615.099228549555,4.73358,nan
5616.571462222483,4.66756,nan
5618.043695895412,4.5554,nan
5619.515929568341,4.49641,nan
5620.988163241269,4.68722,nan
5622.460396914198,4.57109,nan
5623.932630587126,4.48715,nan
5625.404864260055,4.75852,nan
5626.877097932984,4.85218,nan
5628.349331605912,4.63892,nan
5629.82156527884,4.67441,nan
5631.2937989517695,4.93281,nan
5632.766032624698,4.81902,nan
5634.238266297626,4.63599,nan
5635.710499970554,4.42372,nan
5637.1827336434835,4.62725,nan
5638.654967316412,4.79665,nan
5640.12720098934,4.63038,nan
5641.599434662269,4.67783,nan
5643.0716683351975,4.65619,nan
5644.543902008126,4.63096,nan
5646.016135681055,4.5994,nan
5647.488369353983,4.50536,nan
5648.9606030269115,4.69638,nan
5650.432836699841,4.48679,nan
5651.905070372769,4.6876,nan
5653.377304045697,4.7076,nan
5654.849537718626,4.83062,nan
5656.321771391555,4.62865,nan
5657.794005064483,4.67738,nan
5659.266238737412,4.74306,nan
5660.73847241034,4.72006,nan
5662.210706083269,4.64212,nan
5663.682939756198,4.52606,nan
5665.155173429126,4.63046,nan
5666.627407102054,4.64311,nan
5668.0996407749835,4.60633,nan
5669.571874447912,4.60589,nan
5671.04410812084,4.50788,nan
5672.516341793769,4.49182,nan
5673.9885754666975,4.60653,nan
5675.460809139626,4.68786,nan
5676.933042812555,4.56558,nan
5678.405276485483,4.54129,nan
5679.8775101584115,4.91436,nan
5681.349743831341,4.93726,nan
5682.821977504269,4.65119,nan
5684.294211177197,4.60816,nan
5685.766444850126,4.62963,nan
5687.238678523055,4.51448,nan
5688.710912195983,4.57166,nan
5690.183145868912,4.44244,nan
5691.65537954184,4.4386,nan
5693.127613214769,4.61041,nan
5694.599846887698,4.73255,nan
5696.072080560626,4.61531,nan
5697.544314233554,4.48174,nan
5699.0165479064835,4.62102,nan
5700.488781579412,4.60175,nan
5701.96101525234,4.71637,nan
5703.433248925269,4.50985,nan
5704.9054825981975,4.33658,nan
5706.377716271126,4.71514,nan
5707.849949944055,4.59416,nan
5709.322183616983,4.62934,nan
5710.7944172899115,4.57117,nan
5712.266650962841,4.62848,nan
5713.738884635769,4.56131,nan
5715.211118308697,4.48368,nan
5716.683351981626,4.39497,nan
5718.155585654555,4.7128,nan
5719.627819327483,4.89561,nan
5721.100053000412,4.90989,nan
5722.57228667334,4.91246,nan
5724.044520346269,4.62668,nan
5725.516754019197,4.42357,nan
5726.988987692126,4.58656,nan
5728.461221365054,4.77233,nan
5729.933455037983,4.8551,nan
5731.405688710912,4.70598,nan
5732.87792238384,4.40361,nan
5734.350156056768,4.46957,nan
5735.8223897296975,4.61897,nan
5737.294623402626,4.84353,nan
5738.766857075554,4.65662,nan
5740.239090748483,4.48174,nan
5741.7113244214115,4.43708,nan
5743.18355809434,4.50209,nan
5744.655791767269,4.46748,nan
5746.128025440197,4.32883,nan
5747.6002591131255,4.48383,nan
5749.072492786055,4.69617,nan
5750.544726458983,4.52813,nan
5752.016960131911,4.30483,nan
5753.48919380484,4.29309,nan
5754.961427477769,4.40647,nan
5756.433661150697,4.31774,nan
5757.905894823626,4.31597,nan
5759.378128496554,4.48194,nan
5760.850362169483,4.59523,nan
5762.322595842412,4.49864,nan
5763.79482951534,4.14384,nan
5765.267063188268,4.12334,nan
5766.7392968611975,4.332,nan
5768.211530534126,4.38945,nan
5769.683764207054,4.36848,nan
5771.155997879983,4.28155,nan
5772.6282315529115,4.32936,nan
5774.10046522584,4.38613,nan
5775.572698898769,4.29039,nan
5777.044932571697,4.41041,nan
5778.5171662446255,4.45105,nan
5779.989399917555,4.35117,nan
5781.461633590483,4.09488,nan
5782.933867263411,3.85259,nan
5784.40610093634,3.95699,nan
5785.878334609269,4.14684,nan
5787.350568282197,4.03486,nan
5788.822801955126,3.9839,nan
5790.295035628054,4.10373,nan
5791.767269300983,4.14973,nan
5793.239502973912,4.21709,nan
5794.71173664684,4.30207,nan
5796.183970319768,4.29178,nan
5797.656203992698,4.31135,nan
5799.128437665626,4.47009,nan
5800.600671338554,4.2053,nan
5802.072905011483,4.11277,nan
5803.5451386844115,4.27392,nan
5805.01737235734,4.27898,nan
5806.489606030269,4.13496,nan
5807.961839703197,4.27056,nan
5809.4340733761255,4.22641,nan
5810.906307049055,4.12568,nan
5812.378540721983,4.06752,nan
5813.850774394911,3.93913,nan
5815.3230080678395,4.2308,nan
5816.795241740769,4.2206,nan
5818.267475413697,3.98943,nan
5819.739709086625,4.00833,nan
5821.211942759554,3.91346,nan
5822.684176432483,4.01343,nan
5824.156410105411,4.04784,nan
5825.62864377834,4.04184,nan
5827.100877451268,4.31717,nan
5828.573111124197,4.34064,nan
5830.045344797126,4.22015,nan
5831.517578470054,4.12286,nan
5832.989812142982,4.11062,nan
5834.462045815912,4.07525,nan
5835.93427948884,4.07662,nan
5837.406513161768,4.04463,nan
5838.878746834697,4.16615,nan
5840.3509805076255,4.10018,nan
5841.823214180554,4.08069,nan
5843.295447853483,3.92344,nan
5844.767681526411,3.96212,nan
5846.2399151993395,4.20144,nan
5847.712148872269,4.06362,nan
5849.184382545197,4.06969,nan
5850.656616218125,4.04682,nan
5852.128849891054,4.1974,nan
5853.601083563983,4.08466,nan
5855.073317236911,4.06487,nan
5856.54555090984,3.9211,nan
5858.017784582768,3.94928,nan
5859.490018255697,4.04891,nan
5860.962251928626,3.88026,nan
5862.434485601554,4.01466,nan
5863.906719274482,4.09714,nan
5865.378952947412,4.26161,nan
5866.85118662034,4.06224,nan
5868.323420293268,3.78164,nan
5869.795653966197,4.08653,nan
5871.267887639126,4.35823,nan
5872.740121312054,4.06918,nan
5874.212354984983,3.96166,nan
5875.684588657911,4.12935,nan
5877.1568223308395,4.2094,nan
5878.629056003769,3.94376,nan
5880.101289676697,3.78747,nan
5881.573523349625,3.98333,nan
5883.045757022554,3.86013,nan
5884.517990695483,3.88938,nan
5885.990224368411,3.97029,nan
5887.46245804134,3.88578,nan
5888.934691714268,3.74534,nan
5890.406925387197,3.8176,nan
5891.879159060126,3.88738,nan
5893.351392733054,3.77593,nan
5894.823626405982,3.6942,nan
5896.295860078912,3.7271,nan
5897.76809375184,3.7906,nan
5899.240327424768,3.78189,nan
5900.712561097697,3.77318,nan
5902.184794770626,3.76447,nan
5903.657028443554,3.75575,nan
5905.129262116483,3.74704,nan
5906.601495789411,3.73833,nan
5908.0737294623395,3.73833,nan
5909.545963135268,3.81511,nan
5911.018196808197,4.01601,nan
5912.490430481125,3.811,nan
5913.9626641540535,3.98447,nan
5915.434897826983,3.91628,nan
5916.907131499911,4.0517,nan
5918.379365172839,4.06928,nan
5919.851598845768,4.03492,nan
5921.323832518697,4.02789,nan
5922.796066191625,3.81742,nan
5924.268299864554,3.77841,nan
5925.740533537482,3.9667,nan
5927.212767210411,3.91378,nan
5928.68500088334,3.9216,nan
5930.157234556268,3.84505,nan
5931.629468229196,3.9673,nan
5933.101701902126,4.094,nan
5934.573935575054,3.93881,nan
5936.046169247982,3.74736,nan
5937.518402920911,3.85645,nan
5938.99063659384,3.70746,nan
5940.462870266768,3.67523,nan
5941.935103939697,3.80642,nan
5943.407337612625,3.82706,nan
5944.8795712855535,3.8477,nan
5946.351804958483,3.86835,nan
5947.824038631411,3.88899,nan
5949.296272304339,3.90963,nan
5950.768505977268,3.93027,nan
5952.240739650197,3.95092,nan
5953.712973323125,3.95092,nan
5955.185206996054,3.89814,nan
5956.657440668982,3.84912,nan
5958.129674341911,3.86184,nan
5959.60190801484,3.78363,nan
5961.074141687768,3.76025,nan
5962.546375360696,3.75204,nan
5964.018609033626,3.87746,nan
5965.490842706554,3.8956,nan
5966.963076379482,3.90508,nan
5968.435310052411,3.93369,nan
5969.90754372534,3.92972,nan
5971.379777398268,3.83162,nan
5972.852011071197,3.84828,nan
5974.324244744125,3.89489,nan
5975.796478417054,3.90222,nan
5977.268712089983,3.88599,nan
5978.740945762911,3.81891,nan
5980.213179435839,3.86151,nan
5981.685413108768,4.0635,nan
5983.157646781697,3.96198,nan
5984.629880454625,3.81253,nan
5986.102114127554,3.95892,nan
5987.574347800482,4.01534,nan
5989.046581473411,3.81721,nan
5990.51881514634,3.7367,nan
5991.991048819268,3.78456,nan
5993.463282492196,3.64764,nan
5994.935516165126,3.71597,nan
5996.407749838054,3.81812,nan
5997.879983510982,3.66924,nan
5999.35221718391,3.69819,nan
6000.82445085684,3.95248,nan
6002.296684529768,3.79958,nan
6003.768918202696,3.74509,nan
6005.241151875625,3.82276,nan
6006.713385548554,3.7087,nan
6008.185619221482,3.8549,nan
6009.657852894411,3.78571,nan
6011.130086567339,3.56712,nan
6012.6023202402675,3.65311,nan
6014.074553913197,3.6908,nan
6015.546787586125,3.64113,nan
6017.019021259053,3.65953,nan
6018.491254931982,3.57498,nan
6019.963488604911,3.56143,nan
6021.435722277839,3.64914,nan
6022.907955950768,3.61034,nan
6024.380189623696,3.64272,nan
6025.852423296625,3.72819,nan
6027.324656969554,3.68571,nan
6028.796890642482,3.68853,nan
6030.26912431541,3.69773,nan
6031.74135798834,3.59113,nan
6033.213591661268,3.50814,nan
6034.685825334196,3.5645,nan
6036.158059007125,3.7113,nan
6037.630292680054,3.74934,nan
6039.102526352982,3.42497,nan
6040.574760025911,3.37964,nan
6042.046993698839,3.63407,nan
6043.519227371768,3.78354,nan
6044.991461044697,3.713,nan
6046.463694717625,3.52472,nan
6047.935928390553,3.59626,nan
6049.408162063482,3.70853,nan
6050.880395736411,3.59059,nan
6052.352629409339,3.49784,nan
6053.824863082268,3.64254,nan
6055.297096755196,3.62005,nan
6056.769330428125,3.53583,nan
6058.241564101054,3.46343,nan
6059.713797773982,3.56259,nan
6061.18603144691,3.71572,nan
6062.65826511984,3.59531,nan
6064.130498792768,3.61801,nan
6065.602732465696,3.59411,nan
6067.074966138625,3.62004,nan
6068.547199811554,3.72739,nan
6070.019433484482,3.41557,nan
6071.491667157411,3.48297,nan
6072.963900830339,3.69343,nan
6074.436134503268,3.49858,nan
6075.908368176197,3.62746,nan
6077.380601849125,3.41516,nan
6078.852835522053,3.54383,nan
6080.3250691949825,3.65353,nan
6081.797302867911,3.56214,nan
6083.269536540839,3.51673,nan
6084.741770213768,3.56884,nan
6086.214003886696,3.56723,nan
6087.686237559625,3.57108,nan
6089.158471232554,3.64887,nan
6090.630704905482,3.64988,nan
6092.10293857841,3.47231,nan
6093.575172251339,3.55873,nan
6095.047405924268,3.49181,nan
6096.519639597196,3.42513,nan
6097.991873270124,3.59101,nan
6099.464106943054,3.70626,nan
6100.936340615982,3.64441,nan
6102.40857428891,3.63533,nan
6103.880807961839,3.63058,nan
6105.353041634768,3.50988,nan
6106.825275307696,3.38377,nan
6108.297508980625,3.4308,nan
6109.769742653553,3.53855,nan
6111.241976326482,3.50704,nan
6112.714209999411,3.74209,nan
6114.186443672339,3.62601,nan
6115.658677345267,3.56236,nan
6117.1309110181965,3.49821,nan
6118.603144691125,3.51862,nan
6120.075378364053,3.47155,nan
6121.547612036982,3.66776,nan
6123.01984570991,3.64378,nan
6124.492079382839,3.54528,nan
6125.964313055768,3.53475,nan
6127.436546728696,3.57885,nan
6128.908780401624,3.61011,nan
6130.381014074554,3.59644,nan
6131.853247747482,3.63972,nan
6133.32548142041,3.409,nan
6134.797715093339,3.64988,nan
6136.269948766268,3.51167,nan
6137.742182439196,3.56962,nan
6139.214416112125,3.65697,nan
6140.686649785053,3.47222,nan
6142.158883457982,3.28968,nan
6143.631117130911,3.46497,nan
6145.103350803839,3.47849,nan
6146.575584476767,3.49381,nan
6148.0478181496965,3.4241,nan
6149.520051822625,3.5199,nan
6150.992285495553,3.83204,nan
6152.464519168482,3.58144,nan
6153.93675284141,3.4559,nan
6155.408986514339,3.5228,nan
6156.881220187268,3.56784,nan
6158.353453860196,3.47005,nan
6159.825687533124,3.34583,nan
6161.297921206054,3.39557,nan
6162.770154878982,3.34569,nan
6164.24238855191,3.32123,nan
6165.714622224839,3.51921,nan
6167.186855897768,3.46028,nan
6168.659089570696,3.47903,nan
6170.131323243625,3.58726,nan
6171.603556916553,3.5398,nan
6173.075790589482,3.39877,nan
6174.548024262411,3.26912,nan
6176.020257935339,3.29692,nan
6177.492491608267,3.33668,nan
6178.9647252811965,3.46883,nan
6180.436958954125,3.38778,nan
6181.909192627053,3.44742,nan
6183.381426299981,3.61632,nan
6184.8536599729105,3.46805,nan
6186.325893645839,3.47632,nan
6187.798127318767,3.5841,nan
6189.270360991696,3.56009,nan
6190.742594664624,3.44083,nan
6192.214828337553,3.33639,nan
6193.687062010482,3.54051,nan
6195.15929568341,3.46672,nan
6196.631529356338,3.41635,nan
6198.103763029268,3.55023,nan
6199.575996702196,3.50183,nan
6201.048230375124,3.44886,nan
6202.520464048053,3.44735,nan
6203.992697720982,3.42659,nan
6205.46493139391,3.43536,nan
6206.937165066839,3.43338,nan
6208.409398739767,3.6949,nan
6209.881632412696,3.56645,nan
6211.353866085625,3.35756,nan
6212.826099758553,3.54652,nan
6214.298333431481,3.63696,nan
6215.7705671044105,3.63577,nan
6217.242800777339,3.6823,nan
6218.715034450267,3.50812,nan
6220.187268123196,3.49402,nan
6221.6595017961245,3.62614,nan
6223.131735469053,3.57342,nan
6224.603969141982,3.6257,nan
6226.07620281491,3.62532,nan
6227.548436487838,3.55571,nan
6229.020670160768,3.51919,nan
6230.492903833696,3.63808,nan
6231.965137506624,3.79214,nan
6233.437371179553,3.6985,nan
6234.909604852482,3.71679,nan
6236.38183852541,3.64097,nan
6237.854072198339,3.53681,nan
6239.326305871267,3.58996,nan
6240.798539544196,3.69584,nan
6242.270773217125,3.8368,nan
6243.743006890053,3.70671,nan
6245.215240562981,3.37075,nan
6246.6874742359105,3.62014,nan
6248.159707908839,3.96067,nan
6249.631941581767,3.67979,nan
6251.104175254696,3.38255,nan
6252.5764089276245,3.54512,nan
6254.048642600553,3.84151,nan
6255.520876273482,3.72368,nan
6256.99310994641,3.52373,nan
6258.4653436193385,3.56909,nan
6259.937577292268,3.58557,nan
6261.409810965196,3.51882,nan
6262.882044638124,3.62492,nan
6264.354278311053,3.64414,nan
6265.826511983982,3.7248,nan
6267.29874565691,3.73797,nan
6268.770979329839,3.60369,nan
6270.243213002767,3.69816,nan
6271.715446675696,3.38406,nan
6273.187680348624,3.68434,nan
6274.659914021553,3.84697,nan
6276.132147694481,3.68318,nan
6277.60438136741,3.80943,nan
6279.076615040339,3.74768,nan
6280.548848713267,3.52099,nan
6282.021082386195,3.57276,nan
6283.4933160591245,3.61305,nan
6284.965549732053,3.75281,nan
6286.437783404981,3.90366,nan
6287.91001707791,3.97178,nan
6289.3822507508385,3.96388,nan
6290.854484423767,3.79338,nan
6292.326718096696,3.722,nan
6293.798951769624,3.7252,nan
6295.271185442552,3.75037,nan
6296.743419115482,3.63455,nan
6298.21565278841,3.70403,nan
6299.687886461338,3.92818,nan
6301.160120134267,3.92745,nan
6302.632353807196,3.64383,nan
6304.104587480124,3.61757,nan
6305.576821153053,3.63188,nan
6307.049054825981,3.58399,nan
6308.52128849891,3.55139,nan
6309.993522171839,3.5998,nan
6311.465755844767,3.75799,nan
6312.937989517695,3.79785,nan
6314.4102231906245,3.6564,nan
6315.882456863553,3.7187,nan
6317.354690536481,3.87551,nan
6318.82692420941,3.86473,nan
6320.2991578823385,3.7387,nan
6321.771391555267,3.7226,nan
6323.243625228196,3.74054,nan
6324.715858901124,3.76307,nan
6326.1880925740525,3.76318,nan
6327.660326246982,3.75092,nan
6329.13255991991,3.65035,nan
6330.604793592838,3.80123,nan
6332.077027265767,3.7612,nan
6333.549260938696,3.7271,nan
6335.021494611624,3.7273,nan
6336.493728284553,3.7614,nan
6337.965961957481,3.81433,nan
6339.43819563041,3.82111,nan
6340.910429303339,3.81673,nan
6342.382662976267,3.72379,nan
6343.854896649195,3.62218,nan
6345.3271303221245,3.74929,nan
6346.799363995053,3.6209,nan
6348.271597667981,3.70783,nan
6349.74383134091,3.64494,nan
6351.2160650138385,3.81138,nan
6352.688298686767,3.56984,nan
6354.160532359696,3.94247,nan
6355.632766032624,3.80731,nan
6357.1049997055525,3.6875,nan
6358.577233378482,3.86656,nan
6360.04946705141,3.82291,nan
6361.521700724338,3.84876,nan
6362.993934397267,3.73463,nan
6364.466168070196,3.81014,nan
6365.938401743124,3.56842,nan
6367.410635416052,3.61189,nan
6368.882869088981,3.83326,nan
6370.35510276191,3.74925,nan
6371.827336434838,3.72905,nan
6373.299570107767,3.87035,nan
6374.771803780695,3.75152,nan
6376.244037453624,3.65093,nan
6377.716271126553,3.82796,nan
6379.188504799481,3.7694,nan
6380.660738472409,3.82403,nan
6382.1329721453385,3.76289,nan
6383.605205818267,3.66137,nan
6385.077439491195,3.79565,nan
6386.549673164124,3.74991,nan
6388.0219068370525,3.69792,nan
6389.494140509981,3.66733,nan
6390.96637418291,3.48726,nan
6392.438607855838,3.44074,nan
6393.9108415287665,3.62801,nan
6395.383075201696,3.50062,nan
6396.855308874624,3.4488,nan
6398.327542547552,3.63659,nan
6399.799776220481,3.57256,nan
6401.27200989341,3.75405,nan
6402.744243566338,3.75243,nan
6404.216477239267,3.62706,nan
6405.688710912195,3.66362,nan
6407.160944585124,3.77903,nan
6408.633178258053,3.76212,nan
6410.105411930981,3.74185,nan
6411.577645603909,3.83542,nan
6413.0498792768385,3.9124,nan
6414.522112949767,3.73003,nan
6415.994346622695,3.6547,nan
6417.466580295624,3.66527,nan
6418.9388139685525,3.61992,nan
6420.411047641481,3.57371,nan
6421.88328131441,3.75787,nan
6423.355514987338,3.66381,nan
6424.8277486602665,3.62958,nan
6426.299982333196,3.65059,nan
6427.772216006124,3.60279,nan
6429.244449679052,3.60552,nan
6430.716683351981,3.72173,nan
6432.18891702491,3.79603,nan
6433.661150697838,3.93417,nan
6435.133384370767,3.93458,nan
6436.605618043695,3.70641,nan
6438.077851716624,3.72912,nan
6439.550085389553,3.78529,nan
6441.022319062481,3.67292,nan
6442.494552735409,3.50203,nan
6443.9667864083385,3.46535,nan
6445.439020081267,3.66189,nan
6446.911253754195,3.66635,nan
6448.383487427124,3.59619,nan
6449.8557211000525,3.77791,nan
6451.327954772981,3.74938,nan
6452.80018844591,3.70274,nan
6454.272422118838,3.82949,nan
6455.7446557917665,3.73487,nan
6457.216889464695,3.50415,nan
6458.689123137624,3.57563,nan
6460.161356810552,3.78491,nan
