wl,flux,fluxerr
6461.6335904834805,3.82419,nan
6463.10582415641,3.66136,nan
6464.578057829338,3.59388,nan
6466.050291502266,3.70117,nan
6467.522525175195,3.57948,nan
6468.994758848124,3.53672,nan
6470.466992521052,3.66261,nan
6471.939226193981,3.83413,nan
6473.411459866909,3.78175,nan
6474.883693539838,3.59808,nan
6476.355927212767,3.61804,nan
6477.828160885695,3.68591,nan
6479.300394558623,3.57654,nan
6480.7726282315525,3.70058,nan
6482.244861904481,3.69089,nan
6483.717095577409,3.37782,nan
6485.189329250338,3.65817,nan
6486.6615629232665,3.51973,nan
6488.133796596195,3.68761,nan
6489.606030269124,3.75855,nan
6491.078263942052,3.65658,nan
6492.5504976149805,3.6826,nan
6494.02273128791,3.73569,nan
6495.494964960838,3.65132,nan
6496.967198633766,3.66091,nan
6498.439432306695,3.57706,nan
6499.911665979624,3.49919,nan
6501.383899652552,3.46066,nan
6502.856133325481,3.59184,nan
6504.328366998409,3.64764,nan
6505.800600671338,3.67317,nan
6507.272834344267,3.76567,nan
6508.745068017195,3.69622,nan
6510.217301690123,3.52975,nan
6511.6895353630525,3.57352,nan
6513.161769035981,3.59171,nan
6514.634002708909,3.66137,nan
6516.106236381838,3.64161,nan
6517.5784700547665,3.46761,nan
6519.050703727695,3.50165,nan
6520.522937400624,3.56815,nan
6521.995171073552,3.52477,nan
6523.4674047464805,3.55911,nan
6524.93963841941,3.48155,nan
6526.411872092338,3.39976,nan
6527.884105765266,3.51301,nan
6529.356339438195,3.51992,nan
6530.828573111124,3.32642,nan
6532.300806784052,3.35482,nan
6533.773040456981,3.38852,nan
6535.245274129909,3.40523,nan
6536.717507802838,3.54653,nan
6538.189741475767,3.55018,nan
6539.661975148695,3.34768,nan
6541.134208821623,3.4911,nan
6542.6064424945525,3.49716,nan
6544.078676167481,3.39204,nan
6545.550909840409,3.45896,nan
6547.023143513338,3.6685,nan
6548.4953771862665,3.5972,nan
6549.967610859195,3.64194,nan
6551.439844532123,3.50141,nan
6552.912078205052,3.45317,nan
6554.3843118779805,3.37288,nan
6555.856545550909,3.59941,nan
6557.328779223838,4.23358,nan
6558.801012896766,5.41972,nan
6560.2732465696945,7.19158,nan
6561.745480242624,7.84946,nan
6563.217713915552,6.83582,nan
6564.68994758848,5.02957,nan
6566.162181261409,4.06307,nan
6567.634414934338,3.66208,nan
6569.106648607266,3.4083,nan
6570.578882280195,3.58516,nan
6572.051115953123,3.60892,nan
6573.523349626052,3.70334,nan
6574.995583298981,3.51848,nan
6576.467816971909,3.28673,nan
6577.940050644837,3.47635,nan
6579.4122843177665,3.70336,nan
6580.884517990695,3.93942,nan
6582.356751663623,4.18676,nan
6583.828985336552,4.04894,nan
6585.3012190094805,3.67534,nan
6586.773452682409,3.36922,nan
6588.245686355338,3.31266,nan
6589.717920028266,3.47151,nan
6591.1901537011945,3.4614,nan
6592.662387374124,3.41321,nan
6594.134621047052,3.48485,nan
6595.60685471998,3.39121,nan
6597.079088392909,3.22651,nan
6598.551322065838,3.29979,nan
6600.023555738766,3.43102,nan
6601.495789411695,3.31955,nan
6602.968023084623,3.30041,nan
6604.440256757552,3.41778,nan
6605.912490430481,3.39893,nan
6607.384724103409,3.34404,nan
6608.856957776337,3.27277,nan
6610.329191449267,3.47779,nan
6611.801425122195,3.5031,nan
6613.273658795123,3.2916,nan
6614.745892468052,3.03941,nan
6616.2181261409805,3.16022,nan
6617.690359813909,3.4364,nan
6619.162593486838,3.28519,nan
6620.634827159766,3.23295,nan
6622.1070608326945,3.34959,nan
6623.579294505624,3.36102,nan
6625.051528178552,3.2658,nan
6626.52376185148,3.31584,nan
6627.995995524409,3.36657,nan
6629.468229197338,3.29883,nan
6630.940462870266,3.40481,nan
6632.412696543195,3.32056,nan
6633.884930216123,3.40612,nan
6635.357163889052,3.48225,nan
6636.829397561981,3.40436,nan
6638.301631234909,3.39427,nan
6639.773864907837,3.31939,nan
6641.246098580766,3.40001,nan
6642.718332253695,3.47332,nan
6644.190565926623,3.358,nan
6645.662799599551,3.23252,nan
6647.1350332724805,3.1745,nan
6648.607266945409,3.31132,nan
6650.079500618337,3.2871,nan
6651.551734291266,3.36966,nan
6653.0239679641945,3.38162,nan
6654.496201637123,3.15342,nan
6655.968435310052,3.27325,nan
6657.44066898298,3.33431,nan
6658.9129026559085,3.21102,nan
6660.385136328838,3.17378,nan
6661.857370001766,3.32187,nan
6663.329603674694,3.3327,nan
6664.801837347623,3.15404,nan
6666.274071020552,3.14415,nan
6667.74630469348,3.12836,nan
6669.218538366409,3.24026,nan
6670.690772039337,3.34101,nan
6672.163005712266,3.26544,nan
6673.635239385195,3.24294,nan
6675.107473058123,3.24238,nan
6676.579706731051,3.20057,nan
6678.051940403981,3.26442,nan
6679.524174076909,3.24184,nan
6680.996407749837,3.16636,nan
6682.468641422766,3.2589,nan
6683.9408750956945,3.43707,nan
6685.413108768623,3.29521,nan
6686.885342441552,3.10012,nan
6688.35757611448,3.11127,nan
6689.8298097874085,3.13611,nan
6691.302043460338,3.0353,nan
6692.774277133266,3.19122,nan
6694.246510806194,3.20832,nan
6695.718744479123,3.11957,nan
6697.190978152052,3.3746,nan
6698.66321182498,3.11021,nan
6700.135445497909,2.94448,nan
6701.607679170837,3.0174,nan
6703.079912843766,3.20794,nan
6704.552146516695,3.24822,nan
6706.024380189623,3.08425,nan
6707.496613862551,3.02455,nan
6708.968847535481,3.08735,nan
6710.441081208409,3.08712,nan
6711.913314881337,3.28966,nan
6713.385548554266,3.58293,nan
6714.857782227195,3.91137,nan
6716.330015900123,3.9883,nan
6717.802249573052,3.6021,nan
6719.27448324598,3.08846,nan
6720.7467169189085,3.14155,nan
6722.218950591838,3.17804,nan
6723.691184264766,3.0525,nan
6725.163417937694,3.15579,nan
6726.635651610623,3.39757,nan
6728.107885283552,3.52018,nan
6729.58011895648,3.35805,nan
6731.052352629408,3.45651,nan
6732.524586302337,3.60903,nan
6733.996819975266,3.30421,nan
6735.469053648194,3.10745,nan
6736.941287321123,3.11164,nan
6738.413520994051,2.95705,nan
6739.88575466698,2.92428,nan
6741.357988339909,2.87867,nan
6742.830222012837,2.85965,nan
6744.302455685765,2.89975,nan
6745.774689358695,2.93446,nan
6747.246923031623,2.9392,nan
6748.719156704551,3.05957,nan
6750.19139037748,3.04775,nan
6751.6636240504085,2.93067,nan
6753.135857723337,3.00859,nan
6754.608091396266,3.09219,nan
6756.080325069194,2.94158,nan
6757.5525587421225,2.94764,nan
6759.024792415052,2.83986,nan
6760.49702608798,2.71821,nan
6761.969259760908,2.84147,nan
6763.441493433837,3.05744,nan
6764.913727106766,2.93576,nan
6766.385960779694,2.86608,nan
6767.858194452623,2.86339,nan
6769.330428125551,2.97946,nan
6770.80266179848,3.03429,nan
6772.274895471409,2.97091,nan
6773.747129144337,2.97129,nan
6775.219362817265,2.96191,nan
6776.691596490195,2.88467,nan
6778.163830163123,2.88617,nan
6779.636063836051,2.98339,nan
6781.10829750898,3.07083,nan
6782.580531181909,3.07044,nan
6784.052764854837,3.03905,nan
6785.524998527766,2.96672,nan
6786.997232200694,2.88577,nan
6788.4694658736225,2.96266,nan
6789.941699546552,3.08833,nan
6791.41393321948,2.92913,nan
6792.886166892408,2.98295,nan
6794.358400565337,2.80519,nan
6795.830634238266,2.85454,nan
6797.302867911194,2.95366,nan
6798.775101584123,3.07039,nan
6800.247335257051,3.11745,nan
6801.71956892998,2.87275,nan
6803.191802602909,2.83386,nan
6804.664036275837,2.96679,nan
6806.136269948765,2.82103,nan
6807.608503621695,2.82377,nan
6809.080737294623,2.75857,nan
6810.552970967551,2.65582,nan
6812.02520464048,2.69645,nan
6813.497438313409,2.79064,nan
6814.969671986337,2.87255,nan
6816.441905659266,2.69728,nan
6817.914139332194,2.63301,nan
6819.386373005123,2.73859,nan
6820.858606678052,2.83826,nan
6822.33084035098,2.8258,nan
6823.803074023908,2.75465,nan
6825.2753076968365,2.84475,nan
6826.747541369766,2.86181,nan
6828.219775042694,2.8132,nan
6829.692008715622,2.78166,nan
6831.164242388551,2.79411,nan
6832.63647606148,2.77602,nan
6834.108709734408,2.74301,nan
6835.580943407337,2.75172,nan
6837.053177080265,2.87781,nan
6838.525410753194,2.89066,nan
6839.997644426123,2.88487,nan
6841.469878099051,2.9096,nan
6842.942111771979,3.15036,nan
6844.414345444909,2.83764,nan
6845.886579117837,2.79272,nan
6847.358812790765,2.96641,nan
6848.831046463694,2.89477,nan
6850.303280136623,2.77742,nan
6851.775513809551,2.71539,nan
6853.24774748248,2.69768,nan
6854.719981155408,2.60342,nan
6856.192214828337,2.66259,nan
6857.664448501266,2.70451,nan
6859.136682174194,2.57441,nan
6860.608915847122,2.66905,nan
6862.081149520051,2.83875,nan
6863.55338319298,2.85508,nan
6865.025616865908,2.68009,nan
6866.497850538837,2.55912,nan
6867.970084211765,2.73059,nan
6869.442317884694,2.80572,nan
6870.914551557623,2.7667,nan
6872.386785230551,2.73852,nan
6873.859018903479,2.72412,nan
6875.331252576409,2.74085,nan
6876.803486249337,2.81035,nan
6878.275719922265,2.85099,nan
6879.747953595194,2.68901,nan
6881.220187268123,2.60276,nan
6882.692420941051,2.77951,nan
6884.16465461398,2.79335,nan
6885.636888286908,2.70184,nan
6887.109121959837,2.79793,nan
6888.581355632766,2.94488,nan
6890.053589305694,2.94318,nan
6891.525822978622,2.80157,nan
6892.998056651551,2.82384,nan
6894.47029032448,2.85826,nan
6895.942523997408,2.79011,nan
6897.414757670337,2.79623,nan
6898.886991343265,2.88762,nan
6900.359225016194,2.91865,nan
6901.831458689123,2.79722,nan
6903.303692362051,2.78887,nan
6904.775926034979,2.70111,nan
6906.248159707909,2.63814,nan
6907.720393380837,2.86536,nan
6909.192627053765,2.74626,nan
6910.664860726694,2.64936,nan
6912.137094399623,2.65201,nan
6913.609328072551,2.5452,nan
6915.081561745479,2.7465,nan
6916.553795418408,2.90114,nan
6918.026029091337,2.80215,nan
6919.498262764265,2.72918,nan
6920.970496437194,2.79549,nan
6922.442730110122,2.75461,nan
6923.914963783051,2.98799,nan
6925.38719745598,3.03235,nan
6926.859431128908,2.79295,nan
6928.331664801836,2.80515,nan
6929.803898474765,2.80765,nan
6931.276132147694,2.73576,nan
6932.748365820622,2.82406,nan
6934.220599493551,2.73026,nan
6935.692833166479,2.59996,nan
6937.165066839408,2.60821,nan
6938.637300512337,2.65777,nan
6940.109534185265,2.72626,nan
6941.581767858193,2.87763,nan
6943.054001531123,2.89711,nan
6944.526235204051,2.77639,nan
6945.998468876979,2.86416,nan
6947.470702549908,2.92416,nan
6948.942936222837,2.90708,nan
6950.415169895765,2.89661,nan
6951.887403568694,2.75211,nan
6953.359637241622,2.75629,nan
6954.831870914551,2.83161,nan
6956.30410458748,2.74687,nan
6957.776338260408,2.84576,nan
6959.248571933336,2.88708,nan
6960.7208056062655,2.84551,nan
6962.193039279194,2.86674,nan
6963.665272952122,2.81731,nan
6965.137506625051,2.74561,nan
6966.609740297979,2.67674,nan
6968.081973970908,2.81156,nan
6969.554207643837,2.84054,nan
6971.026441316765,2.84054,nan
6972.498674989693,2.64914,nan
6973.970908662623,2.58955,nan
6975.443142335551,2.55082,nan
6976.915376008479,2.52994,nan
6978.387609681408,2.70156,nan
6979.859843354337,2.75941,nan
6981.332077027265,2.75544,nan
6982.804310700194,2.81937,nan
6984.276544373122,2.7101,nan
6985.748778046051,2.6118,nan
6987.22101171898,2.77855,nan
6988.693245391908,2.71711,nan
6990.165479064836,2.65372,nan
6991.6377127377655,2.86481,nan
6993.109946410694,2.86496,nan
6994.582180083622,2.79154,nan
6996.054413756551,2.70444,nan
6997.526647429479,2.5947,nan
6998.998881102408,2.76799,nan
7000.471114775337,2.90814,nan
7001.943348448265,2.74554,nan
7003.415582121193,2.69757,nan
7004.887815794123,2.62392,nan
7006.360049467051,2.69029,nan
7007.832283139979,2.82715,nan
7009.304516812907,2.86841,nan
7010.776750485837,2.77737,nan
7012.248984158765,2.76962,nan
7013.721217831693,2.67947,nan
7015.193451504622,2.72476,nan
7016.665685177551,2.80507,nan
7018.137918850479,2.74668,nan
7019.610152523408,2.83821,nan
7021.082386196336,2.85832,nan
7022.554619869265,2.74021,nan
7024.026853542194,2.79303,nan
7025.499087215122,2.84142,nan
7026.97132088805,2.75051,nan
7028.4435545609795,2.72712,nan
7029.915788233908,2.70455,nan
7031.388021906836,2.88687,nan
7032.860255579765,2.84024,nan
7034.332489252693,2.49812,nan
7035.804722925622,2.53244,nan
7037.276956598551,2.75058,nan
7038.749190271479,2.71262,nan
7040.221423944407,2.62975,nan
7041.693657617337,2.67663,nan
7043.165891290265,2.56051,nan
7044.638124963193,2.44074,nan
7046.110358636122,2.6395,nan
7047.582592309051,2.75063,nan
7049.054825981979,2.57291,nan
7050.527059654908,2.63952,nan
7051.999293327836,2.66119,nan
7053.471527000765,2.68287,nan
7054.943760673694,2.70455,nan
7056.415994346622,2.72623,nan
7057.88822801955,2.7479,nan
7059.3604616924795,2.7479,nan
7060.832695365408,2.63915,nan
7062.304929038336,2.74866,nan
7063.777162711265,2.70369,nan
7065.2493963841935,2.53918,nan
7066.721630057122,2.62222,nan
7068.193863730051,2.56481,nan
7069.666097402979,2.65759,nan
7071.138331075907,2.58774,nan
7072.610564748837,2.5704,nan
7074.082798421765,2.43316,nan
7075.555032094693,2.40409,nan
7077.027265767622,2.51364,nan
7078.499499440551,2.41554,nan
7079.971733113479,2.52893,nan
7081.443966786408,2.73426,nan
7082.916200459336,2.63653,nan
7084.388434132265,2.58281,nan
7085.860667805194,2.52816,nan
7087.332901478122,2.58228,nan
7088.80513515105,2.56206,nan
7090.2773688239795,2.5478,nan
7091.749602496908,2.65526,nan
7093.221836169836,2.63987,nan
7094.694069842765,2.58968,nan
7096.1663035156935,2.54669,nan
7097.638537188622,2.64976,nan
7099.11077086155,2.80181,nan
7100.583004534479,2.63804,nan
7102.0552382074075,2.6529,nan
7103.527471880336,2.5931,nan
7104.999705553265,2.6333,nan
7106.471939226193,2.58278,nan
7107.944172899121,2.77335,nan
7109.416406572051,2.548,nan
7110.888640244979,2.21637,nan
7112.360873917907,2.28467,nan
7113.833107590836,2.45398,nan
7115.305341263765,2.57708,nan
7116.777574936693,2.56397,nan
7118.249808609622,2.64132,nan
7119.72204228255,2.5774,nan
7121.194275955479,2.31597,nan
7122.666509628408,2.33276,nan
7124.138743301336,2.53734,nan
7125.610976974264,2.65888,nan
7127.0832106471935,2.54481,nan
7128.555444320122,2.46361,nan
7130.02767799305,2.61805,nan
7131.499911665979,2.80384,nan
7132.9721453389075,2.69575,nan
7134.444379011836,2.47423,nan
7135.916612684765,2.62518,nan
7137.388846357693,2.73317,nan
7138.861080030621,2.59674,nan
7140.333313703551,2.47652,nan
7141.805547376479,2.66984,nan
7143.277781049407,2.61824,nan
7144.750014722336,2.49033,nan
7146.222248395265,2.46607,nan
7147.694482068193,2.49046,nan
7149.166715741122,2.58577,nan
7150.63894941405,2.68864,nan
7152.111183086979,2.62694,nan
7153.583416759908,2.54368,nan
7155.055650432836,2.4934,nan
7156.527884105764,2.41057,nan
7158.0001177786935,2.47705,nan
7159.472351451622,2.44722,nan
7160.94458512455,2.36701,nan
7162.416818797479,2.45925,nan
7163.8890524704075,2.4898,nan
7165.361286143336,2.52005,nan
7166.833519816265,2.6252,nan
7168.305753489193,2.47315,nan
7169.7779871621215,2.26402,nan
7171.250220835051,2.37443,nan
7172.722454507979,2.51334,nan
7174.194688180907,2.61929,nan
7175.666921853836,2.5646,nan
7177.139155526765,2.50857,nan
7178.611389199693,2.51085,nan
7180.083622872622,2.51313,nan
7181.55585654555,2.51542,nan
7183.028090218479,2.5177,nan
7184.500323891408,2.51998,nan
7185.972557564336,2.52226,nan
7187.444791237264,2.52226,nan
7188.917024910193,2.4931,nan
7190.389258583122,2.35047,nan
7191.86149225605,2.45514,nan
7193.333725928978,2.50672,nan
7194.8059596019075,2.39249,nan
7196.278193274836,2.44921,nan
7197.750426947764,2.55382,nan
7199.222660620693,2.48343,nan
7200.6948942936215,2.60664,nan
7202.16712796655,2.57517,nan
7203.639361639479,2.40433,nan
7205.111595312407,2.43402,nan
7206.5838289853355,2.41043,nan
7208.056062658265,2.29091,nan
7209.528296331193,2.21004,nan
7211.000530004121,2.27311,nan
7212.47276367705,2.29475,nan
7213.944997349979,2.06032,nan
7215.417231022907,2.12064,nan
7216.889464695836,2.35274,nan
7218.361698368764,2.3582,nan
7219.833932041693,2.28839,nan
7221.306165714622,2.22194,nan
7222.77839938755,2.26025,nan
7224.250633060478,2.33065,nan
7225.7228667334075,2.28244,nan
7227.195100406336,2.30262,nan
7228.667334079264,2.46533,nan
7230.139567752193,2.1645,nan
7231.6118014251215,2.02351,nan
7233.08403509805,2.34997,nan
7234.556268770979,2.34865,nan
7236.028502443907,2.25404,nan
7237.5007361168355,2.34564,nan
7238.972969789765,2.20526,nan
7240.445203462693,2.05977,nan
7241.917437135621,2.1978,nan
7243.38967080855,2.23931,nan
7244.861904481479,2.327,nan
7246.334138154407,2.2985,nan
7247.806371827336,2.23775,nan
7249.278605500264,2.32459,nan
7250.750839173193,2.20266,nan
7252.223072846122,2.25535,nan
7253.69530651905,2.53867,nan
7255.167540191978,2.32907,nan
7256.6397738649075,2.13188,nan
7258.112007537836,2.12399,nan
7259.584241210764,2.22589,nan
7261.056474883693,2.26375,nan
7262.5287085566215,2.31831,nan
7264.00094222955,2.22392,nan
7265.473175902479,2.14485,nan
7266.945409575407,2.07287,nan
7268.4176432483355,2.16614,nan
7269.889876921265,2.20555,nan
7271.362110594193,2.42429,nan
7272.834344267121,2.29204,nan
7274.30657794005,2.18579,nan
7275.778811612979,2.24942,nan
7277.251045285907,2.14524,nan
7278.723278958836,2.07698,nan
7280.195512631764,2.17454,nan
7281.667746304693,2.26533,nan
7283.139979977621,2.18007,nan
7284.61221365055,2.25136,nan
7286.084447323478,2.37015,nan
7287.556680996407,2.46042,nan
7289.028914669336,2.27193,nan
7290.501148342264,2.09412,nan
7291.973382015192,2.13081,nan
7293.4456156881215,2.23557,nan
7294.91784936105,2.28801,nan
7296.390083033978,2.19683,nan
7297.862316706907,2.10177,nan
7299.3345503798355,2.12464,nan
7300.806784052764,2.11822,nan
7302.279017725693,2.16949,nan
7303.751251398621,2.3008,nan
7305.2234850715495,2.27208,nan
7306.695718744479,2.1221,nan
7308.167952417407,2.21643,nan
7309.640186090335,2.20827,nan
7311.112419763264,2.21908,nan
7312.584653436193,2.24986,nan
7314.056887109121,2.06059,nan
7315.52912078205,2.071,nan
7317.001354454978,2.28576,nan
7318.473588127907,2.23768,nan
7319.945821800836,2.07691,nan
7321.418055473764,2.17725,nan
7322.890289146692,2.21644,nan
7324.3625228196215,2.18449,nan
7325.83475649255,2.33049,nan
7327.306990165478,2.28821,nan
7328.779223838407,2.16957,nan
7330.2514575113355,1.99707,nan
7331.723691184264,1.98301,nan
7333.195924857193,2.05523,nan
7334.668158530121,2.06781,nan
7336.1403922030495,2.10711,nan
7337.612625875979,2.06722,nan
7339.084859548907,1.9919,nan
7340.557093221835,1.89,nan
7342.029326894764,1.97524,nan
7343.501560567693,2.11419,nan
7344.973794240621,2.08696,nan
7346.44602791355,2.05218,nan
7347.918261586478,2.05304,nan
7349.390495259407,2.0689,nan
7350.862728932336,2.01318,nan
7352.334962605264,1.88404,nan
7353.807196278192,1.95593,nan
7355.2794299511215,2.0698,nan
7356.75166362405,2.08731,nan
7358.223897296978,2.12871,nan
7359.696130969907,2.15272,nan
7361.1683646428355,2.08285,nan
7362.640598315764,2.13085,nan
7364.112831988693,2.26473,nan
7365.585065661621,2.06946,nan
7367.0572993345495,1.88558,nan
7368.529533007479,1.97208,nan
7370.001766680407,2.07693,nan
7371.474000353335,2.0579,nan
7372.9462340262635,2.08224,nan
7374.418467699193,2.02314,nan
7375.890701372121,1.99298,nan
7377.362935045049,2.14714,nan
7378.835168717978,2.11191,nan
7380.307402390907,1.97758,nan
7381.779636063835,1.91273,nan
7383.251869736764,2.20593,nan
7384.724103409692,2.10031,nan
7386.196337082621,1.98252,nan
7387.66857075555,2.13493,nan
7389.140804428478,2.24146,nan
7390.613038101406,2.03858,nan
7392.0852717743355,1.75071,nan
7393.557505447264,1.84112,nan
7395.029739120192,2.07629,nan
7396.501972793121,2.19654,nan
7397.9742064660495,2.17608,nan
7399.446440138978,2.014,nan
7400.918673811907,1.81951,nan
