wl,flux,fluxerr
4055.2295918367345,2.1419774000000002e-16,2.5582298e-17
4056.6718995290425,1.7827291e-16,2.5078274e-17
4058.1142072213493,1.8776167000000001e-16,2.5172293000000002e-17
4059.5565149136573,2.3219674e-16,2.5933292e-17
4060.9988226059654,2.3179732000000003e-16,2.5805811e-17
4062.441130298272,1.9561898000000002e-16,2.5204958e-17
4063.88343799058,1.6878013e-16,2.4684522e-17
4065.3257456828883,2.068624e-16,2.5192242000000002e-17
4066.7680533751964,2.0388188000000003e-16,2.5138871e-17
4068.210361067503,1.8169084000000002e-16,2.4477127e-17
4069.652668759811,1.6969606000000002e-16,2.4453113e-17
4071.094976452119,2.2863547000000003e-16,2.5410553e-17
4072.537284144426,2.2177227000000001e-16,2.5324351e-17
4073.979591836734,2.3783973000000003e-16,2.5516600000000002e-17
4075.421899529042,2.6719310000000004e-16,2.6270054e-17
4076.86420722135,2.3123054e-16,2.5706864e-17
4078.306514913657,1.9916178000000002e-16,2.5199899e-17
4079.748822605965,2.0529368e-16,2.5130077e-17
4081.191130298273,2.5311724e-16,2.5810080000000002e-17
4082.6334379905807,2.5114469e-16,2.5975517e-17
4084.075745682888,1.9003755000000002e-16,2.4946807000000002e-17
4085.518053375196,2.4639373e-16,2.6167765e-17
4086.960361067504,2.2289309e-16,2.561476e-17
4088.4026687598107,1.9421213000000002e-16,2.4985727000000002e-17
4089.8449764521188,2.1835181e-16,2.5595148e-17
4091.287284144427,1.9987550000000003e-16,2.506677e-17
4092.7295918367345,1.9759372000000002e-16,2.5081610000000002e-17
4094.1718995290416,2.2740627e-16,2.568843e-17
4095.6142072213497,1.9695395e-16,2.4804825e-17
4097.056514913657,1.7524208e-16,2.4236082e-17
4098.498822605965,1.5403927000000002e-16,2.3919732e-17
4099.941130298273,1.8332592e-16,2.4345047e-17
4101.38343799058,2.2775922e-16,2.4916032000000002e-17
4102.825745682889,1.9012494000000002e-16,2.4313849e-17
4104.268053375195,1.617962e-16,2.3773493e-17
4105.710361067503,1.7329924000000001e-16,2.3815537e-17
4107.152668759812,1.7493205000000002e-16,2.3668738e-17
4108.594976452118,1.5911566e-16,2.3394011e-17
4110.037284144427,1.6717258000000002e-16,2.3402151e-17
4111.4795918367345,1.5487443e-16,2.3242277e-17
4112.921899529042,1.4966503e-16,2.3169433e-17
4114.36420722135,1.3333518000000002e-16,2.2684936e-17
4115.806514913657,1.6990821e-16,2.3216572e-17
4117.248822605965,1.5467015e-16,2.2883297e-17
4118.6911302982735,1.5340628000000002e-16,2.3051937000000002e-17
4120.13343799058,1.6731373000000002e-16,2.3019864e-17
4121.575745682888,1.0046633e-16,2.1588161e-17
4123.018053375196,1.3813232000000001e-16,2.2543641e-17
4124.460361067503,1.6936733000000002e-16,2.3228919e-17
4125.902668759811,1.4095122e-16,2.2570601e-17
4127.344976452119,1.2863292e-16,2.2399945000000002e-17
4128.787284144427,1.4108284000000002e-16,2.2443564000000002e-17
4130.229591836734,1.373353e-16,2.2333361e-17
4131.671899529042,1.5681027e-16,2.2599705e-17
4133.11420722135,1.3787428e-16,2.2184744e-17
4134.556514913657,1.163078e-16,2.1940854e-17
4135.998822605965,1.2221017e-16,2.200808e-17
4137.441130298273,1.3603201000000002e-16,2.2073457e-17
4138.883437990581,1.2422281e-16,2.1997599e-17
4140.325745682888,1.2615897e-16,2.2032557000000002e-17
4141.768053375195,1.1015045e-16,2.1465881e-17
4143.210361067504,1.1331788e-16,2.1422252e-17
4144.652668759811,9.975149e-17,2.1155997e-17
4146.094976452118,1.1032716e-16,2.1222843e-17
4147.537284144427,1.2366604000000002e-16,2.1352208000000002e-17
4148.9795918367345,1.0332519000000001e-16,2.102193e-17
4150.421899529041,1.1446004e-16,2.1102054e-17
4151.86420722135,1.3437946e-16,2.1502422e-17
4153.306514913657,1.6304815000000002e-16,2.2166959e-17
4154.748822605966,1.7114596000000002e-16,2.2270994e-17
4156.191130298273,1.4589097000000001e-16,2.1807473e-17
4157.63343799058,1.1166598e-16,2.1102462e-17
4159.075745682889,1.0939304000000001e-16,2.0987284e-17
4160.518053375195,1.3316030000000002e-16,2.1464987e-17
4161.960361067503,1.3936327000000001e-16,2.1636299e-17
4163.402668759812,1.2249932000000002e-16,2.1283195000000002e-17
4164.844976452119,1.3396938000000002e-16,2.1551129e-17
4166.287284144426,1.5121771000000001e-16,2.2023547e-17
4167.7295918367345,1.5549685000000001e-16,2.2119e-17
4169.171899529042,1.0890851000000001e-16,2.1122277e-17
4170.614207221349,1.0260177000000001e-16,2.0894177e-17
4172.056514913657,1.4382696000000002e-16,2.1579034e-17
4173.498822605965,1.4472459000000002e-16,2.165932e-17
4174.9411302982735,1.288366e-16,2.1448279e-17
4176.38343799058,1.3771734e-16,2.1477385e-17
4177.825745682888,1.5142522000000002e-16,2.1726133e-17
4179.268053375196,1.4760204000000002e-16,2.1498128e-17
4180.710361067503,1.0869237000000001e-16,2.0708270000000002e-17
4182.152668759811,1.2781347000000002e-16,2.140236e-17
4183.594976452119,1.1459114000000002e-16,2.1067231e-17
4185.037284144427,1.3683447e-16,2.1152771e-17
4186.479591836734,1.7636452000000002e-16,2.1899607e-17
4187.921899529042,1.4005507e-16,2.1423623e-17
4189.36420722135,1.3958685000000002e-16,2.1345836e-17
4190.806514913657,1.4372118e-16,2.1239298000000002e-17
4192.248822605965,1.6521032000000002e-16,2.1554614e-17
4193.691130298273,1.6900798e-16,2.1743462e-17
4195.133437990581,1.1402863e-16,2.0792603e-17
4196.575745682888,1.1195441000000002e-16,2.0770056e-17
4198.018053375195,1.6938073000000002e-16,2.1897738e-17
4199.460361067504,1.3985102e-16,2.1288046000000002e-17
4200.902668759812,1.6451623000000002e-16,2.1497646e-17
4202.344976452118,1.4265213000000002e-16,2.1079826e-17
4203.787284144427,1.2022905e-16,2.0679076e-17
4205.2295918367345,1.3325067000000002e-16,2.0962688e-17
4206.671899529041,1.6047673000000002e-16,2.133822e-17
4208.11420722135,1.4476792000000001e-16,2.1200825e-17
4209.556514913657,1.4509582000000002e-16,2.1192796e-17
4210.998822605965,1.2611611e-16,2.0631122e-17
4212.441130298273,1.3705528000000001e-16,2.0914645e-17
4213.88343799058,1.6210288e-16,2.1569981e-17
4215.325745682889,1.6683375e-16,2.1551251e-17
4216.768053375195,1.3895239e-16,2.087624e-17
4218.210361067503,1.3926261000000002e-16,2.0912560000000002e-17
4219.652668759812,1.2781711e-16,2.0503604e-17
4221.094976452119,1.3841596e-16,2.0644993e-17
4222.537284144426,1.7832646000000003e-16,2.1456832e-17
4223.9795918367345,1.4892511e-16,2.0862011e-17
4225.421899529042,1.3749584e-16,2.0635519e-17
4226.86420722135,1.3823782e-16,2.0797205e-17
4228.306514913657,1.1998277e-16,2.0495216e-17
4229.748822605965,1.1878045000000002e-16,2.0512236000000002e-17
4231.191130298273,1.2469692000000002e-16,2.0747275e-17
4232.63343799058,1.5985002000000002e-16,2.1601221e-17
4234.075745682888,1.5440463e-16,2.1442609e-17
4235.518053375196,1.3230201e-16,2.1254702e-17
4236.960361067504,1.2304346000000002e-16,2.114627e-17
4238.402668759811,1.1363045e-16,2.0788678e-17
4239.844976452119,8.5611367e-17,2.0080734e-17
4241.287284144427,1.3707055e-16,2.0943350000000002e-17
4242.729591836734,1.360784e-16,2.0813505e-17
4244.171899529042,1.5315020000000002e-16,2.0975581e-17
4245.61420722135,1.4730544e-16,2.0841976e-17
4247.056514913657,1.3002120000000002e-16,2.0563557e-17
4248.498822605965,1.2418022000000001e-16,2.0765718e-17
4249.941130298273,1.5297665e-16,2.1211732e-17
4251.38343799058,1.5401670000000001e-16,2.1027498e-17
4252.825745682888,1.5284582000000002e-16,2.1122887e-17
4254.268053375195,1.6622969000000002e-16,2.1209806e-17
4255.710361067504,1.1083484000000001e-16,1.9980948e-17
4257.152668759812,1.126008e-16,2.0363219e-17
4258.594976452118,1.0277127000000001e-16,2.0292134e-17
4260.037284144427,1.3770876e-16,2.0824416e-17
4261.4795918367345,1.2387826000000002e-16,2.0687883e-17
4262.921899529042,1.2654388000000002e-16,2.0716211e-17
4264.36420722135,1.0771036000000001e-16,2.0586047e-17
4265.806514913657,1.2801819000000001e-16,2.0789899e-17
4267.248822605965,1.2572621000000002e-16,2.0684852000000002e-17
4268.691130298273,1.2297706000000002e-16,2.0654966e-17
4270.13343799058,1.1915093e-16,2.0606549e-17
4271.575745682888,1.4914879000000001e-16,2.1545601e-17
4273.018053375196,1.2841683e-16,2.2741138e-17
4274.460361067503,1.0191331000000001e-16,2.4239141e-17
4275.902668759812,1.3644627e-16,2.5806192e-17
4277.344976452119,9.364041900000001e-17,2.5228104e-17
4278.787284144426,1.4082133000000002e-16,2.4944978e-17
4280.2295918367345,9.515183700000001e-17,2.2402629e-17
4281.671899529042,1.0245072000000001e-16,2.1070332e-17
4283.11420722135,1.3862758000000001e-16,2.1173693e-17
4284.556514913657,1.2494676e-16,2.0792238e-17
4285.998822605965,1.0661320000000001e-16,2.0260121e-17
4287.441130298273,9.3390034e-17,2.0057186e-17
4288.88343799058,1.1989263e-16,2.0531095e-17
4290.325745682888,1.2128894000000001e-16,2.0476416e-17
4291.768053375195,1.1002532000000001e-16,2.0322116e-17
4293.210361067504,1.0642509000000001e-16,2.0188816e-17
4294.652668759811,1.3288646000000002e-16,2.066927e-17
4296.094976452119,1.3601263e-16,2.0810546e-17
4297.537284144427,1.4612284e-16,2.0880866e-17
4298.9795918367345,1.3488662e-16,2.0541304e-17
4300.421899529042,1.2294392000000002e-16,2.0319594e-17
4301.86420722135,1.2923841000000002e-16,2.0486353e-17
4303.306514913657,1.3276398e-16,2.0330916000000002e-17
4304.748822605965,1.3449715e-16,2.0212701e-17
4306.191130298273,1.2169254000000002e-16,2.0054766e-17
4307.63343799058,1.3016390000000002e-16,2.0192189e-17
4309.075745682889,1.3734179e-16,2.0318715e-17
4310.518053375195,1.3280448000000002e-16,2.0319836e-17
4311.960361067503,1.3581500000000002e-16,2.0478115e-17
4313.402668759812,1.7691845e-16,2.123605e-17
4314.844976452118,1.5085229e-16,2.0623915e-17
4316.287284144427,1.1036055000000001e-16,1.9877605000000002e-17
4317.7295918367345,1.2580859e-16,2.0332774e-17
4319.171899529042,1.5351723e-16,2.0865685e-17
4320.61420722135,1.3119957000000002e-16,2.0438873e-17
4322.056514913657,9.657769700000001e-17,1.9996697e-17
4323.498822605965,1.3607399e-16,2.0796246e-17
4324.941130298273,1.4684555000000002e-16,2.0925333e-17
4326.38343799058,1.3574083e-16,2.082939e-17
4327.825745682888,1.2814405e-16,2.0707341e-17
4329.268053375196,1.5617656e-16,2.1023421e-17
4330.710361067503,1.5081689000000002e-16,2.0891568e-17
4332.152668759811,1.4996669e-16,2.0816331e-17
4333.594976452119,1.4042683e-16,2.0773475e-17
4335.037284144427,1.3526034000000002e-16,2.0766405e-17
4336.4795918367345,1.2641975e-16,2.0634741e-17
4337.921899529042,1.1674877e-16,2.04339e-17
4339.36420722135,1.30846e-16,2.0617821000000002e-17
4340.806514913657,1.5094658000000002e-16,2.0921494e-17
4342.248822605965,1.3258159e-16,2.0507552e-17
4343.691130298273,1.1695540000000002e-16,2.0195355000000002e-17
4345.133437990581,1.4438348e-16,2.0633599e-17
4346.575745682888,1.5882646e-16,2.088746e-17
4348.018053375195,1.3277836e-16,2.0340405e-17
4349.460361067504,1.166923e-16,2.0090349e-17
4350.902668759811,1.2375443e-16,2.0111706e-17
4352.344976452118,1.2154597e-16,1.9929121e-17
4353.787284144427,1.0701041000000001e-16,1.9717679e-17
4355.2295918367345,1.3363821000000001e-16,2.0182308e-17
4356.671899529042,1.3715028000000002e-16,2.0290696e-17
4358.11420722135,1.0016977000000001e-16,1.9594115e-17
4359.556514913657,1.1861868e-16,1.9906159e-17
4360.998822605965,1.2899834e-16,2.0178418e-17
4362.441130298273,1.0678927000000001e-16,1.9745067e-17
4363.88343799058,9.1210003e-17,1.9488475e-17
4365.325745682889,1.0900513000000001e-16,1.9796038e-17
4366.768053375195,1.3852799000000002e-16,2.0145584e-17
4368.210361067503,1.5035309e-16,2.0259117e-17
4369.652668759812,1.5106203000000001e-16,2.0244100000000002e-17
4371.094976452119,1.397219e-16,2.0022731e-17
4372.537284144426,1.1962223e-16,1.9700885e-17
4373.9795918367345,1.1355318e-16,1.9443639e-17
4375.421899529042,1.0783810000000001e-16,1.9314211e-17
4376.86420722135,1.1116638e-16,1.9506771e-17
4378.306514913657,1.0519245e-16,1.9382716e-17
4379.748822605965,1.1882449e-16,1.966062e-17
4381.1911302982735,1.4074700000000002e-16,2.0053533e-17
4382.63343799058,1.2290500000000002e-16,1.9654056e-17
4384.075745682888,1.1598584000000002e-16,1.9501805e-17
4385.518053375196,1.3297505000000002e-16,1.9962671e-17
4386.960361067503,1.3855757000000002e-16,2.0023855e-17
4388.402668759811,1.2663664e-16,1.9682553e-17
4389.844976452119,1.4854472e-16,2.0147435e-17
4391.287284144427,1.6326753000000001e-16,2.0489593e-17
4392.729591836734,1.3192931e-16,2.0047753e-17
4394.171899529042,1.64972e-16,2.0491309e-17
4395.61420722135,1.5726522e-16,2.0215575e-17
4397.056514913657,1.2191444e-16,1.9729485e-17
4398.498822605965,1.3222265000000002e-16,2.0005809e-17
4399.941130298273,1.4453004000000002e-16,2.0163643000000002e-17
4401.383437990581,1.4329045e-16,2.0050239e-17
4402.825745682888,1.4345936e-16,2.0071562e-17
4404.268053375195,1.3562517e-16,1.9839427e-17
4405.710361067504,1.5621846e-16,2.0221194e-17
4407.152668759812,1.7377823e-16,2.0690055e-17
4408.594976452118,1.3738800000000001e-16,1.9954349e-17
4410.037284144427,1.5019861e-16,2.020409e-17
4411.4795918367345,1.5497573e-16,2.0275156e-17
4412.921899529041,1.4853214e-16,2.0187203e-17
4414.36420722135,1.5658922000000001e-16,2.037114e-17
4415.806514913657,1.4674215e-16,2.0163921e-17
4417.248822605965,1.5411138e-16,2.042307e-17
4418.691130298273,1.5879835000000001e-16,2.0589135e-17
4420.13343799058,1.6727943e-16,2.0607856e-17
4421.575745682889,1.7672622e-16,2.0493755e-17
4423.018053375195,1.8409756000000002e-16,2.0590986e-17
4424.460361067503,1.7043814e-16,2.0479729e-17
4425.902668759812,1.772265e-16,2.0595858e-17
4427.344976452119,1.7682103000000002e-16,2.0710603e-17
4428.787284144426,1.7559790000000002e-16,2.0644195e-17
4430.2295918367345,1.9566469000000003e-16,2.0923954e-17
4431.671899529042,2.0310329e-16,2.0981089e-17
4433.114207221349,1.8932024000000002e-16,2.057291e-17
4434.556514913657,1.9150487000000002e-16,2.0715393000000002e-17
4435.998822605965,2.2359489e-16,2.1287905e-17
4437.441130298273,2.012465e-16,2.0929584000000002e-17
4438.88343799058,2.0672278000000003e-16,2.0942526e-17
4440.325745682888,2.1986245000000001e-16,2.1079708e-17
4441.768053375196,2.3825165e-16,2.1266103e-17
4443.210361067504,2.2611343e-16,2.1218524e-17
4444.652668759811,2.2328011000000003e-16,2.1261222e-17
4446.094976452119,2.3390137e-16,2.1397691e-17
4447.537284144427,2.4797901e-16,2.1722153e-17
4448.979591836734,2.3604098e-16,2.1538901e-17
4450.421899529042,2.2375233e-16,2.1305599e-17
4451.86420722135,2.5755861000000004e-16,2.1899582e-17
4453.306514913657,2.4435842000000003e-16,2.1678897e-17
4454.748822605965,2.3352002000000004e-16,2.1545881e-17
4456.191130298273,2.4434447000000003e-16,2.1616648e-17
4457.63343799058,2.3481519e-16,2.1385335e-17
4459.075745682888,2.4861823e-16,2.1587948e-17
4460.518053375195,2.5005863e-16,2.1780567000000002e-17
4461.960361067504,2.5602934e-16,2.1795551e-17
4463.402668759812,2.5557885e-16,2.1562003e-17
4464.844976452118,2.8057572000000005e-16,2.1979483e-17
4466.287284144427,2.9279565000000004e-16,2.2185186000000002e-17
4467.7295918367345,2.8616373e-16,2.2504845000000002e-17
4469.171899529041,2.7844922e-16,2.2350706e-17
4470.61420722135,3.0658021e-16,2.2341049e-17
4472.056514913657,3.4671848e-16,2.283776e-17
4473.498822605965,3.0821755e-16,2.225008e-17
4474.941130298273,2.8193971e-16,2.1816745e-17
4476.38343799058,2.7355053000000003e-16,2.1753627000000002e-17
4477.825745682888,2.8958415e-16,2.194792e-17
4479.268053375196,2.9872030000000005e-16,2.2010909e-17
4480.710361067503,3.0574816e-16,2.2061352e-17
4482.152668759812,2.8924598e-16,2.1821796e-17
4483.594976452119,3.4382994e-16,2.2714251e-17
4485.037284144426,3.4898483e-16,2.2700652e-17
4486.4795918367345,3.3959750000000004e-16,2.2472765e-17
4487.921899529042,3.1775525000000003e-16,2.2423383e-17
4489.36420722135,2.9648567e-16,2.2067044e-17
4490.806514913657,3.1240857000000004e-16,2.2179774e-17
4492.248822605965,3.050267e-16,2.2135744000000002e-17
4493.691130298273,3.4264971e-16,2.2602306e-17
4495.13343799058,3.0617676e-16,2.2079055e-17
4496.575745682888,3.1223043e-16,2.2161631e-17
4498.018053375195,3.2854383e-16,2.2383387e-17
4499.460361067504,3.5792399000000003e-16,2.271606e-17
4500.902668759811,3.1741678000000003e-16,2.220192e-17
4502.344976452119,3.4394382000000003e-16,2.2578422000000002e-17
4503.787284144427,3.1589064e-16,2.2081479e-17
4505.229591836734,3.1616548000000004e-16,2.2010529e-17
4506.671899529042,3.4427911e-16,2.2332442e-17
4508.11420722135,3.4345717000000003e-16,2.2206049e-17
4509.556514913657,3.6454225000000004e-16,3.0333556e-17
4510.998822605965,4.513903700000001e-16,4.0222836e-17
4512.441130298273,4.524089300000001e-16,3.5153609e-17
4513.88343799058,3.9904625000000003e-16,2.5253596e-17
4515.325745682889,3.9112832e-16,2.2504674e-17
4516.768053375195,3.6829686e-16,2.2559502e-17
4518.210361067503,3.8375151000000005e-16,2.2947727e-17
4519.652668759812,4.136555e-16,2.3302496e-17
4521.094976452118,4.2291614000000003e-16,2.3462551e-17
4522.537284144427,3.8413214000000005e-16,2.2973415000000002e-17
4523.9795918367345,3.6556356e-16,2.2777704e-17
4525.421899529042,4.1222253000000006e-16,2.3290948e-17
4526.86420722135,3.9421469000000004e-16,2.3039015e-17
4528.306514913657,4.0908737000000004e-16,2.3144158e-17
4529.748822605965,3.8679535000000004e-16,2.2697059e-17
4531.191130298273,4.1315178000000004e-16,2.3007487e-17
4532.63343799058,4.0225015000000005e-16,2.2940618e-17
4534.075745682888,4.22644e-16,2.3361694e-17
4535.518053375196,4.3882681000000006e-16,2.353527e-17
4536.960361067503,4.1197808000000004e-16,2.3178321e-17
4538.402668759811,4.0861401e-16,2.3196306e-17
4539.844976452119,4.1930630000000003e-16,2.3259392e-17
4541.287284144426,3.4681354e-16,2.2258612e-17
4542.7295918367345,3.8243895000000005e-16,2.2739759e-17
4544.171899529042,4.1016255000000003e-16,2.3100803e-17
4545.61420722135,4.1234707e-16,2.3045758e-17
4547.056514913657,4.4949058e-16,2.3512385e-17
4548.498822605965,3.9736462e-16,2.288015e-17
4549.941130298273,3.8847281e-16,2.2822264e-17
4551.383437990581,4.3145352000000005e-16,2.3444789e-17
4552.825745682888,4.3762211e-16,2.3395093e-17
4554.268053375195,4.0041127000000005e-16,2.2859712e-17
4555.710361067504,3.8680000000000004e-16,2.2689855e-17
4557.152668759811,3.9207218000000003e-16,2.2597188e-17
4558.594976452118,4.1580757000000004e-16,2.2922770000000002e-17
4560.037284144427,4.2370028000000006e-16,2.3151877e-17
4561.4795918367345,3.8608498000000004e-16,2.2576589e-17
4562.921899529042,3.9835292e-16,2.2857932e-17
4564.36420722135,3.8606703e-16,2.2603263000000002e-17
4565.806514913657,3.8929931e-16,2.2743277000000002e-17
4567.248822605965,3.9643156000000003e-16,2.276419e-17
4568.691130298273,3.7647107000000004e-16,2.2521038e-17
4570.13343799058,3.6320296e-16,2.2528102000000002e-17
4571.575745682889,3.9248442e-16,2.2907218e-17
4573.018053375195,3.9658604e-16,2.3035706e-17
4574.460361067503,4.1027462e-16,2.3301402e-17
4575.902668759812,3.6458821000000005e-16,2.2427047e-17
4577.344976452118,3.2445706000000004e-16,2.1824432e-17
4578.787284144426,3.2307483e-16,2.1954367e-17
4580.2295918367345,3.3891056e-16,2.2080439e-17
4581.671899529042,3.4016494000000004e-16,2.2241385e-17
4583.11420722135,3.1463441000000004e-16,2.1790579e-17
4584.556514913657,3.3200886e-16,2.2076695e-17
4585.998822605965,3.7039864e-16,2.2620325e-17
4587.4411302982735,3.3964105000000004e-16,2.2033163000000002e-17
4588.88343799058,3.1071384e-16,2.1522214e-17
4590.325745682888,3.3638759e-16,2.1839984e-17
4591.768053375196,3.5475630000000004e-16,2.2157999e-17
4593.210361067503,3.2084303000000005e-16,2.1559606e-17
4594.652668759811,3.2831185e-16,2.157324e-17
4596.094976452119,3.3166224000000004e-16,2.1590059e-17
4597.537284144427,3.3601135e-16,2.1734974e-17
4598.979591836734,3.2311168000000003e-16,2.1456491e-17
4600.421899529042,3.0430286e-16,2.1068268e-17
4601.86420722135,3.1429168e-16,2.1277886e-17
4603.306514913657,2.9702208e-16,2.100956e-17
4604.748822605965,2.8439571000000003e-16,2.0823251e-17
4606.191130298273,3.0803097e-16,2.1295055e-17
4607.633437990581,2.7786336000000003e-16,2.0658832e-17
4609.075745682888,2.9085264e-16,2.0822782e-17
4610.518053375195,2.8451591000000003e-16,2.0625944e-17
4611.960361067504,2.9014290000000004e-16,2.0565332e-17
4613.402668759811,3.1623827e-16,2.0973523e-17
4614.844976452118,3.0959359e-16,2.0917281e-17
4616.287284144427,2.7474133e-16,2.0465103e-17
4617.7295918367345,2.8094468000000003e-16,2.0552964e-17
4619.171899529041,3.0619741000000005e-16,2.097918e-17
4620.61420722135,2.8374701e-16,2.0614093e-17
4622.056514913657,2.9514506000000003e-16,2.0783727e-17
4623.498822605965,2.8318845e-16,2.0529383000000002e-17
4624.941130298273,2.5600578e-16,1.9989713e-17
4626.38343799058,2.8592571000000003e-16,2.0444553e-17
4627.825745682889,2.8580633e-16,2.0544884e-17
4629.268053375195,3.1446013e-16,2.088051e-17
4630.710361067503,2.6609638000000004e-16,2.0097729e-17
4632.152668759812,2.3871668e-16,1.9936195e-17
4633.594976452119,2.5644897000000004e-16,2.0300170000000002e-17
4635.037284144426,2.6199039e-16,2.0389978000000002e-17
4636.4795918367345,2.6186609e-16,2.0240309000000002e-17
4637.921899529042,2.9083112000000003e-16,2.0582675e-17
4639.364207221349,2.9141859e-16,2.0523606e-17
4640.806514913657,2.9367802000000003e-16,2.0577717e-17
4642.248822605965,2.7984494000000003e-16,2.0469635e-17
4643.691130298273,2.7709354000000004e-16,2.033205e-17
4645.13343799058,2.9787179e-16,2.0669278e-17
4646.575745682888,2.8231455e-16,2.0412698e-17
4648.018053375196,2.7816567000000003e-16,2.0373933e-17
4649.460361067503,3.172725e-16,2.1071319e-17
4650.902668759811,3.1238493e-16,2.0931711e-17
4652.344976452119,3.0187288000000004e-16,2.0805497e-17
4653.787284144427,2.9207742000000003e-16,2.0806902e-17
4655.229591836734,2.6943496e-16,2.0306570000000002e-17
4656.671899529042,2.711655e-16,2.0226101000000002e-17
4658.11420722135,2.6695244000000003e-16,2.0191982e-17
4659.556514913657,2.4038676000000004e-16,1.981916e-17
4660.998822605965,2.3959034e-16,1.9902024e-17
4662.441130298273,2.4997223000000004e-16,1.9935578e-17
4663.88343799058,2.3876834000000004e-16,1.9648584e-17
4665.325745682888,2.5641167e-16,1.9923922e-17
4666.768053375195,2.8285522000000005e-16,2.0274015e-17
4668.210361067504,2.4836041000000003e-16,1.9695721e-17
4669.652668759812,2.4818367e-16,1.9674279e-17
4671.094976452118,3.0243682e-16,2.0473894e-17
4672.537284144427,2.8929905e-16,2.0244919e-17
4673.9795918367345,2.7560660000000003e-16,1.9990653e-17
4675.421899529041,2.8353819000000005e-16,2.0097796e-17
4676.86420722135,2.6902497e-16,1.9805516e-17
4678.306514913657,2.8499302e-16,2.0102798000000002e-17
4679.748822605965,3.0133324e-16,2.0300732e-17
4681.191130298273,2.8319509000000004e-16,2.0037889e-17
4682.63343799058,2.8173256000000003e-16,2.0106714e-17
4684.075745682888,2.8577581000000005e-16,2.0012152e-17
4685.518053375195,2.8407177000000003e-16,2.0059686000000002e-17
4686.960361067503,2.7615995000000004e-16,2.007362e-17
4688.402668759812,2.8018174000000003e-16,2.0190776e-17
4689.844976452119,2.7546202e-16,1.9988634e-17
4691.287284144426,2.6451283e-16,1.9727107000000002e-17
4692.7295918367345,2.591227e-16,1.9788214e-17
4694.171899529042,2.7607263000000004e-16,1.9903833e-17
4695.61420722135,2.8110329e-16,2.0043097e-17
4697.056514913657,2.6079292e-16,1.972488e-17
4698.498822605965,2.5308722000000004e-16,1.9575139e-17
4699.941130298273,2.6868203000000004e-16,1.9919275e-17
4701.38343799058,3.1575763e-16,2.042876e-17
