wl,flux,fluxerr
4702.825745682888,3.0337716000000003e-16,2.0214291000000002e-17
4704.268053375195,2.3013308000000004e-16,1.9197398e-17
4705.710361067504,2.5808427e-16,1.9727073e-17
4707.152668759811,3.0372330000000003e-16,2.0391817e-17
4708.594976452119,2.8582923000000004e-16,2.0154012e-17
4710.037284144427,2.6968949000000004e-16,1.9866413e-17
4711.479591836734,2.7555268e-16,1.9925865e-17
4712.921899529042,2.7958096e-16,1.9975844e-17
4714.36420722135,2.796547e-16,2.0040038e-17
4715.806514913657,2.9363231000000003e-16,2.0176689e-17
4717.248822605965,3.0288998000000003e-16,2.0255269000000002e-17
4718.691130298273,2.9852371000000004e-16,2.0255188e-17
4720.13343799058,2.9882878000000004e-16,2.0289362e-17
4721.575745682888,2.9263379000000004e-16,2.0127237e-17
4723.018053375195,2.9905936000000004e-16,2.0202336e-17
4724.460361067503,3.0533013000000005e-16,2.0374066e-17
4725.902668759812,3.1416232000000004e-16,2.0577372e-17
4727.344976452118,3.1571793e-16,2.0699272e-17
4728.787284144427,3.3401921000000005e-16,2.091532e-17
4730.2295918367345,3.5875289000000003e-16,2.1332626e-17
4731.671899529042,3.369978e-16,2.1096669e-17
4733.11420722135,3.0137795e-16,2.051248e-17
4734.556514913657,3.1462967e-16,2.0698076000000002e-17
4735.998822605965,3.4416709e-16,2.1015224e-17
4737.441130298273,3.973917e-16,2.1620099e-17
4738.88343799058,3.5238744e-16,2.1073641000000002e-17
4740.325745682888,3.4797948000000003e-16,2.1138961e-17
4741.768053375196,3.6577866000000004e-16,2.1400885e-17
4743.210361067503,3.6127964000000004e-16,2.1341761e-17
4744.652668759811,3.8320877000000004e-16,2.1725067e-17
4746.094976452119,3.8220570000000004e-16,2.1663191e-17
4747.537284144426,3.8200394000000003e-16,2.163778e-17
4748.9795918367345,4.0527501e-16,2.1916262e-17
4750.421899529042,4.2030603000000004e-16,2.2051186e-17
4751.86420722135,3.8152775e-16,2.1473137e-17
4753.306514913657,3.413065e-16,2.0848239e-17
4754.748822605965,3.5822884e-16,2.1125715e-17
4756.191130298273,3.9066144e-16,2.1533788e-17
4757.63343799058,4.0421063000000005e-16,2.1599055e-17
4759.075745682888,4.1257633e-16,2.1813206e-17
4760.518053375195,3.936335e-16,2.117139e-17
4761.960361067504,4.1837996e-16,2.1621255e-17
4763.402668759811,4.1340822e-16,2.1644432e-17
4764.844976452118,3.9410543000000004e-16,2.1363937e-17
4766.287284144427,3.9086589000000003e-16,2.1393341000000002e-17
4767.7295918367345,4.1768073000000003e-16,2.1833592e-17
4769.171899529042,4.2330106000000005e-16,2.1897642e-17
4770.61420722135,4.2695127000000003e-16,2.1913755e-17
4772.056514913657,4.487400000000001e-16,2.2189286e-17
4773.498822605965,4.1695679e-16,2.1588852e-17
4774.941130298273,3.9319714000000003e-16,2.1218887e-17
4776.38343799058,4.1341092000000003e-16,2.1467657e-17
4777.825745682889,4.0999129000000005e-16,2.1315733e-17
4779.268053375195,3.9160168000000004e-16,2.1053574e-17
4780.710361067503,3.9566031000000005e-16,2.115911e-17
4782.152668759812,4.0280533000000003e-16,2.1299952e-17
4783.594976452118,4.0039337e-16,2.130949e-17
4785.037284144426,3.9623039e-16,2.1224272e-17
4786.4795918367345,3.9506069000000003e-16,2.1229085e-17
4787.921899529042,3.9936497000000004e-16,2.1219666e-17
4789.36420722135,4.0095350000000005e-16,2.120744e-17
4790.806514913657,3.8656127000000003e-16,2.3227128e-17
4792.248822605965,3.8983148000000005e-16,2.6251151000000002e-17
4793.691130298273,4.0313781000000003e-16,2.2970852e-17
4795.13343799058,3.8529316e-16,2.0723002e-17
4796.575745682888,3.9689042000000005e-16,2.0984447e-17
4798.018053375196,3.8939455e-16,2.0947838000000002e-17
4799.460361067503,3.8789850000000003e-16,2.089092e-17
4800.902668759811,3.6867122e-16,2.0603574e-17
4802.344976452119,3.6986882000000005e-16,2.0686026000000002e-17
4803.787284144427,3.9159829000000005e-16,2.105226e-17
4805.229591836734,3.6953157e-16,2.063302e-17
4806.671899529042,3.4646842000000003e-16,2.0315582e-17
4808.11420722135,3.5169491e-16,2.0467293e-17
4809.556514913657,3.5821584000000004e-16,2.0414158e-17
4810.998822605965,3.4824404000000003e-16,2.0274511e-17
4812.441130298273,3.4683725000000003e-16,2.0267861e-17
4813.883437990581,3.7419073000000004e-16,2.0587038e-17
4815.325745682888,3.6768808e-16,2.0485699e-17
4816.768053375195,3.3230294e-16,2.0044363e-17
4818.210361067504,3.767174e-16,2.064251e-17
4819.652668759811,3.9171457e-16,2.0770707e-17
4821.094976452118,3.6345345000000004e-16,2.0337129e-17
4822.537284144427,3.5856522000000005e-16,2.037336e-17
4823.9795918367345,3.5557964e-16,2.0327266e-17
4825.421899529041,3.4759318e-16,1.9994296e-17
4826.86420722135,3.4756636e-16,1.9917422e-17
4828.306514913657,3.6373734000000005e-16,2.0142472e-17
4829.748822605965,3.7294188e-16,2.036148e-17
4831.191130298273,3.6916038000000005e-16,2.0388816e-17
4832.63343799058,3.7973342000000003e-16,2.0466136e-17
4834.075745682889,3.8478851e-16,2.0463225e-17
4835.518053375195,3.8264981000000005e-16,2.0523908e-17
4836.960361067503,3.6298215000000004e-16,2.0192909e-17
4838.402668759812,3.6901819e-16,2.0258868e-17
4839.844976452119,3.8146431000000005e-16,2.0345867e-17
4841.287284144426,3.7113056000000003e-16,2.0240786000000002e-17
4842.7295918367345,3.3620453000000004e-16,1.9857625e-17
4844.171899529042,3.4479567000000004e-16,1.9904949000000002e-17
4845.614207221349,3.9389986000000003e-16,2.0660222e-17
4847.056514913657,4.0087131000000005e-16,2.0643622000000002e-17
4848.498822605965,4.0354484e-16,2.060736e-17
4849.9411302982735,3.8564825000000003e-16,2.0379713e-17
4851.38343799058,3.7366649000000006e-16,2.0292066e-17
4852.825745682888,3.4690639e-16,1.9918779000000002e-17
4854.268053375196,3.4903343000000005e-16,1.9944213e-17
4855.710361067503,3.5106903000000003e-16,1.9950695e-17
4857.152668759811,3.7034189e-16,2.019387e-17
4858.594976452119,3.9568662000000004e-16,2.0565872e-17
4860.037284144427,3.7840239e-16,2.0326749e-17
4861.479591836734,3.6486296000000004e-16,2.0084143e-17
4862.921899529042,3.8678629000000005e-16,2.0334783e-17
4864.36420722135,3.8944513000000004e-16,2.0366838000000002e-17
4865.806514913656,3.7324300000000003e-16,2.0213712e-17
4867.248822605965,3.7108881000000005e-16,2.0166495e-17
4868.691130298273,3.6518566e-16,2.0122633e-17
4870.133437990581,3.5841132000000005e-16,1.9982586e-17
4871.575745682888,3.5311348000000005e-16,1.9873893e-17
4873.018053375195,3.4149597e-16,1.9720055e-17
4874.460361067504,3.2982550000000005e-16,1.9637287e-17
4875.902668759812,3.6266489e-16,2.0069047e-17
4877.344976452118,3.7868074000000004e-16,2.0399907e-17
4878.787284144427,3.4153893e-16,2.0011112e-17
4880.2295918367345,3.3011211e-16,2.0027216e-17
4881.671899529041,3.5822434000000004e-16,2.0418998e-17
4883.11420722135,3.4258541000000005e-16,2.0307678e-17
4884.556514913657,3.1620539e-16,2.0071674e-17
4885.998822605965,3.3987628000000004e-16,2.0398549e-17
4887.441130298273,3.4857973000000003e-16,2.0576337e-17
4888.88343799058,3.1328684000000004e-16,2.013615e-17
4890.325745682888,3.1296422000000004e-16,2.0197389e-17
4891.768053375195,3.4654971000000003e-16,2.066419e-17
4893.210361067503,3.5083514000000003e-16,2.0560138e-17
4894.652668759812,3.3892642e-16,2.0219108e-17
4896.094976452119,3.1538311000000004e-16,1.9714879e-17
4897.537284144426,3.1782526000000004e-16,1.9626544e-17
4898.9795918367345,3.1723054000000003e-16,1.9745599e-17
4900.421899529042,3.0995913e-16,1.9632746e-17
4901.864207221349,3.2580026000000004e-16,1.9638968000000002e-17
4903.306514913657,3.4082864e-16,1.9693514e-17
4904.748822605965,3.3706300000000005e-16,1.9508136e-17
4906.191130298273,3.2892526e-16,1.936155e-17
4907.63343799058,3.125708e-16,1.9125785e-17
4909.075745682888,3.3586558000000003e-16,1.9410944e-17
4910.518053375195,3.4481094e-16,1.9555499e-17
4911.960361067504,3.4936064000000005e-16,1.9668823e-17
4913.402668759811,3.6727351e-16,1.9964934e-17
4914.844976452119,3.5508579000000004e-16,1.9669136e-17
4916.287284144427,3.1312153e-16,1.8995517e-17
4917.729591836734,2.8541596000000005e-16,1.9537201e-17
4919.171899529042,2.777016e-16,1.8909987e-17
4920.61420722135,3.180322e-16,1.9025108e-17
4922.056514913657,3.2506856000000004e-16,1.9076855e-17
4923.498822605965,2.8728001e-16,1.8643890000000002e-17
4924.941130298273,3.0411177e-16,1.8980363e-17
4926.38343799058,3.264456e-16,1.917662e-17
4927.825745682888,3.1780904e-16,1.8970122e-17
4929.268053375195,3.1316574000000005e-16,1.8956384e-17
4930.710361067503,3.0489139e-16,1.8964017e-17
4932.152668759812,3.0929522000000004e-16,1.8994568e-17
4933.594976452118,3.1250521000000005e-16,1.8938094e-17
4935.037284144427,2.9470449e-16,1.8707181e-17
4936.4795918367345,2.8223299e-16,1.8532179e-17
4937.921899529041,2.8168007e-16,1.8516327e-17
4939.36420722135,2.8659185e-16,1.8581751000000002e-17
4940.806514913657,3.1777007e-16,1.8994546e-17
4942.248822605965,3.2234141e-16,1.9035744e-17
4943.691130298273,2.776929e-16,1.8271639000000002e-17
4945.13343799058,2.5751612e-16,1.8031218e-17
4946.575745682888,2.7125878e-16,1.8279504e-17
4948.018053375196,2.8925537000000004e-16,1.8474272000000002e-17
4949.460361067503,2.8213111e-16,1.8436293e-17
4950.902668759811,2.5972799e-16,1.8225649000000002e-17
4952.344976452119,2.6221702000000004e-16,1.8182953e-17
4953.787284144426,2.6742180000000004e-16,1.8191975e-17
4955.2295918367345,2.7791485000000003e-16,1.8325986e-17
4956.671899529042,2.5162638e-16,1.7966182000000002e-17
4958.11420722135,2.3348355e-16,1.7643775e-17
4959.556514913657,2.5756250000000003e-16,1.8111589e-17
4960.998822605965,2.8185434000000004e-16,1.8483814e-17
4962.441130298273,2.8215642000000004e-16,1.8434491e-17
4963.88343799058,2.9091328000000003e-16,1.8534524e-17
4965.325745682888,2.7131095000000004e-16,1.8262709e-17
4966.768053375195,2.5572581000000003e-16,1.8045894e-17
4968.210361067504,2.4235203e-16,1.7941492e-17
4969.652668759811,2.3905544e-16,1.7824198e-17
4971.094976452118,2.6291037e-16,1.807625e-17
4972.537284144427,2.4796598e-16,1.7873328e-17
4973.979591836734,2.3545705e-16,1.7687697000000002e-17
4975.421899529042,2.5097576e-16,1.7984069e-17
4976.86420722135,2.4835461000000004e-16,1.8002493e-17
4978.306514913657,2.3998275e-16,1.7769203e-17
4979.748822605965,2.5941676e-16,1.8063013e-17
4981.191130298273,2.5550095000000004e-16,1.7952161e-17
4982.63343799058,2.3110468000000004e-16,1.7598301e-17
4984.075745682889,2.4126770000000004e-16,1.7791323e-17
4985.518053375195,2.6286646e-16,1.8209346e-17
4986.960361067503,2.5102528e-16,1.8142361e-17
4988.402668759812,2.1365837000000003e-16,1.7720359e-17
4989.844976452118,2.1921575000000002e-16,1.7833529e-17
4991.287284144426,2.44608e-16,1.8120910000000002e-17
4992.7295918367345,2.1625647e-16,1.7583838e-17
4994.171899529042,2.0780209000000001e-16,1.7341784e-17
4995.61420722135,2.2781282000000003e-16,1.7429013e-17
4997.056514913657,2.3590222000000004e-16,1.7531241e-17
4998.498822605965,2.4349360000000003e-16,1.7704701e-17
4999.941130298273,2.2713713e-16,1.7478793000000002e-17
5001.38343799058,2.2656154e-16,1.7536969e-17
5002.825745682888,2.4022029000000003e-16,1.7696438e-17
5004.268053375196,2.2694075e-16,1.7360043e-17
5005.710361067503,2.2218947e-16,1.7299663000000002e-17
5007.152668759811,2.241899e-16,1.7454322e-17
5008.594976452119,2.0520401000000003e-16,1.6989765e-17
5010.037284144426,2.0858898000000001e-16,1.6944628e-17
5011.479591836734,2.1730101000000002e-16,1.703872e-17
5012.921899529042,2.2284031000000003e-16,1.7081055e-17
5014.36420722135,2.1066538000000002e-16,1.6987952e-17
5015.806514913657,1.9398641000000003e-16,1.6764661e-17
5017.248822605965,2.0196090000000002e-16,1.6863389e-17
5018.691130298273,2.1357056e-16,1.7106946000000002e-17
5020.133437990581,2.2601285000000003e-16,1.7251773000000002e-17
5021.575745682888,2.2817352000000002e-16,1.7206525e-17
5023.018053375195,2.0439200000000001e-16,1.682528e-17
5024.460361067504,2.1756612e-16,1.709102e-17
5025.902668759811,2.3104581000000004e-16,1.7192418e-17
5027.344976452118,2.0765239000000002e-16,1.6790117e-17
5028.787284144427,2.2386072e-16,1.7070543e-17
5030.2295918367345,2.1925398e-16,1.6979e-17
5031.671899529041,1.9969900000000003e-16,1.6701367e-17
5033.11420722135,1.8258178000000003e-16,1.6472612e-17
5034.556514913657,1.9494728000000001e-16,1.6593286e-17
5035.998822605965,2.1485254000000002e-16,1.694479e-17
5037.441130298273,2.2310760000000003e-16,1.721838e-17
5038.88343799058,2.2758354e-16,1.7253122e-17
5040.325745682889,2.4128281000000003e-16,1.744189e-17
5041.768053375195,2.3814165e-16,1.7376562e-17
5043.210361067503,2.3402215e-16,1.7199097e-17
5044.652668759812,2.1703974000000002e-16,1.7050501e-17
5046.094976452118,2.2639243e-16,1.7261413e-17
5047.537284144426,2.4166009e-16,1.7494384e-17
5048.9795918367345,2.1291616000000002e-16,1.7099182000000002e-17
5050.421899529042,2.2469087e-16,1.7217992e-17
5051.864207221349,2.7504327000000003e-16,1.7977463e-17
5053.306514913657,2.5578015e-16,1.7861938e-17
5054.748822605965,2.3198933e-16,1.7685847e-17
5056.1911302982735,2.6320977000000003e-16,1.8238489e-17
5057.63343799058,2.7296251000000004e-16,1.8242012e-17
5059.075745682888,2.5518395e-16,1.7869107e-17
5060.518053375196,2.4008471000000004e-16,1.7594686e-17
5061.960361067503,2.2139449000000001e-16,1.7287623e-17
5063.402668759811,2.1778469000000003e-16,1.7131765e-17
5064.844976452119,2.4285184e-16,1.747577e-17
5066.287284144427,2.6325247000000004e-16,1.7700737e-17
5067.729591836734,2.8153742e-16,1.7793489e-17
5069.171899529042,2.8175595e-16,1.776446e-17
5070.61420722135,2.6107559e-16,1.7435736e-17
5072.056514913656,2.5313111000000003e-16,1.7192366e-17
5073.498822605965,2.5369651e-16,1.724137e-17
5074.941130298273,2.4458818000000003e-16,1.7162328000000002e-17
5076.383437990581,2.3204007e-16,1.7002084e-17
5077.825745682888,2.4049102e-16,1.7163415e-17
5079.268053375195,2.669422e-16,1.7591534e-17
5080.710361067504,2.6615498000000004e-16,1.7542044e-17
5082.152668759811,2.5776480000000004e-16,1.7333139e-17
5083.594976452118,2.5891150000000003e-16,1.732634e-17
5085.037284144427,2.5502169000000004e-16,1.7229219e-17
5086.4795918367345,2.7264956000000003e-16,1.7489965000000002e-17
5087.921899529041,2.8373494000000003e-16,1.7746611e-17
5089.36420722135,2.7542886000000003e-16,1.7717034e-17
5090.806514913657,2.5856025e-16,1.7538613e-17
5092.248822605965,2.7623581000000004e-16,1.7785264e-17
5093.691130298273,3.0046032000000005e-16,1.8112385e-17
5095.13343799058,2.9397967e-16,1.7968241e-17
5096.575745682889,2.8557808000000005e-16,1.7859934e-17
5098.018053375195,2.7931473000000003e-16,1.7909015e-17
5099.460361067503,2.7936560000000004e-16,1.8056110000000002e-17
5100.902668759812,2.9594979000000004e-16,1.8351094e-17
5102.344976452119,2.7867649e-16,1.8045369e-17
5103.787284144426,2.5911725e-16,1.772874e-17
5105.2295918367345,2.8161053e-16,1.7979599e-17
5106.671899529042,2.8572872000000004e-16,1.7931672e-17
5108.114207221349,2.6948816e-16,1.766974e-17
5109.556514913657,2.6408420000000003e-16,1.754522e-17
5110.998822605965,2.5886216000000003e-16,1.7420297e-17
5112.441130298273,2.560773e-16,1.7396601e-17
5113.88343799058,2.7363177000000005e-16,1.771673e-17
5115.325745682888,2.9842382000000003e-16,1.8040777e-17
5116.768053375196,2.9292943e-16,1.7920997e-17
5118.210361067503,2.7908039e-16,1.7678141e-17
5119.652668759811,2.7460260000000004e-16,1.7604345e-17
5121.094976452119,2.7571359000000004e-16,1.7736863e-17
5122.537284144427,2.8013754e-16,1.7975783e-17
5123.979591836734,2.7442533e-16,1.7870128e-17
5125.421899529042,2.5411227000000004e-16,1.7487106e-17
5126.86420722135,2.5370513e-16,1.7416271e-17
5128.306514913657,2.7129287000000004e-16,1.7564055e-17
5129.748822605965,2.7853315000000004e-16,1.7628962e-17
5131.191130298273,2.9285029e-16,1.7885184e-17
5132.63343799058,2.7657545000000003e-16,1.7685953e-17
5134.075745682888,2.7047316e-16,1.7579915e-17
5135.518053375195,2.8761732e-16,1.7816435e-17
5136.960361067504,2.8403606000000005e-16,1.7832648e-17
5138.402668759812,2.8194008000000004e-16,1.7788351e-17
5139.844976452118,2.8084796000000004e-16,1.7739411e-17
5141.287284144427,2.7444982000000003e-16,1.7660324e-17
5142.7295918367345,2.8503204000000005e-16,1.7778924e-17
5144.171899529041,2.8370646000000003e-16,1.7718136e-17
5145.61420722135,2.8002764e-16,1.7631241e-17
5147.056514913657,2.9797854000000003e-16,1.7899858e-17
5148.498822605965,2.9699281e-16,1.7892246e-17
5149.941130298273,2.7094803e-16,1.7521306e-17
5151.38343799058,2.7520394000000004e-16,1.7666516e-17
5152.825745682888,2.9255184e-16,1.791748e-17
5154.268053375195,2.9459885e-16,1.7862564e-17
5155.710361067503,2.8680798000000004e-16,1.7806062e-17
5157.152668759812,2.7131254e-16,1.7695313e-17
5158.594976452119,2.8576666e-16,1.791404e-17
5160.037284144426,3.1511775000000004e-16,1.8223654e-17
5161.4795918367345,3.1070087000000004e-16,1.806209e-17
5162.921899529042,2.9791557000000003e-16,1.7847336e-17
5164.36420722135,2.9056907000000003e-16,1.7654581e-17
5165.806514913657,2.7815514e-16,1.7432935e-17
5167.248822605965,2.7798660000000003e-16,1.7475903e-17
5168.691130298273,2.889034e-16,1.7587343e-17
5170.13343799058,2.9665712000000005e-16,1.7638846e-17
5171.575745682888,2.9363530000000003e-16,1.7606549000000002e-17
5173.018053375195,2.9198623000000003e-16,1.7624498e-17
5174.460361067504,2.8790658e-16,1.7662074e-17
5175.902668759811,2.9415061000000005e-16,1.7777532e-17
5177.344976452118,3.0701434000000004e-16,1.7963434e-17
5178.787284144427,2.963786e-16,1.786929e-17
5180.229591836734,2.9300217000000003e-16,1.7806078e-17
5181.671899529042,3.1734952e-16,1.8075761e-17
5183.11420722135,3.365683e-16,1.8354106e-17
5184.556514913657,3.4386528e-16,1.856792e-17
5185.998822605965,3.3758578000000005e-16,1.8467832e-17
5187.441130298273,3.2527852000000005e-16,1.8214295e-17
5188.88343799058,3.1103923e-16,1.8037816e-17
5190.325745682888,2.8519975000000003e-16,1.7721215e-17
5191.768053375195,3.0628553e-16,1.7998904000000002e-17
5193.210361067503,3.1533279000000003e-16,1.8095039e-17
5194.652668759812,2.8627837000000004e-16,1.7669546e-17
5196.094976452118,2.9883246e-16,1.7818137e-17
5197.537284144426,3.1333215e-16,1.8063153e-17
5198.9795918367345,3.2821561000000004e-16,1.8282422e-17
5200.421899529042,3.4467454e-16,1.8481699e-17
5201.86420722135,3.2335790000000003e-16,1.8174352e-17
5203.306514913657,3.218627e-16,1.8177361e-17
5204.748822605965,3.4472632e-16,1.8502586e-17
5206.191130298273,3.4249618000000004e-16,1.8463825e-17
5207.63343799058,3.4666226000000003e-16,1.8600561000000002e-17
5209.075745682888,3.3801869e-16,1.8523447e-17
5210.518053375196,3.0764025e-16,1.8062363e-17
5211.960361067503,3.1551906e-16,1.8135155e-17
5213.402668759811,3.5360775000000005e-16,1.8654503e-17
5214.844976452119,3.6620212000000003e-16,1.8777271e-17
5216.287284144426,3.6673930000000005e-16,1.8809875000000002e-17
5217.729591836734,3.6277182000000004e-16,1.8839528e-17
5219.171899529042,3.6243653e-16,1.8838201e-17
5220.61420722135,3.7237112e-16,1.8908512e-17
5222.056514913657,3.7200088e-16,1.8933701e-17
5223.498822605965,3.5111845e-16,1.8654887e-17
5224.941130298273,3.5536537000000004e-16,1.8637042e-17
5226.38343799058,3.6739429e-16,1.8757774e-17
5227.825745682888,3.6186277e-16,1.8658716e-17
5229.268053375195,3.6549231000000003e-16,1.8747365e-17
5230.710361067504,3.8668023e-16,1.906056e-17
5232.152668759811,4.056625e-16,1.9292097e-17
5233.594976452118,4.0941533000000006e-16,1.9317086e-17
5235.037284144427,4.1323238000000003e-16,1.933023e-17
5236.4795918367345,4.1034416e-16,1.9299996e-17
5237.921899529041,4.0912983000000003e-16,1.9330684e-17
5239.36420722135,4.0918947000000005e-16,1.9338658e-17
5240.806514913657,3.9529027e-16,1.9132917e-17
5242.248822605965,3.8567215e-16,1.8988919e-17
5243.691130298273,3.6452886000000004e-16,1.8675791e-17
5245.13343799058,3.6225193e-16,1.8629011e-17
5246.575745682889,3.9431668e-16,1.9077327e-17
5248.018053375195,3.9953091000000004e-16,1.9199562e-17
5249.460361067503,4.0461456000000005e-16,1.9307382e-17
5250.902668759812,4.1101384000000005e-16,1.9354292e-17
5252.344976452118,3.8824462000000003e-16,1.9073608e-17
5253.787284144426,3.8371792000000003e-16,1.9016943e-17
5255.2295918367345,4.2295232000000003e-16,1.9477828e-17
5256.671899529042,4.3156215e-16,1.9620775e-17
5258.114207221349,4.1812259000000005e-16,1.9364865e-17
5259.556514913657,4.3043626000000003e-16,1.9446687000000002e-17
5260.998822605965,4.3014363000000006e-16,1.9485183e-17
5262.441130298273,4.1525346e-16,1.9204141e-17
5263.88343799058,3.9026440000000005e-16,1.8766542e-17
5265.325745682888,3.8427841000000004e-16,1.8716137e-17
5266.768053375196,3.9139810000000006e-16,1.8850281e-17
5268.210361067503,3.9419831000000003e-16,1.8872735e-17
5269.652668759811,4.1067331e-16,1.9094539e-17
5271.094976452119,4.3574112000000005e-16,1.9474747e-17
5272.537284144427,4.3574289000000003e-16,1.9529984000000002e-17
5273.979591836734,4.2495593000000005e-16,1.9391346000000002e-17
5275.421899529042,4.1412354e-16,1.9157953e-17
5276.86420722135,4.1029662000000005e-16,1.9021871e-17
5278.306514913656,4.2158519000000004e-16,1.9174472e-17
5279.748822605965,4.2082275000000005e-16,1.9205112e-17
5281.191130298273,3.9982838000000003e-16,1.8938249e-17
5282.633437990581,4.0299776000000005e-16,1.8934030000000002e-17
5284.075745682888,4.0976061e-16,1.8990142e-17
5285.518053375195,3.9793235e-16,1.8806139e-17
5286.960361067504,4.0210872e-16,1.8898739e-17
5288.402668759811,4.1162260000000005e-16,1.9013766e-17
5289.844976452118,4.1483822000000003e-16,1.9006607e-17
5291.287284144427,4.1273909000000004e-16,1.8988223e-17
5292.7295918367345,4.0261665000000003e-16,1.8752281e-17
5294.171899529041,3.9671789000000005e-16,1.8638209e-17
5295.61420722135,4.1434520000000004e-16,1.8957078e-17
5297.056514913657,4.1406888000000005e-16,1.8934631e-17
5298.498822605964,4.1313243000000003e-16,1.8854735000000002e-17
5299.941130298273,4.0650448000000003e-16,1.8743509e-17
5301.38343799058,3.919367e-16,1.8550863e-17
5302.825745682889,4.0915683000000005e-16,1.8805542000000002e-17
5304.268053375195,4.1476255000000004e-16,1.8854788e-17
5305.710361067503,4.1083115000000005e-16,1.8815853e-17
5307.152668759812,3.9731007000000003e-16,1.864286e-17
5308.594976452119,3.9732476000000005e-16,1.8588617e-17
5310.037284144426,4.2438376e-16,1.897048e-17
5311.4795918367345,4.285024e-16,1.9056464e-17
5312.921899529042,4.1090889000000006e-16,1.8875224e-17
5314.364207221349,4.048215e-16,1.8834011e-17
5315.806514913657,4.1754119000000006e-16,1.8981150000000002e-17
5317.248822605965,4.4204341000000006e-16,1.9238179e-17
5318.691130298273,4.4362472000000004e-16,1.9226278e-17
5320.13343799058,4.3191626000000006e-16,1.9064707e-17
5321.575745682888,4.2327078000000003e-16,1.8933481e-17
5323.018053375196,4.0501876000000005e-16,1.8698532e-17
5324.460361067503,4.2129079000000004e-16,1.8938114000000002e-17
5325.902668759811,4.4396186000000003e-16,1.9226689e-17
5327.344976452119,4.465700600000001e-16,1.9210561e-17
5328.787284144427,4.604907900000001e-16,1.9328156000000002e-17
5330.229591836734,4.682819e-16,1.9403296e-17
5331.671899529042,4.8646833e-16,1.9611594e-17
5333.11420722135,5.068833100000001e-16,1.9877413e-17
5334.556514913656,4.7780271e-16,1.9571029e-17
5335.998822605965,4.642654300000001e-16,1.9403786e-17
5337.441130298273,5.1975535e-16,2.0069724e-17
5338.88343799058,5.225549000000001e-16,2.0058442e-17
5340.325745682888,4.881953800000001e-16,1.9657783e-17
5341.768053375195,5.027185000000001e-16,1.9870822e-17
