wl,flux,fluxerr
5343.210361067504,5.255201000000001e-16,2.0099775e-17
5344.652668759812,5.4040946e-16,2.0233449e-17
5346.094976452118,5.229225100000001e-16,2.0020544e-17
5347.537284144427,4.8686157e-16,1.9568836e-17
5348.9795918367345,4.966435300000001e-16,1.9716597000000002e-17
5350.421899529041,5.126476900000001e-16,1.9876833e-17
5351.86420722135,5.2478207e-16,1.99496e-17
5353.306514913657,5.3645455e-16,2.022182e-17
5354.748822605965,5.1115003e-16,2.0543637e-17
5356.191130298273,5.2466174e-16,2.1591842e-17
5357.63343799058,5.561006400000001e-16,2.2479466e-17
5359.075745682888,5.454693700000001e-16,2.2439388e-17
5360.518053375195,5.5334656e-16,2.2154685e-17
5361.960361067503,5.5745054e-16,2.1393121e-17
5363.402668759812,5.575302100000001e-16,2.0656843e-17
5364.844976452119,5.7669322e-16,2.0609634e-17
5366.287284144426,5.626117800000001e-16,2.042131e-17
5367.7295918367345,5.5917415e-16,2.0343679e-17
5369.171899529042,5.8053595e-16,2.0572763e-17
5370.614207221349,5.7484542e-16,2.0460507e-17
5372.056514913657,5.6121523e-16,2.0260341e-17
5373.498822605965,5.6671353e-16,2.0326117e-17
5374.941130298273,5.842819000000001e-16,2.0473814e-17
5376.38343799058,6.1029364e-16,2.0738405e-17
5377.825745682888,6.1260986e-16,2.0837581e-17
5379.268053375195,5.840544200000001e-16,2.0579565e-17
5380.710361067504,5.719637100000001e-16,2.0434894e-17
5382.152668759811,5.7941098e-16,2.0481826e-17
5383.594976452119,5.958950400000001e-16,2.0617184e-17
5385.037284144427,5.920595700000001e-16,2.0561866e-17
5386.479591836734,5.663113000000001e-16,2.0199437e-17
5387.921899529042,5.871132600000001e-16,2.0342391e-17
5389.36420722135,5.988482700000001e-16,2.0516303e-17
5390.806514913657,5.9536569e-16,2.045537e-17
5392.248822605965,6.0047563e-16,2.0451968e-17
5393.691130298273,5.8056321e-16,2.0289474e-17
5395.13343799058,5.9108876e-16,2.0402322e-17
5396.575745682888,6.096220500000001e-16,2.0601682e-17
5398.018053375195,5.9809759e-16,2.0472815e-17
5399.460361067503,5.9962362e-16,2.0418345e-17
5400.902668759812,5.911340800000001e-16,2.0295804e-17
5402.344976452118,5.9304954e-16,2.0304605e-17
5403.787284144427,6.007531900000001e-16,2.0392734e-17
5405.2295918367345,5.967095100000001e-16,2.0347307e-17
5406.671899529041,5.8178114000000005e-16,2.0181327e-17
5408.11420722135,5.837173e-16,2.0262994e-17
5409.556514913657,5.8561121e-16,2.0319317e-17
5410.998822605965,5.729373200000001e-16,2.0199777e-17
5412.441130298273,5.696900100000001e-16,2.0159855e-17
5413.88343799058,5.7940145e-16,2.0184205e-17
5415.325745682888,6.0592571000000005e-16,2.0472776e-17
5416.768053375196,5.8219984e-16,2.0305630000000002e-17
5418.210361067503,5.6355124e-16,2.0110499e-17
5419.652668759811,5.746302700000001e-16,2.0173591000000002e-17
5421.094976452119,5.7623043e-16,2.0093077e-17
5422.537284144426,5.6752478e-16,1.9941476e-17
5423.9795918367345,5.624786900000001e-16,1.9893255e-17
5425.421899529042,5.530494600000001e-16,1.974922e-17
5426.86420722135,5.621072100000001e-16,1.9868438e-17
5428.306514913657,5.901887300000001e-16,2.0208623000000002e-17
5429.748822605965,5.7834732e-16,2.0041365e-17
5431.191130298273,5.659000700000001e-16,1.9910542e-17
5432.63343799058,5.718287700000001e-16,1.9952583e-17
5434.075745682888,5.544777700000001e-16,1.9720222e-17
5435.518053375195,5.4330086e-16,1.9671786e-17
5436.960361067504,5.4147322e-16,1.9730865e-17
5438.402668759811,5.5551809000000005e-16,1.9889754e-17
5439.844976452118,5.800103600000001e-16,2.0138841e-17
5441.287284144427,5.5647836e-16,1.980978e-17
5442.729591836734,5.2572646e-16,1.9387578e-17
5444.171899529042,5.245746e-16,1.9382016e-17
5445.61420722135,5.348660000000001e-16,1.9517232e-17
5447.056514913657,5.4545931e-16,1.9613625e-17
5448.498822605965,5.3967285e-16,1.9481704e-17
5449.941130298273,5.347894400000001e-16,1.940671e-17
5451.38343799058,5.2358669e-16,1.9296897e-17
5452.825745682889,5.1237484e-16,1.9181552000000002e-17
5454.268053375195,5.320847600000001e-16,1.9422743e-17
5455.710361067503,5.456890600000001e-16,1.9598053e-17
5457.152668759812,5.4685194e-16,1.9710395e-17
5458.594976452118,5.3485329e-16,1.9631137e-17
5460.037284144426,4.9764218e-16,1.9176304e-17
5461.4795918367345,4.9024615e-16,1.9049108e-17
5462.921899529042,5.2953345e-16,1.9477112e-17
5464.364207221349,5.579256200000001e-16,1.9827561e-17
5465.806514913657,5.578970900000001e-16,1.9813306e-17
5467.248822605965,5.2434743e-16,2.0213927e-17
5468.691130298273,4.9889658e-16,2.55226e-17
5470.13343799058,4.8134823e-16,3.4265263e-17
5471.575745682888,4.5338593e-16,3.9444204e-17
5473.018053375196,5.041980000000001e-16,4.0752465e-17
5474.460361067503,5.600993200000001e-16,3.9122642e-17
5475.902668759811,5.304287100000001e-16,3.2277206e-17
5477.344976452119,4.980599800000001e-16,2.3339333e-17
5478.787284144426,5.0100284e-16,1.9370612e-17
5480.229591836734,5.278806700000001e-16,1.9348394e-17
5481.671899529042,5.4718604e-16,1.9504456e-17
5483.11420722135,5.330065500000001e-16,1.9311162e-17
5484.556514913656,4.951664600000001e-16,1.8849689e-17
5485.998822605965,4.956890300000001e-16,1.8889607e-17
5487.441130298273,5.4073255e-16,1.9390577e-17
5488.883437990581,5.3736718e-16,1.9268645e-17
5490.325745682888,5.1678793e-16,1.8993073e-17
5491.768053375195,5.3433078e-16,1.922628e-17
5493.210361067504,5.1367879e-16,1.9017709e-17
5494.652668759811,4.8396974e-16,1.8625276e-17
5496.094976452118,5.125525000000001e-16,1.8907309e-17
5497.537284144427,5.1748022e-16,1.9044597e-17
5498.9795918367345,4.9966061e-16,1.8964913e-17
5500.421899529041,5.2042684e-16,1.9205469e-17
5501.86420722135,5.2269757e-16,1.9171796e-17
5503.306514913657,5.025077000000001e-16,1.8873642e-17
5504.748822605964,5.0971886e-16,1.8861988e-17
5506.191130298273,5.191953600000001e-16,1.8927308000000002e-17
5507.63343799058,5.0533467e-16,1.8825016e-17
5509.075745682889,4.860356e-16,1.8646431e-17
5510.518053375195,4.9155424e-16,1.8706767e-17
5511.960361067503,4.9264897e-16,1.8695324e-17
5513.402668759812,4.670144700000001e-16,1.83579e-17
5514.844976452118,4.903899900000001e-16,1.8643256e-17
5516.287284144426,5.2622361e-16,1.9103781e-17
5517.7295918367345,5.204858100000001e-16,1.9116678e-17
5519.171899529042,5.2409057e-16,1.9163176e-17
5520.614207221349,5.115896900000001e-16,1.8936773000000002e-17
5522.056514913657,4.9940798e-16,1.8760045e-17
5523.498822605965,5.0159062e-16,1.8784077e-17
5524.941130298273,4.9176123e-16,1.8629765e-17
5526.38343799058,4.818739700000001e-16,1.8506559e-17
5527.825745682888,5.1096606e-16,1.8861231e-17
5529.268053375196,5.3387624e-16,1.9054252e-17
5530.710361067503,5.292389400000001e-16,1.9013686e-17
5532.152668759811,5.372183100000001e-16,1.915496e-17
5533.594976452119,5.108485400000001e-16,1.8784444e-17
5535.037284144427,5.0206173e-16,1.8671538e-17
5536.479591836734,5.2964737e-16,1.9060271e-17
5537.921899529042,5.1455356e-16,1.8957276e-17
5539.36420722135,5.152837600000001e-16,1.9015876e-17
5540.806514913656,5.402247000000001e-16,1.9244626e-17
5542.248822605965,5.2589009e-16,1.904729e-17
5543.691130298273,5.0280331e-16,1.8783792e-17
5545.13343799058,5.1581024000000005e-16,1.885341e-17
5546.575745682888,5.365063800000001e-16,1.9037425000000002e-17
5548.018053375195,5.4393883e-16,1.9096796e-17
5549.460361067504,5.291469300000001e-16,1.9006649e-17
5550.902668759811,5.1644462e-16,1.8951909000000002e-17
5552.344976452118,5.083719200000001e-16,1.8858145e-17
5553.787284144427,5.243881500000001e-16,1.9026748000000002e-17
5555.2295918367345,5.2891061e-16,1.9043738e-17
5556.671899529041,5.0255026e-16,1.8802614e-17
5558.11420722135,5.109343e-16,1.8992215e-17
5559.556514913657,5.068941600000001e-16,1.9009539e-17
5560.998822605965,5.129999500000001e-16,1.9138551000000002e-17
5562.441130298273,5.392729000000001e-16,1.9505451e-17
5563.88343799058,5.217779100000001e-16,1.9395338e-17
5565.325745682888,4.993202000000001e-16,1.920461e-17
5566.768053375195,4.961002600000001e-16,1.9162509e-17
5568.210361067503,4.942544200000001e-16,1.9140935e-17
5569.652668759812,5.050775400000001e-16,1.9254531e-17
5571.094976452119,5.0065412e-16,1.928693e-17
5572.537284144426,4.738671300000001e-16,1.9110368e-17
5573.9795918367345,4.934926200000001e-16,1.950249e-17
5575.421899529042,4.9899897e-16,1.9925523e-17
5576.864207221349,5.1439014e-16,2.0354881e-17
5578.306514913657,5.210240500000001e-16,2.0689153e-17
5579.748822605965,5.043626500000001e-16,2.076781e-17
5581.191130298273,5.130190000000001e-16,2.0911031e-17
5582.63343799058,5.2011301e-16,2.0892416e-17
5584.075745682888,5.0633417e-16,2.0629501e-17
5585.518053375195,4.9850367e-16,2.0322488e-17
5586.960361067503,5.0917665e-16,2.0099345e-17
5588.402668759811,5.159356000000001e-16,1.9847203e-17
5589.844976452119,5.0015877000000005e-16,1.9446634e-17
5591.287284144427,5.0940281e-16,1.9404861e-17
5592.729591836734,5.2384657e-16,1.9459995e-17
5594.171899529042,4.878328000000001e-16,1.8969679e-17
5595.61420722135,4.742845600000001e-16,1.8783785e-17
5597.056514913657,4.9249598e-16,1.8883694e-17
5598.498822605965,5.239840000000001e-16,1.9160433e-17
5599.941130298273,5.323899100000001e-16,1.9189054e-17
5601.38343799058,5.090383200000001e-16,1.8951485e-17
5602.825745682888,5.143718700000001e-16,1.9032221e-17
5604.268053375195,5.20003e-16,1.9052545e-17
5605.710361067503,5.0271008e-16,1.8846474e-17
5607.152668759812,4.9111817e-16,1.8678428e-17
5608.594976452118,4.797728600000001e-16,1.8563218e-17
5610.037284144427,4.6841679e-16,1.8352948000000002e-17
5611.4795918367345,4.8342944000000005e-16,1.8484736e-17
5612.921899529041,4.9457041e-16,1.863361e-17
5614.36420722135,4.8892129e-16,1.8587726e-17
5615.806514913657,4.7549126e-16,1.8464572e-17
5617.248822605965,4.8142018e-16,1.8491758e-17
5618.691130298273,4.9850557e-16,1.8637707000000002e-17
5620.13343799058,4.618961700000001e-16,1.8281089e-17
5621.575745682888,4.4344565000000003e-16,1.8080439e-17
5623.018053375195,4.4622744e-16,1.8017013e-17
5624.460361067503,4.5018028e-16,1.8023739000000002e-17
5625.902668759811,4.486775300000001e-16,1.7998466e-17
5627.344976452119,4.6733719e-16,1.8218274e-17
5628.787284144426,4.8154771e-16,1.8423841e-17
5630.2295918367345,4.4976174e-16,1.8016555e-17
5631.671899529042,4.596012900000001e-16,1.8112898e-17
5633.11420722135,4.5043539e-16,1.7984586e-17
5634.556514913657,4.3811617000000006e-16,1.7811409e-17
5635.998822605965,4.4191948000000003e-16,1.7865115e-17
5637.441130298273,4.4450505e-16,1.7858736e-17
5638.88343799058,4.460968400000001e-16,1.7850432e-17
5640.325745682888,4.3049992000000006e-16,1.7751028e-17
5641.768053375195,4.4490136e-16,1.7896013e-17
5643.210361067504,4.3565904000000004e-16,1.7740659e-17
5644.652668759811,4.2245273000000004e-16,1.7654271e-17
5646.094976452118,4.4048082000000006e-16,1.7826525e-17
5647.537284144427,4.482623300000001e-16,1.7937213000000002e-17
5648.979591836734,4.5311429e-16,1.8012305e-17
5650.421899529042,4.2758655000000004e-16,1.7681288e-17
5651.86420722135,4.0978107000000003e-16,1.749973e-17
5653.306514913657,4.1263509000000003e-16,1.7599574e-17
5654.748822605965,4.0740628000000003e-16,1.7546577e-17
5656.191130298273,3.9752924e-16,1.7508275e-17
5657.63343799058,3.9152348e-16,1.7614151e-17
5659.075745682888,4.0908772e-16,1.7998502e-17
5660.518053375195,4.0837494e-16,1.8090165e-17
5661.960361067503,4.0520502000000004e-16,1.8076741000000002e-17
5663.402668759812,4.0327665000000003e-16,1.7933992e-17
5664.844976452118,3.999985e-16,1.7659422000000002e-17
5666.287284144426,3.9477029000000005e-16,1.7421635e-17
5667.7295918367345,3.8719840000000005e-16,1.7279624e-17
5669.171899529042,3.8550762e-16,1.7181006e-17
5670.61420722135,3.7586227000000004e-16,1.7002476e-17
5672.056514913657,3.5877153000000003e-16,1.6815589e-17
5673.498822605965,3.6442245e-16,1.6878072e-17
5674.941130298273,3.6006177000000005e-16,1.6806990000000002e-17
5676.38343799058,3.7445505000000003e-16,1.7058122000000002e-17
5677.825745682888,3.8243368e-16,1.7305675e-17
5679.268053375196,3.871597e-16,1.7549768e-17
5680.710361067503,4.0089310000000003e-16,1.7860713e-17
5682.152668759811,3.8682835e-16,1.7774418e-17
5683.594976452119,3.6794555000000006e-16,1.7539948e-17
5685.037284144426,3.6618979000000003e-16,1.7342857e-17
5686.479591836734,3.5334660000000003e-16,1.6980683e-17
5687.921899529042,3.6296360000000003e-16,1.6939776e-17
5689.36420722135,3.7885902000000004e-16,1.7083155e-17
5690.806514913657,3.8017134000000003e-16,1.7128505000000002e-17
5692.248822605965,3.7015959e-16,1.7024879e-17
5693.691130298273,3.62965e-16,1.6970914e-17
5695.13343799058,3.8130692000000004e-16,1.7166454e-17
5696.575745682888,3.6741134000000004e-16,1.6991986e-17
5698.018053375195,3.5458255e-16,1.6892842e-17
5699.460361067504,3.8298423000000004e-16,1.7260876e-17
5700.902668759811,3.6235273e-16,1.6999802e-17
5702.344976452118,3.6120497e-16,1.6980529e-17
5703.787284144427,4.0163065e-16,1.7452261e-17
5705.2295918367345,3.9358715e-16,1.7404272e-17
5706.671899529041,3.7561512e-16,1.7203110000000002e-17
5708.11420722135,3.7308728e-16,1.7109934e-17
5709.556514913657,3.833782e-16,1.7262117e-17
5710.998822605965,3.8618421000000003e-16,1.7338649e-17
5712.441130298273,3.8633260000000003e-16,1.7343554000000002e-17
5713.88343799058,4.0807964000000003e-16,1.7675806e-17
5715.325745682889,3.9638821000000004e-16,1.7612864e-17
5716.768053375195,3.9118591000000005e-16,1.7488445e-17
5718.210361067503,4.0978959e-16,1.7728466e-17
5719.652668759812,4.0317821000000005e-16,1.7717985e-17
5721.094976452118,4.1868963e-16,1.7805914e-17
5722.537284144426,4.3046021000000006e-16,1.7910987e-17
5723.9795918367345,4.2042700000000006e-16,1.7883208e-17
5725.421899529042,4.1169565000000006e-16,1.7834624e-17
5726.864207221349,4.0043371000000005e-16,1.7717879e-17
5728.306514913657,4.0573696e-16,1.7830607e-17
5729.748822605965,4.0115417000000006e-16,1.7771527e-17
5731.191130298273,4.0223363e-16,1.7684999e-17
5732.63343799058,4.4128188000000005e-16,1.8185496e-17
5734.075745682888,4.3980865000000004e-16,1.8287681e-17
5735.518053375196,4.0762497000000005e-16,1.7882217e-17
5736.960361067503,3.8856559000000003e-16,1.7665309e-17
5738.402668759811,3.9592488000000004e-16,1.7829756e-17
5739.844976452119,4.2679812000000005e-16,1.8161768000000002e-17
5741.287284144427,4.1894276000000005e-16,1.8086495e-17
5742.729591836734,4.1209805000000004e-16,1.8069231e-17
5744.171899529042,4.2235318e-16,1.8183981e-17
5745.61420722135,4.2445356e-16,1.819475e-17
5747.056514913656,3.9678046000000003e-16,1.7858785e-17
5748.498822605965,3.8052836000000004e-16,1.7680781e-17
5749.941130298273,4.0984393000000005e-16,1.804701e-17
5751.38343799058,4.263314e-16,1.8318136e-17
5752.825745682888,4.1341066000000003e-16,1.8302535e-17
5754.268053375195,3.8832223e-16,1.8108302e-17
5755.710361067504,3.8418876e-16,1.8235782e-17
5757.152668759811,3.8761998000000003e-16,1.8379789e-17
5758.594976452118,3.8970440000000005e-16,1.8344066e-17
5760.037284144427,4.1580313000000005e-16,1.8547309e-17
5761.4795918367345,4.0535392000000005e-16,1.8232539e-17
5762.921899529041,3.8471612000000003e-16,1.7776336e-17
5764.36420722135,3.5754595000000005e-16,1.7356259e-17
5765.806514913657,3.6179408e-16,1.7272572e-17
5767.248822605964,3.8303460000000004e-16,1.7463197e-17
5768.691130298273,3.6343399000000004e-16,1.7114947e-17
5770.13343799058,3.4860816000000004e-16,1.6790219e-17
5771.575745682888,3.5153633e-16,1.6782312e-17
5773.018053375195,3.5650254e-16,1.6832659e-17
5774.460361067503,3.5559986000000003e-16,1.7255671e-17
5775.902668759812,3.2228105000000004e-16,1.8379048000000002e-17
5777.344976452119,2.9265737000000004e-16,1.9915761e-17
5778.787284144426,3.1478810000000003e-16,2.0945251e-17
5780.2295918367345,3.1621590000000004e-16,2.0969014e-17
5781.671899529042,3.2558242e-16,2.0911376e-17
5783.114207221349,3.341536e-16,2.0510885e-17
5784.556514913657,3.1999131e-16,1.980748e-17
5785.998822605965,3.2650208000000005e-16,1.9745377e-17
5787.441130298273,3.337056e-16,1.928793e-17
5788.88343799058,3.3568138e-16,1.7990613000000002e-17
5790.325745682888,3.0901591000000004e-16,1.6605752e-17
5791.768053375195,3.1795452000000004e-16,1.6542259000000002e-17
5793.210361067503,3.2261097e-16,1.6617253e-17
5794.652668759811,3.2536208000000005e-16,1.6724263e-17
5796.094976452119,3.2066333e-16,1.6714436e-17
5797.537284144427,3.2352691e-16,1.6728204e-17
5798.979591836734,3.2063199000000003e-16,1.6717460000000002e-17
5800.421899529042,3.3400092000000004e-16,1.6965752e-17
5801.86420722135,3.4431868000000003e-16,1.7318442e-17
5803.306514913656,3.2873955000000003e-16,1.7339607e-17
5804.748822605965,3.2911502e-16,1.7386071e-17
5806.191130298273,3.2084999000000003e-16,1.7143239e-17
5807.63343799058,3.1806296000000004e-16,1.6961431000000002e-17
5809.075745682888,3.3459607e-16,1.7057390000000002e-17
5810.518053375195,3.3305439e-16,1.7037096e-17
5811.960361067503,3.1455553000000004e-16,1.6930159e-17
5813.402668759812,3.4517474000000003e-16,1.7456796e-17
5814.844976452118,3.6961336000000004e-16,1.7881225000000002e-17
5816.287284144427,3.5037783000000003e-16,1.7575183e-17
5817.7295918367345,3.5055930000000005e-16,1.7585777e-17
5819.171899529041,3.5806401e-16,1.7890676e-17
5820.61420722135,3.2131538e-16,1.7550252e-17
5822.056514913657,3.3751997e-16,1.7744365e-17
5823.498822605965,3.5883802000000004e-16,1.8018492e-17
5824.941130298273,3.6024954e-16,1.7859619000000002e-17
5826.38343799058,3.9099689e-16,1.8058308e-17
5827.825745682888,3.7196078000000004e-16,1.7793235000000002e-17
5829.268053375195,3.6530601000000004e-16,1.758069e-17
5830.710361067503,3.7494798000000003e-16,1.7600679000000002e-17
5832.152668759811,3.8531036000000003e-16,1.7793112000000002e-17
5833.594976452119,3.6796893000000004e-16,1.7622863e-17
5835.037284144426,3.5020823000000005e-16,1.7416763e-17
5836.4795918367345,3.5239570000000005e-16,1.7418363e-17
5837.921899529042,3.8407949e-16,1.7912322e-17
5839.364207221349,4.0274574e-16,1.8320688e-17
5840.806514913657,3.85185e-16,1.829658e-17
5842.248822605965,3.6145511000000005e-16,1.8117092e-17
5843.691130298273,3.8933057000000005e-16,1.8323836e-17
5845.13343799058,4.0657364000000005e-16,1.8280954e-17
5846.575745682888,3.9239712000000005e-16,1.7954633e-17
5848.018053375195,4.0793750000000003e-16,1.8145095e-17
5849.460361067504,3.968635e-16,1.8053698e-17
5850.902668759811,3.9997420000000005e-16,1.8046578e-17
5852.344976452118,4.2811986e-16,1.8403073e-17
5853.787284144427,4.1687923e-16,1.8301481e-17
5855.229591836734,4.0075373e-16,1.8045064000000002e-17
5856.671899529042,4.1136441000000004e-16,1.8147689000000002e-17
5858.11420722135,4.1730738000000005e-16,1.8289926e-17
5859.556514913657,4.2162936000000003e-16,1.8389893e-17
5860.998822605965,4.0672585e-16,1.8186448000000002e-17
5862.441130298273,3.9986935000000005e-16,1.8149064e-17
5863.88343799058,4.3470821000000004e-16,1.8537884e-17
5865.325745682888,4.479107000000001e-16,1.8704188e-17
5866.768053375195,4.610253200000001e-16,1.8895088e-17
5868.210361067503,4.560413200000001e-16,1.8756746e-17
5869.652668759812,4.2060027e-16,1.8194241e-17
5871.094976452118,4.1233739000000004e-16,1.8030092000000002e-17
5872.537284144426,4.448465100000001e-16,1.846676e-17
5873.9795918367345,4.516314e-16,1.8591048e-17
5875.421899529041,4.3676296000000003e-16,1.8387623000000002e-17
5876.86420722135,4.561268200000001e-16,1.8564261e-17
5878.306514913657,4.517983700000001e-16,1.8454991e-17
5879.748822605965,4.4871353e-16,1.846525e-17
5881.191130298273,4.4670839e-16,1.8500662e-17
5882.63343799058,4.6232927e-16,1.8670986e-17
5884.075745682888,4.7774633e-16,1.8865617000000002e-17
5885.518053375196,4.821877500000001e-16,1.8969966e-17
5886.960361067503,4.725757700000001e-16,1.8866223000000002e-17
5888.402668759811,4.7203426e-16,1.8830556e-17
5889.844976452119,4.795121800000001e-16,1.8914588e-17
5891.287284144426,4.8024158e-16,1.8872923e-17
5892.729591836734,4.866004200000001e-16,1.8904803e-17
5894.171899529042,4.8431676e-16,1.8869735e-17
5895.61420722135,4.9170035e-16,1.8887541e-17
5897.056514913657,5.2136461e-16,1.9097269e-17
5898.498822605965,5.0520253e-16,1.8910022e-17
5899.941130298273,4.7647112e-16,1.8647967e-17
5901.38343799058,4.833186400000001e-16,1.8705738e-17
5902.825745682888,4.920822e-16,1.8797773e-17
5904.268053375195,4.970017200000001e-16,1.8816662e-17
5905.710361067504,5.0078277e-16,1.8840464e-17
5907.152668759811,4.8300773e-16,1.8654275e-17
5908.594976452118,4.7997868e-16,1.8619927e-17
5910.037284144427,5.209567100000001e-16,1.9079042e-17
5911.479591836734,5.209611600000001e-16,1.9034557e-17
5912.921899529041,4.876302000000001e-16,1.8623384e-17
5914.36420722135,4.826581700000001e-16,1.8588575e-17
5915.806514913657,5.0260045e-16,1.8836059e-17
5917.248822605965,5.074082e-16,1.8906064e-17
5918.691130298273,4.9723147e-16,1.8825077e-17
5920.13343799058,5.096687200000001e-16,1.89606e-17
5921.575745682889,5.087071800000001e-16,1.8911766e-17
5923.018053375195,4.7765967e-16,1.8510718000000002e-17
5924.460361067503,4.9080821e-16,1.8611308e-17
5925.902668759812,5.1789648e-16,1.8901309e-17
5927.344976452118,5.040456400000001e-16,1.874976e-17
5928.787284144426,5.1254059e-16,1.8806281e-17
5930.2295918367345,4.769894e-16,1.8363048e-17
5931.671899529042,4.4374576000000004e-16,1.802946e-17
5933.114207221349,4.716166700000001e-16,1.8336306e-17
5934.556514913657,5.031414900000001e-16,1.8637687e-17
5935.998822605965,5.1301726e-16,1.8735734e-17
5937.441130298273,5.122139500000001e-16,1.8716751e-17
5938.88343799058,4.9597575e-16,1.8591637e-17
5940.325745682888,4.8426366e-16,1.8427376e-17
5941.768053375196,4.778377e-16,1.8259448e-17
5943.210361067503,4.837371800000001e-16,1.8292408e-17
5944.652668759811,4.9248031e-16,1.8428934e-17
5946.094976452119,4.8851508e-16,1.8335308e-17
5947.537284144426,4.7143832e-16,1.8132818e-17
5948.979591836734,4.6312167e-16,1.8036314e-17
5950.421899529042,4.7005215e-16,1.8108785e-17
5951.86420722135,4.767676400000001e-16,1.8162101e-17
5953.306514913656,4.700678200000001e-16,1.8106704e-17
5954.748822605965,4.7245168e-16,1.8140499e-17
5956.191130298273,4.657063900000001e-16,1.7962454e-17
5957.63343799058,4.6475713e-16,1.7952376e-17
5959.075745682888,4.687248500000001e-16,1.798903e-17
5960.518053375195,4.5081343e-16,1.7774364e-17
5961.960361067504,4.7326182e-16,1.8001328000000002e-17
5963.402668759811,4.8248209e-16,1.8090895e-17
5964.844976452118,4.5698862e-16,1.7781921e-17
5966.287284144427,4.7418238e-16,1.8010042e-17
5967.7295918367345,4.7358914e-16,1.7967544e-17
5969.171899529041,4.617400500000001e-16,1.7795665000000002e-17
5970.61420722135,4.4031539e-16,1.7513096000000002e-17
5972.056514913657,4.4281800000000003e-16,1.7507179e-17
5973.498822605964,4.192519e-16,1.7220343e-17
5974.941130298273,4.2430953e-16,1.7296857e-17
5976.38343799058,4.488795e-16,1.7602365e-17
5977.825745682888,4.835749700000001e-16,1.8001912e-17
5979.268053375195,4.6906154e-16,1.7844021e-17
5980.710361067503,4.5740409000000005e-16,1.7625686e-17
5982.152668759812,4.6236368e-16,1.7705948e-17
5983.594976452118,4.4767507e-16,1.7573722e-17
5985.037284144426,4.4403815000000005e-16,1.7479288e-17
5986.4795918367345,4.2363493000000004e-16,1.7221747e-17
5987.921899529042,4.1225845000000005e-16,1.7139338e-17
5989.364207221349,4.3089895000000005e-16,1.7411027e-17
5990.806514913657,4.471416e-16,1.757073e-17
5992.248822605965,4.2635038000000005e-16,1.7325287e-17
