wl,flux,fluxerr
5993.691130298273,4.3368643000000005e-16,1.7455579e-17
5995.13343799058,4.3983586e-16,1.7545156e-17
5996.575745682888,4.1405962000000004e-16,1.7262655000000002e-17
5998.018053375195,4.3044663000000004e-16,1.7492301000000002e-17
5999.460361067503,4.5776313e-16,1.7730192e-17
6000.902668759811,4.7835524e-16,1.7857823e-17
6002.344976452119,4.566728400000001e-16,1.756698e-17
6003.787284144427,4.663955600000001e-16,1.7713703000000002e-17
6005.229591836734,4.4043802000000003e-16,1.7334632e-17
6006.671899529042,4.1316075000000005e-16,1.6957662e-17
6008.11420722135,4.3064087e-16,1.7168674e-17
6009.556514913656,4.2565865000000004e-16,1.7005274e-17
6010.998822605965,4.680386400000001e-16,1.7513317e-17
6012.441130298273,4.620474200000001e-16,1.7457032000000002e-17
6013.88343799058,4.0870798000000006e-16,1.6789637e-17
6015.325745682888,4.0805825000000004e-16,1.6768555e-17
6016.768053375195,4.2997018000000003e-16,1.6997155e-17
6018.210361067503,4.4164748000000005e-16,1.7115666e-17
6019.652668759811,4.3857410000000005e-16,1.7185655e-17
6021.094976452118,4.3185345000000003e-16,1.7080218e-17
6022.537284144427,4.4303460000000003e-16,1.7221908e-17
6023.9795918367345,4.4247241000000003e-16,1.7228913e-17
6025.421899529041,4.4082467000000003e-16,1.7161659e-17
6026.86420722135,4.3733346e-16,1.7235942e-17
6028.306514913657,4.3952471000000003e-16,1.7301339e-17
6029.748822605965,4.0960147e-16,1.6847304e-17
6031.191130298273,4.2631761000000003e-16,1.6981407e-17
6032.63343799058,4.4289196000000003e-16,1.7017157e-17
6034.075745682888,4.522791200000001e-16,1.7138933e-17
6035.518053375195,4.578722900000001e-16,1.7360006e-17
6036.960361067503,4.2553035e-16,1.7056787000000002e-17
6038.402668759811,4.4754299e-16,1.7355328e-17
6039.844976452119,4.5020526e-16,1.7444674e-17
6041.287284144426,4.480389800000001e-16,1.7413327e-17
6042.7295918367345,4.3609277000000005e-16,1.7314429e-17
6044.171899529042,4.442537500000001e-16,1.7416298e-17
6045.614207221349,4.474567500000001e-16,1.7444271e-17
6047.056514913657,4.2999845e-16,1.7299958e-17
6048.498822605965,4.3287460000000003e-16,1.7199674e-17
6049.941130298273,4.3713631e-16,1.7047339e-17
6051.38343799058,4.4457662e-16,1.7080259e-17
6052.825745682888,4.4113007e-16,1.7022556e-17
6054.268053375195,4.2364509000000004e-16,1.6848077e-17
6055.710361067503,4.3526111000000004e-16,1.6932501e-17
6057.152668759811,4.3715061000000005e-16,1.6854414e-17
6058.594976452118,4.3316923000000004e-16,1.6756082e-17
6060.037284144427,4.361113e-16,1.677706e-17
6061.479591836734,4.516142500000001e-16,1.6921477e-17
6062.921899529042,4.3370218000000003e-16,1.6644041000000002e-17
6064.36420722135,4.2265144e-16,1.6476362e-17
6065.806514913657,4.2623158000000004e-16,1.6544868e-17
6067.248822605965,4.2076134e-16,1.6512029e-17
6068.691130298273,4.1765252000000003e-16,1.6397992e-17
6070.13343799058,4.3599920000000003e-16,1.6606209e-17
6071.575745682888,4.4235941000000006e-16,1.6684177e-17
6073.018053375195,4.3661830000000004e-16,1.6641057e-17
6074.460361067503,4.2931963000000006e-16,1.6593655e-17
6075.902668759812,4.2834996000000006e-16,1.654794e-17
6077.344976452118,4.2909109000000004e-16,1.6491383e-17
6078.787284144426,4.2369329000000004e-16,1.6370382e-17
6080.2295918367345,4.1967256000000006e-16,1.6315213e-17
6081.671899529041,4.0445701e-16,1.6140871e-17
6083.11420722135,3.8816545000000003e-16,1.6021771e-17
6084.556514913657,4.0601585000000005e-16,1.6278175000000002e-17
6085.998822605965,4.1453970000000003e-16,1.6352849e-17
6087.441130298273,3.8442688000000004e-16,1.59401e-17
6088.88343799058,3.8472181000000004e-16,1.5906515e-17
6090.325745682888,3.8124347e-16,1.582675e-17
6091.768053375195,3.6119989000000005e-16,1.5573798e-17
6093.210361067503,3.7252639e-16,1.5731603e-17
6094.652668759811,3.8205559000000004e-16,1.5730265e-17
6096.094976452119,3.5789323000000004e-16,1.5457005e-17
6097.537284144426,3.3593096000000004e-16,1.5284142e-17
6098.979591836734,3.4475668e-16,1.5293794e-17
6100.421899529042,3.4814272000000003e-16,1.5291109e-17
6101.86420722135,3.5625997000000005e-16,1.5422511000000002e-17
6103.306514913657,3.6407120000000005e-16,1.5546228e-17
6104.748822605965,3.3249265e-16,1.5180478000000002e-17
6106.191130298273,3.1650628e-16,1.4938176e-17
6107.63343799058,3.0883322000000004e-16,1.4749033e-17
6109.075745682888,3.0131892000000003e-16,1.4559413e-17
6110.518053375195,3.1334692e-16,1.4620506e-17
6111.960361067504,3.0410571e-16,1.4464715e-17
6113.402668759811,3.1049221000000004e-16,1.4612592e-17
6114.844976452118,3.2413121000000003e-16,1.5034419e-17
6116.287284144427,3.0561317e-16,1.5196706e-17
6117.729591836734,2.6345700000000004e-16,1.4991400000000002e-17
6119.171899529041,2.6617044e-16,1.5127628e-17
6120.61420722135,3.1087292000000003e-16,1.5548957e-17
6122.056514913657,2.8841191000000004e-16,1.4931881e-17
6123.498822605965,2.6283491000000003e-16,1.4336296000000002e-17
6124.941130298273,2.5063027000000004e-16,1.4123831e-17
6126.38343799058,2.477573e-16,1.4039263e-17
6127.825745682888,2.7790571000000005e-16,1.4333259e-17
6129.268053375195,2.7107360000000003e-16,1.4061654e-17
6130.710361067503,2.5261252e-16,1.3733412e-17
6132.152668759812,2.7049140000000003e-16,1.3865227e-17
6133.594976452118,2.7405878000000003e-16,1.3836281000000001e-17
6135.037284144426,2.5052707000000003e-16,1.3549511000000001e-17
6136.4795918367345,2.4257615000000004e-16,1.3617947e-17
6137.921899529042,2.4087531000000004e-16,1.3989236e-17
6139.364207221349,2.5160849000000004e-16,1.4560707e-17
6140.806514913657,2.6683078000000005e-16,1.4793803e-17
6142.248822605965,2.4823166000000004e-16,1.4441107e-17
6143.691130298273,2.4150169e-16,1.4183235e-17
6145.13343799058,2.5066926e-16,1.3975104e-17
6146.575745682888,2.4601122e-16,1.3813496e-17
6148.018053375196,2.5241267e-16,1.3918817e-17
6149.460361067503,2.6463281e-16,1.4039592e-17
6150.902668759811,2.5842017000000003e-16,1.3785838000000001e-17
6152.344976452119,2.5455317000000004e-16,1.3739194e-17
6153.787284144426,2.3255478000000003e-16,1.3422699e-17
6155.229591836734,2.7141109e-16,1.3895419e-17
6156.671899529042,2.6451553e-16,1.4058504e-17
6158.11420722135,2.0395927000000002e-16,1.3360567e-17
6159.556514913656,2.2565532e-16,1.3615523000000001e-17
6160.998822605965,2.3037292e-16,1.3564141e-17
6162.441130298273,2.4091187e-16,1.3382747e-17
6163.88343799058,2.6189113000000004e-16,1.3580587e-17
6165.325745682888,2.6735054000000005e-16,1.3868184e-17
6166.768053375195,2.5579641000000004e-16,1.4126095000000002e-17
6168.210361067504,2.6802219e-16,1.4523734e-17
6169.652668759811,2.4733251e-16,1.4331467e-17
6171.094976452118,2.5780657e-16,1.4318496000000002e-17
6172.537284144427,2.7978496000000003e-16,1.4308891e-17
6173.9795918367345,2.6694712e-16,1.394679e-17
6175.421899529041,2.4197341000000004e-16,1.3455083e-17
6176.86420722135,2.5606574e-16,1.3858631e-17
6178.306514913657,2.5899734e-16,1.5712049e-17
6179.748822605964,2.5338763000000004e-16,1.8837483e-17
6181.191130298273,2.6106318e-16,2.0520973e-17
6182.63343799058,2.2722175e-16,2.0405501e-17
6184.075745682889,2.7587056000000003e-16,2.0007875e-17
6185.518053375195,2.7404848e-16,1.7728803e-17
6186.960361067503,2.6528884000000003e-16,1.5254001e-17
6188.402668759812,2.8035340000000004e-16,1.4742407e-17
6189.844976452118,2.9180155000000004e-16,1.4614178e-17
6191.287284144426,2.7351938e-16,1.4130701e-17
6192.7295918367345,2.8171207e-16,1.4047281e-17
6194.171899529042,2.7329759e-16,1.3785393000000001e-17
6195.614207221349,2.6430369e-16,1.3451347e-17
6197.056514913657,2.8272041e-16,1.3603156e-17
6198.498822605965,2.7971966e-16,1.3578262e-17
6199.941130298272,2.6601655e-16,1.3505105e-17
6201.38343799058,2.996923e-16,1.3908697e-17
6202.825745682888,3.2062603e-16,1.4212057e-17
6204.268053375196,2.7970386000000003e-16,1.3741861e-17
6205.710361067503,2.9875135000000003e-16,1.3882807e-17
6207.152668759811,2.9606152000000004e-16,1.3814281e-17
6208.594976452119,2.8017687e-16,1.3860758e-17
6210.037284144427,2.9109785000000003e-16,1.4190774e-17
6211.479591836734,2.8203079000000002e-16,1.4145117e-17
6212.921899529042,3.0123949000000003e-16,1.4308293e-17
6214.36420722135,3.1385821e-16,1.4172864000000002e-17
6215.806514913656,3.1160947000000005e-16,1.3853259e-17
6217.248822605965,2.9797439000000004e-16,1.3597716e-17
6218.691130298273,2.9980252000000005e-16,1.3704591e-17
6220.13343799058,2.9723006000000004e-16,1.3776273e-17
6221.575745682888,3.1984835e-16,1.395608e-17
6223.018053375195,3.2664666000000005e-16,1.4003059e-17
6224.460361067504,2.9692176000000003e-16,1.3696867e-17
6225.902668759811,2.9034315000000002e-16,1.3608067e-17
6227.344976452118,2.7348830000000004e-16,1.3485207000000001e-17
6228.787284144427,2.8773638000000003e-16,1.3683106000000001e-17
6230.2295918367345,3.0310216000000004e-16,1.3857884000000001e-17
6231.671899529041,3.1012595e-16,1.3863659e-17
6233.11420722135,3.1487208000000005e-16,1.3964955e-17
6234.556514913657,3.2746196000000004e-16,1.4205371e-17
6235.998822605964,3.1471721e-16,1.4057614e-17
6237.441130298273,3.0187251e-16,1.4044449e-17
6238.88343799058,3.1524708000000003e-16,1.4230928e-17
6240.325745682888,2.9809080000000003e-16,1.4201668e-17
6241.768053375195,3.0874449000000004e-16,1.5261268e-17
6243.210361067503,3.5570362000000003e-16,1.6463108e-17
6244.652668759811,3.3333002000000003e-16,1.6387408e-17
6246.094976452119,3.2667636000000003e-16,1.6099883e-17
6247.537284144426,3.3203313e-16,1.518813e-17
6248.9795918367345,3.0487209000000003e-16,1.3888527e-17
6250.421899529042,3.0308271000000004e-16,1.3518229e-17
6251.864207221349,2.8993940000000004e-16,1.3355516000000001e-17
6253.306514913657,2.8322516e-16,1.3204854e-17
6254.748822605965,3.1059706000000004e-16,1.3508119e-17
6256.191130298273,3.1284603e-16,1.3600487e-17
6257.63343799058,3.3225018000000004e-16,1.3851628e-17
6259.075745682888,3.4328475e-16,1.3982106e-17
6260.518053375195,3.4104045000000003e-16,1.3972185e-17
6261.960361067503,3.4634664e-16,1.4036948e-17
6263.402668759811,3.1835320000000005e-16,1.3743581e-17
6264.844976452118,3.0980167e-16,1.3667841e-17
6266.287284144427,3.2121146000000003e-16,1.3802288e-17
6267.729591836734,3.3022681000000003e-16,1.3872142e-17
6269.171899529042,3.4009379000000003e-16,1.3942514e-17
6270.61420722135,3.3563945e-16,1.3825174e-17
6272.056514913656,3.0886411e-16,1.347243e-17
6273.498822605965,3.0992732000000003e-16,1.3411774e-17
6274.941130298273,3.1614621e-16,1.3515281000000001e-17
6276.38343799058,3.2858878e-16,1.3689931e-17
6277.825745682888,3.2969138000000004e-16,1.3653436e-17
6279.268053375195,3.3295817e-16,1.364028e-17
6280.710361067503,3.4149139000000005e-16,1.3775851e-17
6282.152668759812,3.5247675000000005e-16,1.3926921e-17
6283.594976452118,3.4411486000000005e-16,1.3813308e-17
6285.037284144426,3.2131417000000003e-16,1.3465348e-17
6286.4795918367345,3.3454794e-16,1.3572625e-17
6287.921899529041,3.50784e-16,1.3776734e-17
6289.36420722135,3.5530766000000003e-16,1.3839507e-17
6290.806514913657,3.5438720000000004e-16,1.3898907e-17
6292.248822605965,3.532202e-16,1.3886774e-17
6293.691130298273,3.5144628000000005e-16,1.3908132e-17
6295.13343799058,3.5361709000000005e-16,1.4005455e-17
6296.575745682888,3.3004239000000005e-16,1.3669318e-17
6298.018053375195,3.2291186e-16,1.3575954e-17
6299.460361067503,3.6003030000000005e-16,1.4074364e-17
6300.902668759811,3.4308387000000004e-16,1.3883418000000002e-17
6302.344976452119,3.2079247000000003e-16,1.357252e-17
6303.787284144426,3.4387076e-16,1.3782535e-17
6305.229591836734,3.6336268e-16,1.3944203e-17
6306.671899529042,3.6574073e-16,1.3950517e-17
6308.114207221349,3.5497285e-16,1.3867461e-17
6309.556514913657,3.5152442000000003e-16,1.3811922e-17
6310.998822605965,3.579939e-16,1.3808269e-17
6312.441130298273,3.5929232000000004e-16,1.3815887e-17
6313.88343799058,3.5723294000000005e-16,1.3840559e-17
6315.325745682888,3.5827572e-16,1.3898978e-17
6316.768053375195,3.5937752000000004e-16,1.38821e-17
6318.210361067504,3.6305664000000004e-16,1.3865878e-17
6319.652668759811,3.6277577e-16,1.3862470000000001e-17
6321.094976452118,3.5512224000000003e-16,1.3789554e-17
6322.537284144427,3.7264799e-16,1.3995422e-17
6323.979591836734,3.6144757000000003e-16,1.3859218e-17
6325.421899529041,3.6865381000000004e-16,1.3902393e-17
6326.86420722135,3.7554085000000003e-16,1.3963929e-17
6328.306514913657,3.4833648000000005e-16,1.3745833e-17
6329.748822605965,3.5614583000000004e-16,1.3922608e-17
6331.191130298273,3.9589364000000004e-16,1.4290478e-17
6332.63343799058,4.1370283000000003e-16,1.4471052e-17
6334.075745682888,3.7032476000000005e-16,1.4009565e-17
6335.518053375195,3.7005464e-16,1.3962958e-17
6336.960361067503,3.8056836000000004e-16,1.4144119e-17
6338.402668759812,3.6866336000000004e-16,1.3991679e-17
6339.844976452118,3.7534849000000005e-16,1.4095106e-17
6341.287284144426,3.9427634000000004e-16,1.4449666e-17
6342.7295918367345,3.8153988000000005e-16,1.4474752e-17
6344.171899529041,3.7358597e-16,1.4443331e-17
6345.614207221349,3.8474918000000004e-16,1.4568452e-17
6347.056514913657,3.9405084e-16,1.4644919e-17
6348.498822605965,3.9445019000000004e-16,1.4713296e-17
6349.941130298273,3.7906456e-16,1.444879e-17
6351.38343799058,3.8475119e-16,1.4375815e-17
6352.825745682888,3.8562006000000003e-16,1.4271269e-17
6354.268053375196,3.7650805000000003e-16,1.4054081e-17
6355.710361067503,3.734194e-16,1.4042626e-17
6357.152668759811,3.9998145000000003e-16,1.4360718e-17
6358.594976452119,4.0483426000000003e-16,1.4395384e-17
6360.037284144426,3.9001833000000003e-16,1.4184609e-17
6361.479591836734,3.8567184000000003e-16,1.4098505000000002e-17
6362.921899529042,4.1282221e-16,1.4383672e-17
6364.36420722135,4.1276511000000004e-16,1.4410329e-17
6365.806514913656,4.0686741e-16,1.435242e-17
6367.248822605965,4.1440904000000004e-16,1.4418084e-17
6368.691130298273,4.0948934000000004e-16,1.4290807e-17
6370.13343799058,4.0187910000000005e-16,1.4218158e-17
6371.575745682888,4.0255535000000003e-16,1.4249504e-17
6373.018053375195,4.1061659000000003e-16,1.4585229e-17
6374.460361067504,4.3945830000000006e-16,1.5259682000000002e-17
6375.902668759811,4.2164262000000005e-16,1.531092e-17
6377.344976452118,3.5670479000000003e-16,1.4648697e-17
6378.787284144427,3.7758595000000003e-16,1.4758455e-17
6380.229591836734,4.3416992000000003e-16,1.5132674e-17
6381.671899529041,4.1223966000000003e-16,1.476241e-17
6383.11420722135,4.1995425e-16,1.4816408e-17
6384.556514913657,4.3523652000000003e-16,1.4957161e-17
6385.998822605964,4.1176069000000003e-16,1.4626053e-17
6387.441130298273,4.017508e-16,1.4410026e-17
6388.88343799058,4.0075559000000003e-16,1.43291e-17
6390.325745682889,4.3468381000000005e-16,1.4811043e-17
6391.768053375195,4.4208656000000003e-16,1.4839679e-17
6393.210361067503,4.2115653000000006e-16,1.4586912e-17
6394.652668759812,3.9227176000000004e-16,1.4286857000000002e-17
6396.094976452118,4.1773791000000004e-16,1.4524333e-17
6397.537284144426,4.3675118000000003e-16,1.481887e-17
6398.9795918367345,4.2847109000000004e-16,1.4791983e-17
6400.421899529042,4.2945672000000003e-16,1.482418e-17
6401.864207221349,4.2265261000000005e-16,1.4797926e-17
6403.306514913657,4.0696492e-16,1.456415e-17
6404.748822605965,4.0227172e-16,1.4437265e-17
6406.191130298272,4.0527085e-16,1.4567599e-17
6407.63343799058,4.4157845000000005e-16,1.5171884e-17
6409.075745682888,4.3565117000000003e-16,1.5276176e-17
6410.518053375196,4.2217382e-16,1.5216503e-17
6411.960361067503,4.2373887e-16,1.5173489e-17
6413.402668759811,4.1247773e-16,1.4889514e-17
6414.844976452119,4.1328138000000003e-16,1.4717224e-17
6416.287284144426,3.9527163e-16,1.437292e-17
6417.729591836734,4.1732262e-16,1.4726874000000002e-17
6419.171899529042,3.9333174000000006e-16,1.4649476e-17
6420.61420722135,4.2132840000000003e-16,1.489513e-17
6422.056514913656,4.2073294000000005e-16,1.4953555e-17
6423.498822605965,4.0185043000000003e-16,1.4754496e-17
6424.941130298273,4.2904961000000006e-16,1.4986002e-17
6426.38343799058,4.1549004e-16,1.4821568e-17
6427.825745682888,4.0346384000000005e-16,1.4950543e-17
6429.268053375195,3.8898482000000003e-16,1.5043022e-17
6430.710361067504,3.818734e-16,1.4986539e-17
6432.152668759811,4.1200718000000003e-16,1.5235302e-17
6433.594976452118,4.3501330000000004e-16,1.5351861e-17
6435.037284144427,4.1226459000000003e-16,1.4995111e-17
6436.4795918367345,4.1026115e-16,1.5285096e-17
6437.921899529041,4.3498691000000006e-16,1.5942542e-17
6439.36420722135,4.0969292e-16,1.5807924e-17
6440.806514913657,3.9925351000000004e-16,1.5619873e-17
6442.248822605964,4.0057334e-16,1.5369804e-17
6443.691130298273,4.1575140000000004e-16,1.5085982e-17
6445.13343799058,4.4041505e-16,1.5181316e-17
6446.575745682888,4.4643491e-16,1.5341415e-17
6448.018053375195,4.2469459e-16,1.4995822e-17
6449.460361067503,4.0587460000000004e-16,1.4728918e-17
6450.902668759812,4.1227227000000003e-16,1.5006424e-17
6452.344976452118,4.2346570000000004e-16,1.5360924e-17
6453.787284144426,4.2025489000000003e-16,1.5424129e-17
6455.2295918367345,4.2321977000000004e-16,1.5533818e-17
6456.671899529042,4.3736237000000004e-16,1.5639025e-17
6458.114207221349,4.3658744000000003e-16,1.5446063e-17
6459.556514913657,4.2609759000000005e-16,1.5227523e-17
6460.998822605965,4.2397400000000003e-16,1.5172678e-17
6462.441130298273,4.0045219000000003e-16,1.4822674e-17
6463.88343799058,4.1152466000000003e-16,1.4839983000000002e-17
6465.325745682888,4.0897265000000003e-16,1.4821463e-17
6466.768053375195,4.0960332000000003e-16,1.4911292e-17
6468.210361067503,3.9791956000000004e-16,1.4752438000000002e-17
6469.652668759811,4.0943918000000005e-16,1.4883585e-17
6471.094976452119,3.9286643e-16,1.4767867e-17
6472.537284144427,4.1557565000000003e-16,1.4967545e-17
6473.979591836734,4.3067544e-16,1.5175158e-17
6475.421899529042,4.0920403000000004e-16,1.4962584e-17
6476.86420722135,3.9947789e-16,1.4874469e-17
6478.306514913656,3.9559329000000003e-16,1.4918162e-17
6479.748822605965,4.0363928e-16,1.5053642e-17
6481.191130298273,4.2479298000000005e-16,1.531999e-17
6482.63343799058,4.4246309000000003e-16,1.5471275e-17
6484.075745682888,4.2663993000000003e-16,1.5083104e-17
6485.518053375195,4.2126302e-16,1.493265e-17
6486.960361067503,4.2674282000000004e-16,1.5053224e-17
6488.402668759811,4.1361461000000004e-16,1.4915481e-17
6489.844976452118,3.8229654000000005e-16,1.4498752e-17
6491.287284144427,3.7839315000000005e-16,1.4535338e-17
6492.7295918367345,4.1100606e-16,1.4915482e-17
6494.171899529041,4.4357196e-16,1.5176576e-17
6495.61420722135,4.511652700000001e-16,1.532817e-17
6497.056514913657,4.084615e-16,1.4885812000000002e-17
6498.498822605965,3.9071351000000005e-16,1.4673763e-17
6499.941130298273,4.2663085000000004e-16,1.5078987e-17
6501.38343799058,4.489354e-16,1.5348417e-17
6502.825745682888,4.2199462000000004e-16,1.5093990000000002e-17
6504.268053375195,3.9808484e-16,1.486173e-17
6505.710361067503,4.0472960000000004e-16,1.4912614e-17
6507.152668759811,3.9749345000000005e-16,1.4859994e-17
6508.594976452119,4.0843950000000003e-16,1.5048134e-17
6510.037284144426,4.2490833000000004e-16,1.5201517e-17
6511.4795918367345,4.3660594000000005e-16,1.5267287e-17
6512.921899529042,4.2583213e-16,1.5050856e-17
6514.364207221349,4.1516155000000004e-16,1.4877261e-17
6515.806514913657,4.2787012e-16,1.4987767e-17
6517.248822605965,4.1914949000000006e-16,1.4916755e-17
6518.691130298273,4.1486109000000005e-16,1.4876111e-17
6520.13343799058,4.0000477e-16,1.4659048e-17
6521.575745682888,4.3127490000000006e-16,1.5001115e-17
6523.018053375195,4.3795079000000005e-16,1.5110678e-17
6524.460361067503,4.3169720000000005e-16,1.5077126e-17
6525.902668759811,4.3810881000000005e-16,1.5101049e-17
6527.344976452118,4.3311121000000003e-16,1.4985442e-17
6528.787284144427,4.2618823000000005e-16,1.4942949e-17
6530.229591836734,4.1341121000000003e-16,1.4787391000000002e-17
6531.671899529041,4.0883618000000005e-16,1.4757265e-17
6533.11420722135,4.0079495000000005e-16,1.4628689e-17
6534.556514913657,3.8662597e-16,1.4513981e-17
6535.998822605965,4.1276487000000004e-16,1.4771757e-17
6537.441130298273,4.0340058000000005e-16,1.4593386e-17
6538.88343799058,3.9287085000000006e-16,1.4524082e-17
6540.325745682888,3.6905046e-16,1.4315032e-17
6541.768053375195,3.8689879000000006e-16,1.4452575e-17
6543.210361067503,4.200452e-16,1.4779729e-17
6544.652668759812,4.0008805e-16,1.4533834e-17
6546.094976452118,3.8421287e-16,1.4303385e-17
6547.537284144426,4.0504504000000005e-16,1.4549888e-17
6548.9795918367345,3.8756935e-16,1.4243854e-17
6550.421899529041,3.9035585000000005e-16,1.4302017e-17
6551.864207221349,4.0714775000000003e-16,1.4536023e-17
6553.306514913657,4.0899354e-16,1.4562002e-17
6554.748822605965,4.0169860000000005e-16,1.4429177e-17
6556.191130298273,3.8086323000000005e-16,1.4208151e-17
6557.63343799058,3.9105677000000003e-16,1.4281455e-17
6559.075745682888,3.9623235000000005e-16,1.431095e-17
6560.518053375195,3.8677298000000003e-16,1.421997e-17
6561.960361067503,3.8590154000000004e-16,1.4234828e-17
6563.402668759811,3.9327480000000005e-16,1.4239219e-17
6564.844976452119,3.7787982e-16,1.4111087e-17
6566.287284144426,4.2354276e-16,1.4541066000000002e-17
6567.729591836734,4.0544556e-16,1.4365494e-17
6569.171899529042,3.9617060000000003e-16,1.4254458e-17
6570.61420722135,4.0689403000000005e-16,1.433497e-17
6572.056514913656,3.7926594000000004e-16,1.4053025e-17
6573.498822605965,3.6905673e-16,1.3941791e-17
6574.941130298273,3.9398324000000005e-16,1.4161375e-17
6576.38343799058,3.9890808000000006e-16,1.4178777e-17
6577.825745682888,3.8291199000000003e-16,1.3990971e-17
6579.268053375195,3.7840898000000006e-16,1.4053433e-17
6580.710361067504,3.9546915000000005e-16,1.4236452000000002e-17
6582.152668759811,3.7928775000000006e-16,1.4038792e-17
6583.594976452118,3.77884e-16,1.4026785e-17
6585.037284144427,3.6651563000000004e-16,1.3826387000000001e-17
6586.479591836734,3.7130187000000005e-16,1.3895677e-17
6587.921899529041,4.0223178000000005e-16,1.4242816e-17
6589.36420722135,3.8636871000000004e-16,1.4137629e-17
6590.806514913657,3.9227745000000005e-16,1.4189233e-17
6592.248822605964,3.8237029000000004e-16,1.403545e-17
6593.691130298273,3.7396478000000004e-16,1.3877186e-17
6595.13343799058,3.977883e-16,1.4070636e-17
6596.575745682888,3.9038507e-16,1.4006165e-17
6598.018053375195,3.6865987000000003e-16,1.3774987e-17
6599.460361067503,3.8036152000000005e-16,1.3875488e-17
6600.902668759812,3.6805104000000004e-16,1.3731034e-17
6602.344976452118,3.8276956000000004e-16,1.4033855e-17
6603.787284144426,3.8254790000000006e-16,1.3983783000000002e-17
6605.2295918367345,3.6981067e-16,1.3769796000000001e-17
6606.671899529042,3.6231212000000003e-16,1.3765982e-17
6608.114207221349,3.9167963000000005e-16,1.4047599e-17
6609.556514913657,3.9559247000000003e-16,1.3972131000000002e-17
6610.998822605965,3.3979931000000004e-16,1.3367236e-17
6612.441130298272,3.5938218000000004e-16,1.3609026e-17
6613.88343799058,3.7483106000000002e-16,1.3801176e-17
6615.325745682888,3.8138479e-16,1.3884205e-17
6616.768053375196,3.9773176000000003e-16,1.4056147e-17
6618.210361067503,3.6207535e-16,1.3617259e-17
6619.652668759811,3.6660584e-16,1.367103e-17
6621.094976452119,3.6078543000000003e-16,1.3580111e-17
6622.537284144426,3.6956871000000004e-16,1.363513e-17
6623.979591836734,3.9282116000000003e-16,1.3937285e-17
