wl,flux,fluxerr
6625.421899529042,3.6756587000000003e-16,1.3603203e-17
6626.86420722135,3.6726105000000003e-16,1.3608479e-17
6628.306514913656,3.6235450000000004e-16,1.3623617e-17
6629.748822605965,3.520388e-16,1.3472617e-17
6631.191130298273,3.5478084e-16,1.3452435000000001e-17
6632.633437990579,3.7427556000000005e-16,1.3665326e-17
6634.075745682888,4.1504329000000003e-16,1.4099119e-17
6635.518053375195,3.9802803000000004e-16,1.3940169e-17
6636.960361067504,4.0649625000000003e-16,1.4002131e-17
6638.402668759811,3.7577219000000004e-16,1.3631847e-17
6639.844976452118,3.9251067e-16,1.3882741e-17
6641.287284144427,3.7752873000000002e-16,1.3741e-17
6642.7295918367345,3.3284395000000003e-16,1.3202458000000001e-17
6644.171899529041,3.4356260000000003e-16,1.3329235e-17
6645.61420722135,3.9584605000000003e-16,1.3932211e-17
6647.056514913657,3.9215418e-16,1.3896383e-17
6648.498822605964,3.6150448000000004e-16,1.3521417e-17
6649.941130298273,3.6763453000000004e-16,1.3474873e-17
6651.38343799058,3.7023958000000005e-16,1.3606579e-17
6652.825745682888,3.6694931000000005e-16,1.3604781e-17
6654.268053375195,3.7177840000000004e-16,1.3611583e-17
6655.710361067503,3.8408931e-16,1.3747652e-17
6657.152668759812,3.7742957000000003e-16,1.3687574e-17
6658.594976452118,3.6819866000000004e-16,1.3613227e-17
6660.037284144426,3.5911510000000005e-16,1.3474977e-17
6661.4795918367345,3.4875041e-16,1.3427523e-17
6662.921899529042,3.3021177e-16,1.3205272e-17
6664.364207221349,3.6210367000000004e-16,1.3465074e-17
6665.806514913657,3.5941411e-16,1.3490221e-17
6667.248822605965,3.5091876e-16,1.340584e-17
6668.691130298272,3.6559493000000004e-16,1.3469247000000001e-17
6670.13343799058,3.4259825e-16,1.4925219e-17
6671.575745682888,3.5024455e-16,1.581356e-17
6673.018053375195,3.4190268e-16,1.3936489e-17
6674.460361067503,3.5385079000000003e-16,1.3180758e-17
6675.902668759811,3.5666133e-16,1.3420642e-17
6677.344976452119,3.2261884e-16,1.3062012e-17
6678.787284144427,3.2159909e-16,1.3001716e-17
6680.229591836734,3.3689899000000005e-16,1.3196325e-17
6681.671899529042,3.3266793e-16,1.3140191e-17
6683.11420722135,3.4154068000000005e-16,1.3292085e-17
6684.556514913656,3.2941273e-16,1.3155668e-17
6685.998822605965,3.0319274e-16,1.2813475e-17
6687.441130298273,3.0287394e-16,1.2798053e-17
6688.88343799058,3.0860057e-16,1.2900092e-17
6690.325745682888,3.2836315000000005e-16,1.3164999000000001e-17
6691.768053375195,2.9870230000000003e-16,1.2728013e-17
6693.210361067503,2.9500736e-16,1.2663623e-17
6694.652668759811,3.0790886e-16,1.2911477e-17
6696.094976452118,3.1986868000000005e-16,1.3190391e-17
6697.537284144427,3.3097651000000004e-16,1.3645985000000001e-17
6698.9795918367345,3.1199233000000004e-16,1.3837007000000001e-17
6700.421899529041,3.0386261000000004e-16,1.4069648e-17
6701.86420722135,2.890942e-16,1.3970339e-17
6703.306514913657,2.5774974000000004e-16,1.3775005e-17
6704.748822605964,2.6367424000000003e-16,1.3797542e-17
6706.191130298273,2.8239671e-16,1.3698995e-17
6707.63343799058,2.9071635000000003e-16,1.3667221e-17
6709.075745682888,2.8075992e-16,1.3244026000000001e-17
6710.518053375195,2.8850194e-16,1.3001305000000001e-17
6711.960361067503,3.0647423e-16,1.3111079e-17
6713.402668759811,2.7232983e-16,1.2720819000000001e-17
6714.844976452119,2.7425331e-16,1.2818007e-17
6716.287284144426,2.5969652000000004e-16,1.25094e-17
6717.7295918367345,2.7048626e-16,1.2462624000000001e-17
6719.171899529042,2.8612683e-16,1.2594757e-17
6720.614207221349,2.6911563e-16,1.2366998e-17
6722.056514913657,2.919559e-16,1.2733595e-17
6723.498822605965,2.9378218e-16,1.2866072e-17
6724.941130298273,2.7307233000000004e-16,1.2597735e-17
6726.38343799058,2.5302163e-16,1.2327354e-17
6727.825745682888,2.6918548e-16,1.2472486e-17
6729.268053375195,2.7971640000000004e-16,1.2636939e-17
6730.710361067503,2.8419324000000005e-16,1.2982092e-17
6732.152668759811,2.7736139000000003e-16,1.3685309000000001e-17
6733.594976452118,2.7743818e-16,1.4472175e-17
6735.037284144427,2.9875837000000004e-16,1.5177728e-17
6736.479591836734,2.6850664e-16,1.5514671e-17
6737.921899529042,2.6093157000000004e-16,1.5668389e-17
6739.36420722135,3.2082209e-16,1.5763578e-17
6740.806514913656,2.8232363e-16,1.4761454e-17
6742.248822605965,2.8191925000000004e-16,1.4508673e-17
6743.691130298273,3.1819788e-16,1.4743325e-17
6745.13343799058,2.6580230000000003e-16,1.375343e-17
6746.575745682888,2.6522492e-16,1.3405638e-17
6748.018053375195,2.4035838e-16,1.2833074e-17
6749.460361067503,2.9365963000000004e-16,1.3371086e-17
6750.902668759812,3.4709038e-16,1.3965239e-17
6752.344976452118,2.8979647000000004e-16,1.3282953e-17
6753.787284144426,3.0020573000000003e-16,1.3536914e-17
6755.2295918367345,3.0688541000000003e-16,1.3639024e-17
6756.671899529041,2.9119733e-16,1.3455866e-17
6758.11420722135,2.9884545000000004e-16,1.3652452e-17
6759.556514913657,2.7338039000000005e-16,1.3485298e-17
6760.998822605965,3.1395059000000005e-16,1.4232873e-17
6762.441130298273,2.9501459000000005e-16,1.4056123e-17
6763.88343799058,3.1636741e-16,1.4011629e-17
6765.325745682888,2.9317128e-16,1.3458294e-17
6766.768053375195,2.6874280000000004e-16,1.3174094e-17
6768.210361067503,2.9014994e-16,1.3542182e-17
6769.652668759811,3.0670441000000003e-16,1.3959264e-17
6771.094976452119,3.1932930000000003e-16,1.4314047e-17
6772.537284144426,2.8434025e-16,1.3775841e-17
6773.979591836734,2.9956853e-16,1.3816334e-17
6775.421899529042,2.9595588000000003e-16,1.3502046e-17
6776.864207221349,2.8197544000000003e-16,1.3036795e-17
6778.306514913657,3.0409674000000005e-16,1.3224617e-17
6779.748822605965,2.9463708e-16,1.3525487e-17
6781.191130298273,3.1176408e-16,1.4025539e-17
6782.63343799058,2.9474205e-16,1.3662167e-17
6784.075745682888,3.1822443e-16,1.3906549e-17
6785.518053375195,2.8783273000000004e-16,1.3374478e-17
6786.960361067504,3.0850795000000003e-16,1.3373178e-17
6788.402668759811,3.0592149000000003e-16,1.3300305e-17
6789.844976452118,3.1254023e-16,1.3586657e-17
6791.287284144427,2.7569559000000003e-16,1.3601586000000001e-17
6792.729591836734,2.7619569e-16,1.3794763e-17
6794.171899529041,3.0208400000000004e-16,1.4320166e-17
6795.61420722135,3.0931092e-16,1.4179208e-17
6797.056514913657,3.1624192000000004e-16,1.3828853e-17
6798.498822605965,3.3119346000000003e-16,1.3793658e-17
6799.941130298273,3.4127304e-16,1.4009734e-17
6801.38343799058,3.0303940000000005e-16,1.3459006e-17
6802.825745682888,3.1551548e-16,1.345664e-17
6804.268053375195,3.3065575e-16,1.3545919e-17
6805.710361067503,3.4703790000000005e-16,1.3828367e-17
6807.152668759812,2.9539133e-16,1.3740411e-17
6808.594976452118,2.8915135000000003e-16,1.4038976e-17
6810.037284144426,2.9308618000000004e-16,1.3970366e-17
6811.4795918367345,2.7987769000000005e-16,1.3584392e-17
6812.921899529041,3.1023492e-16,1.3605073000000001e-17
6814.364207221349,3.0784663000000003e-16,1.3619262e-17
6815.806514913657,2.8643758e-16,1.3823726e-17
6817.248822605965,3.3209255e-16,1.4661163e-17
6818.691130298272,3.4145965000000004e-16,1.4750332e-17
6820.13343799058,3.1846713000000005e-16,1.4362368e-17
6821.575745682888,2.8864151e-16,1.366618e-17
6823.018053375196,3.1874072000000005e-16,1.359685e-17
6824.460361067503,3.3164170000000004e-16,1.36945e-17
6825.902668759811,3.2077879000000003e-16,1.349938e-17
6827.344976452119,3.1082014e-16,1.3375302e-17
6828.787284144426,3.0687154e-16,1.3356641e-17
6830.229591836734,2.7788623e-16,1.3142282000000001e-17
6831.671899529042,2.9326922e-16,1.3203385e-17
6833.11420722135,3.2805819000000003e-16,1.3319851e-17
6834.556514913656,3.3248068e-16,1.341175e-17
6835.998822605965,3.3554125000000005e-16,1.375534e-17
6837.441130298273,3.3271131000000005e-16,1.3786143e-17
6838.883437990579,3.2699760000000003e-16,1.3540784e-17
6840.325745682888,3.1216176e-16,1.3379197e-17
6841.768053375195,3.1119705000000005e-16,1.3393295e-17
6843.210361067504,3.1958384e-16,1.3477561e-17
6844.652668759811,3.1986111000000003e-16,1.3744123e-17
6846.094976452118,3.0931605000000004e-16,1.3873288e-17
6847.537284144427,3.1526977000000003e-16,1.390547e-17
6848.979591836734,3.2645510000000003e-16,1.4118003e-17
6850.421899529041,3.1540084e-16,1.3957489e-17
6851.86420722135,3.1677764e-16,1.3825039000000001e-17
6853.306514913657,3.2310662e-16,1.3712108e-17
6854.748822605964,3.2074178000000004e-16,1.3665523e-17
6856.191130298273,3.1468028e-16,1.3635721e-17
6857.63343799058,3.4657123000000005e-16,1.3894754e-17
6859.075745682888,3.3648426e-16,1.3786687000000001e-17
6860.518053375195,3.4070632000000004e-16,1.3791008e-17
6861.960361067503,3.1017724000000005e-16,1.3505655000000001e-17
6863.402668759812,3.4443465e-16,1.3987432e-17
6864.844976452118,3.4633888000000003e-16,1.4039493e-17
6866.287284144426,3.1566634000000003e-16,1.3653505e-17
6867.7295918367345,3.4590700000000003e-16,1.3990891e-17
6869.171899529042,3.2955945000000002e-16,1.3763117e-17
6870.614207221349,3.163689e-16,1.3689797000000001e-17
6872.056514913657,3.3432856e-16,1.3993057e-17
6873.498822605965,3.3596027000000004e-16,1.3882917e-17
6874.941130298272,3.2539123e-16,1.3747791e-17
6876.38343799058,3.3660711000000004e-16,1.4006368e-17
6877.825745682888,3.2861578e-16,1.4082733e-17
6879.268053375195,3.8755098000000003e-16,1.4502604e-17
6880.710361067503,3.9770844000000004e-16,1.4690982e-17
6882.152668759811,3.3222043e-16,1.3983438e-17
6883.594976452119,3.2403166e-16,1.3707026e-17
6885.037284144426,3.3033417e-16,1.369816e-17
6886.479591836734,2.8835217000000004e-16,1.3115416e-17
6887.921899529042,2.8074277000000005e-16,1.2802789e-17
6889.36420722135,3.0497559000000003e-16,1.2995211000000001e-17
6890.806514913656,3.0196804e-16,1.3280821e-17
6892.248822605965,3.151047e-16,1.3532556e-17
6893.691130298273,3.4563645000000003e-16,1.3928022e-17
6895.13343799058,2.8604141e-16,1.3129462000000001e-17
6896.575745682888,3.2816886e-16,1.3460366000000001e-17
6898.018053375195,3.4573042e-16,1.3597764000000001e-17
6899.460361067503,3.0562460000000003e-16,1.3107156e-17
6900.902668759811,3.1977238000000003e-16,1.3305127000000001e-17
6902.344976452118,3.4523896e-16,1.3609978e-17
6903.787284144427,3.2724551e-16,1.340252e-17
6905.2295918367345,3.1953039e-16,1.3443542e-17
6906.671899529041,3.1765633000000004e-16,1.3544608e-17
6908.11420722135,2.8070172000000004e-16,1.295751e-17
6909.556514913657,2.8993120000000004e-16,1.3000672e-17
6910.998822605964,2.9474608e-16,1.311215e-17
6912.441130298273,3.0806909e-16,1.3475654e-17
6913.88343799058,3.1520023000000003e-16,1.3692436e-17
6915.325745682888,3.0516032e-16,1.3695033e-17
6916.768053375195,2.7872048000000003e-16,1.352344e-17
6918.210361067503,2.9109359e-16,1.3533566e-17
6919.652668759811,3.0229211000000004e-16,1.3496831e-17
6921.094976452118,2.7882173000000005e-16,1.315415e-17
6922.537284144426,2.8147230000000005e-16,1.3051887000000001e-17
6923.9795918367345,2.8602413e-16,1.2982322e-17
6925.421899529042,2.9031938e-16,1.3016684e-17
6926.864207221349,3.0742505e-16,1.3270015e-17
6928.306514913657,2.851204e-16,1.3097622e-17
6929.748822605965,2.7636927000000003e-16,1.3019175e-17
6931.191130298273,2.8558544e-16,1.3116415000000001e-17
6932.63343799058,3.0274906e-16,1.322721e-17
6934.075745682888,3.0515924e-16,1.3245744e-17
6935.518053375195,2.7271639000000003e-16,1.2886019e-17
6936.960361067503,2.9065846e-16,1.3287445e-17
6938.402668759811,2.9939277e-16,1.3390681e-17
6939.844976452118,2.886706e-16,1.3226083e-17
6941.287284144427,2.9938001000000004e-16,1.3452284e-17
6942.729591836734,2.9631801e-16,1.332623e-17
6944.171899529042,2.7631337000000003e-16,1.2947918e-17
6945.61420722135,2.8876573000000004e-16,1.3241162e-17
6947.056514913656,2.9332724000000003e-16,1.3325288e-17
6948.498822605965,2.8708408000000003e-16,1.3089587e-17
6949.941130298273,3.0172642000000003e-16,1.3244296e-17
6951.38343799058,3.0752542000000003e-16,1.3314098e-17
6952.825745682888,2.8891778e-16,1.3053509000000001e-17
6954.268053375195,2.9343241000000003e-16,1.3124652e-17
6955.710361067503,3.3134695e-16,1.3521619e-17
6957.152668759811,2.9276585000000003e-16,1.3130852e-17
6958.594976452118,2.6773504000000004e-16,1.2962754000000001e-17
6960.037284144426,3.0170318e-16,1.3241416000000001e-17
6961.4795918367345,3.0786384000000004e-16,1.3067052e-17
6962.921899529041,2.9256521e-16,1.3006341e-17
6964.36420722135,3.0936282000000005e-16,1.3369223000000001e-17
6965.806514913657,3.1704033e-16,1.3397837e-17
6967.248822605965,2.8921498e-16,1.3042636e-17
6968.691130298273,2.7761034000000003e-16,1.2758925000000001e-17
6970.13343799058,2.8328898e-16,1.2667117e-17
6971.575745682888,2.8976690000000004e-16,1.290405e-17
6973.018053375195,2.7874732000000003e-16,1.2942313e-17
6974.460361067503,2.9294208e-16,1.3046038e-17
6975.902668759811,2.7006867e-16,1.2641947e-17
6977.344976452119,2.652265e-16,1.2545216e-17
6978.787284144426,2.9723657e-16,1.2930501e-17
6980.229591836734,3.0083823000000005e-16,1.3046067000000001e-17
6981.671899529042,2.9292541000000005e-16,1.2987592000000001e-17
6983.114207221349,2.8649211e-16,1.28413e-17
6984.556514913657,2.9486715e-16,1.295385e-17
6985.998822605965,2.9257193000000004e-16,1.2944078e-17
6987.441130298273,2.9975186000000005e-16,1.2961508e-17
6988.88343799058,2.9837614000000003e-16,1.2903455e-17
6990.325745682888,2.9277943e-16,1.2951397e-17
6991.768053375195,2.9380420000000004e-16,1.3152681000000001e-17
6993.210361067503,3.0620000000000003e-16,1.3522651e-17
6994.652668759811,3.1636839000000004e-16,1.3553386e-17
6996.094976452118,3.1114704000000003e-16,1.3320455e-17
6997.537284144427,3.0940959e-16,1.3439888e-17
6998.979591836734,2.8969834e-16,1.3268465e-17
7000.421899529041,2.7483638e-16,1.3069315e-17
7001.86420722135,2.8265026e-16,1.3062315e-17
7003.306514913657,3.0297860000000005e-16,1.3116675e-17
7004.748822605965,3.0229513000000004e-16,1.3011222e-17
7006.191130298273,2.7922637e-16,1.2749218e-17
7007.63343799058,2.8562626e-16,1.3058467000000001e-17
7009.075745682888,2.8325499e-16,1.3139618e-17
7010.518053375195,2.7810320000000004e-16,1.3099956e-17
7011.960361067503,2.9640092000000003e-16,1.3477944e-17
7013.402668759812,2.9064504e-16,1.3420501e-17
7014.844976452118,2.8355720000000003e-16,1.3303889e-17
7016.287284144426,2.8502849000000004e-16,1.3244129e-17
7017.7295918367345,2.7549326e-16,1.2905708e-17
7019.171899529041,2.8261275e-16,1.2845176000000001e-17
7020.614207221349,2.6995358e-16,1.2672579000000001e-17
7022.056514913657,2.6668507e-16,1.2729529e-17
7023.498822605965,2.7547862000000004e-16,1.2940174e-17
7024.941130298273,2.8924407000000005e-16,1.3158638e-17
7026.38343799058,3.0269966000000003e-16,1.336264e-17
7027.825745682888,2.9363093000000003e-16,1.3456919e-17
7029.268053375195,3.0699873000000004e-16,1.3944535e-17
7030.710361067503,2.8834899000000003e-16,1.3722195e-17
7032.152668759811,2.6572898e-16,1.3454692e-17
7033.594976452119,2.7593252e-16,1.3836132e-17
7035.037284144426,2.9268466e-16,1.4378366000000002e-17
7036.479591836734,2.639608e-16,1.4041079e-17
7037.921899529042,2.6425702e-16,1.4017683e-17
7039.36420722135,2.8182618000000003e-16,1.4483348e-17
7040.806514913656,2.5629872000000003e-16,1.4130163e-17
7042.248822605965,2.7308461e-16,1.4140269e-17
7043.691130298273,3.0337893e-16,1.434153e-17
7045.13343799058,2.6492160000000003e-16,1.3726515e-17
7046.575745682888,2.8061834e-16,1.4046163e-17
7048.018053375195,2.9017146e-16,1.4500069e-17
7049.460361067504,2.8195347000000004e-16,1.4537655e-17
7050.902668759811,2.7841385e-16,1.421421e-17
7052.344976452118,2.7979761e-16,1.3974876e-17
7053.787284144427,2.8813589000000003e-16,1.4092795e-17
7055.229591836734,2.6842704000000005e-16,1.3877855e-17
7056.671899529041,2.7257613000000004e-16,1.3776761e-17
7058.11420722135,2.8318519e-16,1.3897884e-17
7059.556514913657,2.8130594e-16,1.3953208e-17
7060.998822605964,2.6098327e-16,1.3765299e-17
7062.441130298273,2.7763323000000005e-16,1.4130464e-17
7063.88343799058,2.9112345e-16,1.4447809e-17
7065.325745682888,2.8384275000000004e-16,1.4591913e-17
7066.768053375195,2.7732658000000004e-16,1.4434192e-17
7068.210361067503,2.8319620000000004e-16,1.4046892e-17
7069.652668759812,2.7243033e-16,1.3674622e-17
7071.094976452118,2.6527685e-16,1.355599e-17
7072.537284144426,2.7442705000000004e-16,1.3499386e-17
7073.9795918367345,2.6287014000000004e-16,1.3054333000000001e-17
7075.421899529042,2.897016e-16,1.3353657e-17
7076.864207221349,3.0236567e-16,1.3518464e-17
7078.306514913657,2.9418235e-16,1.3302925e-17
7079.748822605965,2.8663126e-16,1.3265381e-17
7081.191130298272,2.7110962e-16,1.305893e-17
7082.63343799058,2.7241212000000004e-16,1.2979806e-17
7084.075745682888,3.1077988e-16,1.3337584e-17
7085.518053375195,2.7448878e-16,1.2765151e-17
7086.960361067503,2.482512e-16,1.2590281e-17
7088.402668759811,2.6856551e-16,1.2982969e-17
7089.844976452119,2.8357911000000003e-16,1.3042579e-17
7091.287284144426,2.8605592e-16,1.3116813000000001e-17
7092.729591836734,2.6333791000000004e-16,1.310079e-17
7094.171899529042,2.7065874e-16,1.3445803e-17
7095.61420722135,2.7769732000000004e-16,1.391848e-17
7097.056514913656,2.8756949e-16,1.4519385e-17
7098.498822605965,2.6902571000000004e-16,1.4316495e-17
7099.941130298273,2.635434e-16,1.4303497e-17
7101.383437990579,2.7538685e-16,1.5319016e-17
7102.825745682888,2.5233096e-16,1.6193168e-17
7104.268053375195,2.6651254e-16,1.7047502e-17
7105.710361067503,2.7659443e-16,1.7530959e-17
7107.152668759811,2.7481227e-16,1.7613481e-17
7108.594976452118,2.8253978000000004e-16,1.7135017e-17
7110.037284144427,2.6644623e-16,1.6487004e-17
7111.4795918367345,2.7528854e-16,1.5983178e-17
7112.921899529041,2.9618291000000003e-16,1.5331045e-17
7114.36420722135,2.8529200000000003e-16,1.4761311e-17
7115.806514913657,2.7193244e-16,1.4575004e-17
7117.248822605964,2.722847e-16,1.4485769000000002e-17
7118.691130298273,2.7022442e-16,1.399539e-17
7120.13343799058,2.9370065e-16,1.3938247e-17
7121.575745682888,3.0568085e-16,1.3874990000000001e-17
7123.018053375195,3.1167374e-16,1.3996005e-17
7124.460361067503,2.9740746000000005e-16,1.395957e-17
7125.902668759811,3.11732e-16,1.4228571000000002e-17
7127.344976452118,3.0661269000000003e-16,1.41967e-17
7128.787284144426,3.1434356000000005e-16,1.4170893e-17
7130.2295918367345,3.3712703e-16,1.4351046e-17
7131.671899529042,3.2131454e-16,1.4169435e-17
7133.114207221349,2.9469727000000003e-16,1.3794263e-17
7134.556514913657,2.9665047e-16,1.4090703000000002e-17
7135.998822605965,2.9814766e-16,1.5194879000000002e-17
7137.441130298272,3.3511824000000003e-16,1.7545958e-17
7138.88343799058,3.3582257000000003e-16,1.8786001e-17
7140.325745682888,2.7242448000000003e-16,1.821173e-17
7141.768053375195,2.8070579000000005e-16,1.7283016e-17
7143.210361067503,3.0235479000000005e-16,1.5924846e-17
7144.652668759811,2.9548728000000004e-16,1.4665036e-17
7146.094976452118,2.9351341000000004e-16,1.4804381e-17
7147.537284144427,3.0140868000000004e-16,1.520541e-17
7148.979591836734,2.9424167e-16,1.5186085e-17
7150.421899529042,2.8903411000000003e-16,1.5114989e-17
7151.86420722135,2.8814203e-16,1.4686145e-17
7153.306514913656,3.1014707e-16,1.4517999e-17
7154.748822605965,3.2221859000000004e-16,1.4360697e-17
7156.191130298273,3.0322858e-16,1.4151757e-17
7157.63343799058,3.1935479000000003e-16,1.4386716e-17
7159.075745682888,3.4665840000000004e-16,1.4457444e-17
7160.518053375195,3.421146e-16,1.4312568e-17
7161.960361067503,3.128797e-16,1.4059772e-17
7163.402668759811,2.8097454000000003e-16,1.4018564e-17
7164.844976452118,3.0612647e-16,1.4619822e-17
7166.287284144426,2.8768415e-16,1.4395888e-17
7167.7295918367345,3.3546811000000005e-16,1.5081331e-17
7169.171899529041,3.4871108000000005e-16,1.4946568e-17
7170.61420722135,3.1667865000000005e-16,1.4199683e-17
7172.056514913657,2.9689982000000003e-16,1.396748e-17
7173.498822605964,3.0547685e-16,1.4069289e-17
7174.941130298273,3.3057668000000005e-16,1.4749944e-17
7176.38343799058,3.2807180000000004e-16,1.6031811e-17
7177.825745682888,3.1981015000000004e-16,1.6874999e-17
7179.268053375195,3.1701958000000005e-16,1.6983392e-17
7180.710361067503,3.2923734000000004e-16,1.6993677e-17
7182.152668759811,2.9716160000000004e-16,1.5685114e-17
7183.594976452119,2.9612089e-16,1.4002489e-17
7185.037284144426,2.9796512000000003e-16,1.3325139e-17
7186.479591836734,2.9749287e-16,1.3537113e-17
7187.921899529042,2.9940886000000003e-16,1.3909609e-17
7189.364207221349,2.9553115000000003e-16,1.4351881e-17
7190.806514913657,3.0425905e-16,1.4796171000000002e-17
7192.248822605965,3.2379894000000005e-16,1.5148695e-17
7193.691130298273,3.1396324000000004e-16,1.4756202e-17
7195.13343799058,2.9543702e-16,1.4007509e-17
7196.575745682888,3.0465443e-16,1.3552498e-17
7198.018053375195,3.1383532000000004e-16,1.3463215e-17
7199.460361067503,2.8549873000000004e-16,1.3795267e-17
7200.902668759811,2.7419433000000003e-16,1.5297862e-17
7202.344976452118,3.1496761e-16,1.6510859e-17
7203.787284144427,3.1406423000000005e-16,1.6788471e-17
7205.229591836734,3.0187804000000004e-16,1.644956e-17
7206.671899529041,3.2284497000000003e-16,1.5419501e-17
7208.11420722135,3.3294610000000003e-16,1.4308186e-17
7209.556514913656,3.1770451000000004e-16,1.3663452e-17
7210.998822605965,3.3175234000000004e-16,1.3896031e-17
7212.441130298273,3.4046518e-16,1.4144462e-17
7213.88343799058,3.1871984e-16,1.3877999000000002e-17
7215.325745682888,2.9388382e-16,1.3508555e-17
7216.768053375195,3.1189209000000004e-16,1.4028878e-17
7218.210361067503,2.9253686000000004e-16,1.4411844e-17
7219.652668759812,2.8961398e-16,1.4596494e-17
7221.094976452118,2.7956426e-16,1.4490369e-17
7222.537284144426,2.8464338e-16,1.4571131e-17
7223.9795918367345,3.1873948e-16,1.4538642000000002e-17
7225.421899529041,2.9493835e-16,1.3761233e-17
7226.864207221349,2.7947291e-16,1.3620773e-17
7228.306514913657,2.7510569000000003e-16,1.454671e-17
7229.748822605965,2.7486804000000003e-16,1.5121719e-17
7231.191130298273,2.7499724000000004e-16,1.5146864e-17
7232.63343799058,2.8439790000000003e-16,1.5022603e-17
7234.075745682888,2.8901466000000004e-16,1.4409814e-17
7235.518053375195,2.9326954e-16,1.3583004e-17
7236.960361067503,2.7271512e-16,1.3127957e-17
7238.402668759811,2.8484225000000005e-16,1.3288101e-17
7239.844976452119,2.9327018000000005e-16,1.3197033000000001e-17
7241.287284144426,3.0338708e-16,1.3320884e-17
7242.729591836734,3.0719468e-16,1.3393660000000001e-17
7244.171899529042,2.6626962e-16,1.2773315e-17
7245.614207221349,2.7843056e-16,1.3019284e-17
7247.056514913656,2.8866594e-16,1.3311600000000001e-17
7248.498822605965,2.8704110000000002e-16,1.3546705e-17
7249.941130298273,2.6645557e-16,1.3437389e-17
7251.38343799058,2.5297306000000004e-16,1.345936e-17
7252.825745682888,2.5585602e-16,1.3589648e-17
7254.268053375195,2.7173812000000005e-16,1.3923063e-17
7255.710361067504,2.6993863e-16,1.3734155000000001e-17
7257.152668759811,3.0233213000000003e-16,1.3738643000000001e-17
7258.594976452118,2.9881059e-16,1.3562981000000001e-17
7260.037284144427,2.8804647e-16,1.3911041e-17
7261.479591836734,2.6653003e-16,1.4273017e-17
7262.921899529041,2.5301149e-16,1.4272501e-17
7264.36420722135,2.5115186e-16,1.4173638e-17
7265.806514913657,2.7401129e-16,1.4232951e-17
7267.248822605964,2.9171730000000003e-16,1.4032528000000002e-17
7268.691130298273,3.1699287000000003e-16,1.3879108e-17
7270.13343799058,2.937915e-16,1.3219663e-17
7271.575745682888,3.0095067e-16,1.3272846e-17
7273.018053375195,2.9497364e-16,1.3241577000000001e-17
